Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2691,0.334,4,29.963,119.852,2,0,0,0,104805,3629,0,585.96,97.9,27407.356
2692,0.329,4,23.844,95.378,2,0,0,0,104838,3630,0,576.799,94.88,27415.551
2693,0.308,4,82.41,329.641,2,0,0,0,104870,3630,0,572.78,88.194,27423.219
2694,0.341,4,43.741,174.962,2,0,0,0,104903,3631,0,596.054,101.548,27431.708
2695,0.342,4,76.922,307.687,2,0,0,0,104936,3632,0,571.327,97.814,27440.238
2696,0.315,4,60.893,243.573,2,0,0,0,104968,3633,0,558.44,87.959,27448.083
2697,0.274,3,25.862,77.587,2,0,0,0,104998,3633,0,548.913,75.283,27454.908
2698,0.291,4,39.962,159.848,2,0,0,0,105029,3633,0,575.456,83.756,27462.154
2699,0.324,4,63.908,255.632,2,0,0,0,105061,3634,0,586.67,94.905,27470.213
2700,0.3,4,71.44,285.759,2,0,1,0,105092,3634,0,554.71,83.161,27477.677
2701,0.298,4,47.674,190.697,2,0,0,0,105123,3634,0,546.256,81.309,27485.088
2702,0.307,4,92.568,370.27,2,0,0,0,105155,3634,0,581.218,89.179,27492.729
2703,0.3,4,26.208,104.833,2,0,0,0,105187,3634,0,547.114,82.12,27500.203
2704,0.367,4,108.999,435.997,2,0,0,0,105221,3635,0,615.892,112.902,27509.34
2705,0.315,4,91.935,367.74,2,0,0,0,105253,3636,0,577.298,90.87,27517.18
2706,0.34,4,48.674,194.695,2,0,0,0,105286,3637,0,578.19,98.18,27525.64
2707,0.276,3,37.771,113.313,2,0,0,0,105317,3637,0,545.366,75.397,27532.521
2708,0.285,4,49.566,198.265,2,0,0,0,105348,3637,0,551.996,78.535,27539.603
2709,0.279,4,74.857,299.428,2,0,0,0,105379,3637,0,562.944,78.504,27546.543
2710,0.291,4,61.499,245.996,2,0,1,0,105410,3637,0,560.041,81.557,27553.793
2711,0.344,4,69.333,277.331,2,0,0,0,105443,3638,0,599.599,103.176,27562.367
2712,0.324,4,105.49,421.959,2,0,0,0,105475,3639,0,576.439,93.336,27570.433
2713,0.344,4,78.564,314.256,2,0,0,0,105508,3640,0,576.197,99.063,27579.0
2714,0.38,4,28.545,114.18,2,0,0,0,105543,3641,0,592.737,112.573,27588.468
2715,0.288,4,117.514,470.056,2,0,0,0,105574,3641,0,571.498,82.206,27595.628
2716,0.312,4,34.352,137.407,2,0,0,0,105606,3642,0,569.677,88.848,27603.396
2717,0.324,4,49.946,199.783,2,0,0,0,105638,3643,0,573.239,92.859,27611.465
2718,0.314,4,59.277,237.108,2,0,0,0,105670,3644,0,566.371,88.785,27619.272
2719,0.356,4,57.493,229.97,2,0,0,0,105704,3645,0,595.762,105.965,27628.137
2720,0.306,4,62.876,251.505,2,0,1,0,105736,3645,0,587.189,89.833,27635.755
2721,0.338,4,45.338,181.353,2,0,0,0,105769,3646,0,596.022,100.867,27644.187
2722,0.379,4,112.225,448.901,2,0,0,0,105804,3647,0,622.232,117.76,27653.622
2723,0.298,4,51.993,207.972,2,0,0,1,105835,3647,0,562.02,83.676,27661.035
2724,0.333,4,73.031,292.123,2,0,0,0,105868,3648,0,575.087,95.806,27669.334
2725,0.317,4,92.956,371.824,2,0,0,0,105900,3649,0,592.113,93.894,27677.233
2726,0.336,4,111.071,444.285,2,0,0,1,105933,3650,0,564.843,94.848,27685.599
2727,0.305,4,98.962,395.847,2,0,0,0,105965,3650,0,556.846,84.936,27693.194
2728,0.378,4,93.367,373.467,2,0,0,0,106000,3651,0,626.914,118.585,27702.624
2729,0.332,4,72.558,290.232,2,0,0,0,106033,3652,0,594.398,98.742,27710.9
2730,0.327,4,117.819,471.277,2,0,1,0,106066,3653,0,580.341,94.765,27719.035
2731,0.307,4,58.261,233.042,2,0,0,0,106098,3653,0,563.016,86.285,27726.667
2732,0.363,4,25.878,103.512,2,0,0,0,106132,3654,0,588.437,106.896,27735.721
2733,0.383,4,85.816,343.264,2,0,0,0,106167,3655,0,624.405,119.607,27745.271
2734,0.327,4,39.141,156.562,2,0,0,0,106200,3656,0,591.554,96.592,27753.405
2735,0.327,4,92.29,369.159,2,0,0,0,106233,3657,0,565.81,92.589,27761.557
2736,0.347,4,39.252,157.007,2,0,0,0,106266,3658,0,586.343,101.636,27770.194
2737,0.376,4,28.802,115.206,2,0,0,0,106301,3659,0,596.942,112.221,27779.566
2738,0.325,4,28.051,112.204,2,0,0,0,106333,3660,0,570.4,92.596,27787.652
2739,0.36,4,113.456,453.822,2,0,0,0,106367,3661,0,597.713,107.506,27796.617
2740,0.32,4,20.136,80.544,2,0,1,0,106399,3662,0,556.567,89.105,27804.591
2741,0.397,5,101.118,505.591,3,1,0,0,106459,3664,0,628.922,124.771,27814.483
2742,0.343,4,33.453,133.811,2,0,0,0,106492,3665,0,603.902,103.664,27823.037
2743,0.399,5,21.662,108.31,3,1,0,0,106552,3667,0,622.809,124.266,27832.986
2744,0.385,4,73.531,294.122,2,0,0,0,106587,3668,0,622.915,119.903,27842.582
2745,0.373,4,46.172,184.688,2,0,0,0,106621,3669,0,614.191,114.684,27851.89
2746,0.349,4,69.129,276.516,2,0,0,0,106654,3670,0,608.913,106.349,27860.594
2747,0.393,5,58.466,292.332,3,1,0,0,106714,3672,0,604.803,118.815,27870.389
2748,0.42,5,82.856,414.278,3,0,0,0,106750,3673,0,645.975,135.64,27880.861
2749,0.377,4,34.999,139.997,2,0,0,0,106785,3674,0,599.923,113.039,27890.254
2750,0.398,5,81.537,407.684,3,0,1,0,106820,3675,0,630.611,125.396,27900.169
2751,0.408,5,35.523,177.617,3,0,0,0,106856,3676,0,613.79,125.261,27910.346
2752,0.336,4,61.615,246.458,2,0,0,0,106889,3677,0,575.158,96.65,27918.719
2753,0.389,5,34.409,172.045,3,0,0,0,106924,3678,0,608.503,118.391,27928.419
2754,0.365,4,64.198,256.792,2,0,0,0,106958,3679,0,590.23,107.745,27937.518
2755,0.412,5,69.189,345.946,3,0,0,0,106994,3680,0,626.314,128.97,27947.787
2756,0.351,4,73.092,292.369,2,0,0,0,107028,3681,0,592.706,104.038,27956.535
2757,0.357,4,85.831,343.324,2,0,0,0,107062,3682,0,585.014,104.57,27965.443
2758,0.434,5,112.623,563.117,3,0,0,0,107099,3683,0,639.446,138.664,27976.26
2759,0.373,4,65.099,260.396,2,0,0,0,107133,3684,0,605.767,112.893,27985.55
2760,0.402,5,42.003,210.014,3,0,1,0,107169,3685,0,629.686,126.673,27995.581
2761,0.414,5,80.539,402.694,3,1,0,0,107230,3687,0,634.222,131.186,28005.897
2762,0.403,5,108.794,543.969,3,0,0,0,107266,3688,0,614.381,123.931,28015.955
2763,0.431,5,43.922,219.612,3,0,0,0,107303,3689,0,639.652,137.72,28026.695
2764,0.389,4,22.483,89.931,2,0,0,0,107338,3690,0,597.008,115.975,28036.38
2765,0.384,4,54.4,217.601,2,0,0,0,107373,3691,0,612.057,117.585,28045.958
2766,0.417,5,90.003,450.015,3,0,0,0,107409,3692,0,635.116,132.347,28056.35
2767,0.428,5,119.852,599.262,3,0,0,0,107446,3693,0,637.857,136.343,28067.012
2768,0.4,5,57.256,286.281,3,0,0,0,107481,3694,0,610.948,122.078,28076.975
2769,0.413,5,67.389,336.944,3,0,0,0,107517,3695,0,626.498,129.317,28087.269
2770,0.417,5,58.521,292.605,3,0,1,0,107553,3696,0,623.897,130.143,28097.673
2771,0.376,4,67.79,271.162,2,0,0,0,107588,3697,0,587.633,110.621,28107.057
2772,0.432,5,23.46,117.298,3,0,0,0,107625,3698,0,630.645,136.135,28117.824
2773,0.398,5,35.293,176.467,3,0,0,0,107660,3699,0,626.871,124.827,28127.753
2774,0.413,5,116.991,584.953,3,0,0,0,107696,3700,0,619.342,127.745,28138.04
2775,0.381,4,73.578,294.31,2,0,0,0,107731,3701,0,623.79,118.678,28147.524
2776,0.459,5,21.746,108.729,3,1,0,0,107794,3703,0,666.718,152.915,28158.967
2777,0.412,5,54.459,272.295,3,1,0,0,107855,3705,0,616.824,127.187,28169.25
2778,0.447,5,106.657,533.283,3,0,0,0,107892,3706,0,631.587,141.143,28180.399
2779,0.444,5,51.706,258.532,3,0,0,0,107929,3707,0,627.221,139.099,28191.462
2780,0.408,5,112.002,560.008,3,0,1,0,107965,3708,0,632.056,128.817,28201.625
2781,0.423,5,91.523,457.615,3,0,0,0,108001,3709,0,625.748,132.355,28212.175
2782,0.468,5,73.871,369.353,3,1,0,0,108064,3711,0,654.305,153.169,28223.855
2783,0.423,5,117.407,587.033,3,1,0,0,108125,3713,0,643.787,136.256,28234.411
2784,0.405,5,89.759,448.796,3,1,0,0,108186,3715,0,621.828,125.836,28244.502
2785,0.442,5,20.872,104.362,3,0,0,0,108223,3716,0,629.409,139.015,28255.52
2786,0.471,5,109.411,547.057,3,0,0,0,108261,3717,0,646.68,152.24,28267.267
2787,0.407,5,70.91,354.549,3,0,0,0,108297,3718,0,624.566,126.979,28277.405
2788,0.431,5,33.53,167.648,3,0,0,0,108334,3719,0,625.353,134.826,28288.159
2789,0.412,5,105.227,526.134,3,0,0,0,108370,3720,0,625.107,128.714,28298.428
2790,0.483,5,83.588,417.939,3,0,1,0,108409,3721,0,655.276,158.369,28310.488
2791,0.387,4,83.899,335.596,2,0,0,0,108444,3722,0,616.531,119.189,28320.126
2792,0.467,5,69.151,345.756,3,0,0,0,108482,3723,0,673.522,157.124,28331.766
2793,0.463,5,36.552,182.762,3,0,0,0,108520,3724,0,661.456,153.021,28343.308
2794,0.398,5,48.928,244.639,3,0,0,0,108555,3725,0,613.51,122.084,28353.231
2795,0.396,5,45.247,226.235,3,0,0,0,108590,3726,0,605.327,120.002,28363.116
2796,0.413,5,105.919,529.596,3,1,0,0,108651,3728,0,609.434,125.967,28373.424
2797,0.479,5,39.442,197.211,3,1,0,0,108715,3731,0,656.055,157.236,28385.383
2798,0.472,5,23.666,118.329,3,1,0,0,108778,3734,0,659.679,155.774,28397.166
2799,0.427,5,29.843,149.216,3,0,0,0,108815,3735,0,623.959,133.277,28407.819
2800,0.468,5,67.682,338.409,3,0,1,0,108853,3736,0,644.905,151.05,28419.506
2801,0.454,5,66.307,331.535,3,0,0,0,108891,3737,0,658.873,149.669,28430.839
2802,0.494,5,40.561,202.807,3,0,0,0,108930,3738,0,663.762,163.971,28443.167
2803,0.424,5,96.861,484.306,3,0,0,0,108966,3739,0,636.658,135.054,28453.747
2804,0.478,5,39.996,199.982,3,0,0,0,109005,3740,0,668.757,159.848,28465.674
2805,0.46,5,63.671,318.354,3,0,0,0,109043,3741,0,642.092,147.547,28477.139
2806,0.454,5,114.85,574.249,3,0,0,0,109081,3742,0,655.787,148.745,28488.455
2807,0.487,5,102.031,510.157,3,0,0,0,109120,3743,0,682.169,166.278,28500.619
2808,0.495,5,80.305,401.525,3,0,0,0,109159,3744,0,663.821,164.357,28512.975
2809,0.432,5,81.869,409.344,3,0,0,0,109196,3745,0,648.975,140.279,28523.757
2810,0.501,6,41.291,247.747,3,0,1,0,109236,3747,0,693.677,173.637,28536.249
2811,0.454,5,64.228,321.139,3,0,0,0,109274,3748,0,661.98,150.42,28547.586
2812,0.493,5,78.539,392.693,3,0,0,0,109313,3749,0,652.226,160.831,28559.891
2813,0.481,5,23.833,119.166,3,0,0,0,109352,3750,0,675.166,162.229,28571.882
2814,0.487,5,66.802,334.012,3,0,0,1,109391,3751,0,663.924,161.515,28584.021
2815,0.503,6,33.022,198.135,3,0,0,0,109431,3753,0,693.438,174.239,28596.562
2816,0.499,5,112.733,563.664,3,0,0,0,109470,3754,0,669.598,166.962,28609.006
2817,0.445,5,86.997,434.983,3,0,0,0,109507,3755,0,649.312,144.508,28620.108
2818,0.509,6,37.831,226.988,3,0,0,1,109547,3757,0,675.444,172.001,28632.818
2819,0.508,6,64.688,388.126,3,0,0,0,109587,3759,0,689.72,175.046,28645.485
2820,0.479,5,90.782,453.909,3,0,1,0,109626,3760,0,645.229,154.686,28657.447
2821,0.454,5,105.405,527.025,3,0,0,0,109664,3761,0,657.285,149.232,28668.775
2822,0.499,5,114.778,573.888,3,1,0,0,109728,3764,0,672.47,167.91,28681.236
2823,0.456,5,41.261,206.306,3,0,0,0,109766,3765,0,632.651,144.312,28692.616
2824,0.502,6,53.432,320.594,3,0,0,0,109806,3767,0,691.225,173.41,28705.137
2825,0.497,5,101.823,509.114,3,0,0,0,109845,3768,0,688.29,170.906,28717.529
2826,0.512,6,43.793,262.757,3,0,0,1,109885,3770,0,673.39,172.4,28730.307
2827,0.52,6,52.834,317.006,3,0,0,0,109925,3772,0,676.485,175.719,28743.272
2828,0.478,5,83.583,417.914,3,0,0,0,109964,3773,0,652.795,156.036,28755.199
2829,0.473,5,40.555,202.775,3,0,0,0,110002,3774,0,658.944,155.94,28767.008
2830,0.445,5,116.113,580.567,3,0,1,0,110039,3775,0,662.185,147.332,28778.107
2831,0.534,6,20.75,124.499,3,0,0,0,110080,3777,0,684.153,182.631,28791.432
2832,0.452,5,77.166,385.831,3,1,0,0,110143,3779,0,650.18,147.021,28802.713
2833,0.536,6,59.176,355.056,3,1,0,0,110209,3782,0,686.406,184.026,28816.097
2834,0.49,5,108.924,544.619,3,0,0,0,110248,3783,0,651.086,159.426,28828.316
2835,0.515,6,67.182,403.094,3,0,0,0,110288,3785,0,700.656,180.425,28841.169
2836,0.54,6,82.599,495.593,3,1,0,0,110354,3788,0,690.708,186.352,28854.637
2837,0.504,6,80.894,485.364,3,0,0,0,110394,3790,0,691.897,174.494,28867.224
2838,0.505,6,67.861,407.167,3,0,0,0,110434,3792,0,679.535,171.47,28879.818
2839,0.476,5,119.128,595.641,3,0,0,0,110473,3793,0,666.204,158.699,28891.705
2840,0.549,6,67.518,405.109,3,0,1,0,110514,3795,0,719.317,197.276,28905.396
2841,0.469,5,40.938,204.691,3,0,0,0,110552,3796,0,659.53,154.633,28917.094
2842,0.54,6,88.815,532.888,3,0,0,0,110593,3798,0,689.669,186.054,28930.561
2843,0.476,5,59.7,298.501,3,0,0,0,110632,3799,0,678.854,161.664,28942.444
2844,0.539,6,91.714,550.285,3,0,0,0,110673,3801,0,687.961,185.258,28955.887
2845,0.478,5,103.644,518.219,3,0,0,0,110712,3802,0,643.776,153.843,28967.812
2846,0.508,6,41.036,246.216,3,0,0,0,110752,3804,0,684.983,173.823,28980.477
2847,0.487,5,107.391,536.954,3,1,0,0,110816,3807,0,664.275,161.751,28992.628
2848,0.497,5,90.621,453.107,3,1,0,0,110880,3810,0,655.975,163.058,29005.033
2849,0.56,6,46.934,281.603,3,1,0,0,110947,3813,0,698.595,195.666,29019.017
2850,0.554,6,39.59,237.539,3,0,1,1,110989,3815,0,713.915,197.8,29032.849
2851,0.5,5,20.528,102.638,3,0,0,0,111028,3816,0,676.473,169.089,29045.324
2852,0.527,6,68.644,411.861,3,1,0,1,111094,3819,0,673.456,177.399,29058.472
2853,0.534,6,80.289,481.731,3,1,0,0,111160,3822,0,701.615,187.324,29071.8
2854,0.473,5,114.3,571.501,3,0,0,0,111198,3823,0,670.69,158.771,29083.612
2855,0.52,6,71.899,431.393,3,1,0,0,111263,3826,0,667.97,173.816,29096.601
2856,0.516,6,71.44,428.638,3,0,0,0,111303,3828,0,678.51,175.002,29109.474
2857,0.534,6,88.707,532.245,3,0,0,0,111344,3830,0,678.465,181.125,29122.8
2858,0.558,6,61.651,369.905,3,0,0,0,111386,3832,0,717.889,200.406,29136.737
2859,0.483,5,115.593,577.965,3,0,0,0,111425,3833,0,649.428,156.916,29148.795
2860,0.533,6,113.013,678.078,3,0,1,0,111466,3835,0,690.717,184.076,29162.098
2861,0.565,6,36.755,220.528,3,0,0,0,111508,3837,0,723.806,204.452,29176.201
2862,0.569,6,88.904,533.426,3,1,0,0,111575,3840,0,710.131,201.974,29190.401
2863,0.545,6,31.398,188.387,3,0,0,0,111616,3842,0,689.496,187.884,29204.004
2864,0.489,5,21.474,107.372,3,1,0,0,111680,3845,0,653.454,159.786,29216.207
2865,0.485,5,65.283,326.415,3,1,0,0,111744,3848,0,665.935,161.503,29228.309
2866,0.577,6,85.869,515.212,3,1,0,0,111812,3851,0,707.592,204.122,29242.713
2867,0.487,5,73.521,367.603,3,0,0,0,111851,3852,0,671.311,163.309,29254.853
2868,0.573,6,112.34,674.042,3,0,0,1,111893,3854,0,699.383,200.255,29269.149
2869,0.583,6,60.164,360.986,3,1,0,0,111961,3857,0,736.338,214.75,29283.711
2870,0.562,6,37.87,227.221,3,0,1,0,112003,3859,0,701.45,197.005,29297.733
2871,0.498,5,112.158,560.79,3,0,0,0,112042,3860,0,686.082,170.91,29310.166
2872,0.575,6,25.58,153.479,3,1,0,0,112109,3863,0,732.704,210.566,29324.514
2873,0.588,6,81.726,490.355,3,0,0,0,112152,3865,0,728.241,214.02,29339.189
2874,0.54,6,94.353,566.12,3,0,0,0,112193,3867,0,711.265,191.973,29352.663
2875,0.532,6,65.787,394.721,3,1,0,0,112259,3870,0,692.005,184.097,29365.942
2876,0.534,6,102.251,613.504,3,1,0,0,112325,3873,0,694.991,185.722,29379.282
2877,0.577,6,41.043,246.26,3,0,0,0,112368,3875,0,736.526,212.328,29393.676
2878,0.526,6,39.224,235.344,3,0,0,0,112409,3877,0,709.338,186.637,29406.81
2879,0.5,5,85.741,428.703,3,0,0,0,112448,3878,0,676.871,169.086,29419.277
2880,0.513,6,52.596,315.578,3,0,1,0,112488,3880,0,672.39,172.39,29432.073
2881,0.568,6,69.338,416.029,3,0,0,0,112530,3882,0,722.192,205.07,29446.25
2882,0.53,6,82.097,492.579,3,0,0,0,112571,3884,0,678.376,179.777,29459.479
2883,0.544,6,70.491,422.944,3,0,0,0,112612,3886,0,683.574,186.068,29473.067
2884,0.588,6,80.42,482.52,3,0,0,0,112655,3888,0,708.304,208.237,29487.747
2885,0.566,6,46.836,281.018,3,0,0,0,112697,3890,0,708.73,200.483,29501.871
2886,0.521,6,39.154,234.923,3,0,0,0,112737,3892,0,684.722,178.321,29514.87
2887,0.558,6,43.482,260.892,3,0,0,0,112779,3894,0,726.262,202.796,29528.811
2888,0.528,6,64.794,388.765,3,0,0,0,112820,3896,0,685.646,180.862,29541.978
2889,0.582,6,36.681,220.088,3,0,0,0,112863,3898,0,733.834,213.655,29556.515
2890,0.609,6,31.966,191.797,3,1,1,0,112932,3902,0,725.899,220.883,29571.711
2891,0.609,6,112.777,676.664,3,0,0,0,112976,3904,0,737.879,224.798,29586.925
2892,0.559,6,94.376,566.256,3,1,0,0,113043,3907,0,721.919,201.786,29600.88
2893,0.604,6,22.713,136.281,3,0,0,1,113087,3909,0,714.087,215.562,29615.954
2894,0.55,6,93.482,560.889,3,0,0,0,113128,3911,0,718.91,197.687,29629.682
2895,0.608,6,113.879,683.275,3,0,0,0,113172,3913,0,750.706,228.157,29644.859
2896,0.602,6,20.684,124.102,3,1,0,0,113241,3917,0,737.847,221.952,29659.881
2897,0.579,6,40.694,244.166,3,0,0,0,113284,3919,0,736.666,213.184,29674.33
2898,0.524,6,47.751,286.505,3,0,0,0,113324,3921,0,687.975,180.347,29687.415
2899,0.551,6,28.369,170.216,3,0,0,0,113366,3923,0,722.001,198.872,29701.166
2900,0.525,6,51.649,309.893,3,0,1,0,113407,3925,0,685.844,180.203,29714.281
2901,0.587,6,60.173,361.04,3,0,0,0,113450,3927,0,715.941,210.033,29728.93
2902,0.553,6,102.877,617.26,3,0,0,0,113492,3929,0,701.105,193.72,29742.724
2903,0.579,6,31.586,189.517,3,0,0,0,113535,3931,0,700.379,202.621,29757.169
2904,0.572,6,72.256,433.537,3,1,0,0,113602,3934,0,715.541,204.779,29771.458
2905,0.615,7,57.857,404.998,3,0,0,0,113646,3936,0,736.58,226.53,29786.817
2906,0.604,6,52.91,317.46,3,0,0,0,113690,3938,0,732.323,221.319,29801.908
2907,0.56,6,56.095,336.569,3,0,0,0,113732,3940,0,703.215,196.794,29815.88
2908,0.632,7,93.126,651.88,3,1,0,0,113802,3944,0,733.355,231.57,29831.65
2909,0.63,7,77.297,541.076,3,0,0,0,113847,3946,0,732.33,230.805,29847.391
2910,0.632,7,85.578,599.049,3,1,1,0,113917,3950,0,735.176,232.199,29863.165
2911,0.569,6,41.115,246.688,3,0,0,0,113959,3952,0,701.002,199.602,29877.381
2912,0.589,6,92.782,556.693,3,0,0,0,114002,3954,0,709.194,208.743,29892.079
2913,0.578,6,95.96,575.759,3,0,0,0,114045,3956,0,732.055,211.605,29906.511
2914,0.633,7,22.153,155.07,3,0,0,0,114090,3958,0,733.202,231.887,29922.307
2915,0.564,6,82.094,492.566,3,0,0,0,114132,3960,0,696.637,196.572,29936.395
2916,0.562,6,76.048,456.29,3,0,0,0,114174,3962,0,700.55,196.9,29950.427
2917,0.633,7,117.261,820.829,3,0,0,0,114219,3964,0,735.608,232.948,29966.243
2918,0.641,7,94.828,663.798,3,0,0,0,114264,3966,0,745.974,239.145,29982.255
2919,0.619,7,69.848,488.938,3,0,0,0,114308,3968,0,756.433,234.083,29997.709
2920,0.588,6,78.792,472.753,3,0,1,0,114351,3970,0,720.705,211.911,30012.391
2921,0.606,6,74.09,444.542,3,0,0,0,114395,3972,0,743.794,225.309,30027.518
2922,0.632,7,119.154,834.078,3,0,0,0,114440,3974,0,728.34,229.989,30043.289
2923,0.622,7,83.844,586.91,3,0,0,0,114484,3976,0,751.573,233.91,30058.832
2924,0.602,6,95.195,571.17,3,1,0,0,114553,3980,0,738.995,222.5,30073.867
2925,0.555,6,67.141,402.846,3,0,0,0,114595,3982,0,709.254,196.804,30087.72
2926,0.639,7,41.84,292.883,3,0,0,0,114640,3984,0,744.284,237.909,30103.685
2927,0.618,7,82.126,574.882,3,0,0,0,114684,3986,0,724.986,224.15,30119.125
2928,0.645,7,37.744,264.205,3,1,0,0,114754,3990,0,759.51,244.806,30135.224
2929,0.588,6,62.603,375.617,3,0,0,0,114797,3992,0,703.83,206.75,30149.892
2930,0.574,6,85.102,510.612,3,0,1,1,114839,3994,0,713.456,204.825,30164.226
2931,0.585,6,77.485,464.911,3,1,0,0,114907,3998,0,724.425,211.865,30178.829
2932,0.654,7,67.445,472.113,3,0,0,0,114953,4001,0,747.083,244.316,30195.163
2933,0.657,7,112.802,789.611,3,0,0,0,114999,4004,0,758.63,249.123,30211.566
2934,0.652,7,25.887,181.211,3,0,0,0,115045,4007,0,742.503,241.987,30227.844
2935,0.629,7,26.302,184.116,3,1,0,0,115115,4011,0,729.287,229.488,30243.559
2936,0.577,6,34.82,208.922,3,0,0,0,115158,4013,0,717.933,207.057,30257.96
2937,0.571,6,100.941,605.643,3,0,0,0,115200,4015,0,695.558,198.676,30272.221
2938,0.627,7,81.304,569.13,3,1,0,0,115270,4019,0,747.916,234.65,30287.89
2939,0.587,6,78.755,472.528,3,0,0,0,115313,4021,0,733.249,215.391,30302.558
2940,0.583,6,64.712,388.274,3,0,1,0,115356,4023,0,713.572,207.862,30317.103
2941,0.649,7,102.966,720.762,3,1,0,0,115426,4027,0,739.578,239.861,30333.301
2942,0.6,6,26.849,161.093,3,0,0,0,115469,4029,0,734.896,220.331,30348.273
2943,0.599,6,113.525,681.15,3,0,0,0,115512,4031,0,713.039,213.48,30363.223
2944,0.57,6,72.461,434.763,3,1,0,0,115579,4034,0,729.935,207.876,30377.442
2945,0.657,7,50.273,351.914,3,1,0,0,115650,4038,0,762.169,250.56,30393.863
2946,0.67,7,22.449,157.142,3,0,0,0,115696,4041,0,769.161,257.565,30410.59
2947,0.586,6,86.556,519.334,3,0,0,0,115739,4043,0,707.199,207.151,30425.216
2948,0.625,7,43.68,305.759,3,0,0,0,115784,4045,0,763.084,238.568,30440.829
2949,0.594,6,24.359,146.154,3,1,0,0,115852,4049,0,743.678,220.875,30455.66
2950,0.595,6,25.781,154.689,3,0,1,0,115895,4051,0,716.44,212.988,30470.505
2951,0.669,7,77.19,540.332,3,0,0,0,115941,4054,0,759.16,253.947,30487.214
2952,0.669,7,20.454,143.176,3,0,0,0,115987,4057,0,752.636,251.737,30503.921
2953,0.671,7,52.063,364.438,3,0,0,0,116033,4060,0,764.656,256.396,30520.67
2954,0.626,7,33.05,231.347,3,0,0,0,116078,4062,0,732.282,229.352,30536.312
2955,0.632,7,51.588,361.116,3,0,0,0,116123,4064,0,744.048,235.133,30552.095
2956,0.669,7,95.752,670.262,3,1,0,0,116194,4068,0,757.566,253.414,30568.804
2957,0.65,7,89.549,626.842,3,1,0,0,116265,4072,0,768.059,249.746,30585.045
2958,0.654,7,52.669,368.686,3,1,0,0,116336,4076,0,776.323,254.012,30601.388
2959,0.607,6,97.992,587.952,3,0,0,0,116380,4078,0,751.988,228.044,30616.532
2960,0.589,6,86.798,520.787,3,0,1,0,116423,4080,0,733.786,216.215,30631.245
2961,0.594,6,96.195,577.167,3,1,0,0,116491,4084,0,727.266,215.923,30646.071
2962,0.669,7,60.668,424.679,3,0,0,0,116537,4087,0,769.34,257.427,30662.785
2963,0.637,7,78.921,552.448,3,0,0,0,116582,4089,0,737.976,234.915,30678.683
2964,0.649,7,62.244,435.708,3,1,0,1,116652,4093,0,752.833,244.394,30694.897
2965,0.613,7,119.061,833.425,3,0,0,1,116696,4095,0,736.484,225.564,30710.192
2966,0.633,7,73.689,515.822,3,1,0,0,116766,4099,0,763.561,241.68,30726.0
2967,0.593,6,39.675,238.05,3,0,0,0,116809,4101,0,712.889,211.321,30740.802
2968,0.632,7,23.164,162.147,3,0,0,0,116854,4103,0,732.846,231.745,30756.596
2969,0.635,7,107.832,754.822,3,1,0,0,116924,4107,0,740.017,234.806,30772.443
2970,0.623,7,62.882,440.172,3,0,1,0,116968,4109,0,759.364,236.447,30787.993
2971,0.639,7,111.364,779.548,3,0,0,0,117013,4111,0,740.886,236.657,30803.947
2972,0.664,7,89.349,625.446,3,1,0,0,117084,4115,0,771.999,256.169,30820.521
2973,0.656,7,113.212,792.481,3,0,0,0,117130,4118,0,743.16,243.698,30836.9
2974,0.664,7,116.224,813.567,3,0,0,0,117176,4121,0,770.417,255.863,30853.489
2975,0.61,6,40.027,240.163,3,0,0,0,117220,4123,0,737.199,224.894,30868.724
2976,0.676,7,25.724,180.071,3,0,0,0,117267,4126,0,754.971,255.024,30885.597
2977,0.645,7,94.498,661.487,3,1,0,0,117337,4130,0,743.253,239.655,30901.702
2978,0.644,7,53.855,376.982,3,0,0,0,117382,4132,0,755.689,243.26,30917.78
2979,0.607,6,51.471,308.828,3,0,0,1,117426,4134,0,737.585,223.726,30932.927
2980,0.677,7,49.581,347.065,3,0,1,0,117473,4137,0,754.767,255.324,30949.825
2981,0.696,7,57.77,404.393,3,0,0,0,117520,4140,0,795.867,277.029,30967.214
2982,0.621,7,100.875,706.128,3,0,0,0,117564,4142,0,746.387,231.582,30982.709
2983,0.689,7,52.262,365.835,3,0,0,0,117611,4145,0,769.177,264.84,30999.909
2984,0.655,7,73.855,516.987,3,0,0,0,117657,4148,0,746.531,244.574,31016.273
2985,0.609,6,54.814,328.886,3,1,0,0,117726,4152,0,736.3,224.086,31031.471
2986,0.703,7,25.402,177.811,3,0,0,0,117774,4155,0,804.499,282.939,31049.04
2987,0.667,7,102.23,715.607,3,0,0,0,117820,4158,0,770.78,257.008,31065.696
2988,0.69,7,112.21,785.469,3,0,0,0,117867,4161,0,794.374,274.023,31082.928
2989,0.686,7,52.759,369.312,3,0,0,0,117914,4164,0,760.873,260.844,31100.053
2990,0.628,7,81.072,567.501,3,1,1,0,117984,4168,0,748.949,235.224,31115.739
