Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2977,0.615,6.742,0.465,0.607,0.535,1,0,159498,0,7902,730.081,269.424,34867.274
2978,0.686,5.71,0.394,0.678,0.606,1,0,159586,0,7909,729.737,300.436,34884.766
2979,0.635,6.453,0.445,0.627,0.555,1,0,159670,0,7915,693.135,264.059,34901.162
2980,0.66,6.097,0.42,0.652,0.58,1,1,159756,0,7921,730.746,289.164,34918.084
2981,0.603,6.915,0.477,0.595,0.523,1,0,159818,0,7925,698.951,252.93,34933.799
2982,0.613,6.775,0.467,0.605,0.533,1,0,159900,0,7931,693.019,254.8,34949.72
2983,0.649,6.244,0.431,0.641,0.569,1,1,159985,0,7937,727.588,283.492,34966.425
2984,0.642,6.35,0.438,0.634,0.562,1,0,160069,0,7943,733.75,282.665,34982.973
2985,0.675,5.875,0.405,0.667,0.595,1,0,160156,0,7950,740.683,299.898,35000.222
2986,0.671,5.93,0.409,0.663,0.591,1,1,160242,0,7956,752.71,303.069,35017.391
2987,0.662,6.061,0.418,0.654,0.582,1,1,160328,0,7962,726.44,288.547,35034.366
2988,0.667,5.993,0.413,0.659,0.587,1,1,160414,0,7968,737.209,294.909,35051.442
2989,0.614,6.757,0.466,0.606,0.534,1,1,160496,0,7974,696.159,256.459,35067.389
2990,0.695,5.587,0.385,0.687,0.615,1,0,160584,0,7981,725.997,302.614,35085.064
2991,0.696,5.57,0.384,0.688,0.616,1,1,160672,0,7988,734.666,306.724,35102.763
2992,0.687,5.698,0.393,0.679,0.607,1,0,160760,0,7995,765.86,315.691,35120.273
2993,0.637,6.42,0.443,0.629,0.557,1,1,160844,0,8001,721.146,275.716,35136.717
2994,0.64,6.382,0.44,0.632,0.56,1,1,160928,0,8007,729.995,280.267,35153.219
2995,0.709,5.382,0.371,0.701,0.629,1,1,161017,0,8014,756.342,321.669,35171.196
2996,0.628,6.561,0.452,0.62,0.548,1,0,161100,0,8020,723.852,272.538,35187.433
2997,0.703,5.466,0.377,0.695,0.623,1,1,161189,0,8027,750.898,316.749,35205.286
2998,0.64,6.382,0.44,0.632,0.56,1,0,161273,0,8033,712.521,273.555,35221.787
2999,0.62,6.675,0.46,0.612,0.54,1,0,161356,0,8039,714.35,265.601,35237.856
3000,0.615,6.74,0.465,0.607,0.535,1,0,161439,0,8045,704.681,260.099,35253.829
3001,0.622,6.648,0.458,0.614,0.542,1,0,161522,0,8051,734.233,273.806,35269.937
3002,0.69,5.648,0.39,0.682,0.61,1,1,161610,0,8058,750.321,310.853,35287.522
3003,0.672,5.921,0.408,0.664,0.592,1,1,161697,0,8065,723.04,291.377,35304.703
3004,0.666,6.008,0.414,0.658,0.586,1,1,161783,0,8071,741.967,296.326,35321.756
3005,0.699,5.526,0.381,0.691,0.619,1,1,161871,0,8078,763.301,320.093,35339.521
3006,0.714,5.3,0.366,0.706,0.634,1,1,161961,0,8085,732.532,314.018,35357.618
3007,0.64,6.384,0.44,0.632,0.56,1,0,162045,0,8091,740.909,284.396,35374.117
3008,0.716,5.271,0.364,0.708,0.636,1,1,162135,0,8098,764.637,328.697,35392.257
3009,0.669,5.964,0.411,0.661,0.589,1,1,162221,0,8104,758.63,304.367,35409.374
3010,0.644,6.324,0.436,0.636,0.564,1,1,162306,0,8110,728.782,281.54,35425.961
3011,0.629,6.546,0.451,0.621,0.549,1,0,162389,0,8116,707.061,266.66,35442.22
3012,0.677,5.844,0.403,0.669,0.597,1,0,162476,0,8123,742.057,301.398,35459.515
3013,0.694,5.597,0.386,0.686,0.614,1,1,162564,0,8130,754.21,314.042,35477.174
3014,0.623,6.629,0.457,0.615,0.543,1,0,162647,0,8136,705.192,263.529,35493.311
3015,0.7,5.506,0.38,0.692,0.62,1,1,162736,0,8143,742.845,312.11,35511.104
3016,0.706,5.419,0.374,0.698,0.626,1,0,162825,0,8150,772.304,327.285,35529.027
3017,0.637,6.429,0.443,0.629,0.557,1,1,162909,0,8156,710.326,271.331,35545.459
3018,0.63,6.525,0.45,0.622,0.55,1,1,162993,0,8162,725.617,274.284,35561.749
3019,0.709,5.374,0.371,0.701,0.629,1,0,163082,0,8169,743.476,316.442,35579.737
3020,0.682,5.766,0.398,0.674,0.602,1,1,163169,0,8176,762.764,312.274,35597.147
3021,0.68,5.799,0.4,0.672,0.6,1,1,163256,0,8183,742.565,302.992,35614.509
3022,0.636,6.436,0.444,0.628,0.556,1,1,163340,0,8189,698.14,266.464,35630.93
3023,0.628,6.548,0.452,0.62,0.548,1,1,163423,0,8195,715.936,269.938,35647.186
3024,0.71,5.366,0.37,0.702,0.63,1,1,163512,0,8202,749.22,319.135,35665.186
3025,0.72,5.215,0.36,0.712,0.64,1,1,163602,0,8209,767.23,331.593,35683.409
3026,0.66,6.09,0.42,0.652,0.58,1,0,163688,0,8215,718.11,284.362,35700.34
3027,0.638,6.415,0.442,0.63,0.558,1,0,163772,0,8221,701.614,268.39,35716.792
3028,0.659,6.111,0.421,0.651,0.579,1,1,163858,0,8227,714.169,282.188,35733.693
3029,0.695,5.587,0.385,0.687,0.615,1,1,163946,0,8234,740.758,308.757,35751.367
3030,0.671,5.933,0.409,0.663,0.591,1,0,164032,0,8240,742.799,298.977,35768.531
3031,0.705,5.435,0.375,0.697,0.625,1,1,164121,0,8247,747.834,316.41,35786.43
3032,0.665,6.02,0.415,0.657,0.585,1,1,164207,0,8253,756.038,301.582,35803.465
3033,0.707,5.407,0.373,0.699,0.627,1,0,164296,0,8260,754.82,320.247,35821.405
3034,0.647,6.273,0.433,0.639,0.567,1,0,164381,0,8266,729.962,283.523,35838.067
3035,0.684,5.739,0.396,0.676,0.604,1,1,164468,0,8273,755.469,310.149,35855.517
3036,0.727,5.116,0.353,0.719,0.647,1,1,164558,0,8280,771.545,336.625,35873.887
3037,0.665,6.018,0.415,0.657,0.585,1,1,164644,0,8286,746.285,297.762,35890.925
3038,0.67,5.941,0.41,0.662,0.59,1,0,164730,0,8292,749.285,301.328,35908.077
3039,0.703,5.465,0.377,0.695,0.623,1,1,164819,0,8299,770.969,325.25,35925.932
3040,0.733,5.037,0.347,0.725,0.653,1,1,164910,0,8307,748.678,329.11,35944.418
3041,0.654,6.183,0.426,0.646,0.574,1,1,164995,0,8313,711.426,278.996,35961.213
3042,0.638,6.403,0.442,0.63,0.558,1,1,165079,0,8319,730.793,279.94,35977.684
3043,0.72,5.226,0.36,0.712,0.64,1,1,165169,0,8326,782.656,337.925,35995.892
3044,0.705,5.434,0.375,0.697,0.625,1,0,165258,0,8333,766.784,324.468,36013.792
3045,0.725,5.152,0.355,0.717,0.645,1,1,165348,0,8340,780.415,339.332,36032.108
3046,0.666,6.005,0.414,0.658,0.586,1,0,165434,0,8346,748.872,299.182,36049.166
3047,0.702,5.486,0.378,0.694,0.622,1,0,165523,0,8353,740.99,311.945,36066.989
3048,0.664,6.029,0.416,0.656,0.584,1,0,165609,0,8359,756.605,301.525,36084.011
3049,0.688,5.684,0.392,0.68,0.608,1,0,165697,0,8366,759.984,313.711,36101.541
3050,0.715,5.292,0.365,0.707,0.635,1,1,165787,0,8373,741.237,317.999,36119.651
3051,0.682,5.77,0.398,0.674,0.602,1,1,165874,0,8380,727.408,297.68,36137.055
3052,0.691,5.644,0.389,0.683,0.611,1,1,165962,0,8387,755.642,313.19,36154.646
3053,0.687,5.692,0.393,0.679,0.607,1,0,166050,0,8394,749.977,309.346,36172.165
3054,0.675,5.87,0.405,0.667,0.595,1,1,166137,0,8401,749.319,303.56,36189.422
3055,0.663,6.046,0.417,0.655,0.583,1,1,166223,0,8407,752.18,299.237,36206.419
3056,0.647,6.282,0.433,0.639,0.567,1,1,166308,0,8413,703.687,273.064,36223.068
3057,0.728,5.106,0.352,0.72,0.648,1,0,166398,0,8420,766.456,334.711,36241.451
3058,0.703,5.462,0.377,0.695,0.623,1,1,166487,0,8427,757.722,319.746,36259.31
3059,0.676,5.86,0.404,0.668,0.596,1,0,166574,0,8434,755.166,306.219,36276.581
3060,0.668,5.981,0.412,0.66,0.588,1,1,166660,0,8440,737.281,295.291,36293.674
3061,0.668,5.97,0.412,0.66,0.588,1,1,166746,0,8446,753.123,301.963,36310.782
3062,0.718,5.244,0.362,0.71,0.638,1,1,166836,0,8453,742.896,320.183,36328.962
3063,0.69,5.653,0.39,0.682,0.61,1,0,166924,0,8460,737.372,305.328,36346.539
3064,0.678,5.824,0.402,0.67,0.598,1,0,167011,0,8467,717.252,291.92,36363.863
3065,0.656,6.155,0.424,0.648,0.576,1,1,167096,0,8473,726.598,285.781,36380.7
3066,0.736,4.992,0.344,0.728,0.656,1,0,167187,0,8481,775.718,342.437,36399.252
3067,0.721,5.212,0.359,0.713,0.641,1,0,167277,0,8488,772.606,334.034,36417.481
3068,0.675,5.877,0.405,0.667,0.595,1,0,167364,0,8495,761.466,308.24,36434.727
3069,0.659,6.103,0.421,0.651,0.579,1,1,167450,0,8501,742.25,293.526,36451.639
3070,0.686,5.711,0.394,0.678,0.606,1,1,167538,0,8508,724.795,298.383,36469.13
3071,0.674,5.88,0.406,0.666,0.594,1,1,167625,0,8515,756.584,306.173,36486.372
3072,0.673,5.902,0.407,0.665,0.593,1,0,167712,0,8522,715.856,289.051,36503.582
3073,0.659,6.101,0.421,0.651,0.579,1,1,167798,0,8528,711.702,281.508,36520.497
3074,0.723,5.175,0.357,0.715,0.643,1,0,167888,0,8535,769.518,333.873,36538.78
3075,0.673,5.896,0.407,0.665,0.593,1,1,167975,0,8542,752.353,303.984,36555.999
3076,0.714,5.3,0.366,0.706,0.634,1,1,168065,0,8549,736.029,315.529,36574.097
3077,0.702,5.486,0.378,0.694,0.622,1,1,168154,0,8556,765.447,322.263,36591.921
3078,0.706,5.418,0.374,0.698,0.626,1,1,168243,0,8563,770.375,326.494,36609.845
3079,0.662,6.063,0.418,0.654,0.582,1,0,168329,0,8569,737.355,292.814,36626.817
3080,0.712,5.337,0.368,0.704,0.632,1,1,168418,0,8576,776.02,331.479,36644.86
3081,0.655,6.158,0.425,0.647,0.575,1,0,168503,0,8582,750.304,294.994,36661.691
3082,0.71,5.366,0.37,0.702,0.63,1,1,168592,0,8589,763.365,325.152,36679.691
3083,0.679,5.818,0.401,0.671,0.599,1,0,168679,0,8596,764.202,311.232,36697.025
3084,0.746,4.845,0.334,0.738,0.666,1,0,168771,0,8604,756.406,338.49,36715.793
3085,0.694,5.597,0.386,0.686,0.614,1,0,168859,0,8611,771.505,321.247,36733.453
3086,0.688,5.682,0.392,0.68,0.608,1,0,168947,0,8618,724.338,299.08,36750.987
3087,0.672,5.915,0.408,0.664,0.592,1,1,169034,0,8625,744.198,300.084,36768.177
3088,0.74,4.923,0.34,0.732,0.66,1,0,169125,0,8633,766.907,340.714,36786.831
3089,0.733,5.037,0.347,0.725,0.653,1,0,169216,0,8640,767.549,337.382,36805.316
3090,0.703,5.465,0.377,0.695,0.623,1,0,169305,0,8647,766.449,323.337,36823.171
3091,0.671,5.926,0.409,0.663,0.591,1,0,169391,0,8653,745.416,300.228,36840.344
3092,0.707,5.409,0.373,0.699,0.627,1,1,169480,0,8660,740.185,313.983,36858.282
3093,0.68,5.806,0.4,0.672,0.6,1,1,169567,0,8667,730.602,297.917,36875.634
3094,0.654,6.176,0.426,0.646,0.574,1,1,169652,0,8673,745.876,292.707,36892.438
3095,0.678,5.824,0.402,0.67,0.598,1,1,169739,0,8680,729.731,297.005,36909.763
3096,0.692,5.629,0.388,0.684,0.612,1,0,169827,0,8687,754.006,312.959,36927.375
3097,0.728,5.101,0.352,0.72,0.648,1,0,169917,0,8694,768.008,335.547,36945.766
3098,0.746,4.844,0.334,0.738,0.666,1,1,170009,0,8702,778.956,348.641,36964.537
3099,0.742,4.899,0.338,0.734,0.662,1,1,170100,0,8710,786.848,350.371,36983.227
3100,0.671,5.929,0.409,0.663,0.591,1,0,170186,0,8716,748.297,301.304,37000.396
3101,0.701,5.5,0.379,0.693,0.621,1,0,170275,0,8723,729.229,306.584,37018.2
3102,0.708,5.389,0.372,0.7,0.628,1,0,170364,0,8730,745.0,316.634,37036.166
3103,0.72,5.219,0.36,0.712,0.64,1,1,170454,0,8737,773.246,334.074,37054.384
3104,0.67,5.94,0.41,0.662,0.59,1,1,170540,0,8743,754.545,303.484,37071.537
3105,0.653,6.196,0.427,0.645,0.573,1,1,170625,0,8749,743.417,291.133,37088.313
3106,0.736,4.983,0.344,0.728,0.656,1,0,170716,0,8757,761.15,336.287,37106.879
3107,0.704,5.452,0.376,0.696,0.624,1,0,170805,0,8764,740.125,312.637,37124.753
3108,0.689,5.665,0.391,0.681,0.609,1,0,170893,0,8771,729.055,301.535,37142.312
3109,0.668,5.978,0.412,0.66,0.588,1,1,170979,0,8777,713.73,285.951,37159.41
3110,0.651,6.224,0.429,0.643,0.571,1,1,171064,0,8783,710.891,277.557,37176.144
3111,0.727,5.119,0.353,0.719,0.647,1,1,171154,0,8790,763.333,332.95,37194.509
3112,0.675,5.879,0.405,0.667,0.595,1,1,171241,0,8797,740.038,299.509,37211.752
3113,0.678,5.823,0.402,0.67,0.598,1,0,171328,0,8804,719.894,293.035,37229.078
3114,0.678,5.836,0.402,0.67,0.598,1,1,171415,0,8811,740.222,300.92,37246.385
3115,0.721,5.207,0.359,0.713,0.641,1,1,171505,0,8818,772.023,333.918,37264.62
3116,0.68,5.802,0.4,0.672,0.6,1,0,171592,0,8825,729.925,297.736,37281.976
3117,0.653,6.185,0.427,0.645,0.573,1,1,171677,0,8831,738.463,289.531,37298.768
3118,0.683,5.756,0.397,0.675,0.603,1,0,171764,0,8838,745.743,305.609,37316.193
3119,0.67,5.94,0.41,0.662,0.59,1,1,171850,0,8844,729.462,293.407,37333.347
3120,0.714,5.3,0.366,0.706,0.634,1,1,171940,0,8851,779.82,334.29,37351.444
3121,0.674,5.888,0.406,0.666,0.594,1,1,172027,0,8858,758.928,306.877,37368.674
3122,0.717,5.261,0.363,0.709,0.637,1,1,172117,0,8865,749.349,322.441,37386.829
3123,0.739,4.943,0.341,0.731,0.659,1,1,172208,0,8873,777.178,344.636,37405.454
3124,0.731,5.064,0.349,0.723,0.651,1,0,172299,0,8880,750.964,329.267,37423.9
3125,0.685,5.728,0.395,0.677,0.605,1,1,172386,0,8887,756.02,310.712,37441.366
3126,0.676,5.862,0.404,0.668,0.596,1,1,172473,0,8894,734.361,297.721,37458.634
3127,0.742,4.907,0.338,0.734,0.662,1,1,172564,0,8902,746.081,331.963,37477.312
3128,0.73,5.073,0.35,0.722,0.65,1,1,172655,0,8909,772.556,338.437,37495.745
3129,0.65,6.237,0.43,0.642,0.57,1,1,172740,0,8915,713.698,278.291,37512.46
3130,0.745,4.858,0.335,0.737,0.665,1,1,172832,0,8923,750.836,335.608,37531.21
3131,0.737,4.975,0.343,0.729,0.657,1,1,172923,0,8931,756.194,334.327,37549.787
3132,0.661,6.079,0.419,0.653,0.581,1,1,173009,0,8937,750.305,297.456,37566.735
3133,0.666,6.009,0.414,0.658,0.586,1,0,173095,0,8943,740.038,295.523,37583.786
3134,0.729,5.087,0.351,0.721,0.649,1,1,173186,0,8950,785.875,343.816,37602.198
3135,0.717,5.267,0.363,0.709,0.637,1,0,173276,0,8957,737.489,317.165,37620.345
3136,0.712,5.339,0.368,0.704,0.632,1,1,173365,0,8964,761.486,325.203,37638.385
3137,0.71,5.372,0.37,0.702,0.63,1,0,173454,0,8971,739.749,314.924,37656.377
3138,0.711,5.352,0.369,0.703,0.631,1,1,173543,0,8978,750.393,320.079,37674.398
3139,0.665,6.015,0.415,0.657,0.585,1,0,173629,0,8984,748.838,298.865,37691.441
3140,0.73,5.074,0.35,0.722,0.65,1,0,173720,0,8991,744.571,326.149,37709.872
3141,0.705,5.444,0.375,0.697,0.625,1,1,173809,0,8998,745.417,315.117,37727.758
3142,0.742,4.906,0.338,0.734,0.662,1,1,173900,0,9006,784.069,348.905,37746.437
3143,0.654,6.176,0.426,0.646,0.574,1,0,173985,0,9012,719.776,282.466,37763.242
3144,0.702,5.479,0.378,0.694,0.622,1,0,174074,0,9019,766.213,322.802,37781.076
3145,0.686,5.715,0.394,0.678,0.606,1,1,174162,0,9026,757.189,311.601,37798.562
3146,0.743,4.887,0.337,0.735,0.663,1,1,174254,0,9034,779.152,347.338,37817.27
3147,0.724,5.158,0.356,0.716,0.644,1,0,174344,0,9041,768.291,333.87,37835.577
3148,0.716,5.281,0.364,0.708,0.636,1,1,174434,0,9048,757.289,325.224,37853.703
3149,0.661,6.08,0.419,0.653,0.581,1,0,174520,0,9054,713.014,282.65,37870.65
3150,0.656,6.148,0.424,0.648,0.576,1,1,174605,0,9060,711.732,280.137,37887.496
3151,0.735,4.995,0.345,0.727,0.655,1,1,174696,0,9068,785.447,346.61,37906.043
3152,0.724,5.157,0.356,0.716,0.644,1,1,174786,0,9075,761.302,330.863,37924.352
3153,0.692,5.632,0.388,0.684,0.612,1,1,174874,0,9082,753.887,312.838,37941.96
3154,0.731,5.06,0.349,0.723,0.651,1,1,174965,0,9089,761.66,334.093,37960.413
3155,0.714,5.306,0.366,0.706,0.634,1,1,175054,0,9096,746.21,319.712,37978.503
3156,0.698,5.543,0.382,0.69,0.618,1,1,175142,0,9103,762.451,319.196,37996.242
3157,0.731,5.055,0.349,0.723,0.651,1,1,175233,0,9110,757.155,332.254,38014.701
3158,0.692,5.628,0.388,0.684,0.612,1,1,175321,0,9117,726.134,301.436,38032.316
3159,0.74,4.93,0.34,0.732,0.66,1,0,175412,0,9125,758.868,336.923,38050.959
3160,0.657,6.14,0.423,0.649,0.577,1,1,175497,0,9131,718.549,283.061,38067.817
3161,0.705,5.442,0.375,0.697,0.625,1,1,175586,0,9138,777.307,328.665,38085.706
3162,0.713,5.317,0.367,0.705,0.633,1,0,175675,0,9145,761.666,325.968,38103.778
3163,0.687,5.695,0.393,0.679,0.607,1,0,175763,0,9152,746.124,307.654,38121.293
3164,0.722,5.188,0.358,0.714,0.642,1,0,175853,0,9159,737.816,319.711,38139.556
3165,0.726,5.131,0.354,0.718,0.646,1,0,175943,0,9166,783.901,341.518,38157.903
3166,0.679,5.816,0.401,0.671,0.599,1,0,176030,0,9173,760.626,309.837,38175.239
3167,0.726,5.13,0.354,0.718,0.646,1,1,176120,0,9180,750.877,327.171,38193.588
3168,0.713,5.321,0.367,0.705,0.633,1,1,176209,0,9187,738.912,316.116,38211.655
3169,0.641,6.371,0.439,0.633,0.561,1,1,176293,0,9193,731.013,280.971,38228.171
3170,0.651,6.215,0.429,0.643,0.571,1,1,176378,0,9199,702.123,274.395,38244.918
3171,0.711,5.348,0.369,0.703,0.631,1,1,176467,0,9206,780.31,332.956,38262.945
3172,0.73,5.075,0.35,0.722,0.65,1,0,176558,0,9213,780.414,341.832,38281.376
3173,0.728,5.109,0.352,0.72,0.648,1,1,176648,0,9220,759.889,331.769,38299.756
3174,0.687,5.693,0.393,0.679,0.607,1,1,176736,0,9227,744.123,306.891,38317.273
3175,0.717,5.269,0.363,0.709,0.637,1,0,176826,0,9234,754.011,324.212,38335.417
3176,0.677,5.85,0.403,0.669,0.597,1,1,176913,0,9241,756.305,307.0,38352.703
3177,0.643,6.343,0.437,0.635,0.563,1,1,176997,0,9247,740.969,285.682,38369.263
3178,0.651,6.223,0.429,0.643,0.571,1,0,177082,0,9253,738.761,288.475,38385.998
3179,0.65,6.238,0.43,0.642,0.57,1,1,177167,0,9259,722.087,281.516,38402.711
3180,0.693,5.614,0.387,0.685,0.613,1,1,177255,0,9266,736.301,306.068,38420.345
3181,0.661,6.074,0.419,0.653,0.581,1,0,177341,0,9272,730.046,289.597,38437.301
3182,0.677,5.839,0.403,0.669,0.597,1,1,177428,0,9279,744.593,302.605,38454.604
3183,0.681,5.781,0.399,0.673,0.601,1,1,177515,0,9286,746.406,305.121,38471.993
3184,0.655,6.157,0.425,0.647,0.575,1,0,177600,0,9292,724.841,285.029,38488.826
3185,0.718,5.255,0.362,0.71,0.638,1,0,177690,0,9299,734.982,316.435,38506.989
3186,0.731,5.064,0.349,0.723,0.651,1,0,177781,0,9306,780.073,342.031,38525.436
3187,0.673,5.902,0.407,0.665,0.593,1,1,177868,0,9313,714.248,288.384,38542.645
3188,0.67,5.946,0.41,0.662,0.59,1,1,177954,0,9319,727.582,292.456,38559.789
3189,0.651,6.218,0.429,0.643,0.571,1,0,178039,0,9325,750.521,293.241,38576.533
3190,0.645,6.314,0.435,0.637,0.565,1,0,178124,0,9331,741.157,286.635,38593.134
3191,0.636,6.44,0.444,0.628,0.556,1,1,178208,0,9337,719.659,274.566,38609.55
3192,0.654,6.181,0.426,0.646,0.574,1,1,178293,0,9343,722.233,283.284,38626.348
3193,0.685,5.729,0.395,0.677,0.605,1,0,178380,0,9350,741.237,304.617,38643.813
3194,0.705,5.435,0.375,0.697,0.625,1,0,178469,0,9357,759.977,321.541,38661.711
3195,0.655,6.162,0.425,0.647,0.575,1,1,178554,0,9363,711.995,279.823,38678.537
3196,0.704,5.448,0.376,0.696,0.624,1,1,178643,0,9370,751.546,317.566,38696.416
3197,0.71,5.361,0.37,0.702,0.63,1,1,178732,0,9377,777.564,331.361,38714.423
3198,0.677,5.841,0.403,0.669,0.597,1,0,178819,0,9384,743.6,302.14,38731.723
3199,0.639,6.396,0.441,0.631,0.559,1,0,178903,0,9390,730.488,280.013,38748.203
3200,0.631,6.514,0.449,0.623,0.551,1,1,178987,0,9396,701.183,265.378,38764.51
3201,0.659,6.11,0.421,0.651,0.579,1,1,179073,0,9402,704.946,278.575,38781.413
3202,0.714,5.312,0.366,0.706,0.634,1,1,179162,0,9409,733.06,313.898,38799.493
3203,0.688,5.688,0.392,0.68,0.608,1,1,179250,0,9416,728.972,300.791,38817.018
3204,0.635,6.448,0.445,0.627,0.555,1,1,179334,0,9422,723.026,275.621,38833.422
3205,0.679,5.816,0.401,0.671,0.599,1,0,179421,0,9429,716.85,292.001,38850.759
3206,0.646,6.288,0.434,0.638,0.566,1,0,179506,0,9435,703.413,272.789,38867.399
3207,0.681,5.778,0.399,0.673,0.601,1,1,179593,0,9442,741.427,303.165,38884.79
3208,0.64,6.385,0.44,0.632,0.56,1,0,179677,0,9448,732.532,281.145,38901.287
3209,0.663,6.046,0.417,0.655,0.583,1,1,179763,0,9454,713.853,283.978,38918.284
3210,0.638,6.415,0.442,0.63,0.558,1,1,179847,0,9460,716.35,274.048,38934.737
3211,0.704,5.446,0.376,0.696,0.624,1,0,179936,0,9467,756.702,319.823,38952.619
3212,0.702,5.479,0.378,0.694,0.622,1,0,180025,0,9474,759.889,320.121,38970.453
3213,0.696,5.569,0.384,0.688,0.616,1,1,180113,0,9481,739.376,308.735,38988.154
3214,0.673,5.899,0.407,0.665,0.593,1,0,180200,0,9488,722.108,291.676,39005.368
3215,0.69,5.657,0.39,0.682,0.61,1,1,180288,0,9495,722.286,298.962,39022.939
3216,0.701,5.488,0.379,0.693,0.621,1,1,180377,0,9502,735.517,309.573,39040.759
3217,0.637,6.43,0.443,0.629,0.557,1,1,180461,0,9508,739.423,282.404,39057.189
3218,0.677,5.839,0.403,0.669,0.597,1,1,180548,0,9515,744.715,302.648,39074.492
3219,0.661,6.079,0.419,0.653,0.581,1,1,180634,0,9521,727.585,288.462,39091.44
3220,0.666,5.999,0.414,0.658,0.586,1,1,180720,0,9527,727.843,290.978,39108.507
3221,0.615,6.744,0.465,0.607,0.535,1,0,180803,0,9533,703.799,259.67,39124.475
3222,0.699,5.528,0.381,0.691,0.619,1,0,180891,0,9540,750.051,314.466,39142.236
3223,0.66,6.085,0.42,0.652,0.58,1,1,180977,0,9546,749.671,297.029,39159.176
3224,0.624,6.618,0.456,0.616,0.544,1,1,181060,0,9552,706.046,264.163,39175.328
3225,0.644,6.325,0.436,0.636,0.564,1,1,181145,0,9558,698.323,269.743,39191.913
3226,0.679,5.812,0.401,0.671,0.599,1,1,181232,0,9565,758.125,308.943,39209.256
3227,0.688,5.689,0.392,0.68,0.608,1,0,181320,0,9572,721.574,297.721,39226.78
3228,0.644,6.324,0.436,0.636,0.564,1,1,181405,0,9578,707.032,273.135,39243.366
3229,0.696,5.567,0.384,0.688,0.616,1,0,181493,0,9585,739.277,308.753,39261.07
3230,0.637,6.42,0.443,0.629,0.557,1,1,181577,0,9591,727.074,278.007,39277.516
3231,0.7,5.506,0.38,0.692,0.62,1,0,181666,0,9598,760.149,319.386,39295.31
3232,0.668,5.975,0.412,0.66,0.588,1,1,181752,0,9604,753.81,302.108,39312.412
3233,0.639,6.396,0.441,0.631,0.559,1,1,181836,0,9610,736.976,282.507,39328.892
3234,0.703,5.472,0.377,0.695,0.623,1,0,181925,0,9617,740.251,312.076,39346.736
3235,0.623,6.623,0.457,0.615,0.543,1,0,182008,0,9623,688.577,257.481,39362.881
3236,0.618,6.7,0.462,0.61,0.538,1,1,182091,0,9629,692.628,256.796,39378.913
3237,0.636,6.443,0.444,0.628,0.556,1,0,182175,0,9635,715.798,273.013,39395.325
3238,0.699,5.531,0.381,0.691,0.619,1,1,182263,0,9642,766.154,321.122,39413.082
3239,0.684,5.735,0.396,0.676,0.604,1,1,182350,0,9649,737.622,302.932,39430.538
3240,0.689,5.676,0.391,0.681,0.609,1,1,182438,0,9656,749.702,309.722,39448.08
3241,0.606,6.876,0.474,0.598,0.526,1,0,182500,0,9660,682.986,248.245,39463.852
3242,0.622,6.641,0.458,0.614,0.542,1,0,182583,0,9666,727.622,271.546,39479.971
3243,0.681,5.78,0.399,0.673,0.601,1,1,182670,0,9673,744.569,304.399,39497.36
3244,0.673,5.906,0.407,0.665,0.593,1,1,182757,0,9680,730.349,294.775,39514.564
3245,0.601,6.946,0.479,0.593,0.521,1,1,182819,0,9684,675.985,243.742,39530.232
3246,0.651,6.224,0.429,0.643,0.571,1,0,182904,0,9690,721.787,281.833,39546.967
3247,0.597,6.997,0.483,0.589,0.517,1,0,182965,0,9694,678.258,243.129,39562.56
3248,0.61,6.82,0.47,0.602,0.53,1,1,183047,0,9699,684.536,250.385,39578.414
3249,0.656,6.142,0.424,0.648,0.576,1,1,183132,0,9705,736.011,289.883,39595.269
3250,0.61,6.811,0.47,0.602,0.53,1,1,183214,0,9711,716.779,262.465,39611.138
3251,0.667,5.99,0.413,0.659,0.587,1,1,183300,0,9717,720.979,288.483,39628.217
3252,0.605,6.886,0.475,0.597,0.525,1,1,183362,0,9721,697.662,253.293,39643.974
3253,0.681,5.786,0.399,0.673,0.601,1,0,183449,0,9728,758.827,310.056,39661.355
3254,0.677,5.838,0.403,0.669,0.597,1,1,183536,0,9735,713.867,290.134,39678.659
3255,0.607,6.865,0.473,0.599,0.527,1,1,183598,0,9739,716.542,260.768,39694.447
3256,0.599,6.973,0.481,0.591,0.519,1,0,183659,0,9743,685.789,246.525,39710.076
3257,0.611,6.805,0.469,0.603,0.531,1,0,183741,0,9749,690.625,253.06,39725.953
3258,0.586,7.168,0.494,0.578,0.506,1,0,183801,0,9753,684.126,240.393,39741.294
3259,0.647,6.283,0.433,0.639,0.567,1,1,183886,0,9759,727.675,282.353,39757.942
3260,0.632,6.5,0.448,0.624,0.552,1,1,183970,0,9765,719.526,272.726,39774.269
3261,0.638,6.408,0.442,0.63,0.558,1,1,184054,0,9771,729.094,279.115,39790.731
3262,0.654,6.175,0.426,0.646,0.574,1,0,184139,0,9777,731.676,287.16,39807.537
3263,0.584,7.191,0.496,0.576,0.504,1,0,184199,0,9781,692.853,242.8,39822.844
3264,0.654,6.171,0.426,0.646,0.574,1,1,184284,0,9787,717.143,281.591,39839.656
