Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
3011,0.719,5.241,0.361,0.711,0.639,1,0,162655,0,8193,743.826,320.674,35450.347
3012,0.633,6.488,0.447,0.625,0.553,1,1,162739,0,8199,697.935,264.896,35466.692
3013,0.632,6.494,0.448,0.624,0.552,1,1,162823,0,8205,730.336,276.999,35483.028
3014,0.684,5.744,0.396,0.676,0.604,1,1,162910,0,8212,731.133,300.008,35500.471
3015,0.631,6.517,0.449,0.623,0.551,1,0,162994,0,8218,739.27,279.678,35516.772
3016,0.703,5.463,0.377,0.695,0.623,1,1,163083,0,8225,745.461,314.541,35534.629
3017,0.692,5.62,0.388,0.684,0.612,1,0,163171,0,8232,748.918,311.145,35552.255
3018,0.702,5.487,0.378,0.694,0.622,1,1,163260,0,8239,742.645,312.613,35570.077
3019,0.635,6.451,0.445,0.627,0.555,1,1,163344,0,8245,694.494,264.64,35586.476
3020,0.649,6.253,0.431,0.641,0.569,1,1,163429,0,8251,729.432,283.95,35603.168
3021,0.693,5.606,0.387,0.685,0.613,1,1,163517,0,8258,737.736,306.929,35620.815
3022,0.724,5.166,0.356,0.716,0.644,1,1,163607,0,8265,780.437,338.902,35639.111
3023,0.681,5.792,0.399,0.673,0.601,1,0,163694,0,8272,717.734,293.08,35656.483
3024,0.727,5.12,0.353,0.719,0.647,1,0,163784,0,8279,760.076,331.498,35674.847
3025,0.728,5.107,0.352,0.72,0.648,1,1,163874,0,8286,751.297,328.064,35693.229
3026,0.64,6.378,0.44,0.632,0.56,1,0,163958,0,8292,705.685,271.034,35709.736
3027,0.681,5.788,0.399,0.673,0.601,1,0,164045,0,8299,763.944,312.072,35727.114
3028,0.678,5.832,0.402,0.67,0.598,1,1,164132,0,8306,725.975,295.243,35744.427
3029,0.631,6.514,0.449,0.623,0.551,1,1,164216,0,8312,703.878,266.394,35760.733
3030,0.722,5.198,0.358,0.714,0.642,1,0,164306,0,8319,767.857,332.406,35778.981
3031,0.716,5.282,0.364,0.708,0.636,1,1,164396,0,8326,734.496,315.431,35797.106
3032,0.698,5.535,0.382,0.69,0.618,1,0,164484,0,8333,771.586,323.252,35814.857
3033,0.711,5.348,0.369,0.703,0.631,1,1,164573,0,8340,776.733,331.442,35832.884
3034,0.652,6.211,0.428,0.644,0.572,1,1,164658,0,8346,709.257,277.313,35849.638
3035,0.649,6.245,0.431,0.641,0.569,1,1,164743,0,8352,715.98,278.93,35866.341
3036,0.671,5.925,0.409,0.663,0.591,1,0,164829,0,8358,739.749,297.984,35883.516
3037,0.662,6.06,0.418,0.654,0.582,1,1,164915,0,8364,717.083,284.868,35900.493
3038,0.701,5.494,0.379,0.693,0.621,1,1,165004,0,8371,750.382,315.653,35918.304
3039,0.664,6.025,0.416,0.656,0.584,1,1,165090,0,8377,740.228,295.112,35935.332
3040,0.729,5.09,0.351,0.721,0.649,1,1,165181,0,8384,775.913,339.364,35953.739
3041,0.65,6.229,0.43,0.642,0.57,1,1,165266,0,8390,724.857,282.865,35970.466
3042,0.713,5.329,0.367,0.705,0.633,1,1,165355,0,8397,759.159,324.543,35988.521
3043,0.72,5.223,0.36,0.712,0.64,1,1,165445,0,8404,735.066,317.445,36006.732
3044,0.713,5.322,0.367,0.705,0.633,1,1,165534,0,8411,735.225,314.522,36024.798
3045,0.693,5.611,0.387,0.685,0.613,1,1,165622,0,8418,765.289,318.217,36042.437
3046,0.655,6.156,0.425,0.647,0.575,1,1,165707,0,8424,703.875,276.805,36059.271
3047,0.721,5.211,0.359,0.713,0.641,1,1,165797,0,8431,776.066,335.559,36077.501
3048,0.65,6.24,0.43,0.642,0.57,1,1,165882,0,8437,740.868,288.786,36094.211
3049,0.724,5.165,0.356,0.716,0.644,1,0,165972,0,8444,751.543,326.384,36112.509
3050,0.712,5.339,0.368,0.704,0.632,1,1,166061,0,8451,770.475,329.063,36130.55
3051,0.726,5.129,0.354,0.718,0.646,1,0,166151,0,8458,782.876,341.155,36148.9
3052,0.674,5.884,0.406,0.666,0.594,1,1,166238,0,8465,760.198,307.508,36166.136
3053,0.711,5.348,0.369,0.703,0.631,1,1,166327,0,8472,742.081,316.658,36184.163
3054,0.649,6.243,0.431,0.641,0.569,1,0,166412,0,8478,747.577,291.316,36200.87
3055,0.734,5.013,0.346,0.726,0.654,1,1,166503,0,8486,757.494,333.72,36219.391
3056,0.645,6.312,0.435,0.637,0.565,1,0,166588,0,8492,739.623,286.103,36235.996
3057,0.729,5.084,0.351,0.721,0.649,1,0,166679,0,8499,772.432,338.041,36254.413
3058,0.674,5.883,0.406,0.666,0.594,1,0,166766,0,8506,726.717,294.001,36271.65
3059,0.702,5.474,0.378,0.694,0.622,1,0,166855,0,8513,735.317,309.934,36289.492
3060,0.691,5.638,0.389,0.683,0.611,1,0,166943,0,8520,743.772,308.433,36307.09
3061,0.67,5.95,0.41,0.662,0.59,1,0,167029,0,8526,744.459,299.129,36324.229
3062,0.729,5.091,0.351,0.721,0.649,1,1,167120,0,8533,773.402,338.247,36342.636
3063,0.703,5.463,0.377,0.695,0.623,1,1,167209,0,8540,731.757,308.767,36360.494
3064,0.735,5.01,0.345,0.727,0.655,1,1,167300,0,8548,772.417,340.41,36379.02
3065,0.7,5.504,0.38,0.692,0.62,1,1,167389,0,8555,744.782,313.009,36396.818
3066,0.724,5.163,0.356,0.716,0.644,1,0,167479,0,8562,783.713,340.402,36415.117
3067,0.706,5.423,0.374,0.698,0.626,1,0,167568,0,8569,777.229,329.235,36433.034
3068,0.737,4.971,0.343,0.729,0.657,1,1,167659,0,8577,784.717,347.08,36451.617
3069,0.668,5.974,0.412,0.66,0.588,1,0,167745,0,8583,742.361,297.543,36468.721
3070,0.716,5.278,0.364,0.708,0.636,1,1,167835,0,8590,751.202,322.729,36486.852
3071,0.677,5.843,0.403,0.669,0.597,1,0,167922,0,8597,735.745,298.866,36504.148
3072,0.664,6.034,0.416,0.656,0.584,1,1,168008,0,8603,725.248,288.882,36521.163
3073,0.66,6.094,0.42,0.652,0.58,1,0,168094,0,8609,721.604,285.644,36538.089
3074,0.657,6.126,0.423,0.649,0.577,1,0,168180,0,8615,734.19,289.635,36554.967
3075,0.715,5.294,0.365,0.707,0.635,1,0,168270,0,8622,773.613,331.819,36573.074
3076,0.654,6.174,0.426,0.646,0.574,1,1,168355,0,8628,720.492,282.824,36589.882
3077,0.724,5.159,0.356,0.716,0.644,1,1,168445,0,8635,763.131,331.596,36608.188
3078,0.686,5.718,0.394,0.678,0.606,1,0,168532,0,8642,718.618,295.626,36625.669
3079,0.701,5.502,0.379,0.693,0.621,1,1,168621,0,8649,741.683,311.753,36643.469
3080,0.703,5.463,0.377,0.695,0.623,1,1,168710,0,8656,766.171,323.294,36661.327
3081,0.705,5.436,0.375,0.697,0.625,1,1,168799,0,8663,741.203,313.58,36679.224
3082,0.708,5.391,0.372,0.7,0.628,1,0,168888,0,8670,741.358,315.013,36697.187
3083,0.729,5.094,0.351,0.721,0.649,1,1,168979,0,8677,787.133,344.134,36715.589
3084,0.674,5.891,0.406,0.666,0.594,1,1,169066,0,8684,734.9,297.073,36732.814
3085,0.733,5.028,0.347,0.725,0.653,1,1,169157,0,8692,765.936,336.976,36751.314
3086,0.743,4.881,0.337,0.735,0.663,1,1,169249,0,8700,794.957,354.586,36770.031
3087,0.712,5.33,0.368,0.704,0.632,1,0,169338,0,8707,774.163,330.923,36788.085
3088,0.692,5.621,0.388,0.684,0.612,1,1,169426,0,8714,752.108,312.442,36805.71
3089,0.693,5.618,0.387,0.685,0.613,1,1,169514,0,8721,755.295,313.856,36823.339
3090,0.711,5.356,0.369,0.703,0.631,1,0,169603,0,8728,771.93,329.145,36841.355
3091,0.718,5.245,0.362,0.71,0.638,1,1,169693,0,8735,758.938,327.076,36859.534
3092,0.746,4.84,0.334,0.738,0.666,1,0,169785,0,8743,757.421,339.127,36878.311
3093,0.657,6.135,0.423,0.649,0.577,1,1,169870,0,8749,740.149,291.725,36895.177
3094,0.653,6.192,0.427,0.645,0.573,1,0,169955,0,8755,712.625,279.197,36911.959
3095,0.747,4.828,0.333,0.739,0.667,1,1,170047,0,8763,787.609,353.031,36930.754
3096,0.727,5.111,0.353,0.719,0.647,1,1,170137,0,8770,746.916,326.025,36949.13
3097,0.728,5.098,0.352,0.72,0.648,1,0,170227,0,8777,746.765,326.363,36967.526
3098,0.679,5.819,0.401,0.671,0.599,1,0,170314,0,8784,717.209,292.06,36984.858
3099,0.729,5.095,0.351,0.721,0.649,1,1,170405,0,8791,742.745,324.719,37003.259
3100,0.71,5.371,0.37,0.702,0.63,1,0,170494,0,8798,772.397,328.849,37021.252
3101,0.699,5.52,0.381,0.691,0.619,1,1,170582,0,8805,733.19,307.631,37039.025
3102,0.695,5.581,0.385,0.687,0.615,1,1,170670,0,8812,747.106,311.6,37056.709
3103,0.663,6.051,0.417,0.655,0.583,1,1,170756,0,8818,736.04,292.65,37073.698
3104,0.653,6.19,0.427,0.645,0.573,1,0,170841,0,8824,713.36,279.539,37090.482
3105,0.721,5.199,0.359,0.713,0.641,1,0,170931,0,8831,774.377,335.217,37108.73
3106,0.679,5.816,0.401,0.671,0.599,1,1,171018,0,8838,761.582,310.21,37126.065
3107,0.684,5.743,0.396,0.676,0.604,1,1,171105,0,8845,765.008,313.918,37143.509
3108,0.741,4.908,0.339,0.733,0.661,1,1,171196,0,8853,781.87,347.854,37162.185
3109,0.673,5.896,0.407,0.665,0.593,1,0,171283,0,8860,717.021,289.707,37179.404
3110,0.74,4.936,0.34,0.732,0.66,1,1,171374,0,8868,753.61,334.419,37198.039
3111,0.747,4.833,0.333,0.739,0.667,1,1,171466,0,8876,788.962,353.462,37216.826
3112,0.654,6.18,0.426,0.646,0.574,1,1,171551,0,8882,718.451,281.819,37233.625
3113,0.657,6.135,0.423,0.649,0.577,1,1,171636,0,8888,714.912,281.786,37250.491
3114,0.707,5.403,0.373,0.699,0.627,1,0,171725,0,8895,747.488,317.249,37268.437
3115,0.658,6.124,0.422,0.65,0.578,1,1,171811,0,8901,747.417,294.915,37285.318
3116,0.673,5.904,0.407,0.665,0.593,1,0,171898,0,8908,718.047,289.884,37302.525
3117,0.665,6.02,0.415,0.657,0.585,1,1,171984,0,8914,735.065,293.211,37319.56
3118,0.72,5.225,0.36,0.712,0.64,1,1,172074,0,8921,766.549,330.991,37337.769
3119,0.703,5.461,0.377,0.695,0.623,1,1,172163,0,8928,761.093,321.203,37355.629
3120,0.653,6.185,0.427,0.645,0.573,1,1,172248,0,8934,713.467,279.724,37372.421
3121,0.737,4.971,0.343,0.729,0.657,1,0,172339,0,8942,744.119,329.117,37391.004
3122,0.739,4.951,0.341,0.731,0.659,1,1,172430,0,8950,746.685,330.872,37409.616
3123,0.748,4.818,0.332,0.74,0.668,1,1,172522,0,8958,782.745,351.166,37428.426
3124,0.744,4.868,0.336,0.736,0.664,1,1,172614,0,8966,792.481,353.905,37447.162
3125,0.708,5.392,0.372,0.7,0.628,1,1,172703,0,8973,732.788,311.347,37465.124
3126,0.739,4.943,0.341,0.731,0.659,1,1,172794,0,8981,793.493,351.881,37483.748
3127,0.717,5.264,0.363,0.709,0.637,1,1,172884,0,8988,777.556,334.488,37501.899
3128,0.736,4.994,0.344,0.728,0.656,1,1,172975,0,8996,743.775,328.264,37520.449
3129,0.649,6.251,0.431,0.641,0.569,1,1,173060,0,9002,699.788,272.458,37537.143
3130,0.699,5.532,0.381,0.691,0.619,1,0,173148,0,9009,740.788,310.472,37554.9
3131,0.651,6.216,0.429,0.643,0.571,1,1,173233,0,9015,737.891,288.354,37571.646
3132,0.705,5.439,0.375,0.697,0.625,1,1,173322,0,9022,752.79,318.392,37589.539
3133,0.722,5.186,0.358,0.714,0.642,1,1,173412,0,9029,740.777,321.054,37607.805
3134,0.736,4.986,0.344,0.728,0.656,1,0,173503,0,9037,757.988,334.787,37626.366
3135,0.7,5.51,0.38,0.692,0.62,1,1,173592,0,9044,742.623,311.909,37644.154
3136,0.674,5.888,0.406,0.666,0.594,1,1,173679,0,9051,739.082,298.863,37661.385
3137,0.652,6.206,0.428,0.644,0.572,1,1,173764,0,9057,732.481,286.561,37678.146
3138,0.702,5.485,0.378,0.694,0.622,1,1,173853,0,9064,759.395,319.743,37695.972
3139,0.675,5.873,0.405,0.667,0.595,1,1,173940,0,9071,755.815,306.088,37713.224
3140,0.699,5.524,0.381,0.691,0.619,1,1,174028,0,9078,745.294,312.591,37730.991
3141,0.689,5.672,0.391,0.681,0.609,1,1,174116,0,9085,742.987,307.08,37748.541
3142,0.714,5.301,0.366,0.706,0.634,1,0,174206,0,9092,779.162,334.0,37766.638
3143,0.649,6.244,0.431,0.641,0.569,1,1,174291,0,9098,726.902,283.234,37783.343
3144,0.688,5.688,0.392,0.68,0.608,1,1,174379,0,9105,746.667,308.104,37800.868
3145,0.691,5.644,0.389,0.683,0.611,1,0,174467,0,9112,721.666,299.086,37818.458
3146,0.706,5.427,0.374,0.698,0.626,1,0,174556,0,9119,776.348,328.728,37836.368
3147,0.668,5.979,0.412,0.66,0.588,1,0,174642,0,9125,735.72,294.729,37853.464
3148,0.658,6.117,0.422,0.65,0.578,1,0,174728,0,9131,751.888,296.893,37870.356
3149,0.675,5.875,0.405,0.667,0.595,1,0,174815,0,9138,722.996,292.746,37887.606
3150,0.714,5.304,0.366,0.706,0.634,1,0,174904,0,9145,755.098,323.564,37905.697
3151,0.738,4.961,0.342,0.73,0.658,1,0,174995,0,9153,789.964,349.718,37924.295
3152,0.673,5.895,0.407,0.665,0.593,1,0,175082,0,9160,736.881,297.758,37941.515
3153,0.657,6.138,0.423,0.649,0.577,1,1,175167,0,9166,732.476,288.62,37958.377
3154,0.659,6.101,0.421,0.651,0.579,1,0,175253,0,9172,746.425,295.251,37975.293
3155,0.658,6.121,0.422,0.65,0.578,1,1,175339,0,9178,751.375,296.576,37992.179
3156,0.648,6.261,0.432,0.64,0.568,1,1,175424,0,9184,719.136,279.694,38008.859
3157,0.673,5.907,0.407,0.665,0.593,1,1,175511,0,9191,758.267,306.017,38026.061
3158,0.727,5.115,0.353,0.719,0.647,1,0,175601,0,9198,768.608,335.37,38044.431
3159,0.691,5.643,0.389,0.683,0.611,1,0,175689,0,9205,742.508,307.767,38062.023
3160,0.686,5.709,0.394,0.678,0.606,1,0,175777,0,9212,757.821,312.047,38079.517
3161,0.65,6.229,0.43,0.642,0.57,1,0,175862,0,9218,735.576,287.056,38096.244
3162,0.729,5.085,0.351,0.721,0.649,1,1,175953,0,9225,757.714,331.561,38114.659
3163,0.693,5.606,0.387,0.685,0.613,1,1,176041,0,9232,766.247,318.785,38132.306
3164,0.712,5.338,0.368,0.704,0.632,1,1,176130,0,9239,748.106,319.543,38150.348
3165,0.667,5.994,0.413,0.659,0.587,1,1,176216,0,9245,749.834,299.922,38167.422
3166,0.719,5.228,0.361,0.711,0.639,1,1,176306,0,9252,756.361,326.504,38185.627
3167,0.731,5.067,0.349,0.723,0.651,1,0,176397,0,9259,759.345,332.851,38204.069
3168,0.669,5.96,0.411,0.661,0.589,1,1,176483,0,9265,725.506,291.199,38221.193
3169,0.656,6.145,0.424,0.648,0.576,1,1,176568,0,9271,728.439,286.791,38238.043
3170,0.673,5.898,0.407,0.665,0.593,1,1,176655,0,9278,759.892,306.962,38255.259
3171,0.652,6.205,0.428,0.644,0.572,1,0,176740,0,9284,723.769,283.16,38272.021
3172,0.727,5.124,0.353,0.719,0.647,1,0,176830,0,9291,786.798,343.02,38290.378
3173,0.728,5.104,0.352,0.72,0.648,1,1,176920,0,9298,748.566,326.988,38308.766
3174,0.721,5.21,0.359,0.713,0.641,1,1,177010,0,9305,768.374,332.271,38326.998
3175,0.709,5.381,0.371,0.701,0.629,1,0,177099,0,9312,746.135,317.372,38344.976
3176,0.702,5.481,0.378,0.694,0.622,1,0,177188,0,9319,767.446,323.262,38362.808
3177,0.718,5.253,0.362,0.71,0.638,1,1,177278,0,9326,780.372,336.039,38380.974
3178,0.696,5.57,0.384,0.688,0.616,1,1,177366,0,9333,758.678,316.768,38398.674
3179,0.643,6.342,0.437,0.635,0.563,1,1,177450,0,9339,734.926,283.368,38415.234
3180,0.728,5.097,0.352,0.72,0.648,1,1,177540,0,9346,748.601,327.2,38433.632
3181,0.658,6.125,0.422,0.65,0.578,1,1,177626,0,9352,714.513,281.904,38450.512
3182,0.661,6.069,0.419,0.653,0.581,1,0,177712,0,9358,735.585,291.921,38467.474
3183,0.645,6.301,0.435,0.637,0.565,1,0,177797,0,9364,744.995,288.521,38484.095
3184,0.662,6.063,0.418,0.654,0.582,1,0,177883,0,9370,719.148,285.599,38501.068
3185,0.673,5.898,0.407,0.665,0.593,1,1,177970,0,9377,719.241,290.545,38518.284
3186,0.696,5.57,0.384,0.688,0.616,1,0,178058,0,9384,725.707,302.996,38535.983
3187,0.641,6.371,0.439,0.633,0.561,1,1,178142,0,9390,728.446,279.981,38552.5
3188,0.657,6.129,0.423,0.649,0.577,1,1,178228,0,9396,712.425,280.961,38569.374
3189,0.647,6.278,0.433,0.639,0.567,1,1,178313,0,9402,703.669,273.165,38586.027
3190,0.693,5.616,0.387,0.685,0.613,1,0,178401,0,9409,734.301,305.188,38603.659
3191,0.634,6.465,0.446,0.626,0.554,1,0,178485,0,9415,735.595,279.887,38620.038
3192,0.703,5.471,0.377,0.695,0.623,1,0,178574,0,9422,749.836,316.136,38637.883
3193,0.724,5.156,0.356,0.716,0.644,1,1,178664,0,9429,780.111,339.08,38656.194
3194,0.638,6.416,0.442,0.63,0.558,1,1,178748,0,9435,700.521,267.953,38672.645
3195,0.679,5.815,0.401,0.671,0.599,1,0,178835,0,9442,727.922,296.555,38689.983
3196,0.64,6.382,0.44,0.632,0.56,1,1,178919,0,9448,706.069,271.07,38706.484
3197,0.649,6.243,0.431,0.641,0.569,1,1,179004,0,9454,738.392,287.737,38723.191
3198,0.692,5.633,0.388,0.684,0.612,1,0,179092,0,9461,755.53,313.493,38740.798
3199,0.638,6.404,0.442,0.63,0.558,1,1,179176,0,9467,711.538,272.521,38757.266
3200,0.662,6.059,0.418,0.654,0.582,1,1,179262,0,9473,750.929,298.324,38774.244
3201,0.715,5.288,0.365,0.707,0.635,1,0,179352,0,9480,754.357,323.75,38792.359
3202,0.647,6.282,0.433,0.639,0.567,1,0,179437,0,9486,726.057,281.746,38809.007
3203,0.692,5.632,0.388,0.684,0.612,1,1,179525,0,9493,747.664,310.232,38826.615
3204,0.647,6.274,0.433,0.639,0.567,1,0,179610,0,9499,729.007,283.123,38843.275
3205,0.683,5.75,0.397,0.675,0.603,1,1,179697,0,9506,746.558,306.133,38860.708
3206,0.623,6.621,0.457,0.615,0.543,1,0,179780,0,9512,686.965,256.935,38876.856
3207,0.718,5.246,0.362,0.71,0.638,1,1,179870,0,9519,774.128,333.601,38895.034
3208,0.703,5.471,0.377,0.695,0.623,1,1,179959,0,9526,750.065,316.236,38912.879
3209,0.7,5.514,0.38,0.692,0.62,1,0,180047,0,9533,737.765,309.746,38930.662
3210,0.678,5.822,0.402,0.67,0.598,1,1,180134,0,9540,743.873,302.82,38947.989
3211,0.623,6.63,0.457,0.615,0.543,1,1,180217,0,9546,701.844,262.234,38964.124
3212,0.685,5.732,0.395,0.677,0.605,1,1,180304,0,9553,731.676,300.586,38981.584
3213,0.692,5.621,0.388,0.684,0.612,1,0,180392,0,9560,770.019,319.863,38999.208
3214,0.641,6.371,0.439,0.633,0.561,1,0,180476,0,9566,696.191,267.604,39015.725
3215,0.622,6.646,0.458,0.614,0.542,1,0,180559,0,9572,695.74,259.517,39031.837
3216,0.703,5.467,0.377,0.695,0.623,1,0,180648,0,9579,772.385,325.776,39049.689
3217,0.627,6.565,0.453,0.619,0.547,1,0,180731,0,9585,715.419,269.233,39065.919
3218,0.687,5.699,0.393,0.679,0.607,1,0,180819,0,9592,740.731,305.322,39083.429
3219,0.624,6.613,0.456,0.616,0.544,1,1,180902,0,9598,706.654,264.532,39099.588
3220,0.693,5.614,0.387,0.685,0.613,1,1,180990,0,9605,763.814,317.503,39117.222
3221,0.617,6.712,0.463,0.609,0.537,1,1,181073,0,9611,695.93,257.687,39133.237
3222,0.655,6.156,0.425,0.647,0.575,1,0,181158,0,9617,746.592,293.615,39150.072
3223,0.661,6.082,0.419,0.653,0.581,1,1,181244,0,9623,733.841,290.852,39167.016
3224,0.684,5.746,0.396,0.676,0.604,1,1,181331,0,9630,748.804,307.182,39184.455
3225,0.691,5.636,0.389,0.683,0.611,1,0,181419,0,9637,735.981,305.261,39202.057
3226,0.698,5.546,0.382,0.69,0.618,1,1,181507,0,9644,751.923,314.68,39219.791
3227,0.64,6.387,0.44,0.632,0.56,1,0,181591,0,9650,700.305,268.724,39236.286
3228,0.635,6.455,0.445,0.627,0.555,1,0,181675,0,9656,719.722,274.129,39252.678
3229,0.65,6.238,0.43,0.642,0.57,1,1,181760,0,9662,700.304,273.03,39269.392
3230,0.679,5.815,0.401,0.671,0.599,1,1,181847,0,9669,736.999,300.23,39286.729
3231,0.612,6.791,0.468,0.604,0.532,1,1,181929,0,9675,695.066,255.093,39302.627
3232,0.63,6.519,0.45,0.622,0.55,1,0,182013,0,9681,700.892,265.111,39318.926
3233,0.673,5.906,0.407,0.665,0.593,1,0,182100,0,9688,718.484,289.977,39336.129
3234,0.676,5.854,0.404,0.668,0.596,1,1,182187,0,9695,720.178,292.227,39353.409
3235,0.619,6.685,0.461,0.611,0.539,1,0,182270,0,9701,719.723,267.295,39369.463
3236,0.619,6.681,0.461,0.611,0.539,1,0,182353,0,9707,697.836,259.267,39385.523
3237,0.662,6.065,0.418,0.654,0.582,1,1,182439,0,9713,706.141,280.363,39402.492
3238,0.612,6.781,0.468,0.604,0.532,1,1,182521,0,9719,714.897,262.644,39418.403
3239,0.682,5.766,0.398,0.674,0.602,1,0,182608,0,9726,740.341,303.088,39435.813
3240,0.604,6.904,0.476,0.596,0.524,1,1,182670,0,9730,695.737,252.087,39451.544
3241,0.645,6.31,0.435,0.637,0.565,1,0,182755,0,9736,720.605,278.811,39468.152
3242,0.681,5.784,0.399,0.673,0.601,1,0,182842,0,9743,745.854,304.816,39485.536
3243,0.643,6.331,0.437,0.635,0.563,1,0,182927,0,9749,738.203,284.972,39502.113
3244,0.621,6.655,0.459,0.613,0.541,1,1,183010,0,9755,689.82,257.042,39518.211
3245,0.692,5.622,0.388,0.684,0.612,1,1,183098,0,9762,757.633,314.703,39535.834
3246,0.67,5.95,0.41,0.662,0.59,1,0,183184,0,9768,735.822,295.656,39552.973
3247,0.654,6.182,0.426,0.646,0.574,1,0,183269,0,9774,712.226,279.335,39569.769
3248,0.6,6.967,0.48,0.592,0.52,1,1,183330,0,9778,679.21,244.317,39585.407
3249,0.67,5.949,0.41,0.662,0.59,1,0,183416,0,9784,741.292,297.874,39602.547
3250,0.673,5.899,0.407,0.665,0.593,1,0,183503,0,9791,735.978,297.278,39619.761
3251,0.68,5.804,0.4,0.672,0.6,1,1,183590,0,9798,762.324,310.913,39637.116
3252,0.659,6.11,0.421,0.651,0.579,1,0,183676,0,9804,726.367,287.054,39654.019
3253,0.667,5.994,0.413,0.659,0.587,1,1,183762,0,9810,753.972,301.56,39671.093
3254,0.622,6.641,0.458,0.614,0.542,1,0,183845,0,9816,700.596,261.469,39687.212
3255,0.649,6.255,0.431,0.641,0.569,1,0,183930,0,9822,740.391,288.146,39703.9
3256,0.64,6.385,0.44,0.632,0.56,1,0,184014,0,9828,742.33,284.906,39720.397
3257,0.617,6.717,0.463,0.609,0.537,1,1,184097,0,9834,707.572,261.828,39736.403
3258,0.613,6.766,0.467,0.605,0.533,1,0,184179,0,9840,697.407,256.658,39752.337
3259,0.634,6.464,0.446,0.626,0.554,1,1,184263,0,9846,696.262,264.934,39768.717
3260,0.668,5.981,0.412,0.66,0.588,1,1,184349,0,9852,723.826,289.898,39785.81
3261,0.587,7.144,0.493,0.579,0.507,1,1,184410,0,9856,674.619,237.725,39801.186
3262,0.637,6.421,0.443,0.629,0.557,1,1,184494,0,9862,717.67,274.369,39817.629
3263,0.63,6.521,0.45,0.622,0.55,1,1,184578,0,9868,732.921,277.166,39833.925
3264,0.623,6.627,0.457,0.615,0.543,1,1,184661,0,9874,732.671,273.846,39850.064
3265,0.59,7.102,0.49,0.582,0.51,1,1,184722,0,9878,671.312,237.726,39865.503
3266,0.611,6.794,0.469,0.603,0.531,1,1,184804,0,9884,710.731,260.759,39881.396
3267,0.602,6.927,0.478,0.594,0.522,1,1,184866,0,9888,707.669,255.725,39897.093
3268,0.623,6.62,0.457,0.615,0.543,1,1,184949,0,9894,687.334,257.118,39913.243
3269,0.576,7.304,0.504,0.568,0.496,0,0,185009,0,9898,680.264,235.213,39928.384
3270,0.673,5.899,0.407,0.665,0.593,1,0,185096,0,9905,736.111,297.326,39945.598
3271,0.601,6.939,0.479,0.593,0.521,1,0,185158,0,9909,689.631,248.88,39961.278
3272,0.628,6.547,0.452,0.62,0.548,1,1,185241,0,9915,700.874,264.278,39977.534
3273,0.581,7.229,0.499,0.573,0.501,1,1,185301,0,9919,672.79,234.714,39992.785
3274,0.624,6.613,0.456,0.616,0.544,1,1,185384,0,9925,707.775,264.956,40008.945
3275,0.668,5.972,0.412,0.66,0.588,1,0,185470,0,9931,714.358,286.368,40026.051
3276,0.646,6.299,0.434,0.638,0.566,1,0,185555,0,9937,730.959,283.148,40042.675
3277,0.589,7.118,0.491,0.581,0.509,1,1,185616,0,9941,671.172,237.226,40058.089
3278,0.65,6.23,0.43,0.642,0.57,1,1,185701,0,9947,728.172,284.143,40074.815
3279,0.616,6.731,0.464,0.608,0.536,1,0,185784,0,9953,703.642,259.982,40090.801
3280,0.616,6.725,0.464,0.608,0.536,1,0,185867,0,9959,728.717,269.432,40106.796
3281,0.626,6.58,0.454,0.618,0.546,1,1,185950,0,9965,720.368,270.656,40123.005
3282,0.577,7.29,0.503,0.569,0.497,0,0,186010,0,9969,667.244,231.091,40138.166
3283,0.661,6.074,0.419,0.653,0.581,1,0,186096,0,9975,718.99,285.187,40155.121
3284,0.583,7.208,0.497,0.575,0.503,1,1,186156,0,9979,678.214,237.192,40170.402
3285,0.656,6.151,0.424,0.648,0.576,1,1,186241,0,9985,717.289,282.227,40187.244
3286,0.584,7.194,0.496,0.576,0.504,1,1,186301,0,9989,679.951,238.201,40202.547
3287,0.612,6.783,0.468,0.604,0.532,1,1,186383,0,9995,685.766,251.905,40218.456
3288,0.606,6.876,0.474,0.598,0.526,1,1,186445,0,9999,716.571,260.451,40234.228
3289,0.585,7.179,0.495,0.577,0.505,1,1,186505,0,10003,678.85,238.232,40249.553
3290,0.634,6.467,0.446,0.626,0.554,1,0,186589,0,10009,717.695,273.0,40265.928
3291,0.607,6.858,0.473,0.599,0.527,1,0,186651,0,10013,709.514,258.419,40281.726
3292,0.59,7.107,0.49,0.582,0.51,1,1,186712,0,10017,681.907,241.329,40297.157
3293,0.624,6.607,0.456,0.616,0.544,1,0,186795,0,10023,725.959,271.952,40313.326
3294,0.609,6.827,0.471,0.601,0.529,1,1,186877,0,10028,722.236,263.97,40329.17
3295,0.647,6.278,0.433,0.639,0.567,1,0,186962,0,10034,704.592,273.525,40345.824
3296,0.649,6.255,0.431,0.641,0.569,1,0,187047,0,10040,711.714,276.976,40362.512
3297,0.606,6.871,0.474,0.598,0.526,1,0,187109,0,10044,683.928,248.742,40378.292
3298,0.568,7.43,0.512,0.56,0.488,0,0,187168,0,10048,688.248,234.398,40393.247
