Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2676,0.294,13.13,0.786,0.286,0.214,0,0,142602,0,7068,528.683,93.182,26190.003
2677,0.274,13.467,0.806,0.266,0.194,0,0,142641,0,7069,560.412,92.0,26196.537
2678,0.242,13.993,0.838,0.234,0.162,0,0,142677,0,7070,529.046,76.845,26202.314
2679,0.286,13.252,0.794,0.278,0.206,0,0,142717,0,7071,538.448,92.54,26209.157
2680,0.245,13.951,0.835,0.237,0.165,0,0,142754,0,7072,521.941,76.608,26214.994
2681,0.311,12.842,0.769,0.303,0.231,0,0,142795,0,7073,534.994,99.835,26222.428
2682,0.286,13.261,0.794,0.278,0.206,0,0,142835,0,7074,537.226,92.157,26229.258
2683,0.297,13.073,0.783,0.289,0.217,0,0,142875,0,7075,573.278,102.218,26236.359
2684,0.324,12.617,0.756,0.316,0.244,0,0,142917,0,7076,562.964,109.607,26244.116
2685,0.257,13.739,0.823,0.249,0.177,0,0,142955,0,7077,510.835,78.863,26250.259
2686,0.308,12.886,0.772,0.3,0.228,0,0,142996,0,7078,548.562,101.492,26257.628
2687,0.342,12.324,0.738,0.334,0.262,0,0,143039,0,7079,586.677,120.395,26265.807
2688,0.288,13.228,0.792,0.28,0.208,0,0,143079,0,7080,529.64,91.499,26272.686
2689,0.293,13.148,0.787,0.285,0.213,0,0,143119,0,7081,537.418,94.384,26279.679
2690,0.264,13.625,0.816,0.256,0.184,0,0,143157,0,7082,539.796,85.546,26285.986
2691,0.329,12.543,0.751,0.321,0.249,0,0,143200,0,7083,562.842,111.077,26293.85
2692,0.29,13.195,0.79,0.282,0.21,0,0,143240,0,7084,560.323,97.453,26300.775
2693,0.324,12.625,0.756,0.316,0.244,0,0,143282,0,7085,583.366,113.416,26308.522
2694,0.331,12.514,0.749,0.323,0.251,0,0,143325,0,7086,555.72,110.256,26316.428
2695,0.271,13.508,0.809,0.263,0.191,0,0,143363,0,7087,530.982,86.377,26322.902
2696,0.293,13.148,0.787,0.285,0.213,0,0,143403,0,7088,561.304,98.573,26329.895
2697,0.353,12.148,0.727,0.345,0.273,0,0,143447,0,7089,600.001,126.919,26338.328
2698,0.347,12.24,0.733,0.339,0.267,0,0,143491,0,7090,572.563,119.228,26346.628
2699,0.299,13.038,0.781,0.291,0.219,0,0,143531,0,7091,570.56,102.463,26353.78
2700,0.349,12.201,0.731,0.341,0.269,0,0,143575,0,7092,569.074,119.302,26362.136
2701,0.272,13.494,0.808,0.264,0.192,0,0,143614,0,7093,517.609,84.461,26368.631
2702,0.285,13.275,0.795,0.277,0.205,0,0,143653,0,7094,537.127,91.884,26375.442
2703,0.326,12.598,0.754,0.318,0.246,0,0,143695,0,7095,571.061,111.564,26383.226
2704,0.355,12.108,0.725,0.347,0.275,0,0,143739,0,7096,566.227,120.6,26391.717
2705,0.326,12.588,0.754,0.318,0.246,0,0,143781,0,7097,574.787,112.512,26399.516
2706,0.309,12.873,0.771,0.301,0.229,0,0,143822,0,7098,536.241,99.472,26406.906
2707,0.334,12.461,0.746,0.326,0.254,0,0,143865,0,7099,580.169,116.202,26414.887
2708,0.325,12.603,0.755,0.317,0.245,0,0,143907,0,7100,571.615,111.575,26422.665
2709,0.298,13.061,0.782,0.29,0.218,0,0,143947,0,7101,553.268,98.902,26429.784
2710,0.334,12.453,0.746,0.326,0.254,0,0,143990,0,7102,568.706,114.072,26437.777
2711,0.337,12.414,0.743,0.329,0.257,0,0,144033,0,7103,579.843,117.112,26445.826
2712,0.328,12.556,0.752,0.32,0.248,0,0,144075,0,7104,543.389,106.982,26453.672
2713,0.354,12.122,0.726,0.346,0.274,0,0,144119,0,7105,575.792,122.334,26462.141
2714,0.357,12.071,0.723,0.349,0.277,0,0,144164,0,7106,571.218,122.421,26470.685
2715,0.331,12.515,0.749,0.323,0.251,0,0,144207,0,7107,558.818,110.85,26478.589
2716,0.334,12.457,0.746,0.326,0.254,0,0,144250,0,7108,560.969,112.437,26486.577
2717,0.324,12.626,0.756,0.316,0.244,0,0,144292,0,7109,560.856,109.018,26494.322
2718,0.36,12.029,0.72,0.352,0.28,0,0,144337,0,7110,581.474,125.485,26502.925
2719,0.352,12.156,0.728,0.344,0.272,0,0,144381,0,7111,581.48,122.834,26511.346
2720,0.299,13.047,0.781,0.291,0.219,0,0,144421,0,7112,540.985,96.972,26518.484
2721,0.357,12.078,0.723,0.349,0.277,0,0,144465,0,7113,587.013,125.65,26527.018
2722,0.341,12.344,0.739,0.333,0.261,0,0,144508,0,7114,555.82,113.668,26535.168
2723,0.347,12.248,0.733,0.339,0.267,0,0,144552,0,7115,557.464,115.932,26543.457
2724,0.362,11.998,0.718,0.354,0.282,0,0,144597,0,7116,596.033,129.301,26552.106
2725,0.384,11.615,0.696,0.376,0.304,0,0,144643,0,7118,606.182,139.837,26561.306
2726,0.319,12.709,0.761,0.311,0.239,0,0,144685,0,7119,570.63,109.207,26568.93
2727,0.33,12.527,0.75,0.322,0.25,0,0,144728,0,7120,550.697,109.008,26576.818
2728,0.378,11.723,0.702,0.37,0.298,0,0,144774,0,7122,570.804,129.472,26585.863
2729,0.402,11.331,0.678,0.394,0.322,0,0,144822,0,7124,599.074,144.326,26595.472
2730,0.387,11.565,0.693,0.379,0.307,0,0,144869,0,7126,614.961,142.967,26604.744
2731,0.322,12.661,0.758,0.314,0.242,0,0,144911,0,7127,578.42,111.699,26612.438
2732,0.328,12.561,0.752,0.32,0.248,0,0,144953,0,7128,577.584,113.607,26620.276
2733,0.331,12.507,0.749,0.323,0.251,0,0,144996,0,7129,569.355,113.098,26628.192
2734,0.32,12.685,0.76,0.312,0.24,0,0,145038,0,7130,539.169,103.648,26635.851
2735,0.334,12.456,0.746,0.326,0.254,0,0,145081,0,7131,557.257,111.709,26643.839
2736,0.347,12.245,0.733,0.339,0.267,0,0,145125,0,7132,550.267,114.487,26652.132
2737,0.404,11.289,0.676,0.396,0.324,0,0,145173,0,7134,579.079,140.371,26661.801
2738,0.365,11.934,0.715,0.357,0.285,0,0,145218,0,7135,582.208,127.642,26670.542
2739,0.319,12.707,0.761,0.311,0.239,0,0,145260,0,7136,546.077,104.562,26678.171
2740,0.381,11.668,0.699,0.373,0.301,0,0,145306,0,7138,588.89,134.74,26687.295
2741,0.357,12.079,0.723,0.349,0.277,0,0,145350,0,7139,582.999,124.78,26695.827
2742,0.365,11.938,0.715,0.357,0.285,0,0,145395,0,7140,579.925,127.053,26704.562
2743,0.361,12.004,0.719,0.353,0.281,0,0,145440,0,7141,592.822,128.484,26713.203
2744,0.329,12.547,0.751,0.321,0.249,0,0,145483,0,7142,588.799,116.125,26721.062
2745,0.353,12.146,0.727,0.345,0.273,0,0,145527,0,7143,577.722,122.252,26729.497
2746,0.406,11.25,0.674,0.398,0.326,0,0,145575,0,7145,584.376,142.475,26739.222
2747,0.423,10.974,0.657,0.415,0.343,0,0,145624,0,7147,602.999,152.993,26749.345
2748,0.408,11.228,0.672,0.4,0.328,0,0,145672,0,7149,604.858,147.951,26759.102
2749,0.372,11.819,0.708,0.364,0.292,0,0,145718,0,7151,603.474,134.797,26768.009
2750,0.382,11.656,0.698,0.374,0.302,0,0,145764,0,7153,576.507,132.152,26777.15
2751,0.384,11.631,0.696,0.376,0.304,0,0,145810,0,7155,607.868,139.878,26786.326
2752,0.409,11.206,0.671,0.401,0.329,0,0,145858,0,7157,589.454,144.655,26796.116
2753,0.358,12.057,0.722,0.35,0.278,0,0,145903,0,7158,600.754,129.058,26804.68
2754,0.406,11.259,0.674,0.398,0.326,0,0,145951,0,7160,585.878,142.654,26814.392
2755,0.398,11.388,0.682,0.39,0.318,0,0,145998,0,7162,623.611,148.958,26823.92
2756,0.379,11.707,0.701,0.371,0.299,0,0,146044,0,7164,609.304,138.552,26832.987
2757,0.388,11.565,0.692,0.38,0.308,0,0,146091,0,7166,617.275,143.518,26842.26
2758,0.359,12.043,0.721,0.351,0.279,0,0,146136,0,7167,555.445,119.596,26850.844
2759,0.372,11.823,0.708,0.364,0.292,0,0,146182,0,7169,573.646,128.043,26859.744
2760,0.443,10.637,0.637,0.435,0.363,0,0,146233,0,7171,626.381,166.523,26870.352
2761,0.417,11.075,0.663,0.409,0.337,0,0,146282,0,7173,612.173,153.103,26880.329
2762,0.347,12.248,0.733,0.339,0.267,0,0,146326,0,7174,549.909,114.364,26888.619
2763,0.435,10.775,0.645,0.427,0.355,0,0,146376,0,7176,593.89,154.934,26899.028
2764,0.426,10.915,0.654,0.418,0.346,0,0,146425,0,7178,593.492,151.847,26909.236
2765,0.44,10.684,0.64,0.432,0.36,0,0,146475,0,7180,598.989,158.218,26919.776
2766,0.366,11.922,0.714,0.358,0.286,0,0,146520,0,7181,599.12,131.595,26928.534
2767,0.368,11.899,0.712,0.36,0.288,0,0,146565,0,7182,569.494,125.575,26937.325
2768,0.418,11.061,0.662,0.41,0.338,0,0,146614,0,7184,621.694,155.806,26947.323
2769,0.361,12.016,0.719,0.353,0.281,0,0,146659,0,7185,556.676,120.411,26955.947
2770,0.397,11.406,0.683,0.389,0.317,0,0,146706,0,7187,608.492,144.949,26965.448
2771,0.43,10.852,0.65,0.422,0.35,0,0,146756,0,7189,615.179,158.772,26975.745
2772,0.36,12.02,0.72,0.352,0.28,0,0,146801,0,7190,600.923,129.895,26984.363
2773,0.401,11.342,0.679,0.393,0.321,0,0,146849,0,7192,594.027,142.859,26993.956
2774,0.459,10.372,0.621,0.451,0.379,0,0,146901,0,7194,647.232,178.219,27004.945
2775,0.41,11.187,0.67,0.402,0.33,0,0,146949,0,7196,586.069,144.216,27014.761
2776,0.442,10.662,0.638,0.434,0.362,0,0,146999,0,7198,617.877,163.69,27025.333
2777,0.4,11.362,0.68,0.392,0.32,0,0,147046,0,7200,599.291,143.695,27034.896
2778,0.444,10.622,0.636,0.436,0.364,0,0,147097,0,7202,614.981,163.813,27045.526
2779,0.453,10.469,0.627,0.445,0.373,0,0,147148,0,7204,642.716,174.745,27056.376
2780,0.442,10.656,0.638,0.434,0.362,0,0,147198,0,7206,625.438,165.84,27066.957
2781,0.453,10.473,0.627,0.445,0.373,0,0,147249,0,7208,635.956,172.8,27077.8
2782,0.396,11.418,0.684,0.388,0.316,0,0,147296,0,7210,607.586,144.467,27087.284
2783,0.469,10.206,0.611,0.461,0.389,0,0,147348,0,7212,640.379,180.151,27098.512
2784,0.409,11.198,0.671,0.401,0.329,0,0,147396,0,7214,614.94,151.079,27108.313
2785,0.443,10.63,0.637,0.435,0.363,0,0,147447,0,7216,634.977,168.964,27118.931
2786,0.458,10.386,0.622,0.45,0.378,0,0,147499,0,7218,645.876,177.521,27129.9
2787,0.382,11.652,0.698,0.374,0.302,0,0,147545,0,7220,591.657,135.71,27139.047
2788,0.456,10.428,0.624,0.448,0.376,0,0,147596,0,7222,613.925,167.816,27149.956
2789,0.42,11.016,0.66,0.412,0.34,0,0,147645,0,7224,605.819,152.797,27160.019
2790,0.457,10.406,0.623,0.449,0.377,0,0,147696,0,7226,648.642,177.82,27170.959
2791,0.429,10.877,0.651,0.421,0.349,0,0,147746,0,7228,630.365,162.125,27181.221
2792,0.451,10.507,0.629,0.443,0.371,0,0,147797,0,7230,636.687,172.22,27192.016
2793,0.393,11.47,0.687,0.385,0.313,0,0,147844,0,7232,577.853,136.31,27201.424
2794,0.459,10.37,0.621,0.451,0.379,0,0,147896,0,7234,649.916,178.998,27212.416
2795,0.432,10.829,0.648,0.424,0.352,0,0,147946,0,7236,602.808,156.092,27222.747
2796,0.467,10.242,0.613,0.459,0.387,0,0,147998,0,7238,642.575,179.927,27233.923
2797,0.436,10.75,0.644,0.428,0.356,0,0,148048,0,7240,601.177,157.365,27244.368
2798,0.432,10.817,0.648,0.424,0.352,0,0,148098,0,7242,613.972,159.236,27254.716
2799,0.484,9.955,0.596,0.476,0.404,0,0,148151,0,7245,638.383,185.344,27266.306
2800,0.464,10.288,0.616,0.456,0.384,0,0,148203,0,7247,616.367,171.576,27277.416
2801,0.426,10.92,0.654,0.418,0.346,0,0,148252,0,7249,609.022,155.699,27287.616
2802,0.467,10.231,0.613,0.459,0.387,0,0,148304,0,7251,658.503,184.656,27298.808
2803,0.475,10.103,0.605,0.467,0.395,0,0,148357,0,7254,639.765,182.344,27310.184
2804,0.422,10.988,0.658,0.414,0.342,0,0,148406,0,7256,587.321,148.718,27320.287
2805,0.504,9.615,0.576,0.496,0.424,0,0,148461,0,7259,631.016,190.923,27332.366
2806,0.41,11.183,0.67,0.402,0.33,0,0,148509,0,7261,614.672,151.345,27342.188
2807,0.411,11.169,0.669,0.403,0.331,0,0,148557,0,7263,611.685,150.909,27352.03
2808,0.483,9.962,0.597,0.475,0.403,0,0,148610,0,7266,637.328,184.882,27363.61
2809,0.485,9.943,0.595,0.477,0.405,0,0,148663,0,7269,644.363,187.354,27375.216
2810,0.451,10.501,0.629,0.443,0.371,0,0,148714,0,7271,627.206,169.798,27386.02
2811,0.483,9.977,0.597,0.475,0.403,0,0,148767,0,7274,633.327,183.37,27397.577
2812,0.479,10.031,0.601,0.471,0.399,0,0,148820,0,7277,635.051,182.654,27409.058
2813,0.479,10.035,0.601,0.471,0.399,0,0,148873,0,7280,640.56,184.14,27420.533
2814,0.499,9.71,0.581,0.491,0.419,0,0,148927,0,7283,654.81,195.871,27432.475
2815,0.458,10.385,0.622,0.45,0.378,0,0,148979,0,7285,641.753,176.406,27443.445
2816,0.515,9.442,0.565,0.507,0.435,0,0,149035,0,7288,675.632,208.613,27455.773
2817,0.441,10.675,0.639,0.433,0.361,0,0,149085,0,7290,603.429,159.591,27466.326
2818,0.424,10.947,0.656,0.416,0.344,0,0,149134,0,7292,628.918,160.177,27476.488
2819,0.476,10.087,0.604,0.468,0.396,0,0,149187,0,7295,653.82,186.729,27487.887
2820,0.451,10.509,0.629,0.443,0.371,0,0,149238,0,7297,610.988,165.227,27498.679
2821,0.501,9.67,0.579,0.493,0.421,0,0,149293,0,7300,646.339,194.277,27510.679
2822,0.442,10.646,0.638,0.434,0.362,0,0,149343,0,7302,606.907,161.133,27521.274
2823,0.515,9.429,0.565,0.507,0.435,0,0,149399,0,7305,662.598,204.89,27533.62
2824,0.431,10.844,0.649,0.423,0.351,0,0,149449,0,7307,635.211,164.133,27543.93
2825,0.444,10.622,0.636,0.436,0.364,0,0,149500,0,7309,611.137,162.781,27554.558
2826,0.448,10.56,0.632,0.44,0.368,0,0,149551,0,7311,611.635,164.288,27565.277
2827,0.435,10.774,0.645,0.427,0.355,0,0,149601,0,7313,609.088,158.909,27575.687
2828,0.533,9.127,0.547,0.525,0.453,0,0,149658,0,7316,658.975,210.924,27588.469
2829,0.477,10.075,0.603,0.469,0.397,0,0,149711,0,7319,651.005,186.195,27599.885
2830,0.499,9.706,0.581,0.491,0.419,0,0,149765,0,7322,627.792,187.88,27611.833
2831,0.478,10.057,0.602,0.47,0.398,0,0,149818,0,7325,631.725,181.1,27623.276
2832,0.525,9.261,0.555,0.517,0.445,0,0,149874,0,7328,672.761,212.11,27635.865
2833,0.538,9.05,0.542,0.53,0.458,0,0,149931,0,7331,683.422,220.653,27648.758
2834,0.533,9.142,0.547,0.525,0.453,0,0,149988,0,7334,651.974,208.327,27661.517
2835,0.531,9.176,0.549,0.523,0.451,0,0,150045,0,7337,688.774,219.247,27674.228
2836,0.514,9.458,0.566,0.506,0.434,0,0,150100,0,7340,653.428,201.386,27686.533
2837,0.464,10.29,0.616,0.456,0.384,0,0,150152,0,7342,610.843,170.002,27697.641
2838,0.457,10.403,0.623,0.449,0.377,0,0,150203,0,7344,633.221,173.665,27708.586
2839,0.496,9.746,0.584,0.488,0.416,0,0,150257,0,7347,672.146,200.189,27720.476
2840,0.521,9.337,0.559,0.513,0.441,0,0,150313,0,7350,656.486,205.168,27732.955
2841,0.477,10.071,0.603,0.469,0.397,0,0,150366,0,7353,617.189,176.624,27744.378
2842,0.535,9.099,0.545,0.527,0.455,0,0,150423,0,7356,680.974,218.666,27757.2
2843,0.488,9.886,0.592,0.48,0.408,0,0,150477,0,7359,657.555,192.553,27768.89
2844,0.486,9.924,0.594,0.478,0.406,0,0,150531,0,7362,653.627,190.495,27780.524
2845,0.491,9.837,0.589,0.483,0.411,0,0,150585,0,7365,632.896,186.445,27792.284
2846,0.511,9.508,0.569,0.503,0.431,0,0,150640,0,7368,661.993,202.834,27804.517
2847,0.517,9.407,0.563,0.509,0.437,0,0,150696,0,7371,646.598,200.461,27816.895
2848,0.553,8.796,0.527,0.545,0.473,0,0,150754,0,7374,671.507,222.928,27830.153
2849,0.546,8.923,0.534,0.538,0.466,0,0,150812,0,7377,662.053,216.769,27843.229
2850,0.471,10.176,0.609,0.463,0.391,0,0,150864,0,7379,652.75,184.337,27854.501
2851,0.508,9.55,0.572,0.5,0.428,0,0,150919,0,7382,651.356,198.58,27866.672
2852,0.513,9.472,0.567,0.505,0.433,0,0,150974,0,7385,669.46,205.991,27878.958
2853,0.478,10.057,0.602,0.47,0.398,0,0,151027,0,7388,637.969,182.894,27890.401
2854,0.513,9.462,0.567,0.505,0.433,0,0,151082,0,7391,679.982,209.472,27902.7
2855,0.525,9.262,0.555,0.517,0.445,0,0,151138,0,7394,667.054,210.273,27915.287
2856,0.543,8.973,0.537,0.535,0.463,0,0,151195,0,7397,675.36,219.901,27928.29
2857,0.5,9.684,0.58,0.492,0.42,0,0,151250,0,7400,657.988,197.435,27940.269
2858,0.553,8.793,0.527,0.545,0.473,0,0,151308,0,7403,700.316,232.566,27953.532
2859,0.54,9.011,0.54,0.532,0.46,0,0,151365,0,7406,667.817,216.547,27966.48
2860,0.514,9.453,0.566,0.506,0.434,0,0,151420,0,7409,645.005,198.89,27978.792
2861,0.542,8.992,0.538,0.534,0.462,0,0,151477,0,7412,682.832,221.884,27991.768
2862,0.554,8.789,0.526,0.546,0.474,0,0,151535,0,7415,699.937,232.53,28005.036
2863,0.537,9.074,0.543,0.529,0.457,0,0,151592,0,7418,692.393,222.94,28017.893
2864,0.522,9.312,0.558,0.514,0.442,0,0,151648,0,7421,661.468,207.336,28030.409
2865,0.539,9.038,0.541,0.531,0.459,0,0,151705,0,7424,665.536,215.155,28043.319
2866,0.545,8.929,0.535,0.537,0.465,0,0,151763,0,7427,693.722,226.987,28056.385
2867,0.524,9.279,0.556,0.516,0.444,0,0,151819,0,7430,667.858,210.116,28068.948
2868,0.518,9.391,0.562,0.51,0.438,0,0,151875,0,7433,653.332,202.918,28081.349
2869,0.525,9.26,0.555,0.517,0.445,0,0,151931,0,7436,681.906,215.001,28093.938
2870,0.522,9.316,0.558,0.514,0.442,0,0,151987,0,7439,683.592,214.176,28106.448
2871,0.543,8.976,0.537,0.535,0.463,0,0,152044,0,7442,668.954,217.746,28119.447
2872,0.553,8.803,0.527,0.545,0.473,0,0,152102,0,7445,661.595,219.468,28132.695
2873,0.561,8.673,0.519,0.553,0.481,0,0,152161,0,7448,687.419,231.251,28146.13
2874,0.496,9.749,0.584,0.488,0.416,0,0,152215,0,7451,670.737,199.711,28158.017
2875,0.56,8.681,0.52,0.552,0.48,0,0,152274,0,7454,704.399,236.75,28171.44
2876,0.516,9.417,0.564,0.508,0.436,0,0,152330,0,7457,664.274,205.709,28183.805
2877,0.567,8.566,0.513,0.559,0.487,0,0,152389,0,7461,698.428,237.625,28197.393
2878,0.585,8.274,0.495,0.577,0.505,1,1,152449,0,7465,715.691,251.019,28211.403
2879,0.533,9.141,0.547,0.525,0.453,0,0,152506,0,7468,648.1,207.119,28224.164
2880,0.506,9.59,0.574,0.498,0.426,0,0,152561,0,7471,673.636,204.402,28236.278
2881,0.589,8.192,0.491,0.581,0.509,1,0,152622,0,7475,698.989,247.204,28250.405
2882,0.525,9.269,0.555,0.517,0.445,0,0,152678,0,7478,661.366,208.327,28262.983
2883,0.586,8.257,0.494,0.578,0.506,1,1,152738,0,7482,680.644,239.15,28277.017
2884,0.556,8.743,0.524,0.548,0.476,0,0,152796,0,7485,670.28,223.793,28290.352
2885,0.604,7.952,0.476,0.596,0.524,1,1,152858,0,7489,701.1,254.019,28304.825
2886,0.56,8.688,0.52,0.552,0.48,0,0,152917,0,7492,666.205,223.741,28318.238
2887,0.582,8.31,0.498,0.574,0.502,1,1,152977,0,7496,666.905,233.046,28332.196
2888,0.566,8.586,0.514,0.558,0.486,0,0,153036,0,7500,673.231,228.581,28345.757
2889,0.592,8.153,0.488,0.584,0.512,1,0,153097,0,7504,703.913,249.954,28359.941
2890,0.592,8.143,0.488,0.584,0.512,1,1,153158,0,7508,711.222,252.799,28374.139
2891,0.517,9.4,0.563,0.509,0.437,0,0,153214,0,7511,641.577,199.077,28386.528
2892,0.549,8.873,0.531,0.541,0.469,0,0,153272,0,7514,695.678,229.015,28399.675
2893,0.52,9.359,0.56,0.512,0.44,0,0,153328,0,7517,673.875,210.072,28412.122
2894,0.539,9.029,0.541,0.531,0.459,0,0,153385,0,7520,671.735,217.371,28425.044
2895,0.544,8.955,0.536,0.536,0.464,0,0,153443,0,7523,669.935,218.583,28438.074
2896,0.535,9.099,0.545,0.527,0.455,0,0,153500,0,7526,681.962,218.965,28450.895
2897,0.585,8.269,0.495,0.577,0.505,1,1,153560,0,7530,712.163,249.901,28464.911
2898,0.587,8.23,0.493,0.579,0.507,1,1,153621,0,7534,682.703,240.518,28478.984
2899,0.59,8.177,0.49,0.582,0.51,1,0,153682,0,7538,716.387,253.75,28493.132
2900,0.598,8.054,0.482,0.59,0.518,1,1,153743,0,7542,683.757,245.229,28507.459
2901,0.537,9.068,0.543,0.529,0.457,0,0,153800,0,7545,672.905,216.818,28520.326
2902,0.56,8.68,0.52,0.552,0.48,0,0,153859,0,7548,672.668,226.114,28533.751
2903,0.602,7.991,0.478,0.594,0.522,1,1,153921,0,7552,719.386,259.627,28548.168
2904,0.607,7.9,0.473,0.599,0.527,1,0,153983,0,7556,722.826,263.24,28562.716
2905,0.613,7.798,0.467,0.605,0.533,1,0,154065,0,7562,716.09,263.398,28577.411
2906,0.626,7.58,0.454,0.618,0.546,1,1,154148,0,7568,695.244,261.171,28592.419
2907,0.539,9.028,0.541,0.531,0.459,0,0,154205,0,7571,685.985,222.001,28605.342
2908,0.605,7.927,0.475,0.597,0.525,1,1,154267,0,7575,677.666,246.115,28619.85
2909,0.631,7.496,0.449,0.623,0.551,1,0,154351,0,7581,732.303,277.307,28634.979
2910,0.581,8.338,0.499,0.573,0.501,1,1,154411,0,7585,671.821,234.081,28648.896
2911,0.587,8.234,0.493,0.579,0.507,1,0,154472,0,7589,713.994,251.437,28662.963
2912,0.635,7.426,0.445,0.627,0.555,1,1,154556,0,7595,739.7,281.984,28678.194
2913,0.561,8.666,0.519,0.553,0.481,0,0,154615,0,7598,704.645,237.211,28691.638
2914,0.631,7.5,0.449,0.623,0.551,1,1,154699,0,7604,736.484,278.776,28706.761
2915,0.626,7.59,0.454,0.618,0.546,1,1,154782,0,7610,688.365,258.357,28721.756
2916,0.563,8.635,0.517,0.555,0.483,0,0,154841,0,7613,674.528,227.825,28735.246
2917,0.57,8.513,0.51,0.562,0.49,0,0,154900,0,7617,689.411,235.881,28748.911
2918,0.57,8.522,0.51,0.562,0.49,0,0,154959,0,7621,662.648,226.513,28762.564
2919,0.602,7.98,0.478,0.594,0.522,1,1,155021,0,7625,697.901,252.145,28776.996
2920,0.547,8.907,0.533,0.539,0.467,0,0,155079,0,7628,673.616,220.927,28790.094
2921,0.547,8.907,0.533,0.539,0.467,0,0,155137,0,7631,674.946,221.374,28803.192
2922,0.562,8.65,0.518,0.554,0.482,0,0,155196,0,7634,700.637,236.264,28816.66
2923,0.566,8.576,0.514,0.558,0.486,0,0,155255,0,7638,678.021,230.446,28830.235
2924,0.636,7.411,0.444,0.628,0.556,1,0,155339,0,7644,717.599,273.928,28845.486
2925,0.589,8.198,0.491,0.581,0.509,1,1,155400,0,7648,698.294,246.81,28859.604
2926,0.571,8.495,0.509,0.563,0.491,0,0,155459,0,7652,667.282,228.743,28873.296
2927,0.556,8.747,0.524,0.548,0.476,0,0,155517,0,7655,668.622,223.146,28886.624
2928,0.596,8.088,0.484,0.588,0.516,1,0,155578,0,7659,679.473,242.843,28900.901
2929,0.6,8.014,0.48,0.592,0.52,1,1,155640,0,7663,701.481,252.591,28915.285
2930,0.593,8.137,0.487,0.585,0.513,1,1,155701,0,7667,673.797,239.649,28929.492
2931,0.558,8.71,0.522,0.55,0.478,0,0,155760,0,7670,701.607,235.076,28942.874
2932,0.569,8.54,0.511,0.561,0.489,0,0,155819,0,7674,695.859,237.397,28956.499
2933,0.646,7.255,0.434,0.638,0.566,1,0,155904,0,7680,724.939,280.801,28971.976
2934,0.582,8.314,0.498,0.574,0.502,1,1,155964,0,7684,667.621,233.192,28985.927
2935,0.626,7.586,0.454,0.618,0.546,1,0,156047,0,7690,718.592,269.803,29000.928
2936,0.569,8.533,0.511,0.561,0.489,0,0,156106,0,7694,691.953,236.26,29014.565
2937,0.646,7.244,0.434,0.638,0.566,1,0,156191,0,7700,713.944,276.83,29030.057
2938,0.586,8.254,0.494,0.578,0.506,1,1,156252,0,7704,705.858,248.062,29044.095
2939,0.593,8.133,0.487,0.585,0.513,1,0,156313,0,7708,682.987,242.999,29058.307
2940,0.572,8.485,0.508,0.564,0.492,0,0,156373,0,7712,661.499,226.995,29072.013
2941,0.611,7.832,0.469,0.603,0.531,1,1,156455,0,7718,710.431,260.444,29086.658
2942,0.571,8.503,0.509,0.563,0.491,0,0,156514,0,7722,677.041,231.88,29100.337
2943,0.627,7.562,0.453,0.619,0.547,1,0,156597,0,7728,711.725,267.822,29115.371
2944,0.606,7.921,0.474,0.598,0.526,1,1,156659,0,7732,727.076,264.232,29129.889
2945,0.64,7.343,0.44,0.632,0.56,1,0,156743,0,7738,742.117,285.097,29145.238
2946,0.592,8.152,0.488,0.584,0.512,1,1,156804,0,7742,699.411,248.378,29159.423
2947,0.664,6.954,0.416,0.656,0.584,1,0,156890,0,7748,752.202,299.498,29175.333
2948,0.646,7.247,0.434,0.638,0.566,1,1,156975,0,7754,698.799,270.866,29190.82
2949,0.642,7.316,0.438,0.634,0.562,1,1,157059,0,7760,718.984,276.92,29206.209
2950,0.58,8.35,0.5,0.572,0.5,1,0,157119,0,7764,679.136,236.34,29220.109
2951,0.651,7.166,0.429,0.643,0.571,1,0,157204,0,7770,735.507,287.243,29235.714
2952,0.657,7.067,0.423,0.649,0.577,1,1,157289,0,7776,717.759,282.878,29251.461
2953,0.64,7.355,0.44,0.632,0.56,1,0,157373,0,7782,743.508,285.314,29266.793
2954,0.665,6.923,0.415,0.657,0.585,1,1,157459,0,7788,725.12,289.531,29282.748
2955,0.672,6.818,0.408,0.664,0.592,1,1,157546,0,7795,758.666,305.764,29298.853
2956,0.664,6.952,0.416,0.656,0.584,1,1,157632,0,7801,737.424,293.652,29314.765
2957,0.638,7.381,0.442,0.63,0.558,1,1,157716,0,7807,721.196,276.095,29330.06
2958,0.608,7.886,0.472,0.6,0.528,1,1,157778,0,7811,692.472,252.526,29344.628
2959,0.663,6.966,0.417,0.655,0.583,1,0,157864,0,7817,718.059,285.6,29360.521
2960,0.585,8.26,0.495,0.577,0.505,1,0,157924,0,7821,696.355,244.59,29374.551
2961,0.589,8.193,0.491,0.581,0.509,1,0,157985,0,7825,707.095,250.065,29388.677
2962,0.597,8.069,0.483,0.589,0.517,1,1,158046,0,7829,716.896,256.728,29402.983
2963,0.598,8.046,0.482,0.59,0.518,1,0,158107,0,7833,703.744,252.578,29417.32
