Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2826,0.488,8.584,0.592,0.48,0.408,0,0,149488,0,7293,656.613,192.265,32545.185
2827,0.522,8.093,0.558,0.514,0.442,0,0,149544,0,7296,673.62,210.925,32559.161
2828,0.522,8.09,0.558,0.514,0.442,0,0,149600,0,7299,667.278,209.007,32573.141
2829,0.518,8.149,0.562,0.51,0.438,0,0,149656,0,7302,645.976,200.776,32587.034
2830,0.472,8.812,0.608,0.464,0.392,0,0,149709,0,7305,656.543,186.044,32599.949
2831,0.454,9.077,0.626,0.446,0.374,0,0,149760,0,7307,615.042,167.537,32612.473
2832,0.479,8.71,0.601,0.471,0.399,0,0,149813,0,7310,641.563,184.516,32625.539
2833,0.503,8.371,0.577,0.495,0.423,0,0,149868,0,7313,669.848,202.029,32639.104
2834,0.476,8.763,0.604,0.468,0.396,0,0,149921,0,7316,624.411,178.198,32652.091
2835,0.486,8.616,0.594,0.478,0.406,0,0,149975,0,7319,630.457,183.755,32665.294
2836,0.464,8.928,0.616,0.456,0.384,0,0,150027,0,7321,645.916,179.938,32678.038
2837,0.459,9.011,0.621,0.451,0.379,0,0,150079,0,7323,637.992,175.539,32690.66
2838,0.544,7.775,0.536,0.536,0.464,0,0,150137,0,7326,692.014,225.79,32705.105
2839,0.46,8.993,0.62,0.452,0.38,0,0,150189,0,7328,632.866,174.595,32717.753
2840,0.471,8.828,0.609,0.463,0.391,0,0,150241,0,7330,625.366,176.801,32730.644
2841,0.519,8.141,0.561,0.511,0.439,0,0,150297,0,7333,683.925,212.784,32744.549
2842,0.496,8.468,0.584,0.488,0.416,0,0,150351,0,7336,642.956,191.345,32757.971
2843,0.511,8.249,0.569,0.503,0.431,0,0,150406,0,7339,634.27,194.498,32771.716
2844,0.472,8.812,0.608,0.464,0.392,0,0,150459,0,7342,627.275,177.754,32784.631
2845,0.506,8.321,0.574,0.498,0.426,0,0,150514,0,7345,641.667,194.869,32798.271
2846,0.528,8.008,0.552,0.52,0.448,0,0,150570,0,7348,664.82,210.507,32812.373
2847,0.46,8.984,0.62,0.452,0.38,0,0,150622,0,7350,645.584,178.344,32825.034
2848,0.53,7.971,0.55,0.522,0.45,0,0,150679,0,7353,677.442,215.55,32839.19
2849,0.557,7.582,0.523,0.549,0.477,0,0,150737,0,7356,695.65,232.543,32853.921
2850,0.515,8.194,0.565,0.507,0.435,0,0,150793,0,7359,654.158,202.092,32867.747
2851,0.481,8.681,0.599,0.473,0.401,0,0,150846,0,7362,618.43,178.581,32880.855
2852,0.521,8.105,0.559,0.513,0.441,0,0,150902,0,7365,667.048,208.54,32894.813
2853,0.513,8.22,0.567,0.505,0.433,0,0,150957,0,7368,677.432,208.566,32908.602
2854,0.507,8.304,0.573,0.499,0.427,0,0,151012,0,7371,648.721,197.469,32922.267
2855,0.52,8.125,0.56,0.512,0.44,0,0,151068,0,7374,674.413,210.283,32936.196
2856,0.497,8.452,0.583,0.489,0.417,0,0,151122,0,7377,643.876,192.05,32949.642
2857,0.506,8.323,0.574,0.498,0.426,0,0,151177,0,7380,657.847,199.722,32963.279
2858,0.487,8.598,0.593,0.479,0.407,0,0,151231,0,7383,639.038,186.736,32976.509
2859,0.481,8.691,0.599,0.473,0.401,0,0,151284,0,7386,644.123,185.754,32989.603
2860,0.499,8.423,0.581,0.491,0.419,0,0,151338,0,7389,647.132,193.781,33003.091
2861,0.571,7.375,0.509,0.563,0.491,0,0,151397,0,7393,700.248,240.057,33018.126
2862,0.573,7.355,0.507,0.565,0.493,0,0,151457,0,7397,669.99,230.247,33033.191
2863,0.488,8.579,0.592,0.48,0.408,0,0,151511,0,7400,634.901,186.026,33046.449
2864,0.566,7.452,0.514,0.558,0.486,0,0,151570,0,7404,675.04,229.278,33061.372
2865,0.516,8.174,0.564,0.508,0.436,0,0,151626,0,7407,637.136,197.353,33075.227
2866,0.574,7.342,0.506,0.566,0.494,0,0,151686,0,7411,664.474,228.713,33090.312
2867,0.549,7.697,0.531,0.541,0.469,0,0,151744,0,7414,685.537,225.89,33104.872
2868,0.513,8.214,0.567,0.505,0.433,0,0,151799,0,7417,645.946,199.011,33118.669
2869,0.509,8.283,0.571,0.501,0.429,0,0,151854,0,7420,673.065,205.444,33132.364
2870,0.561,7.529,0.519,0.553,0.481,0,0,151913,0,7423,674.094,226.796,33147.172
2871,0.551,7.665,0.529,0.543,0.471,0,0,151971,0,7426,661.801,218.943,33161.779
2872,0.535,7.901,0.545,0.527,0.455,0,0,152028,0,7429,684.764,219.857,33176.039
2873,0.556,7.603,0.524,0.548,0.476,0,0,152086,0,7432,670.457,223.529,33190.738
2874,0.576,7.313,0.504,0.568,0.496,0,0,152146,0,7436,695.67,240.285,33205.865
2875,0.537,7.877,0.543,0.529,0.457,0,0,152203,0,7439,659.708,212.458,33220.16
2876,0.539,7.844,0.541,0.531,0.459,0,0,152260,0,7442,683.524,221.067,33234.503
2877,0.565,7.464,0.515,0.557,0.485,0,0,152319,0,7446,704.356,238.869,33249.407
2878,0.52,8.122,0.56,0.512,0.44,0,0,152375,0,7449,682.436,212.868,33263.34
2879,0.512,8.233,0.568,0.504,0.432,0,0,152430,0,7452,658.116,202.263,33277.11
2880,0.595,7.028,0.485,0.587,0.515,1,0,152491,0,7456,675.355,241.214,33292.657
2881,0.598,6.995,0.482,0.59,0.518,1,0,152552,0,7460,714.151,256.059,33308.253
2882,0.579,7.26,0.501,0.571,0.499,0,0,152612,0,7464,674.146,234.338,33323.459
2883,0.588,7.128,0.492,0.58,0.508,1,1,152673,0,7468,672.064,237.28,33338.859
2884,0.541,7.816,0.539,0.533,0.461,0,0,152730,0,7471,676.631,219.625,33353.244
2885,0.579,7.259,0.501,0.571,0.499,0,0,152790,0,7475,706.467,245.587,33368.451
2886,0.582,7.217,0.498,0.574,0.502,1,1,152850,0,7479,683.744,238.863,33383.719
2887,0.558,7.57,0.522,0.55,0.478,0,0,152909,0,7482,676.802,226.574,33398.467
2888,0.586,7.166,0.494,0.578,0.506,1,0,152970,0,7486,670.654,235.711,33413.811
2889,0.55,7.679,0.53,0.542,0.47,0,0,153028,0,7489,660.532,218.134,33428.397
2890,0.593,7.065,0.487,0.585,0.513,1,1,153089,0,7493,675.637,240.294,33443.89
2891,0.604,6.903,0.476,0.596,0.524,1,1,153151,0,7497,699.7,253.542,33459.623
2892,0.537,7.87,0.543,0.529,0.457,0,0,153208,0,7500,664.554,214.224,33473.928
2893,0.517,8.165,0.563,0.509,0.437,0,0,153264,0,7503,653.34,202.631,33487.798
2894,0.59,7.111,0.49,0.582,0.51,1,0,153325,0,7507,717.996,253.991,33503.223
2895,0.587,7.154,0.493,0.579,0.507,1,0,153386,0,7511,672.58,236.734,33518.585
2896,0.53,7.97,0.55,0.522,0.45,0,0,153443,0,7514,686.763,218.543,33532.743
2897,0.538,7.858,0.542,0.53,0.458,0,0,153500,0,7517,662.835,214.002,33547.066
2898,0.588,7.135,0.492,0.58,0.508,1,0,153561,0,7521,702.856,247.949,33562.456
2899,0.571,7.381,0.509,0.563,0.491,0,0,153620,0,7525,672.39,230.353,33577.483
2900,0.592,7.08,0.488,0.584,0.512,1,1,153681,0,7529,696.409,247.235,33592.953
2901,0.587,7.143,0.493,0.579,0.507,1,0,153742,0,7533,708.469,249.677,33608.331
2902,0.621,6.652,0.459,0.613,0.541,1,1,153825,0,7539,726.205,270.689,33624.434
2903,0.535,7.907,0.545,0.527,0.455,0,0,153882,0,7542,669.573,214.815,33638.684
2904,0.586,7.156,0.494,0.578,0.506,1,1,153943,0,7546,672.956,236.804,33654.043
2905,0.553,7.637,0.527,0.545,0.473,0,0,154001,0,7549,675.789,224.364,33668.692
2906,0.546,7.741,0.534,0.538,0.466,0,0,154059,0,7552,683.226,223.871,33683.187
2907,0.61,6.818,0.47,0.602,0.53,1,1,154141,0,7558,714.498,261.431,33699.045
2908,0.538,7.857,0.542,0.53,0.458,0,0,154198,0,7561,674.012,217.619,33713.369
2909,0.621,6.653,0.459,0.613,0.541,1,0,154281,0,7567,693.014,258.301,33729.471
2910,0.608,6.839,0.472,0.6,0.528,1,0,154363,0,7572,689.157,251.557,33745.298
2911,0.592,7.083,0.488,0.584,0.512,1,1,154424,0,7576,676.547,240.107,33760.764
2912,0.566,7.457,0.514,0.558,0.486,0,0,154483,0,7580,662.25,224.78,33775.678
2913,0.627,6.569,0.453,0.619,0.547,1,1,154566,0,7586,729.337,274.352,33791.903
2914,0.615,6.739,0.465,0.607,0.535,1,1,154649,0,7592,693.649,256.046,33807.876
2915,0.588,7.131,0.492,0.58,0.508,1,1,154710,0,7596,704.806,248.741,33823.272
2916,0.559,7.56,0.521,0.551,0.479,0,0,154769,0,7599,658.85,220.822,33838.034
2917,0.632,6.5,0.448,0.624,0.552,1,1,154853,0,7605,691.683,262.159,33854.36
2918,0.579,7.269,0.501,0.571,0.499,0,0,154913,0,7609,673.613,233.898,33869.553
2919,0.573,7.354,0.507,0.565,0.493,0,0,154973,0,7613,663.564,228.064,33884.619
2920,0.585,7.178,0.495,0.577,0.505,1,0,155033,0,7617,690.104,242.224,33899.946
2921,0.615,6.738,0.465,0.607,0.535,1,0,155116,0,7623,695.862,256.913,33915.922
2922,0.606,6.879,0.474,0.598,0.526,1,0,155178,0,7627,684.333,248.658,33931.69
2923,0.6,6.965,0.48,0.592,0.52,1,1,155239,0,7631,695.585,250.254,33947.33
2924,0.647,6.276,0.433,0.639,0.567,1,1,155324,0,7637,703.617,273.224,33963.988
2925,0.607,6.861,0.473,0.599,0.527,1,0,155386,0,7641,716.68,260.93,33979.781
2926,0.586,7.167,0.494,0.578,0.506,1,0,155447,0,7645,702.279,246.805,33995.124
2927,0.565,7.471,0.515,0.557,0.485,0,0,155506,0,7648,704.974,238.892,34010.018
2928,0.589,7.115,0.491,0.581,0.509,1,0,155567,0,7652,710.186,251.11,34025.437
2929,0.567,7.432,0.513,0.559,0.487,0,0,155626,0,7656,706.153,240.415,34040.388
2930,0.652,6.201,0.428,0.644,0.572,1,0,155711,0,7662,715.106,279.893,34057.156
2931,0.654,6.181,0.426,0.646,0.574,1,1,155796,0,7668,734.585,288.128,34073.954
2932,0.563,7.494,0.517,0.555,0.483,0,0,155855,0,7671,692.833,234.104,34088.813
2933,0.62,6.674,0.46,0.612,0.54,1,0,155938,0,7677,696.496,258.988,34104.884
2934,0.596,7.017,0.484,0.588,0.516,1,1,155999,0,7681,713.568,255.19,34120.447
2935,0.618,6.702,0.462,0.61,0.538,1,1,156082,0,7687,697.119,258.397,34136.476
2936,0.614,6.752,0.466,0.606,0.534,1,0,156165,0,7693,698.193,257.347,34152.43
2937,0.572,7.362,0.508,0.564,0.492,0,0,156225,0,7697,691.899,237.566,34167.484
2938,0.619,6.685,0.461,0.611,0.539,1,0,156308,0,7703,689.293,256.002,34183.539
2939,0.569,7.414,0.511,0.561,0.489,0,0,156367,0,7707,699.543,238.698,34198.517
2940,0.566,7.45,0.514,0.558,0.486,0,0,156426,0,7711,680.159,231.058,34213.441
2941,0.623,6.621,0.457,0.615,0.543,1,1,156509,0,7717,727.907,272.254,34229.589
2942,0.625,6.598,0.455,0.617,0.545,1,1,156592,0,7723,706.197,264.804,34245.771
2943,0.598,6.991,0.482,0.59,0.518,1,1,156653,0,7727,719.544,258.125,34261.374
2944,0.624,6.614,0.456,0.616,0.544,1,0,156736,0,7733,695.859,260.471,34277.533
2945,0.662,6.066,0.418,0.654,0.582,1,0,156822,0,7739,738.365,293.127,34294.5
2946,0.665,6.017,0.415,0.657,0.585,1,0,156908,0,7745,709.703,283.187,34311.54
2947,0.588,7.134,0.492,0.58,0.508,1,0,156969,0,7749,681.344,240.38,34326.931
2948,0.612,6.787,0.468,0.604,0.532,1,1,157051,0,7755,695.513,255.376,34342.835
2949,0.654,6.178,0.426,0.646,0.574,1,1,157136,0,7761,733.393,287.761,34359.638
2950,0.626,6.584,0.454,0.618,0.546,1,0,157219,0,7767,735.954,276.388,34375.841
2951,0.616,6.724,0.464,0.608,0.536,1,1,157302,0,7773,683.9,252.879,34391.837
2952,0.661,6.076,0.419,0.653,0.581,1,1,157388,0,7779,753.739,298.907,34408.789
2953,0.675,5.871,0.405,0.667,0.595,1,0,157475,0,7786,732.647,296.764,34426.044
2954,0.627,6.569,0.453,0.619,0.547,1,0,157558,0,7792,696.735,262.107,34442.27
2955,0.585,7.171,0.495,0.577,0.505,1,1,157618,0,7796,674.766,237.019,34457.606
2956,0.598,6.984,0.482,0.59,0.518,1,1,157679,0,7800,707.76,254.104,34473.219
2957,0.631,6.514,0.449,0.623,0.551,1,1,157763,0,7806,733.726,277.686,34489.526
2958,0.653,6.185,0.427,0.645,0.573,1,1,157848,0,7812,746.672,292.749,34506.317
2959,0.595,7.034,0.485,0.587,0.515,1,1,157909,0,7816,675.446,241.095,34521.856
2960,0.636,6.435,0.444,0.628,0.556,1,1,157993,0,7822,726.768,277.42,34538.279
2961,0.616,6.731,0.464,0.608,0.536,1,1,158076,0,7828,693.298,256.157,34554.265
2962,0.68,5.798,0.4,0.672,0.6,1,1,158163,0,7835,750.411,306.243,34571.629
2963,0.622,6.641,0.458,0.614,0.542,1,0,158246,0,7841,720.546,268.909,34587.747
2964,0.642,6.354,0.438,0.634,0.562,1,0,158330,0,7847,710.274,273.498,34604.289
2965,0.661,6.081,0.419,0.653,0.581,1,0,158416,0,7853,740.165,293.382,34621.234
2966,0.681,5.784,0.399,0.673,0.601,1,0,158503,0,7860,751.059,306.939,34638.619
2967,0.655,6.164,0.425,0.647,0.575,1,0,158588,0,7866,706.471,277.594,34655.441
2968,0.593,7.065,0.487,0.585,0.513,1,1,158649,0,7870,703.547,250.214,34670.934
2969,0.622,6.635,0.458,0.614,0.542,1,0,158732,0,7876,690.571,257.902,34687.062
2970,0.617,6.71,0.463,0.609,0.537,1,0,158815,0,7882,731.42,270.863,34703.078
2971,0.626,6.581,0.454,0.618,0.546,1,1,158898,0,7888,710.785,267.036,34719.286
2972,0.671,5.936,0.409,0.663,0.591,1,0,158984,0,7894,740.808,298.088,34736.446
2973,0.621,6.649,0.459,0.613,0.541,1,1,159067,0,7900,724.194,270.039,34752.553
2974,0.625,6.602,0.455,0.617,0.545,1,0,159150,0,7906,706.198,264.695,34768.729
2975,0.596,7.012,0.484,0.588,0.516,1,0,159211,0,7910,704.671,252.179,34784.301
2976,0.656,6.153,0.424,0.648,0.576,1,0,159296,0,7916,710.392,279.477,34801.141
2977,0.684,5.747,0.396,0.676,0.604,1,1,159383,0,7923,729.024,299.056,34818.58
2978,0.676,5.862,0.404,0.668,0.596,1,1,159470,0,7930,747.338,302.984,34835.848
2979,0.606,6.868,0.474,0.598,0.526,1,1,159532,0,7934,682.087,248.158,34851.632
2980,0.653,6.186,0.427,0.645,0.573,1,1,159617,0,7940,748.619,293.468,34868.422
2981,0.687,5.695,0.393,0.679,0.607,1,1,159705,0,7947,759.433,313.142,34885.937
2982,0.629,6.542,0.451,0.621,0.549,1,1,159789,0,7953,713.28,269.115,34902.201
2983,0.699,5.52,0.381,0.691,0.619,1,1,159877,0,7960,745.1,312.632,34919.975
2984,0.602,6.928,0.478,0.594,0.522,1,0,159939,0,7964,699.386,252.703,34935.67
2985,0.609,6.835,0.471,0.601,0.529,1,1,160021,0,7969,689.862,251.92,34951.502
2986,0.662,6.067,0.418,0.654,0.582,1,1,160107,0,7975,709.872,281.777,34968.468
2987,0.702,5.487,0.378,0.694,0.622,1,1,160196,0,7982,774.736,326.124,34986.29
2988,0.654,6.17,0.426,0.646,0.574,1,1,160281,0,7988,713.58,280.209,35003.103
2989,0.687,5.698,0.393,0.679,0.607,1,0,160369,0,7995,720.559,297.032,35020.614
2990,0.675,5.869,0.405,0.667,0.595,1,1,160456,0,8002,727.413,294.701,35037.872
2991,0.688,5.679,0.392,0.68,0.608,1,1,160544,0,8009,750.7,310.05,35055.411
2992,0.615,6.739,0.465,0.607,0.535,1,1,160627,0,8015,701.92,259.108,35071.385
2993,0.626,6.582,0.454,0.618,0.546,1,0,160710,0,8021,688.54,258.657,35087.591
2994,0.625,6.603,0.455,0.617,0.545,1,0,160793,0,8027,734.917,275.436,35103.767
2995,0.672,5.912,0.408,0.664,0.592,1,0,160880,0,8034,719.937,290.391,35120.961
2996,0.63,6.521,0.45,0.622,0.55,1,0,160964,0,8040,698.106,263.989,35137.256
2997,0.707,5.413,0.373,0.699,0.627,1,0,161053,0,8047,729.591,309.371,35155.188
2998,0.706,5.424,0.374,0.698,0.626,1,0,161142,0,8054,774.294,327.957,35173.103
2999,0.641,6.367,0.439,0.633,0.561,1,1,161226,0,8060,745.319,286.61,35189.627
3000,0.705,5.436,0.375,0.697,0.625,1,1,161315,0,8067,749.482,317.076,35207.524
3001,0.654,6.172,0.426,0.646,0.574,1,0,161400,0,8073,736.161,289.026,35224.335
3002,0.632,6.502,0.448,0.624,0.552,1,1,161484,0,8079,700.226,265.357,35240.659
3003,0.676,5.855,0.404,0.668,0.596,1,0,161571,0,8086,749.797,304.205,35257.938
3004,0.708,5.399,0.372,0.7,0.628,1,0,161660,0,8093,775.315,329.188,35275.889
3005,0.656,6.143,0.424,0.648,0.576,1,0,161745,0,8099,751.744,296.033,35292.743
3006,0.662,6.063,0.418,0.654,0.582,1,1,161831,0,8105,728.415,289.271,35309.715
3007,0.625,6.598,0.455,0.617,0.545,1,1,161914,0,8111,693.21,259.948,35325.897
3008,0.694,5.6,0.386,0.686,0.614,1,1,162002,0,8118,770.761,320.856,35343.553
3009,0.698,5.543,0.382,0.69,0.618,1,1,162090,0,8125,726.62,304.183,35361.292
3010,0.624,6.614,0.456,0.616,0.544,1,0,162173,0,8131,711.852,266.472,35377.451
3011,0.645,6.309,0.435,0.637,0.565,1,0,162258,0,8137,747.045,289.051,35394.06
3012,0.719,5.232,0.361,0.711,0.639,1,0,162348,0,8144,756.143,326.277,35412.258
3013,0.691,5.635,0.389,0.683,0.611,1,1,162436,0,8151,742.868,308.15,35429.861
3014,0.628,6.556,0.452,0.62,0.548,1,1,162519,0,8157,695.389,261.961,35446.105
3015,0.652,6.205,0.428,0.644,0.572,1,1,162604,0,8163,734.163,287.229,35462.867
3016,0.633,6.487,0.447,0.625,0.553,1,0,162688,0,8169,708.572,268.953,35479.213
3017,0.629,6.538,0.451,0.621,0.549,1,1,162772,0,8175,720.014,271.776,35495.484
3018,0.7,5.512,0.38,0.692,0.62,1,0,162860,0,8182,757.042,317.903,35513.269
3019,0.685,5.724,0.395,0.677,0.605,1,0,162947,0,8189,726.732,298.805,35530.742
3020,0.697,5.557,0.383,0.689,0.617,1,1,163035,0,8196,771.806,322.665,35548.461
3021,0.701,5.501,0.379,0.693,0.621,1,1,163124,0,8203,771.98,324.531,35566.263
3022,0.72,5.225,0.36,0.712,0.64,1,0,163214,0,8210,767.443,331.389,35584.472
3023,0.656,6.15,0.424,0.648,0.576,1,0,163299,0,8216,717.28,282.273,35601.316
3024,0.678,5.824,0.402,0.67,0.598,1,0,163386,0,8223,759.743,309.236,35618.641
3025,0.688,5.683,0.392,0.68,0.608,1,1,163474,0,8230,745.9,307.939,35636.174
3026,0.639,6.401,0.441,0.631,0.559,1,0,163558,0,8236,744.195,285.13,35652.647
3027,0.697,5.548,0.383,0.689,0.617,1,0,163646,0,8243,764.922,320.068,35670.379
3028,0.727,5.123,0.353,0.719,0.647,1,1,163736,0,8250,742.85,323.882,35688.738
3029,0.67,5.939,0.41,0.662,0.59,1,0,163822,0,8256,714.381,287.363,35705.893
3030,0.635,6.451,0.445,0.627,0.555,1,0,163906,0,8262,726.537,276.855,35722.292
3031,0.662,6.066,0.418,0.654,0.582,1,1,163992,0,8268,746.934,296.523,35739.259
3032,0.655,6.16,0.425,0.647,0.575,1,1,164077,0,8274,712.031,279.915,35756.088
3033,0.66,6.093,0.42,0.652,0.58,1,0,164163,0,8280,745.622,295.188,35773.017
3034,0.649,6.25,0.431,0.641,0.569,1,1,164248,0,8286,712.044,277.244,35789.712
3035,0.642,6.352,0.438,0.634,0.562,1,0,164332,0,8292,706.633,272.168,35806.258
3036,0.641,6.367,0.439,0.633,0.561,1,1,164416,0,8298,721.35,277.389,35822.781
3037,0.656,6.148,0.424,0.648,0.576,1,0,164501,0,8304,747.866,294.35,35839.627
3038,0.678,5.836,0.402,0.67,0.598,1,1,164588,0,8311,714.242,290.359,35856.934
3039,0.679,5.819,0.401,0.671,0.599,1,1,164675,0,8318,741.335,301.881,35874.266
3040,0.647,6.275,0.433,0.639,0.567,1,0,164760,0,8324,733.632,284.887,35890.924
3041,0.652,6.211,0.428,0.644,0.572,1,1,164845,0,8330,737.257,288.249,35907.677
3042,0.685,5.722,0.395,0.677,0.605,1,1,164932,0,8337,723.399,297.477,35925.152
3043,0.668,5.977,0.412,0.66,0.588,1,1,165018,0,8343,755.128,302.546,35942.25
3044,0.679,5.811,0.401,0.671,0.599,1,0,165105,0,8350,722.732,294.557,35959.595
3045,0.644,6.326,0.436,0.636,0.564,1,1,165190,0,8356,717.488,277.125,35976.179
3046,0.707,5.402,0.373,0.699,0.627,1,1,165279,0,8363,775.362,329.118,35994.126
3047,0.661,6.077,0.419,0.653,0.581,1,1,165365,0,8369,749.762,297.324,36011.078
3048,0.666,6.007,0.414,0.658,0.586,1,1,165451,0,8375,735.205,293.673,36028.133
3049,0.715,5.297,0.365,0.707,0.635,1,1,165541,0,8382,772.886,331.428,36046.235
3050,0.732,5.052,0.348,0.724,0.652,1,1,165632,0,8389,785.682,344.875,36064.699
3051,0.707,5.409,0.373,0.699,0.627,1,1,165721,0,8396,768.426,325.935,36082.636
3052,0.684,5.749,0.396,0.676,0.604,1,0,165808,0,8403,719.844,295.225,36100.071
3053,0.679,5.809,0.401,0.671,0.599,1,1,165895,0,8410,762.54,310.842,36117.418
3054,0.701,5.492,0.379,0.693,0.621,1,1,165984,0,8417,756.018,318.087,36135.233
3055,0.701,5.49,0.379,0.693,0.621,1,0,166073,0,8424,769.607,323.883,36153.051
3056,0.674,5.882,0.406,0.666,0.594,1,1,166160,0,8431,749.847,303.384,36170.289
3057,0.687,5.691,0.393,0.679,0.607,1,1,166248,0,8438,748.735,308.85,36187.81
3058,0.737,4.971,0.343,0.729,0.657,1,1,166339,0,8446,743.646,328.902,36206.393
3059,0.681,5.78,0.399,0.673,0.601,1,1,166426,0,8453,737.652,301.582,36223.783
3060,0.645,6.308,0.435,0.637,0.565,1,0,166511,0,8459,706.248,273.313,36240.393
3061,0.739,4.942,0.341,0.731,0.659,1,0,166602,0,8467,755.736,335.179,36259.02
3062,0.664,6.029,0.416,0.656,0.584,1,1,166688,0,8473,752.653,299.949,36276.042
3063,0.676,5.857,0.404,0.668,0.596,1,1,166775,0,8480,748.983,303.819,36293.318
3064,0.709,5.379,0.371,0.701,0.629,1,0,166864,0,8487,752.116,319.951,36311.298
3065,0.736,4.986,0.344,0.728,0.656,1,0,166955,0,8495,747.085,329.976,36329.86
3066,0.732,5.05,0.348,0.724,0.652,1,0,167046,0,8502,756.851,332.271,36348.326
3067,0.71,5.365,0.37,0.702,0.63,1,0,167135,0,8509,740.053,315.26,36366.328
3068,0.712,5.342,0.368,0.704,0.632,1,1,167224,0,8516,731.096,312.142,36384.364
3069,0.738,4.961,0.342,0.73,0.658,1,0,167315,0,8524,766.103,339.167,36402.962
3070,0.665,6.016,0.415,0.657,0.585,1,0,167401,0,8530,735.373,293.468,36420.004
3071,0.716,5.28,0.364,0.708,0.636,1,1,167491,0,8537,743.219,319.233,36438.132
3072,0.655,6.166,0.425,0.647,0.575,1,0,167576,0,8543,732.689,287.828,36454.951
3073,0.722,5.197,0.358,0.714,0.642,1,1,167666,0,8550,766.391,331.815,36473.201
3074,0.704,5.458,0.376,0.696,0.624,1,0,167755,0,8557,746.818,315.261,36491.065
3075,0.694,5.601,0.386,0.686,0.614,1,0,167843,0,8564,740.095,308.057,36508.719
3076,0.665,6.012,0.415,0.657,0.585,1,0,167929,0,8570,730.916,291.809,36525.767
3077,0.728,5.105,0.352,0.72,0.648,1,1,168019,0,8577,782.851,341.928,36544.153
3078,0.694,5.601,0.386,0.686,0.614,1,1,168107,0,8584,729.53,303.651,36561.806
3079,0.716,5.274,0.364,0.708,0.636,1,1,168197,0,8591,768.922,330.457,36579.943
3080,0.651,6.215,0.429,0.643,0.571,1,0,168282,0,8597,712.261,278.374,36596.69
3081,0.65,6.231,0.43,0.642,0.57,1,0,168367,0,8603,722.106,281.751,36613.415
3082,0.677,5.849,0.403,0.669,0.597,1,1,168454,0,8610,720.956,292.692,36630.703
3083,0.707,5.402,0.373,0.699,0.627,1,1,168543,0,8617,733.815,311.496,36648.651
3084,0.738,4.954,0.342,0.73,0.658,1,1,168634,0,8625,765.058,338.915,36667.259
3085,0.672,5.915,0.408,0.664,0.592,1,1,168721,0,8632,739.501,298.185,36684.448
3086,0.73,5.073,0.35,0.722,0.65,1,0,168812,0,8639,758.604,332.318,36702.881
3087,0.656,6.149,0.424,0.648,0.576,1,1,168897,0,8645,747.911,294.351,36719.726
3088,0.724,5.16,0.356,0.716,0.644,1,1,168987,0,8652,784.431,340.83,36738.031
3089,0.719,5.228,0.361,0.711,0.639,1,1,169077,0,8659,743.687,321.028,36756.235
3090,0.652,6.208,0.428,0.644,0.572,1,1,169162,0,8665,714.455,279.444,36772.993
3091,0.656,6.153,0.424,0.648,0.576,1,0,169247,0,8671,747.457,294.056,36789.833
3092,0.674,5.892,0.406,0.666,0.594,1,1,169334,0,8678,741.643,299.778,36807.058
3093,0.66,6.088,0.42,0.652,0.58,1,1,169420,0,8684,750.982,297.447,36823.992
3094,0.735,4.996,0.345,0.727,0.655,1,0,169511,0,8692,789.656,348.455,36842.539
3095,0.671,5.928,0.409,0.663,0.591,1,1,169597,0,8698,729.297,293.681,36859.71
3096,0.749,4.804,0.331,0.741,0.669,1,1,169689,0,8706,798.436,358.672,36878.54
3097,0.747,4.827,0.333,0.739,0.667,1,0,169781,0,8714,756.872,339.281,36897.336
3098,0.699,5.518,0.381,0.691,0.619,1,1,169869,0,8721,763.741,320.522,36915.113
3099,0.714,5.305,0.366,0.706,0.634,1,1,169958,0,8728,750.421,321.555,36933.204
3100,0.693,5.611,0.387,0.685,0.613,1,0,170046,0,8735,722.388,300.374,36950.842
3101,0.711,5.356,0.369,0.703,0.631,1,0,170135,0,8742,745.335,317.78,36968.857
3102,0.68,5.798,0.4,0.672,0.6,1,1,170222,0,8749,731.922,298.699,36986.221
3103,0.696,5.571,0.384,0.688,0.616,1,1,170310,0,8756,771.264,321.989,37003.919
3104,0.658,6.125,0.422,0.65,0.578,1,0,170396,0,8762,708.508,279.556,37020.8
3105,0.675,5.877,0.405,0.667,0.595,1,0,170483,0,8769,746.52,302.2,37038.046
3106,0.666,5.999,0.414,0.658,0.586,1,1,170569,0,8775,727.342,290.764,37055.112
3107,0.693,5.607,0.387,0.685,0.613,1,1,170657,0,8782,749.258,311.684,37072.757
3108,0.709,5.386,0.371,0.701,0.629,1,0,170746,0,8789,745.006,316.728,37090.728
3109,0.739,4.942,0.341,0.731,0.659,1,1,170837,0,8797,753.13,334.03,37109.355
3110,0.683,5.754,0.397,0.675,0.603,1,0,170924,0,8804,759.03,311.118,37126.783
3111,0.652,6.199,0.428,0.644,0.572,1,1,171009,0,8810,724.744,283.726,37143.554
3112,0.726,5.13,0.354,0.718,0.646,1,1,171099,0,8817,747.815,325.832,37161.902
3113,0.684,5.746,0.396,0.676,0.604,1,0,171186,0,8824,765.311,313.953,37179.342
