Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2669,0.273,13.48,0.807,0.265,0.193,0,0,142359,0,7011,560.308,91.707,26089.665
2670,0.272,13.495,0.808,0.264,0.192,0,0,142398,0,7012,546.937,89.238,26096.159
2671,0.312,12.821,0.768,0.304,0.232,0,0,142439,0,7013,579.514,108.571,26103.622
2672,0.252,13.82,0.828,0.244,0.172,0,0,142476,0,7014,511.705,77.509,26109.648
2673,0.261,13.672,0.819,0.253,0.181,0,0,142514,0,7015,518.082,81.227,26115.887
2674,0.316,12.757,0.764,0.308,0.236,0,0,142556,0,7016,555.041,105.276,26123.443
2675,0.235,14.106,0.845,0.227,0.155,0,0,142592,0,7017,535.399,75.595,26129.057
2676,0.265,13.612,0.815,0.257,0.185,0,0,142630,0,7018,520.952,82.807,26135.382
2677,0.249,13.882,0.831,0.241,0.169,0,0,142667,0,7019,528.806,78.918,26141.319
2678,0.266,13.6,0.814,0.258,0.186,0,0,142705,0,7020,527.184,84.021,26147.661
2679,0.282,13.331,0.798,0.274,0.202,0,0,142744,0,7021,537.738,90.899,26154.391
2680,0.238,14.063,0.842,0.23,0.158,0,0,142780,0,7022,506.995,72.362,26160.066
2681,0.239,14.047,0.841,0.231,0.159,0,0,142816,0,7023,521.328,74.721,26165.766
2682,0.254,13.8,0.826,0.246,0.174,0,0,142853,0,7024,533.412,81.18,26171.82
2683,0.32,12.699,0.76,0.312,0.24,0,0,142895,0,7025,559.748,107.332,26179.46
2684,0.299,13.047,0.781,0.291,0.219,0,0,142935,0,7026,560.566,100.477,26186.598
2685,0.327,12.583,0.753,0.319,0.247,0,0,142977,0,7027,571.574,111.988,26194.405
2686,0.255,13.781,0.825,0.247,0.175,0,0,143014,0,7028,537.564,82.172,26200.487
2687,0.305,12.938,0.775,0.297,0.225,0,0,143055,0,7029,573.091,104.971,26207.783
2688,0.28,13.366,0.8,0.272,0.2,0,0,143094,0,7030,526.315,88.316,26214.463
2689,0.343,12.309,0.737,0.335,0.263,0,0,143138,0,7031,575.778,118.475,26222.664
2690,0.341,12.335,0.739,0.333,0.261,0,0,143181,0,7032,546.35,111.905,26230.827
2691,0.305,12.935,0.775,0.297,0.225,0,0,143222,0,7033,565.199,103.58,26238.127
2692,0.289,13.204,0.791,0.281,0.209,0,0,143262,0,7034,528.226,91.699,26245.039
2693,0.341,12.345,0.739,0.333,0.261,0,0,143305,0,7035,554.7,113.426,26253.189
2694,0.27,13.521,0.81,0.262,0.19,0,0,143343,0,7036,544.093,88.261,26259.645
2695,0.273,13.476,0.807,0.265,0.193,0,0,143382,0,7037,534.379,87.541,26266.165
2696,0.334,12.457,0.746,0.326,0.254,0,0,143425,0,7038,562.599,112.774,26274.153
2697,0.313,12.808,0.767,0.305,0.233,0,0,143466,0,7039,553.446,103.959,26281.636
2698,0.312,12.831,0.768,0.304,0.232,0,0,143507,0,7040,568.753,106.366,26289.086
2699,0.328,12.557,0.752,0.32,0.248,0,0,143549,0,7041,539.551,106.203,26296.93
2700,0.299,13.039,0.781,0.291,0.219,0,0,143589,0,7042,540.793,97.094,26304.08
2701,0.269,13.537,0.811,0.261,0.189,0,0,143627,0,7043,541.534,87.543,26310.514
2702,0.344,12.29,0.736,0.336,0.264,0,0,143671,0,7044,572.482,118.188,26318.742
2703,0.306,12.929,0.774,0.298,0.226,0,0,143712,0,7045,576.635,105.802,26326.051
2704,0.36,12.018,0.72,0.352,0.28,0,0,143757,0,7046,573.688,124.035,26334.67
2705,0.279,13.377,0.801,0.271,0.199,0,0,143796,0,7047,539.882,90.371,26341.334
2706,0.32,12.698,0.76,0.312,0.24,0,0,143838,0,7048,581.686,111.563,26348.975
2707,0.315,12.783,0.765,0.307,0.235,0,0,143880,0,7049,538.853,101.693,26356.493
2708,0.294,13.118,0.786,0.286,0.214,0,0,143920,0,7050,560.749,99.083,26363.53
2709,0.285,13.278,0.795,0.277,0.205,0,0,143959,0,7051,547.986,93.682,26370.336
2710,0.368,11.883,0.712,0.36,0.288,0,0,144004,0,7052,586.313,129.607,26379.15
2711,0.371,11.836,0.709,0.363,0.291,0,0,144049,0,7054,594.053,132.331,26388.032
2712,0.294,13.129,0.786,0.286,0.214,0,0,144089,0,7055,566.096,99.807,26395.053
2713,0.349,12.207,0.731,0.341,0.269,0,0,144133,0,7056,599.318,125.516,26403.401
2714,0.292,13.164,0.788,0.284,0.212,0,0,144173,0,7057,546.576,95.675,26410.371
2715,0.369,11.872,0.711,0.361,0.289,0,0,144218,0,7058,587.9,130.205,26419.202
2716,0.328,12.554,0.752,0.32,0.248,0,0,144260,0,7059,566.838,111.636,26427.049
2717,0.374,11.79,0.706,0.366,0.294,0,0,144306,0,7061,577.861,129.673,26435.997
2718,0.311,12.846,0.769,0.303,0.231,0,0,144347,0,7062,536.512,100.042,26443.425
2719,0.313,12.807,0.767,0.305,0.233,0,0,144388,0,7063,546.779,102.731,26450.91
2720,0.296,13.091,0.784,0.288,0.216,0,0,144428,0,7064,535.187,95.08,26457.985
2721,0.325,12.616,0.755,0.317,0.245,0,0,144470,0,7065,547.436,106.596,26465.743
2722,0.293,13.142,0.787,0.285,0.213,0,0,144510,0,7066,538.312,94.658,26472.745
2723,0.302,12.989,0.778,0.294,0.222,0,0,144551,0,7067,563.478,102.181,26479.968
2724,0.348,12.224,0.732,0.34,0.268,0,0,144595,0,7068,594.609,124.166,26488.291
2725,0.388,11.553,0.692,0.38,0.308,0,0,144642,0,7070,605.708,141.093,26497.581
2726,0.391,11.507,0.689,0.383,0.311,0,0,144689,0,7072,619.524,145.331,26506.937
2727,0.313,12.817,0.767,0.305,0.233,0,0,144730,0,7073,573.151,107.472,26514.407
2728,0.35,12.191,0.73,0.342,0.27,0,0,144774,0,7074,576.634,121.099,26522.778
2729,0.366,11.932,0.714,0.358,0.286,0,0,144819,0,7075,560.711,122.968,26531.522
2730,0.362,11.986,0.718,0.354,0.282,0,0,144864,0,7076,585.289,127.217,26540.187
2731,0.383,11.648,0.697,0.375,0.303,0,0,144910,0,7078,586.73,134.659,26549.34
2732,0.326,12.587,0.754,0.318,0.246,0,0,144952,0,7079,543.838,106.463,26557.14
2733,0.4,11.358,0.68,0.392,0.32,0,0,144999,0,7081,598.21,143.519,26566.709
2734,0.408,11.225,0.672,0.4,0.328,0,0,145047,0,7083,608.553,148.916,26576.471
2735,0.333,12.48,0.747,0.325,0.253,0,0,145090,0,7084,583.506,116.48,26584.426
2736,0.378,11.727,0.702,0.37,0.298,0,0,145136,0,7086,588.812,133.475,26593.465
2737,0.344,12.289,0.736,0.336,0.264,0,0,145180,0,7087,568.449,117.368,26601.694
2738,0.356,12.093,0.724,0.348,0.276,0,0,145224,0,7088,559.076,119.365,26610.206
2739,0.415,11.111,0.665,0.407,0.335,0,0,145273,0,7090,626.465,155.871,26620.131
2740,0.327,12.579,0.753,0.319,0.247,0,0,145315,0,7091,549.025,107.634,26627.943
2741,0.373,11.809,0.707,0.365,0.293,0,0,145361,0,7093,582.672,130.366,26636.864
2742,0.376,11.756,0.704,0.368,0.296,0,0,145407,0,7095,582.31,131.378,26645.861
2743,0.328,12.566,0.752,0.32,0.248,0,0,145449,0,7096,553.178,108.719,26653.692
2744,0.414,11.115,0.666,0.406,0.334,0,0,145498,0,7098,615.221,152.971,26663.611
2745,0.327,12.578,0.753,0.319,0.247,0,0,145540,0,7099,551.752,108.198,26671.425
2746,0.348,12.226,0.732,0.34,0.268,0,0,145584,0,7100,589.646,123.076,26679.745
2747,0.407,11.24,0.673,0.399,0.327,0,0,145632,0,7102,592.203,144.605,26689.485
2748,0.413,11.143,0.667,0.405,0.333,0,0,145680,0,7104,596.313,147.671,26699.364
2749,0.376,11.754,0.704,0.368,0.296,0,0,145726,0,7106,600.636,135.564,26708.364
2750,0.418,11.06,0.662,0.41,0.338,0,0,145775,0,7108,629.453,157.764,26718.363
2751,0.335,12.438,0.745,0.327,0.255,0,0,145818,0,7109,591.095,118.876,26726.378
2752,0.396,11.425,0.684,0.388,0.316,0,0,145865,0,7111,613.492,145.711,26735.851
2753,0.421,11.0,0.659,0.413,0.341,0,0,145914,0,7113,617.433,156.078,26745.936
2754,0.366,11.924,0.714,0.358,0.286,0,0,145959,0,7114,593.621,130.351,26754.691
2755,0.348,12.218,0.732,0.34,0.268,0,0,146003,0,7115,591.423,123.633,26763.023
2756,0.41,11.194,0.67,0.402,0.33,0,0,146051,0,7117,595.23,146.326,26772.83
2757,0.401,11.344,0.679,0.393,0.321,0,0,146099,0,7119,593.787,142.773,26782.42
2758,0.391,11.505,0.689,0.383,0.311,0,0,146146,0,7121,617.653,144.937,26791.779
2759,0.41,11.189,0.67,0.402,0.33,0,0,146194,0,7123,619.463,152.396,26801.593
2760,0.404,11.292,0.676,0.396,0.324,0,0,146242,0,7125,609.162,147.602,26811.258
2761,0.428,10.883,0.652,0.42,0.348,0,0,146291,0,7127,622.602,160.013,26821.512
2762,0.39,11.52,0.69,0.382,0.31,0,0,146338,0,7129,598.523,140.109,26830.848
2763,0.362,11.992,0.718,0.354,0.282,0,0,146383,0,7130,589.391,127.977,26839.505
2764,0.423,10.972,0.657,0.415,0.343,0,0,146432,0,7132,622.99,158.108,26849.63
2765,0.373,11.807,0.707,0.365,0.293,0,0,146478,0,7134,590.762,132.204,26858.553
2766,0.395,11.438,0.685,0.387,0.315,0,0,146525,0,7136,608.941,144.358,26868.008
2767,0.362,11.995,0.718,0.354,0.282,0,0,146570,0,7137,580.625,126.022,26876.661
2768,0.431,10.833,0.649,0.423,0.351,0,0,146620,0,7139,595.087,153.993,26886.986
2769,0.394,11.456,0.686,0.386,0.314,0,0,146667,0,7141,583.994,138.052,26896.415
2770,0.359,12.033,0.721,0.351,0.279,0,0,146712,0,7142,558.657,120.481,26905.012
2771,0.449,10.543,0.631,0.441,0.369,0,0,146763,0,7144,602.83,162.281,26915.755
2772,0.439,10.699,0.641,0.431,0.359,0,0,146813,0,7146,643.052,169.5,26926.273
2773,0.399,11.376,0.681,0.391,0.319,0,0,146860,0,7148,598.83,143.279,26935.816
2774,0.458,10.386,0.622,0.45,0.378,0,0,146912,0,7150,624.566,171.672,26946.786
2775,0.437,10.731,0.643,0.429,0.357,0,0,146962,0,7152,620.781,162.928,26957.259
2776,0.417,11.074,0.663,0.409,0.337,0,0,147011,0,7154,621.864,155.557,26967.238
2777,0.449,10.534,0.631,0.441,0.369,0,0,147062,0,7156,628.409,169.372,26977.994
2778,0.408,11.226,0.672,0.4,0.328,0,0,147110,0,7158,615.709,150.644,26987.754
2779,0.39,11.518,0.69,0.382,0.31,0,0,147157,0,7160,583.216,136.572,26997.093
2780,0.435,10.77,0.645,0.427,0.355,0,0,147207,0,7162,621.404,162.209,27007.508
2781,0.453,10.467,0.627,0.445,0.373,0,0,147258,0,7164,622.931,169.391,27018.36
2782,0.411,11.168,0.669,0.403,0.331,0,0,147306,0,7166,623.217,153.781,27028.204
2783,0.447,10.578,0.633,0.439,0.367,0,0,147357,0,7168,619.89,166.109,27038.897
2784,0.437,10.733,0.643,0.429,0.357,0,0,147407,0,7170,616.331,161.724,27049.367
2785,0.41,11.188,0.67,0.402,0.33,0,0,147455,0,7172,602.108,148.135,27059.182
2786,0.472,10.154,0.608,0.464,0.392,0,0,147508,0,7175,614.276,173.947,27070.484
2787,0.446,10.581,0.634,0.438,0.366,0,0,147559,0,7177,643.971,172.474,27081.172
2788,0.458,10.395,0.622,0.45,0.378,0,0,147611,0,7179,643.629,176.694,27092.128
2789,0.412,11.164,0.668,0.404,0.332,0,0,147659,0,7181,604.459,149.248,27101.978
2790,0.407,11.232,0.673,0.399,0.327,0,0,147707,0,7183,579.102,141.571,27111.73
2791,0.401,11.334,0.679,0.393,0.321,0,0,147755,0,7185,615.022,148.095,27121.335
2792,0.439,10.697,0.641,0.431,0.359,0,0,147805,0,7187,638.191,168.284,27131.856
2793,0.432,10.829,0.648,0.424,0.352,0,0,147855,0,7189,625.259,161.905,27142.188
2794,0.46,10.355,0.62,0.452,0.38,0,0,147907,0,7191,635.655,175.419,27153.202
2795,0.395,11.446,0.685,0.387,0.315,0,0,147954,0,7193,600.891,142.264,27162.645
2796,0.448,10.557,0.632,0.44,0.368,0,0,148005,0,7195,630.64,169.454,27173.368
2797,0.405,11.266,0.675,0.397,0.325,0,0,148053,0,7197,613.677,149.274,27183.07
2798,0.421,11.001,0.659,0.413,0.341,0,0,148102,0,7199,605.154,152.953,27193.154
2799,0.43,10.858,0.65,0.422,0.35,0,0,148152,0,7201,612.798,158.038,27203.444
2800,0.435,10.773,0.645,0.427,0.355,0,0,148202,0,7203,622.559,162.455,27213.856
2801,0.409,11.204,0.671,0.401,0.329,0,0,148250,0,7205,612.206,150.272,27223.648
2802,0.465,10.262,0.615,0.457,0.385,0,0,148302,0,7207,645.103,180.177,27234.795
2803,0.416,11.094,0.664,0.408,0.336,0,0,148351,0,7209,589.072,146.932,27244.745
2804,0.428,10.884,0.652,0.42,0.348,0,0,148400,0,7211,589.372,151.449,27254.998
2805,0.438,10.729,0.642,0.43,0.358,0,0,148450,0,7213,608.281,159.691,27265.474
2806,0.407,11.238,0.673,0.399,0.327,0,0,148498,0,7215,588.067,143.635,27275.217
2807,0.445,10.597,0.635,0.437,0.365,0,0,148549,0,7217,644.779,172.33,27285.882
2808,0.417,11.078,0.663,0.409,0.337,0,0,148598,0,7219,610.834,152.697,27295.855
2809,0.445,10.607,0.635,0.437,0.365,0,0,148649,0,7221,613.153,163.664,27306.506
2810,0.426,10.917,0.654,0.418,0.346,0,0,148698,0,7223,603.383,154.321,27316.71
2811,0.501,9.677,0.579,0.493,0.421,0,0,148753,0,7226,652.408,195.924,27328.7
2812,0.452,10.485,0.628,0.444,0.372,0,0,148804,0,7228,638.244,173.148,27339.526
2813,0.416,11.096,0.664,0.408,0.336,0,0,148853,0,7230,607.622,151.499,27349.473
2814,0.473,10.138,0.607,0.465,0.393,0,0,148906,0,7233,630.917,179.038,27360.799
2815,0.453,10.478,0.627,0.445,0.373,0,0,148957,0,7235,632.125,171.661,27371.637
2816,0.456,10.421,0.624,0.448,0.376,0,0,149008,0,7237,625.229,171.069,27382.556
2817,0.426,10.914,0.654,0.418,0.346,0,0,149057,0,7239,638.085,163.282,27392.766
2818,0.519,9.372,0.561,0.511,0.439,0,0,149113,0,7242,681.882,212.258,27405.195
2819,0.449,10.531,0.631,0.441,0.369,0,0,149164,0,7244,626.248,168.854,27415.954
2820,0.488,9.884,0.592,0.48,0.408,0,0,149218,0,7247,627.893,183.89,27427.646
2821,0.467,10.241,0.613,0.459,0.387,0,0,149270,0,7249,615.475,172.363,27438.823
2822,0.43,10.848,0.65,0.422,0.35,0,0,149320,0,7251,599.631,154.848,27449.127
2823,0.502,9.648,0.578,0.494,0.422,0,0,149375,0,7254,641.306,193.257,27461.157
2824,0.447,10.572,0.633,0.439,0.367,0,0,149426,0,7256,629.923,168.934,27471.859
2825,0.489,9.863,0.591,0.481,0.409,0,0,149480,0,7259,632.465,185.713,27483.581
2826,0.484,9.948,0.596,0.476,0.404,0,0,149533,0,7262,642.175,186.614,27495.181
2827,0.479,10.029,0.601,0.471,0.399,0,0,149586,0,7265,654.288,188.213,27506.664
2828,0.481,9.995,0.599,0.473,0.401,0,0,149639,0,7268,658.635,190.271,27518.195
2829,0.493,9.809,0.587,0.485,0.413,0,0,149693,0,7271,623.409,184.268,27529.995
2830,0.457,10.408,0.623,0.449,0.377,0,0,149744,0,7273,648.408,177.695,27540.932
2831,0.538,9.053,0.542,0.53,0.458,0,0,149801,0,7276,691.246,223.097,27553.82
2832,0.487,9.898,0.593,0.479,0.407,0,0,149855,0,7279,640.855,187.379,27565.492
2833,0.461,10.33,0.619,0.453,0.381,0,0,149907,0,7281,609.78,168.822,27576.542
2834,0.502,9.655,0.578,0.494,0.422,0,0,149962,0,7284,643.028,193.62,27588.563
2835,0.482,9.986,0.598,0.474,0.402,0,0,150015,0,7287,637.71,184.434,27600.107
2836,0.449,10.544,0.631,0.441,0.369,0,0,150066,0,7289,628.836,169.259,27610.849
2837,0.482,9.989,0.598,0.474,0.402,0,0,150119,0,7292,657.047,189.958,27622.389
2838,0.484,9.948,0.596,0.476,0.404,0,0,150172,0,7295,636.369,184.916,27633.988
2839,0.499,9.702,0.581,0.491,0.419,0,0,150226,0,7298,672.32,201.305,27645.942
2840,0.524,9.292,0.556,0.516,0.444,0,0,150282,0,7301,675.23,212.117,27658.485
2841,0.537,9.075,0.543,0.529,0.457,0,0,150339,0,7304,657.869,211.797,27671.341
2842,0.467,10.241,0.613,0.459,0.387,0,0,150391,0,7306,649.857,182.003,27682.519
2843,0.48,10.027,0.6,0.472,0.4,0,0,150444,0,7309,663.621,190.954,27694.005
2844,0.458,10.394,0.622,0.45,0.378,0,0,150496,0,7311,608.313,167.03,27704.963
2845,0.547,8.905,0.533,0.539,0.467,0,0,150554,0,7314,697.66,228.866,27718.064
2846,0.528,9.218,0.552,0.52,0.448,0,0,150610,0,7317,645.022,204.344,27730.714
2847,0.481,10.002,0.599,0.473,0.401,0,0,150663,0,7320,638.529,184.316,27742.236
2848,0.486,9.914,0.594,0.478,0.406,0,0,150717,0,7323,658.381,192.114,27753.884
2849,0.53,9.187,0.55,0.522,0.45,0,0,150774,0,7326,668.226,212.457,27766.58
2850,0.548,8.892,0.532,0.54,0.468,0,0,150832,0,7329,680.01,223.408,27779.7
2851,0.527,9.234,0.553,0.519,0.447,0,0,150888,0,7332,646.678,204.514,27792.328
2852,0.486,9.914,0.594,0.478,0.406,0,0,150942,0,7335,657.727,191.923,27803.976
2853,0.56,8.679,0.52,0.552,0.48,0,0,151001,0,7338,693.411,233.113,27817.403
2854,0.48,10.023,0.6,0.472,0.4,0,0,151054,0,7341,628.312,180.881,27828.894
2855,0.528,9.223,0.552,0.52,0.448,0,0,151110,0,7344,639.646,202.54,27841.538
2856,0.561,8.675,0.519,0.553,0.481,0,0,151169,0,7347,700.005,235.428,27854.97
2857,0.497,9.732,0.583,0.489,0.417,0,0,151223,0,7350,654.16,195.165,27866.881
2858,0.512,9.481,0.568,0.504,0.432,0,0,151278,0,7353,675.393,207.586,27879.152
2859,0.516,9.414,0.564,0.508,0.436,0,0,151334,0,7356,682.334,211.359,27891.52
2860,0.483,9.965,0.597,0.475,0.403,0,0,151387,0,7359,649.782,188.423,27903.095
2861,0.526,9.244,0.554,0.518,0.446,0,0,151443,0,7362,646.275,204.142,27915.708
2862,0.575,8.435,0.505,0.567,0.495,0,0,151503,0,7366,669.246,230.862,27929.486
2863,0.522,9.323,0.558,0.514,0.442,0,0,151559,0,7369,646.13,202.26,27941.985
2864,0.53,9.191,0.55,0.522,0.45,0,0,151616,0,7372,642.618,204.212,27954.674
2865,0.503,9.641,0.577,0.495,0.423,0,0,151671,0,7375,671.352,202.497,27966.716
2866,0.507,9.568,0.573,0.499,0.427,0,0,151726,0,7378,652.376,198.47,27978.863
2867,0.526,9.26,0.554,0.518,0.446,0,0,151782,0,7381,687.693,216.83,27991.452
2868,0.49,9.859,0.59,0.482,0.41,0,0,151836,0,7384,630.146,185.135,28003.181
2869,0.567,8.567,0.513,0.559,0.487,0,0,151895,0,7388,691.727,235.329,28016.768
2870,0.587,8.235,0.493,0.579,0.507,1,1,151956,0,7392,713.541,251.268,28030.834
2871,0.586,8.246,0.494,0.578,0.506,1,1,152017,0,7396,675.46,237.585,28044.884
2872,0.511,9.509,0.569,0.503,0.431,0,0,152072,0,7399,654.198,200.431,28057.116
2873,0.54,9.025,0.54,0.532,0.46,0,0,152129,0,7402,646.221,209.215,28070.045
2874,0.578,8.38,0.502,0.57,0.498,0,0,152189,0,7406,684.309,237.401,28083.902
2875,0.517,9.407,0.563,0.509,0.437,0,0,152245,0,7409,644.922,199.934,28096.28
2876,0.552,8.819,0.528,0.544,0.472,0,0,152303,0,7412,660.961,218.879,28109.504
2877,0.576,8.417,0.504,0.568,0.496,0,0,152363,0,7416,677.817,234.255,28123.308
2878,0.545,8.933,0.535,0.537,0.465,0,0,152421,0,7419,661.638,216.394,28136.369
2879,0.509,9.529,0.571,0.501,0.429,0,0,152476,0,7422,654.698,200.111,28148.573
2880,0.572,8.48,0.508,0.564,0.492,0,0,152536,0,7426,689.43,236.695,28162.285
2881,0.541,9.009,0.539,0.533,0.461,0,0,152593,0,7429,683.12,221.546,28175.236
2882,0.564,8.618,0.516,0.556,0.484,0,0,152652,0,7432,675.141,228.443,28188.75
2883,0.512,9.478,0.568,0.504,0.432,0,0,152707,0,7435,679.63,208.962,28201.026
2884,0.558,8.724,0.522,0.55,0.478,0,0,152766,0,7438,693.204,231.932,28214.388
2885,0.593,8.14,0.487,0.585,0.513,1,1,152827,0,7442,719.298,255.751,28228.591
2886,0.59,8.19,0.49,0.582,0.51,1,1,152888,0,7446,674.279,238.536,28242.722
2887,0.573,8.474,0.507,0.565,0.493,0,0,152948,0,7450,667.031,229.157,28256.444
2888,0.578,8.378,0.502,0.57,0.498,0,0,153008,0,7454,695.931,241.493,28270.304
2889,0.526,9.257,0.554,0.518,0.446,0,0,153064,0,7457,684.538,215.915,28282.898
2890,0.608,7.889,0.472,0.6,0.528,1,1,153126,0,7461,722.109,263.257,28297.462
2891,0.557,8.738,0.523,0.549,0.477,0,0,153184,0,7464,661.665,221.04,28310.804
2892,0.581,8.325,0.499,0.573,0.501,1,0,153244,0,7468,682.013,237.947,28324.739
2893,0.554,8.777,0.526,0.546,0.474,0,0,153302,0,7471,689.855,229.481,28338.024
2894,0.596,8.081,0.484,0.588,0.516,1,1,153363,0,7475,693.235,247.953,28352.312
2895,0.598,8.046,0.482,0.59,0.518,1,1,153424,0,7479,698.495,250.694,28366.649
2896,0.615,7.762,0.465,0.607,0.535,1,0,153507,0,7485,713.4,263.325,28381.395
2897,0.57,8.523,0.51,0.562,0.49,0,0,153566,0,7489,688.488,235.32,28395.046
2898,0.613,7.794,0.467,0.605,0.533,1,1,153648,0,7495,699.635,257.459,28409.747
2899,0.609,7.871,0.471,0.601,0.529,1,1,153730,0,7500,705.711,257.74,28424.337
2900,0.553,8.809,0.527,0.545,0.473,0,0,153788,0,7503,666.123,220.826,28437.576
2901,0.621,7.672,0.459,0.613,0.541,1,0,153871,0,7509,723.255,269.321,28452.453
2902,0.603,7.961,0.477,0.595,0.523,1,0,153933,0,7513,694.587,251.424,28466.913
2903,0.567,8.569,0.513,0.559,0.487,0,0,153992,0,7517,666.768,226.784,28480.497
2904,0.618,7.721,0.462,0.61,0.538,1,1,154075,0,7523,702.992,260.532,28495.303
2905,0.594,8.112,0.486,0.586,0.514,1,0,154136,0,7527,684.96,244.223,28509.546
2906,0.552,8.813,0.528,0.544,0.472,0,0,154194,0,7530,700.319,232.056,28522.779
2907,0.6,8.018,0.48,0.592,0.52,1,0,154255,0,7534,696.199,250.594,28537.157
2908,0.555,8.769,0.525,0.547,0.475,0,0,154313,0,7537,673.209,224.147,28550.455
2909,0.608,7.878,0.472,0.6,0.528,1,1,154395,0,7542,689.254,251.55,28565.034
2910,0.551,8.841,0.529,0.543,0.471,0,0,154453,0,7545,694.793,229.52,28578.227
2911,0.538,9.055,0.542,0.53,0.458,0,0,154510,0,7548,671.629,216.71,28591.111
2912,0.621,7.67,0.459,0.613,0.541,1,1,154593,0,7554,709.916,264.388,28605.99
2913,0.622,7.647,0.458,0.614,0.542,1,1,154676,0,7560,689.451,257.355,28620.903
2914,0.612,7.822,0.468,0.604,0.532,1,0,154758,0,7566,714.377,262.155,28635.563
2915,0.637,7.391,0.443,0.629,0.557,1,1,154842,0,7572,701.33,268.228,28650.843
2916,0.586,8.256,0.494,0.578,0.506,1,1,154902,0,7576,681.502,239.452,28664.878
2917,0.573,8.474,0.507,0.565,0.493,0,0,154962,0,7580,697.537,239.635,28678.599
2918,0.597,8.064,0.483,0.589,0.517,1,0,155023,0,7584,698.219,250.142,28692.91
2919,0.589,8.206,0.491,0.581,0.509,1,0,155084,0,7588,691.792,244.315,28707.017
2920,0.636,7.408,0.444,0.628,0.556,1,0,155168,0,7594,697.016,266.163,28722.274
2921,0.644,7.279,0.436,0.636,0.564,1,0,155253,0,7600,742.86,287.101,28737.716
2922,0.598,8.053,0.482,0.59,0.518,1,0,155314,0,7604,685.159,245.751,28752.043
2923,0.612,7.816,0.468,0.604,0.532,1,1,155396,0,7610,714.97,262.519,28766.712
2924,0.621,7.66,0.459,0.613,0.541,1,1,155479,0,7616,687.284,256.224,28781.606
2925,0.607,7.894,0.473,0.599,0.527,1,1,155541,0,7620,723.97,263.803,28796.162
2926,0.641,7.324,0.439,0.633,0.561,1,0,155625,0,7626,740.032,284.821,28811.54
2927,0.614,7.776,0.466,0.606,0.534,1,1,155708,0,7632,725.285,267.351,28826.266
2928,0.56,8.684,0.52,0.552,0.48,0,0,155767,0,7635,692.798,232.792,28839.686
2929,0.639,7.364,0.441,0.631,0.559,1,0,155851,0,7641,721.441,276.608,28855.004
2930,0.582,8.323,0.498,0.574,0.502,1,1,155911,0,7645,679.49,237.117,28868.943
2931,0.608,7.889,0.472,0.6,0.528,1,1,155973,0,7649,690.219,251.627,28883.507
2932,0.642,7.311,0.438,0.634,0.562,1,1,156057,0,7655,697.483,268.754,28898.902
2933,0.603,7.972,0.477,0.595,0.523,1,1,156119,0,7659,692.572,250.432,28913.347
2934,0.621,7.662,0.459,0.613,0.541,1,0,156202,0,7665,719.302,268.103,28928.237
2935,0.573,8.464,0.507,0.565,0.493,0,0,156262,0,7669,699.911,240.691,28941.973
2936,0.621,7.667,0.459,0.613,0.541,1,0,156345,0,7675,706.175,263.074,28956.855
2937,0.598,8.058,0.482,0.59,0.518,1,1,156406,0,7679,700.195,251.022,28971.176
2938,0.634,7.451,0.446,0.626,0.554,1,1,156490,0,7685,727.033,276.498,28986.371
2939,0.567,8.569,0.513,0.559,0.487,0,0,156549,0,7689,672.714,228.802,28999.955
2940,0.659,7.035,0.421,0.651,0.579,1,0,156635,0,7695,754.284,298.135,29015.748
2941,0.644,7.285,0.436,0.636,0.564,1,0,156720,0,7701,724.459,279.828,29031.181
2942,0.58,8.356,0.5,0.572,0.5,0,0,156780,0,7705,709.627,246.808,29045.073
2943,0.618,7.716,0.462,0.61,0.538,1,1,156863,0,7711,689.864,255.786,29059.886
2944,0.643,7.296,0.437,0.635,0.563,1,1,156948,0,7717,713.743,275.415,29075.303
2945,0.646,7.242,0.434,0.638,0.566,1,1,157033,0,7723,698.347,270.828,29090.799
2946,0.612,7.816,0.468,0.604,0.532,1,0,157115,0,7729,682.703,250.67,29105.467
2947,0.605,7.927,0.475,0.597,0.525,1,1,157177,0,7733,694.583,252.261,29119.975
2948,0.642,7.317,0.438,0.634,0.562,1,1,157261,0,7739,727.425,280.14,29135.362
2949,0.664,6.955,0.416,0.656,0.584,1,0,157347,0,7745,740.475,294.808,29151.271
2950,0.597,8.069,0.483,0.589,0.517,1,0,157408,0,7749,693.199,248.229,29165.575
2951,0.587,8.225,0.493,0.579,0.507,1,1,157469,0,7753,691.068,243.588,29179.655
2952,0.627,7.557,0.453,0.619,0.547,1,1,157552,0,7759,726.724,273.606,29194.696
2953,0.578,8.378,0.502,0.57,0.498,0,0,157612,0,7763,675.964,234.56,29208.556
2954,0.625,7.592,0.455,0.617,0.545,1,1,157695,0,7769,694.959,260.769,29223.547
2955,0.661,6.992,0.419,0.653,0.581,1,1,157781,0,7775,748.995,297.206,29239.403
2956,0.638,7.376,0.442,0.63,0.558,1,0,157865,0,7781,741.863,284.135,29254.705
