Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2814,0.447,10.57,0.633,0.439,0.367,0,0,148885,0,7271,640.946,171.924,27433.149
2815,0.448,10.553,0.632,0.44,0.368,0,0,148936,0,7273,642.731,172.8,27443.878
2816,0.436,10.747,0.644,0.428,0.356,0,0,148986,0,7275,608.257,159.291,27454.328
2817,0.501,9.672,0.579,0.493,0.421,0,0,149041,0,7278,644.718,193.733,27466.324
2818,0.446,10.586,0.634,0.438,0.366,0,0,149092,0,7280,636.098,170.252,27477.005
2819,0.511,9.503,0.569,0.503,0.431,0,0,149147,0,7283,649.603,199.147,27489.245
2820,0.433,10.797,0.647,0.425,0.353,0,0,149197,0,7285,602.38,156.671,27499.622
2821,0.427,10.908,0.653,0.419,0.347,0,0,149246,0,7287,588.662,150.763,27509.841
2822,0.504,9.622,0.576,0.496,0.424,0,0,149301,0,7290,674.4,203.883,27521.91
2823,0.492,9.827,0.588,0.484,0.412,0,0,149355,0,7293,665.642,196.316,27533.684
2824,0.475,10.111,0.605,0.467,0.395,0,0,149408,0,7296,637.25,181.451,27545.049
2825,0.459,10.365,0.621,0.451,0.379,0,0,149460,0,7298,632.366,174.272,27556.048
2826,0.5,9.684,0.58,0.492,0.42,0,0,149515,0,7301,654.408,196.365,27568.028
2827,0.493,9.8,0.587,0.485,0.413,0,0,149569,0,7304,647.21,191.513,27579.84
2828,0.524,9.293,0.556,0.516,0.444,0,0,149625,0,7307,637.203,200.165,27592.383
2829,0.478,10.052,0.602,0.47,0.398,0,0,149678,0,7310,653.663,187.511,27603.834
2830,0.533,9.134,0.547,0.525,0.453,0,0,149735,0,7313,677.289,216.621,27616.605
2831,0.46,10.347,0.62,0.452,0.38,0,0,149787,0,7315,605.701,167.329,27627.631
2832,0.442,10.659,0.638,0.434,0.362,0,0,149837,0,7317,600.833,159.249,27638.207
2833,0.458,10.379,0.622,0.45,0.378,0,0,149889,0,7319,643.927,177.135,27649.186
2834,0.506,9.581,0.574,0.498,0.426,0,0,149944,0,7322,629.953,191.369,27661.314
2835,0.535,9.11,0.545,0.527,0.455,0,0,150001,0,7325,650.108,208.492,27674.12
2836,0.528,9.223,0.552,0.52,0.448,0,0,150057,0,7328,658.711,208.569,27686.763
2837,0.468,10.227,0.612,0.46,0.388,0,0,150109,0,7330,631.801,177.266,27697.962
2838,0.45,10.525,0.63,0.442,0.37,0,0,150160,0,7332,609.498,164.47,27708.73
2839,0.522,9.311,0.558,0.514,0.442,0,0,150216,0,7335,657.474,206.11,27721.248
2840,0.532,9.147,0.548,0.524,0.452,0,0,150273,0,7338,649.764,207.517,27734.001
2841,0.519,9.369,0.561,0.511,0.439,0,0,150329,0,7341,641.028,199.609,27746.434
2842,0.546,8.911,0.534,0.538,0.466,0,0,150387,0,7344,662.185,217.089,27759.526
2843,0.522,9.317,0.558,0.514,0.442,0,0,150443,0,7347,656.892,205.767,27772.033
2844,0.513,9.464,0.567,0.505,0.433,0,0,150498,0,7350,663.258,204.275,27784.33
2845,0.482,9.982,0.598,0.474,0.402,0,0,150551,0,7353,665.918,192.705,27795.881
2846,0.529,9.2,0.551,0.521,0.449,0,0,150608,0,7356,684.982,217.449,27808.558
2847,0.53,9.184,0.55,0.522,0.45,0,0,150665,0,7359,688.555,218.984,27821.257
2848,0.549,8.875,0.531,0.541,0.469,0,0,150723,0,7362,686.066,225.817,27834.402
2849,0.533,9.137,0.547,0.525,0.453,0,0,150780,0,7365,676.603,216.336,27847.169
2850,0.506,9.584,0.574,0.498,0.426,0,0,150835,0,7368,642.897,195.222,27859.293
2851,0.483,9.973,0.597,0.475,0.403,0,0,150888,0,7371,617.373,178.857,27870.857
2852,0.476,10.081,0.604,0.468,0.396,0,0,150941,0,7374,646.276,184.723,27882.266
2853,0.507,9.576,0.573,0.499,0.427,0,0,150996,0,7377,673.333,204.668,27894.402
2854,0.537,9.06,0.543,0.529,0.457,0,0,151053,0,7380,647.281,208.736,27907.279
2855,0.554,8.778,0.526,0.546,0.474,0,0,151111,0,7383,672.997,223.846,27920.562
2856,0.524,9.289,0.556,0.516,0.444,0,0,151167,0,7386,644.137,202.43,27933.111
2857,0.553,8.804,0.527,0.545,0.473,0,0,151225,0,7389,684.663,227.098,27946.357
2858,0.54,9.017,0.54,0.532,0.46,0,0,151282,0,7392,692.216,224.308,27959.298
2859,0.478,10.048,0.602,0.47,0.398,0,0,151335,0,7395,625.688,179.559,27970.753
2860,0.564,8.624,0.516,0.556,0.484,0,0,151394,0,7398,681.381,230.423,27984.259
2861,0.577,8.395,0.503,0.569,0.497,0,0,151454,0,7402,708.728,245.483,27998.094
2862,0.504,9.613,0.576,0.496,0.424,0,0,151509,0,7405,657.499,198.983,28010.176
2863,0.509,9.533,0.571,0.501,0.429,0,0,151564,0,7408,649.252,198.338,28022.373
2864,0.577,8.392,0.503,0.569,0.497,0,0,151624,0,7412,674.536,233.724,28036.212
2865,0.504,9.618,0.576,0.496,0.424,0,0,151679,0,7415,652.298,197.29,28048.287
2866,0.495,9.768,0.585,0.487,0.415,0,0,151733,0,7418,656.27,194.948,28060.146
2867,0.561,8.67,0.519,0.553,0.481,0,0,151792,0,7421,677.197,227.878,28073.586
2868,0.544,8.949,0.536,0.536,0.464,0,0,151850,0,7424,669.288,218.506,28086.623
2869,0.552,8.817,0.528,0.544,0.472,0,0,151908,0,7427,668.139,221.306,28099.851
2870,0.536,9.089,0.544,0.528,0.456,0,0,151965,0,7430,645.538,207.506,28112.687
2871,0.534,9.112,0.546,0.526,0.454,0,0,152022,0,7433,676.481,216.887,28125.49
2872,0.499,9.696,0.581,0.491,0.419,0,0,152076,0,7436,647.391,193.987,28137.452
2873,0.495,9.764,0.585,0.487,0.415,0,0,152130,0,7439,638.451,189.737,28149.316
2874,0.529,9.206,0.551,0.521,0.449,0,0,152187,0,7442,685.046,217.321,28161.984
2875,0.562,8.646,0.518,0.554,0.482,0,0,152246,0,7445,686.248,231.524,28175.458
2876,0.518,9.393,0.562,0.51,0.438,0,0,152302,0,7448,675.377,209.732,28187.857
2877,0.587,8.235,0.493,0.579,0.507,1,1,152363,0,7452,709.687,249.904,28201.923
2878,0.504,9.625,0.576,0.496,0.424,0,0,152418,0,7455,626.898,189.451,28213.988
2879,0.598,8.047,0.482,0.59,0.518,1,1,152479,0,7459,689.614,247.5,28228.324
2880,0.547,8.909,0.533,0.539,0.467,0,0,152537,0,7462,692.074,226.945,28241.42
2881,0.543,8.964,0.537,0.535,0.463,0,0,152595,0,7465,649.804,211.807,28254.437
2882,0.593,8.135,0.487,0.585,0.513,1,1,152656,0,7469,715.907,254.655,28268.646
2883,0.536,9.081,0.544,0.528,0.456,0,0,152713,0,7472,687.54,221.214,28281.494
2884,0.517,9.403,0.563,0.509,0.437,0,0,152769,0,7475,663.236,205.717,28293.878
2885,0.598,8.047,0.482,0.59,0.518,1,0,152830,0,7479,703.439,252.45,28308.214
2886,0.586,8.248,0.494,0.578,0.506,1,1,152891,0,7483,694.837,244.344,28322.26
2887,0.599,8.036,0.481,0.591,0.519,1,1,152952,0,7487,713.134,256.217,28336.613
2888,0.575,8.436,0.505,0.567,0.495,0,0,153012,0,7491,675.346,232.931,28350.389
2889,0.524,9.287,0.556,0.516,0.444,0,0,153068,0,7494,650.509,204.488,28362.94
2890,0.598,8.049,0.482,0.59,0.518,1,1,153129,0,7498,692.971,248.638,28377.273
2891,0.553,8.804,0.527,0.545,0.473,0,0,153187,0,7501,665.529,220.753,28390.52
2892,0.562,8.652,0.518,0.554,0.482,0,0,153246,0,7504,699.614,235.863,28403.984
2893,0.577,8.398,0.503,0.569,0.497,0,0,153306,0,7508,703.9,243.747,28417.816
2894,0.555,8.768,0.525,0.547,0.475,0,0,153364,0,7511,684.977,228.093,28431.114
2895,0.566,8.58,0.514,0.558,0.486,0,0,153423,0,7515,672.204,228.373,28444.683
2896,0.606,7.915,0.474,0.598,0.526,1,0,153485,0,7519,709.444,257.976,28459.21
2897,0.613,7.803,0.467,0.605,0.533,1,0,153567,0,7525,721.676,265.335,28473.898
2898,0.53,9.189,0.55,0.522,0.45,0,0,153624,0,7528,668.177,212.383,28486.59
2899,0.621,7.667,0.459,0.613,0.541,1,1,153707,0,7534,711.073,264.911,28501.473
2900,0.555,8.768,0.525,0.547,0.475,0,0,153765,0,7537,700.96,233.42,28514.772
2901,0.583,8.3,0.497,0.575,0.503,1,1,153825,0,7541,670.509,234.553,28528.745
2902,0.534,9.12,0.546,0.526,0.454,0,0,153882,0,7544,653.305,209.278,28541.537
2903,0.573,8.465,0.507,0.565,0.493,0,0,153942,0,7548,703.692,241.987,28555.272
2904,0.588,8.223,0.492,0.58,0.508,1,1,154003,0,7552,694.011,244.671,28569.354
2905,0.588,8.223,0.492,0.58,0.508,1,1,154064,0,7556,709.383,250.095,28583.436
2906,0.599,8.029,0.481,0.591,0.519,1,0,154125,0,7560,716.637,257.644,28597.798
2907,0.574,8.445,0.506,0.566,0.494,0,0,154185,0,7564,697.1,240.202,28611.56
2908,0.563,8.627,0.517,0.555,0.483,0,0,154244,0,7567,659.356,222.899,28625.062
2909,0.573,8.469,0.507,0.565,0.493,0,0,154304,0,7571,705.198,242.385,28638.79
2910,0.603,7.959,0.477,0.595,0.523,1,0,154366,0,7575,686.457,248.523,28653.253
2911,0.579,8.369,0.501,0.571,0.499,0,0,154426,0,7579,702.871,244.119,28667.125
2912,0.553,8.799,0.527,0.545,0.473,0,0,154484,0,7582,696.829,231.246,28680.378
2913,0.557,8.733,0.523,0.549,0.477,0,0,154542,0,7585,671.573,224.466,28693.727
2914,0.606,7.924,0.474,0.598,0.526,1,1,154604,0,7589,699.356,254.089,28708.241
2915,0.572,8.476,0.508,0.564,0.492,0,0,154664,0,7593,691.048,237.367,28721.96
2916,0.565,8.597,0.515,0.557,0.485,0,0,154723,0,7597,668.725,226.793,28735.505
2917,0.626,7.574,0.454,0.618,0.546,1,0,154806,0,7603,733.914,275.875,28750.523
2918,0.637,7.395,0.443,0.629,0.557,1,1,154890,0,7609,739.988,282.9,28765.797
2919,0.589,8.208,0.491,0.581,0.509,1,1,154951,0,7613,708.231,250.087,28779.902
2920,0.639,7.358,0.441,0.631,0.559,1,1,155035,0,7619,721.85,276.932,28795.23
2921,0.564,8.614,0.516,0.556,0.484,0,0,155094,0,7622,683.476,231.378,28808.751
2922,0.63,7.52,0.45,0.622,0.55,1,1,155178,0,7628,698.658,263.967,28823.846
2923,0.631,7.494,0.449,0.623,0.551,1,0,155262,0,7634,696.703,263.887,28838.978
2924,0.568,8.551,0.512,0.56,0.488,0,0,155321,0,7638,664.342,226.405,28852.59
2925,0.621,7.659,0.459,0.613,0.541,1,0,155404,0,7644,688.113,256.549,28867.484
2926,0.637,7.406,0.443,0.629,0.557,1,1,155488,0,7650,694.645,265.297,28882.743
2927,0.593,8.137,0.487,0.585,0.513,1,0,155549,0,7654,676.875,240.721,28896.949
2928,0.642,7.317,0.438,0.634,0.562,1,1,155633,0,7660,735.272,283.163,28912.336
2929,0.638,7.388,0.442,0.63,0.558,1,0,155717,0,7666,737.006,281.962,28927.622
2930,0.645,7.258,0.435,0.637,0.565,1,1,155802,0,7672,744.884,288.436,28943.093
2931,0.556,8.744,0.524,0.548,0.476,0,0,155860,0,7675,669.577,223.545,28956.427
2932,0.585,8.263,0.495,0.577,0.505,1,1,155920,0,7679,668.399,234.684,28970.451
2933,0.64,7.355,0.44,0.632,0.56,1,1,156004,0,7685,701.641,269.242,28985.783
2934,0.561,8.672,0.519,0.553,0.481,0,0,156063,0,7688,680.266,228.862,28999.22
2935,0.58,8.345,0.5,0.572,0.5,1,0,156123,0,7692,665.948,231.869,29013.127
2936,0.603,7.962,0.477,0.595,0.523,1,0,156185,0,7696,700.422,253.512,29027.585
2937,0.6,8.023,0.48,0.592,0.52,1,0,156246,0,7700,678.197,243.976,29041.956
2938,0.608,7.881,0.472,0.6,0.528,1,0,156328,0,7705,715.921,261.202,29056.531
2939,0.606,7.911,0.474,0.598,0.526,1,0,156390,0,7709,724.694,263.622,29071.063
2940,0.589,8.205,0.491,0.581,0.509,1,1,156451,0,7713,708.413,250.227,29085.172
2941,0.582,8.312,0.498,0.574,0.502,1,0,156511,0,7717,676.196,236.229,29099.126
2942,0.598,8.046,0.482,0.59,0.518,1,0,156572,0,7721,683.601,245.366,29113.464
2943,0.659,7.036,0.421,0.651,0.579,1,1,156658,0,7727,735.226,290.578,29129.256
2944,0.587,8.235,0.493,0.579,0.507,1,0,156719,0,7731,701.443,247.003,29143.322
2945,0.654,7.121,0.426,0.646,0.574,1,1,156804,0,7737,745.948,292.533,29158.991
2946,0.645,7.266,0.435,0.637,0.565,1,1,156889,0,7743,737.08,285.198,29174.451
2947,0.635,7.435,0.445,0.627,0.555,1,1,156973,0,7749,721.095,274.642,29189.668
2948,0.606,7.922,0.474,0.598,0.526,1,0,157035,0,7753,703.06,255.488,29204.185
2949,0.609,7.867,0.471,0.601,0.529,1,1,157117,0,7758,723.738,264.412,29218.78
2950,0.65,7.178,0.43,0.642,0.57,1,1,157202,0,7764,727.402,283.773,29234.367
2951,0.669,6.87,0.411,0.661,0.589,1,1,157288,0,7770,721.394,289.409,29250.398
2952,0.661,6.991,0.419,0.653,0.581,1,0,157374,0,7776,711.225,282.24,29266.255
2953,0.601,8.005,0.479,0.593,0.521,1,1,157436,0,7780,706.284,254.53,29280.651
2954,0.65,7.186,0.43,0.642,0.57,1,0,157521,0,7786,742.152,289.303,29296.226
2955,0.654,7.121,0.426,0.646,0.574,1,1,157606,0,7792,709.179,278.117,29311.896
2956,0.606,7.918,0.474,0.598,0.526,1,0,157668,0,7796,718.856,261.331,29326.418
2957,0.657,7.058,0.423,0.649,0.577,1,0,157754,0,7802,751.494,296.406,29342.178
2958,0.675,6.77,0.405,0.667,0.595,1,0,157841,0,7809,751.643,304.237,29358.352
2959,0.63,7.508,0.45,0.622,0.55,1,1,157925,0,7815,738.921,279.486,29373.464
2960,0.615,7.76,0.465,0.607,0.535,1,1,158008,0,7821,683.264,252.261,29388.213
2961,0.68,6.673,0.4,0.672,0.6,1,1,158095,0,7828,727.534,297.009,29404.527
2962,0.618,7.722,0.462,0.61,0.538,1,1,158178,0,7834,708.017,262.358,29419.331
2963,0.617,7.728,0.463,0.609,0.537,1,1,158261,0,7840,687.172,254.5,29434.126
2964,0.621,7.671,0.459,0.613,0.541,1,1,158344,0,7846,702.211,261.491,29449.003
2965,0.598,8.042,0.482,0.59,0.518,1,1,158405,0,7850,722.339,259.372,29463.347
2966,0.671,6.825,0.409,0.663,0.591,1,1,158491,0,7856,720.253,290.105,29479.442
2967,0.673,6.79,0.407,0.665,0.593,1,1,158578,0,7863,714.903,288.859,29495.588
2968,0.671,6.826,0.409,0.663,0.591,1,0,158664,0,7869,736.124,296.488,29511.682
2969,0.607,7.901,0.473,0.599,0.527,1,1,158726,0,7873,697.637,254.036,29526.229
2970,0.688,6.553,0.392,0.68,0.608,1,1,158814,0,7880,764.075,315.231,29542.716
2971,0.673,6.792,0.407,0.665,0.593,1,1,158901,0,7887,756.801,305.723,29558.858
2972,0.596,8.077,0.484,0.588,0.516,1,1,158962,0,7891,715.853,256.133,29573.151
2973,0.69,6.516,0.39,0.682,0.61,1,1,159050,0,7898,767.555,317.696,29589.691
2974,0.648,7.216,0.432,0.64,0.568,1,1,159135,0,7904,701.417,272.671,29605.224
2975,0.65,7.18,0.43,0.642,0.57,1,1,159220,0,7910,710.09,276.952,29620.808
2976,0.626,7.585,0.454,0.618,0.546,1,1,159303,0,7916,726.366,272.741,29635.809
2977,0.646,7.242,0.434,0.638,0.566,1,1,159388,0,7922,746.187,289.38,29651.304
2978,0.655,7.104,0.425,0.647,0.575,1,1,159473,0,7928,729.634,286.58,29666.998
2979,0.68,6.684,0.4,0.672,0.6,1,1,159560,0,7935,740.599,302.048,29683.296
2980,0.611,7.829,0.469,0.603,0.531,1,1,159642,0,7941,690.858,253.348,29697.945
2981,0.629,7.534,0.451,0.621,0.549,1,0,159726,0,7947,738.111,278.504,29713.02
2982,0.628,7.555,0.452,0.62,0.548,1,1,159809,0,7953,720.948,271.493,29728.065
2983,0.646,7.256,0.434,0.638,0.566,1,1,159894,0,7959,745.076,288.57,29743.54
2984,0.629,7.535,0.451,0.621,0.549,1,1,159978,0,7965,729.05,275.069,29758.614
2985,0.65,7.174,0.43,0.642,0.57,1,1,160063,0,7971,728.038,284.108,29774.206
2986,0.673,6.794,0.407,0.665,0.593,1,1,160150,0,7978,752.079,303.768,29790.346
2987,0.621,7.663,0.459,0.613,0.541,1,0,160233,0,7984,733.686,273.427,29805.235
2988,0.682,6.651,0.398,0.674,0.602,1,0,160320,0,7991,739.607,302.528,29821.58
2989,0.634,7.442,0.446,0.626,0.554,1,1,160404,0,7997,709.185,269.926,29836.787
2990,0.627,7.559,0.453,0.619,0.547,1,1,160487,0,8003,720.886,271.347,29851.825
2991,0.651,7.157,0.429,0.643,0.571,1,1,160572,0,8009,725.026,283.393,29867.443
2992,0.676,6.75,0.404,0.668,0.596,1,0,160659,0,8016,715.456,290.109,29883.646
2993,0.643,7.302,0.437,0.635,0.563,1,1,160743,0,8022,732.236,282.385,29899.055
2994,0.645,7.27,0.435,0.637,0.565,1,0,160828,0,8028,717.268,277.429,29914.509
2995,0.638,7.379,0.442,0.63,0.558,1,1,160912,0,8034,719.388,275.44,29929.806
2996,0.685,6.592,0.395,0.677,0.605,1,1,160999,0,8041,753.297,309.738,29946.238
2997,0.646,7.254,0.434,0.638,0.566,1,1,161084,0,8047,732.032,283.585,29961.716
2998,0.667,6.902,0.413,0.659,0.587,1,1,161170,0,8053,744.525,297.816,29977.7
2999,0.702,6.313,0.378,0.694,0.622,1,1,161259,0,8060,738.998,311.255,29994.532
3000,0.663,6.956,0.417,0.655,0.583,1,1,161345,0,8066,745.249,296.682,30010.439
3001,0.696,6.413,0.384,0.688,0.616,1,0,161433,0,8073,740.83,309.362,30027.128
3002,0.695,6.422,0.385,0.687,0.615,1,1,161521,0,8080,733.103,305.914,30043.804
3003,0.692,6.475,0.388,0.684,0.612,1,1,161609,0,8087,725.751,301.441,30060.402
3004,0.657,7.061,0.423,0.649,0.577,1,1,161695,0,8093,749.962,295.712,30076.157
3005,0.703,6.294,0.377,0.695,0.623,1,0,161784,0,8100,754.73,318.396,30093.017
3006,0.708,6.205,0.372,0.7,0.628,1,1,161873,0,8107,737.671,313.547,30110.004
3007,0.665,6.931,0.415,0.657,0.585,1,1,161959,0,8113,710.663,283.532,30125.946
3008,0.718,6.043,0.362,0.71,0.638,1,0,162049,0,8120,771.723,332.513,30143.167
3009,0.645,7.267,0.435,0.637,0.565,1,1,162134,0,8126,727.013,281.301,30158.626
3010,0.691,6.493,0.389,0.683,0.611,1,1,162222,0,8133,743.552,308.362,30175.199
3011,0.651,7.173,0.429,0.643,0.571,1,1,162307,0,8139,744.785,290.693,30190.794
3012,0.646,7.253,0.434,0.638,0.566,1,0,162392,0,8145,729.299,282.55,30206.274
3013,0.719,6.034,0.361,0.711,0.639,1,1,162482,0,8152,752.433,324.453,30223.508
3014,0.641,7.33,0.439,0.633,0.561,1,0,162566,0,8158,702.601,270.251,30238.876
3015,0.703,6.296,0.377,0.695,0.623,1,0,162655,0,8165,752.298,317.311,30255.732
3016,0.627,7.568,0.453,0.619,0.547,1,0,162738,0,8171,728.508,273.999,30270.759
3017,0.662,6.979,0.418,0.654,0.582,1,1,162824,0,8177,738.341,293.314,30286.632
3018,0.678,6.707,0.402,0.67,0.598,1,1,162911,0,8184,729.309,296.839,30302.897
3019,0.652,7.146,0.428,0.644,0.572,1,1,162996,0,8190,730.002,285.612,30318.53
3020,0.684,6.62,0.396,0.676,0.604,1,0,163083,0,8197,752.066,308.475,30334.921
3021,0.707,6.233,0.373,0.699,0.627,1,0,163172,0,8204,762.946,323.54,30351.868
3022,0.664,6.945,0.416,0.656,0.584,1,0,163258,0,8210,709.074,282.545,30367.791
3023,0.691,6.504,0.389,0.683,0.611,1,1,163346,0,8217,768.324,318.324,30384.347
3024,0.633,7.469,0.447,0.625,0.553,1,0,163430,0,8223,722.941,274.477,30399.516
3025,0.643,7.298,0.437,0.635,0.563,1,1,163515,0,8229,719.464,277.554,30414.93
3026,0.672,6.811,0.408,0.664,0.592,1,1,163602,0,8236,758.491,305.895,30431.045
3027,0.636,7.42,0.444,0.628,0.556,1,0,163686,0,8242,700.974,267.351,30446.284
3028,0.699,6.357,0.381,0.691,0.619,1,0,163774,0,8249,756.073,317.245,30463.052
3029,0.693,6.465,0.387,0.685,0.613,1,1,163862,0,8256,738.057,306.822,30479.665
3030,0.655,7.103,0.425,0.647,0.575,1,0,163947,0,8262,724.078,284.416,30495.36
3031,0.637,7.402,0.443,0.629,0.557,1,0,164031,0,8268,696.538,266.116,30510.625
3032,0.706,6.249,0.374,0.698,0.626,1,1,164120,0,8275,760.818,322.197,30527.549
3033,0.632,7.48,0.448,0.624,0.552,1,0,164204,0,8281,713.366,270.542,30542.701
3034,0.664,6.952,0.416,0.656,0.584,1,0,164290,0,8287,709.229,282.424,30558.613
3035,0.637,7.398,0.443,0.629,0.557,1,0,164374,0,8293,702.709,268.59,30573.884
3036,0.657,7.06,0.423,0.649,0.577,1,0,164460,0,8299,711.17,280.458,30589.642
3037,0.704,6.282,0.376,0.696,0.624,1,1,164549,0,8306,735.611,310.639,30606.518
3038,0.645,7.259,0.435,0.637,0.565,1,1,164634,0,8312,735.427,284.749,30621.988
3039,0.682,6.654,0.398,0.674,0.602,1,0,164721,0,8319,741.798,303.337,30638.329
3040,0.697,6.394,0.383,0.689,0.617,1,1,164809,0,8326,769.307,321.774,30655.045
3041,0.682,6.648,0.398,0.674,0.602,1,0,164896,0,8333,747.958,306.023,30671.394
3042,0.698,6.382,0.382,0.69,0.618,1,1,164984,0,8340,743.494,311.316,30688.128
3043,0.678,6.716,0.402,0.67,0.598,1,1,165071,0,8347,742.747,302.07,30704.38
3044,0.673,6.79,0.407,0.665,0.593,1,0,165158,0,8354,726.153,293.393,30720.525
3045,0.7,6.345,0.38,0.692,0.62,1,1,165247,0,8361,737.107,309.607,30737.311
3046,0.661,6.995,0.419,0.653,0.581,1,1,165333,0,8367,742.225,294.431,30753.162
3047,0.642,7.321,0.438,0.634,0.562,1,0,165417,0,8373,710.623,273.57,30768.543
3048,0.667,6.891,0.413,0.659,0.587,1,0,165503,0,8379,750.538,300.528,30784.543
3049,0.646,7.241,0.434,0.638,0.566,1,1,165588,0,8385,709.101,275.026,30800.04
3050,0.692,6.484,0.388,0.684,0.612,1,0,165676,0,8392,744.74,309.087,30816.625
3051,0.651,7.16,0.429,0.643,0.571,1,0,165761,0,8398,745.18,291.173,30832.238
3052,0.718,6.053,0.362,0.71,0.638,1,1,165851,0,8405,781.081,336.272,30849.444
3053,0.726,5.915,0.354,0.718,0.646,1,0,165941,0,8412,743.752,323.898,30866.85
3054,0.717,6.064,0.363,0.709,0.637,1,1,166031,0,8419,742.9,319.554,30884.041
3055,0.653,7.129,0.427,0.645,0.573,1,0,166116,0,8425,732.56,287.076,30899.699
3056,0.73,5.851,0.35,0.722,0.65,1,0,166207,0,8432,745.72,326.471,30917.197
3057,0.655,7.09,0.425,0.647,0.575,1,0,166292,0,8438,721.749,283.833,30932.91
3058,0.671,6.838,0.409,0.663,0.591,1,1,166378,0,8444,717.305,288.601,30948.987
3059,0.709,6.193,0.371,0.701,0.629,1,0,166467,0,8451,763.384,324.806,30965.992
3060,0.692,6.479,0.388,0.684,0.612,1,1,166555,0,8458,755.2,313.568,30982.585
3061,0.664,6.946,0.416,0.656,0.584,1,0,166641,0,8464,709.918,282.861,30998.506
3062,0.711,6.168,0.369,0.703,0.631,1,1,166730,0,8471,759.211,323.726,31015.547
3063,0.71,6.171,0.37,0.702,0.63,1,1,166819,0,8478,764.776,326.002,31032.583
3064,0.71,6.176,0.37,0.702,0.63,1,1,166908,0,8485,770.076,328.143,31049.613
3065,0.742,5.644,0.338,0.734,0.662,1,0,166999,0,8493,768.147,341.996,31067.408
3066,0.701,6.335,0.379,0.693,0.621,1,1,167088,0,8500,750.723,315.598,31084.209
3067,0.725,5.923,0.355,0.717,0.645,1,0,167178,0,8507,763.373,332.228,31101.603
3068,0.652,7.144,0.428,0.644,0.572,1,1,167263,0,8513,723.079,282.952,31117.239
3069,0.719,6.021,0.361,0.711,0.639,1,0,167353,0,8520,756.415,326.538,31134.492
3070,0.743,5.622,0.337,0.735,0.663,1,1,167445,0,8528,764.393,340.935,31152.319
3071,0.657,7.06,0.423,0.649,0.577,1,1,167531,0,8534,728.76,287.386,31168.076
3072,0.722,5.975,0.358,0.714,0.642,1,1,167621,0,8541,766.661,332.224,31185.396
3073,0.711,6.158,0.369,0.703,0.631,1,1,167710,0,8548,767.455,327.502,31202.45
3074,0.734,5.773,0.346,0.726,0.654,1,1,167801,0,8556,765.377,337.224,31220.06
3075,0.729,5.859,0.351,0.721,0.649,1,0,167892,0,8563,750.133,328.182,31237.546
3076,0.697,6.389,0.383,0.689,0.617,1,1,167980,0,8570,730.764,305.783,31254.269
3077,0.746,5.585,0.334,0.738,0.666,1,1,168072,0,8578,795.387,355.818,31272.149
3078,0.65,7.181,0.43,0.642,0.57,1,0,168157,0,8584,717.42,279.795,31287.732
3079,0.734,5.771,0.346,0.726,0.654,1,0,168248,0,8592,773.973,341.055,31305.345
3080,0.68,6.681,0.4,0.672,0.6,1,1,168335,0,8599,717.761,292.829,31321.648
3081,0.71,6.171,0.37,0.702,0.63,1,1,168424,0,8606,751.648,320.425,31338.685
3082,0.678,6.716,0.402,0.67,0.598,1,0,168511,0,8613,752.297,305.977,31354.938
3083,0.651,7.166,0.429,0.643,0.571,1,1,168596,0,8619,702.784,274.453,31370.541
3084,0.748,5.547,0.332,0.74,0.668,1,0,168688,0,8627,773.003,346.86,31388.477
3085,0.717,6.069,0.363,0.709,0.637,1,1,168778,0,8634,775.124,333.274,31405.661
3086,0.691,6.499,0.389,0.683,0.611,1,0,168866,0,8641,751.888,311.66,31422.225
3087,0.715,6.098,0.365,0.707,0.635,1,1,168956,0,8648,779.978,334.531,31439.367
3088,0.651,7.159,0.429,0.643,0.571,1,1,169041,0,8654,726.878,284.07,31454.982
3089,0.687,6.567,0.393,0.679,0.607,1,0,169129,0,8661,724.281,298.455,31471.449
3090,0.69,6.515,0.39,0.682,0.61,1,1,169217,0,8668,740.861,306.655,31487.99
3091,0.73,5.852,0.35,0.722,0.65,1,0,169308,0,8675,762.396,333.738,31505.486
3092,0.715,6.104,0.365,0.707,0.635,1,0,169398,0,8682,772.437,331.149,31522.62
3093,0.658,7.05,0.422,0.65,0.578,1,1,169484,0,8688,728.946,287.721,31538.391
3094,0.702,6.314,0.378,0.694,0.622,1,0,169573,0,8695,741.811,312.401,31555.221
3095,0.656,7.075,0.424,0.648,0.576,1,0,169658,0,8701,746.721,294.076,31570.957
3096,0.651,7.169,0.429,0.643,0.571,1,1,169743,0,8707,720.453,281.292,31586.558
3097,0.705,6.261,0.375,0.697,0.625,1,0,169832,0,8714,749.78,317.205,31603.465
3098,0.734,5.773,0.346,0.726,0.654,1,0,169923,0,8722,763.513,336.395,31621.075
3099,0.666,6.908,0.414,0.658,0.586,1,1,170009,0,8728,736.555,294.484,31637.051
3100,0.749,5.536,0.331,0.741,0.669,1,1,170101,0,8736,758.048,340.444,31655.002
3101,0.728,5.875,0.352,0.72,0.648,1,1,170191,0,8743,778.417,340.12,31672.465
