Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2949,0.637,7.403,0.443,0.629,0.557,1,1,157276,0,7766,711.145,271.686,29213.013
2950,0.666,6.916,0.414,0.658,0.586,1,0,157362,0,7772,738.309,294.963,29228.977
2951,0.637,7.39,0.443,0.629,0.557,1,1,157446,0,7778,712.091,272.359,29244.258
2952,0.583,8.307,0.497,0.575,0.503,1,1,157506,0,7782,695.674,243.159,29258.22
2953,0.665,6.929,0.415,0.657,0.585,1,1,157592,0,7788,742.443,296.287,29274.166
2954,0.663,6.966,0.417,0.655,0.583,1,0,157678,0,7794,752.663,299.344,29290.058
2955,0.629,7.529,0.451,0.621,0.549,1,0,157762,0,7800,724.897,273.635,29305.139
2956,0.656,7.087,0.424,0.648,0.576,1,1,157847,0,7806,721.984,284.005,29320.856
2957,0.589,8.206,0.491,0.581,0.509,1,1,157908,0,7810,682.487,241.034,29334.964
2958,0.594,8.109,0.486,0.586,0.514,1,0,157969,0,7814,701.399,250.157,29349.21
2959,0.593,8.125,0.487,0.585,0.513,1,0,158030,0,7818,697.003,248.187,29363.434
2960,0.644,7.282,0.436,0.636,0.564,1,1,158115,0,7824,740.265,286.029,29378.872
2961,0.593,8.135,0.487,0.585,0.513,1,0,158176,0,7828,686.493,244.194,29393.081
2962,0.635,7.424,0.445,0.627,0.555,1,0,158260,0,7834,693.976,264.592,29408.314
2963,0.647,7.226,0.433,0.639,0.567,1,1,158345,0,7840,706.113,274.244,29423.832
2964,0.609,7.873,0.471,0.601,0.529,1,1,158427,0,7845,685.293,250.227,29438.419
2965,0.621,7.661,0.459,0.613,0.541,1,1,158510,0,7851,726.871,270.957,29453.311
2966,0.621,7.671,0.459,0.613,0.541,1,0,158593,0,7857,687.386,255.97,29468.188
2967,0.632,7.488,0.448,0.624,0.552,1,1,158677,0,7863,724.473,274.546,29483.329
2968,0.645,7.259,0.435,0.637,0.565,1,0,158762,0,7869,741.15,286.974,29498.799
2969,0.63,7.509,0.45,0.622,0.55,1,0,158846,0,7875,696.897,263.566,29513.909
2970,0.64,7.347,0.44,0.632,0.56,1,1,158930,0,7881,697.353,267.806,29529.253
2971,0.603,7.965,0.477,0.595,0.523,1,1,158992,0,7885,711.405,257.409,29543.707
2972,0.661,6.99,0.419,0.653,0.581,1,0,159078,0,7891,713.09,283.005,29559.565
2973,0.641,7.333,0.439,0.633,0.561,1,1,159162,0,7897,726.729,279.464,29574.93
2974,0.624,7.621,0.456,0.616,0.544,1,1,159245,0,7903,688.957,257.802,29589.879
2975,0.685,6.594,0.395,0.677,0.605,1,0,159332,0,7910,720.305,296.121,29606.308
2976,0.685,6.594,0.395,0.677,0.605,1,1,159419,0,7917,753.027,309.56,29622.735
2977,0.687,6.555,0.393,0.679,0.607,1,0,159507,0,7924,728.785,300.613,29639.219
2978,0.619,7.701,0.461,0.611,0.539,1,1,159590,0,7930,728.516,270.507,29654.053
2979,0.644,7.286,0.436,0.636,0.564,1,1,159675,0,7936,714.827,276.097,29669.485
2980,0.646,7.256,0.434,0.638,0.566,1,0,159760,0,7942,720.43,279.034,29684.961
2981,0.688,6.547,0.392,0.68,0.608,1,0,159848,0,7949,764.609,315.618,29701.456
2982,0.674,6.774,0.406,0.666,0.594,1,0,159935,0,7956,718.579,290.748,29717.625
2983,0.658,7.052,0.422,0.65,0.578,1,1,160021,0,7962,753.063,297.186,29733.393
2984,0.701,6.329,0.379,0.693,0.621,1,1,160110,0,7969,755.11,317.618,29750.203
2985,0.628,7.546,0.452,0.62,0.548,1,1,160193,0,7975,708.312,266.955,29765.261
2986,0.672,6.822,0.408,0.664,0.592,1,0,160280,0,7982,720.141,290.147,29781.36
2987,0.662,6.981,0.418,0.654,0.582,1,1,160366,0,7988,746.374,296.462,29797.232
2988,0.631,7.498,0.449,0.623,0.551,1,0,160450,0,7994,711.745,269.478,29812.358
2989,0.699,6.365,0.381,0.691,0.619,1,1,160538,0,8001,734.282,307.888,29829.115
2990,0.658,7.049,0.422,0.65,0.578,1,1,160624,0,8007,749.322,295.802,29844.889
2991,0.684,6.618,0.396,0.676,0.604,1,0,160711,0,8014,755.093,309.752,29861.282
2992,0.662,6.973,0.418,0.654,0.582,1,1,160797,0,8020,736.667,292.81,29877.164
2993,0.659,7.035,0.421,0.651,0.579,1,0,160883,0,8026,753.634,297.871,29892.957
2994,0.646,7.251,0.434,0.638,0.566,1,1,160968,0,8032,728.253,282.193,29908.44
2995,0.666,6.916,0.414,0.658,0.586,1,1,161054,0,8038,750.72,299.932,29924.404
2996,0.7,6.339,0.38,0.692,0.62,1,1,161143,0,8045,756.295,317.838,29941.199
2997,0.706,6.248,0.374,0.698,0.626,1,0,161232,0,8052,750.643,317.922,29958.125
2998,0.64,7.345,0.44,0.632,0.56,1,0,161316,0,8058,729.352,280.138,29973.471
2999,0.635,7.425,0.445,0.627,0.555,1,1,161400,0,8064,714.902,272.54,29988.703
3000,0.627,7.561,0.453,0.619,0.547,1,1,161483,0,8070,724.367,272.611,30003.738
3001,0.649,7.193,0.431,0.641,0.569,1,1,161568,0,8076,742.284,289.182,30019.304
3002,0.713,6.121,0.367,0.705,0.633,1,1,161657,0,8083,770.797,329.965,30036.413
3003,0.619,7.704,0.461,0.611,0.539,1,1,161740,0,8089,729.374,270.747,30051.243
3004,0.711,6.165,0.369,0.703,0.631,1,1,161829,0,8096,738.716,315.067,30068.288
3005,0.682,6.646,0.398,0.674,0.602,1,1,161916,0,8103,742.532,303.864,30084.641
3006,0.708,6.215,0.372,0.7,0.628,1,1,162005,0,8110,731.414,310.625,30101.614
3007,0.678,6.711,0.402,0.67,0.598,1,0,162092,0,8117,732.747,298.153,30117.874
3008,0.635,7.429,0.445,0.627,0.555,1,1,162176,0,8123,722.79,275.451,30133.1
3009,0.619,7.691,0.461,0.611,0.539,1,1,162259,0,8129,726.429,270.007,30147.949
3010,0.638,7.382,0.442,0.63,0.558,1,1,162343,0,8135,702.429,268.874,30163.243
3011,0.686,6.584,0.394,0.678,0.606,1,1,162431,0,8142,759.251,312.406,30179.686
3012,0.72,6.02,0.36,0.712,0.64,1,0,162521,0,8149,756.898,326.758,30196.939
3013,0.671,6.836,0.409,0.663,0.591,1,1,162607,0,8155,717.389,288.683,30213.019
3014,0.625,7.605,0.455,0.617,0.545,1,0,162690,0,8161,701.888,263.037,30227.991
3015,0.631,7.498,0.449,0.623,0.551,1,1,162774,0,8167,708.303,268.162,30243.117
3016,0.673,6.801,0.407,0.665,0.593,1,0,162861,0,8174,725.62,292.898,30259.247
3017,0.692,6.476,0.388,0.684,0.612,1,0,162949,0,8181,738.71,306.811,30275.845
3018,0.627,7.558,0.453,0.619,0.547,1,0,163032,0,8187,699.578,263.362,30290.885
3019,0.64,7.342,0.44,0.632,0.56,1,1,163116,0,8193,727.009,279.34,30306.237
3020,0.628,7.545,0.452,0.62,0.548,1,0,163199,0,8199,738.886,278.49,30321.295
3021,0.639,7.358,0.441,0.631,0.559,1,1,163283,0,8205,715.992,274.686,30336.623
3022,0.657,7.064,0.423,0.649,0.577,1,1,163368,0,8211,751.24,296.154,30352.375
3023,0.69,6.519,0.39,0.682,0.61,1,0,163456,0,8218,720.894,298.304,30368.911
3024,0.664,6.948,0.416,0.656,0.584,1,1,163542,0,8224,712.941,284.009,30384.829
3025,0.628,7.54,0.452,0.62,0.548,1,0,163625,0,8230,698.042,263.225,30399.895
3026,0.707,6.229,0.373,0.699,0.627,1,1,163714,0,8237,747.98,317.297,30416.848
3027,0.718,6.039,0.362,0.71,0.638,1,1,163804,0,8244,751.775,324.026,30434.074
3028,0.677,6.735,0.403,0.669,0.597,1,0,163891,0,8251,760.077,308.596,30450.298
3029,0.64,7.356,0.44,0.632,0.56,1,1,163975,0,8257,704.886,270.479,30465.629
3030,0.727,5.898,0.353,0.719,0.647,1,1,164065,0,8264,774.917,337.948,30483.06
3031,0.728,5.878,0.352,0.72,0.648,1,1,164155,0,8271,759.361,331.711,30500.519
3032,0.633,7.464,0.447,0.625,0.553,1,1,164239,0,8277,725.097,275.419,30515.694
3033,0.642,7.313,0.438,0.634,0.562,1,0,164323,0,8283,727.091,280.105,30531.087
3034,0.704,6.285,0.376,0.696,0.624,1,1,164412,0,8290,775.94,327.591,30547.959
3035,0.647,7.228,0.433,0.639,0.567,1,0,164497,0,8296,729.276,283.19,30563.474
3036,0.641,7.338,0.439,0.633,0.561,1,1,164581,0,8302,728.894,280.165,30578.831
3037,0.69,6.508,0.39,0.682,0.61,1,1,164669,0,8309,722.919,299.413,30595.383
3038,0.719,6.023,0.361,0.711,0.639,1,1,164759,0,8316,764.193,329.842,30612.633
3039,0.649,7.199,0.431,0.641,0.569,1,0,164844,0,8322,706.322,274.999,30628.19
3040,0.7,6.352,0.38,0.692,0.62,1,0,164932,0,8329,730.902,306.814,30644.965
3041,0.65,7.189,0.43,0.642,0.57,1,1,165017,0,8335,700.518,273.007,30660.537
3042,0.701,6.329,0.379,0.693,0.621,1,1,165106,0,8342,773.537,325.355,30677.346
3043,0.681,6.671,0.399,0.673,0.601,1,0,165193,0,8349,760.394,310.499,30693.664
3044,0.731,5.827,0.349,0.723,0.651,1,1,165284,0,8356,753.68,330.592,30711.195
3045,0.723,5.97,0.357,0.715,0.643,1,0,165374,0,8363,737.685,319.791,30728.521
3046,0.711,6.161,0.369,0.703,0.631,1,1,165463,0,8370,770.531,328.751,30745.573
3047,0.673,6.79,0.407,0.665,0.593,1,1,165550,0,8377,754.98,305.047,30761.718
3048,0.736,5.747,0.344,0.728,0.656,1,1,165641,0,8385,743.297,328.19,30779.366
3049,0.693,6.461,0.387,0.685,0.613,1,1,165729,0,8392,768.079,319.408,30795.984
3050,0.69,6.52,0.39,0.682,0.61,1,1,165817,0,8399,724.871,299.912,30812.519
3051,0.735,5.754,0.345,0.727,0.655,1,0,165908,0,8407,766.409,338.195,30830.156
3052,0.721,5.994,0.359,0.713,0.641,1,1,165998,0,8414,780.479,337.673,30847.447
3053,0.725,5.93,0.355,0.717,0.645,1,1,166088,0,8421,741.457,322.491,30864.831
3054,0.641,7.337,0.439,0.633,0.561,1,0,166172,0,8427,714.31,274.579,30880.189
3055,0.688,6.542,0.392,0.68,0.608,1,0,166260,0,8434,722.47,298.36,30896.692
3056,0.66,7.012,0.42,0.652,0.58,1,1,166346,0,8440,716.438,283.766,30912.519
3057,0.652,7.153,0.428,0.644,0.572,1,1,166431,0,8446,703.319,275.014,30928.143
3058,0.736,5.737,0.344,0.728,0.656,1,0,166522,0,8454,756.293,334.192,30945.804
3059,0.656,7.082,0.424,0.648,0.576,1,0,166607,0,8460,719.242,283.061,30961.529
3060,0.71,6.185,0.37,0.702,0.63,1,1,166696,0,8467,766.36,326.316,30978.547
3061,0.666,6.922,0.414,0.658,0.586,1,0,166782,0,8473,722.125,288.361,30994.503
3062,0.682,6.65,0.398,0.674,0.602,1,1,166869,0,8480,743.927,304.324,31010.85
3063,0.665,6.923,0.415,0.657,0.585,1,0,166955,0,8486,752.443,300.427,31026.804
3064,0.737,5.725,0.343,0.729,0.657,1,1,167046,0,8494,788.826,348.917,31044.484
3065,0.672,6.816,0.408,0.664,0.592,1,1,167133,0,8501,754.848,304.288,31060.592
3066,0.677,6.737,0.403,0.669,0.597,1,1,167220,0,8508,718.089,291.504,31076.813
3067,0.676,6.742,0.404,0.668,0.596,1,0,167307,0,8515,729.982,296.2,31093.028
3068,0.731,5.828,0.349,0.723,0.651,1,0,167398,0,8522,753.594,330.543,31110.559
3069,0.699,6.355,0.381,0.691,0.619,1,0,167486,0,8529,755.815,317.189,31127.33
3070,0.664,6.94,0.416,0.656,0.584,1,0,167572,0,8535,716.685,285.725,31143.26
3071,0.683,6.634,0.397,0.675,0.603,1,1,167659,0,8542,743.916,304.757,31159.631
3072,0.706,6.242,0.374,0.698,0.626,1,1,167748,0,8549,733.377,310.747,31176.565
3073,0.688,6.545,0.392,0.68,0.608,1,1,167836,0,8556,766.681,316.527,31193.063
3074,0.668,6.877,0.412,0.66,0.588,1,0,167922,0,8562,720.905,289.02,31209.084
3075,0.662,6.975,0.418,0.654,0.582,1,1,168008,0,8568,707.538,281.179,31224.963
3076,0.666,6.918,0.414,0.658,0.586,1,1,168094,0,8574,731.512,292.192,31240.924
3077,0.694,6.448,0.386,0.686,0.614,1,0,168182,0,8581,755.55,314.564,31257.562
3078,0.726,5.905,0.354,0.718,0.646,1,1,168272,0,8588,754.887,329.003,31274.981
3079,0.69,6.52,0.39,0.682,0.61,1,1,168360,0,8595,724.453,299.754,31291.516
3080,0.739,5.687,0.341,0.731,0.659,1,0,168451,0,8603,790.471,350.709,31309.249
3081,0.687,6.558,0.393,0.679,0.607,1,0,168539,0,8610,750.407,309.446,31325.728
3082,0.694,6.449,0.386,0.686,0.614,1,1,168627,0,8617,760.069,316.421,31342.365
3083,0.74,5.671,0.34,0.732,0.66,1,0,168718,0,8625,759.994,337.617,31360.121
3084,0.715,6.1,0.365,0.707,0.635,1,1,168808,0,8632,743.718,318.935,31377.26
3085,0.665,6.924,0.415,0.657,0.585,1,1,168894,0,8638,724.501,289.244,31393.213
3086,0.733,5.802,0.347,0.725,0.653,1,1,168985,0,8645,779.945,342.819,31410.78
3087,0.69,6.521,0.39,0.682,0.61,1,1,169073,0,8652,766.916,317.287,31427.314
3088,0.702,6.31,0.378,0.694,0.622,1,1,169162,0,8659,767.554,323.379,31444.151
3089,0.659,7.025,0.421,0.651,0.579,1,0,169248,0,8665,715.5,283.059,31459.958
3090,0.674,6.786,0.406,0.666,0.594,1,0,169335,0,8672,719.841,290.95,31476.11
3091,0.686,6.583,0.394,0.678,0.606,1,1,169423,0,8679,753.333,309.996,31492.554
3092,0.649,7.191,0.431,0.641,0.569,1,0,169508,0,8685,711.58,277.258,31508.122
3093,0.677,6.728,0.403,0.669,0.597,1,1,169595,0,8692,732.918,297.758,31524.357
3094,0.69,6.506,0.39,0.682,0.61,1,0,169683,0,8699,744.306,308.32,31540.911
3095,0.72,6.02,0.36,0.712,0.64,1,1,169773,0,8706,749.553,323.601,31558.165
3096,0.658,7.053,0.422,0.65,0.578,1,0,169859,0,8712,710.458,280.352,31573.933
3097,0.719,6.021,0.361,0.711,0.639,1,1,169949,0,8719,749.929,323.726,31591.185
3098,0.664,6.945,0.416,0.656,0.584,1,0,170035,0,8725,714.627,284.763,31607.108
3099,0.719,6.036,0.361,0.711,0.639,1,1,170125,0,8732,734.887,316.834,31624.338
3100,0.692,6.473,0.388,0.684,0.612,1,1,170213,0,8739,725.231,301.28,31640.94
3101,0.666,6.921,0.414,0.658,0.586,1,1,170299,0,8745,729.17,291.181,31656.897
3102,0.718,6.04,0.362,0.71,0.638,1,0,170389,0,8752,767.769,330.908,31674.122
3103,0.695,6.432,0.385,0.687,0.615,1,1,170477,0,8759,753.064,313.947,31690.783
3104,0.67,6.844,0.41,0.662,0.59,1,0,170563,0,8765,742.204,298.438,31706.85
3105,0.734,5.786,0.346,0.726,0.654,1,0,170654,0,8773,763.64,336.102,31724.441
3106,0.718,6.043,0.362,0.71,0.638,1,1,170744,0,8780,769.079,331.398,31741.663
3107,0.707,6.221,0.373,0.699,0.627,1,0,170833,0,8787,765.76,325.055,31758.628
3108,0.658,7.054,0.422,0.65,0.578,1,0,170919,0,8793,711.026,280.534,31774.393
3109,0.716,6.076,0.364,0.708,0.636,1,1,171009,0,8800,762.92,327.825,31791.566
3110,0.66,7.018,0.42,0.652,0.58,1,1,171095,0,8806,719.803,284.927,31807.383
3111,0.683,6.627,0.397,0.675,0.603,1,1,171182,0,8813,740.045,303.34,31823.763
3112,0.678,6.72,0.402,0.67,0.598,1,1,171269,0,8820,761.234,309.479,31840.009
3113,0.666,6.91,0.414,0.658,0.586,1,1,171355,0,8826,755.951,302.188,31855.982
3114,0.662,6.98,0.418,0.654,0.582,1,1,171441,0,8832,754.363,299.655,31871.854
3115,0.713,6.125,0.367,0.705,0.633,1,0,171530,0,8839,745.057,318.847,31888.958
3116,0.712,6.144,0.368,0.704,0.632,1,1,171619,0,8846,765.234,326.945,31906.033
3117,0.679,6.696,0.401,0.671,0.599,1,0,171706,0,8853,745.25,303.634,31922.314
3118,0.749,5.531,0.331,0.741,0.669,1,0,171798,0,8861,754.66,339.043,31940.271
3119,0.677,6.738,0.403,0.669,0.597,1,1,171885,0,8868,726.522,294.912,31956.492
3120,0.701,6.328,0.379,0.693,0.621,1,1,171974,0,8875,753.505,316.952,31973.302
3121,0.713,6.129,0.367,0.705,0.633,1,1,172063,0,8882,757.685,324.132,31990.399
3122,0.715,6.097,0.365,0.707,0.635,1,0,172153,0,8889,777.077,333.316,32007.542
3123,0.733,5.791,0.347,0.725,0.653,1,0,172244,0,8897,777.071,341.859,32025.126
3124,0.659,7.034,0.421,0.651,0.579,1,1,172330,0,8903,719.528,284.414,32040.92
3125,0.716,6.081,0.364,0.708,0.636,1,1,172420,0,8910,750.625,322.414,32058.086
3126,0.693,6.461,0.387,0.685,0.613,1,1,172508,0,8917,762.04,316.915,32074.706
3127,0.703,6.302,0.377,0.695,0.623,1,1,172597,0,8924,760.197,320.497,32091.555
3128,0.712,6.139,0.368,0.704,0.632,1,1,172686,0,8931,779.238,333.075,32108.638
3129,0.744,5.613,0.336,0.736,0.664,1,1,172778,0,8939,784.697,350.224,32126.477
3130,0.661,6.995,0.419,0.653,0.581,1,1,172864,0,8945,734.624,291.408,32142.327
3131,0.703,6.302,0.377,0.695,0.623,1,0,172953,0,8952,739.339,311.69,32159.175
3132,0.702,6.314,0.378,0.694,0.622,1,1,173042,0,8959,746.883,314.543,32176.006
3133,0.67,6.852,0.41,0.662,0.59,1,0,173128,0,8965,747.934,300.547,32192.063
3134,0.71,6.18,0.37,0.702,0.63,1,1,173217,0,8972,734.031,312.678,32209.087
3135,0.745,5.6,0.335,0.737,0.665,1,1,173309,0,8980,766.102,342.298,32226.946
3136,0.655,7.096,0.425,0.647,0.575,1,1,173394,0,8986,745.726,293.108,32242.651
3137,0.725,5.93,0.355,0.717,0.645,1,1,173484,0,8993,740.333,321.994,32260.034
3138,0.66,7.019,0.42,0.652,0.58,1,0,173570,0,8999,721.086,285.412,32275.849
3139,0.727,5.894,0.353,0.719,0.647,1,1,173660,0,9006,739.257,322.485,32293.284
3140,0.69,6.506,0.39,0.682,0.61,1,1,173748,0,9013,720.244,298.357,32309.838
3141,0.741,5.657,0.339,0.733,0.661,1,1,173839,0,9021,757.803,337.046,32327.616
3142,0.726,5.905,0.354,0.718,0.646,1,0,173929,0,9028,754.739,328.938,32345.035
3143,0.734,5.783,0.346,0.726,0.654,1,0,174020,0,9036,765.004,336.782,32362.63
3144,0.727,5.901,0.353,0.719,0.647,1,0,174110,0,9043,771.13,336.208,32380.056
3145,0.712,6.146,0.368,0.704,0.632,1,1,174199,0,9050,739.225,315.787,32397.129
3146,0.677,6.737,0.403,0.669,0.597,1,0,174286,0,9057,718.475,291.667,32413.351
3147,0.686,6.582,0.394,0.678,0.606,1,1,174374,0,9064,766.442,315.404,32429.796
3148,0.698,6.373,0.382,0.69,0.618,1,1,174462,0,9071,742.605,311.163,32446.541
3149,0.738,5.718,0.342,0.73,0.658,1,0,174553,0,9079,777.776,344.218,32464.23
3150,0.702,6.315,0.378,0.694,0.622,1,1,174642,0,9086,756.326,318.489,32481.059
3151,0.658,7.051,0.422,0.65,0.578,1,1,174728,0,9092,751.065,296.414,32496.828
3152,0.673,6.794,0.407,0.665,0.593,1,0,174815,0,9099,760.641,307.229,32512.968
3153,0.677,6.73,0.403,0.669,0.597,1,0,174902,0,9106,741.866,301.352,32529.2
3154,0.694,6.442,0.386,0.686,0.614,1,0,174990,0,9113,731.477,304.698,32545.847
3155,0.681,6.668,0.399,0.673,0.601,1,1,175077,0,9120,738.608,301.664,32562.168
3156,0.718,6.05,0.362,0.71,0.638,1,0,175167,0,9127,751.741,323.717,32579.378
3157,0.702,6.307,0.378,0.694,0.622,1,1,175256,0,9134,728.627,307.056,32596.22
3158,0.676,6.75,0.404,0.668,0.596,1,0,175343,0,9141,755.458,306.314,32612.422
3159,0.697,6.395,0.383,0.689,0.617,1,1,175431,0,9148,744.753,311.485,32629.137
3160,0.705,6.268,0.375,0.697,0.625,1,1,175520,0,9155,747.672,316.118,32646.034
3161,0.676,6.741,0.404,0.668,0.596,1,1,175607,0,9162,730.24,296.347,32662.25
3162,0.646,7.25,0.434,0.638,0.566,1,1,175692,0,9168,714.926,277.048,32677.734
3163,0.679,6.692,0.401,0.671,0.599,1,1,175779,0,9175,732.764,298.665,32694.021
3164,0.663,6.961,0.417,0.655,0.583,1,1,175865,0,9181,713.838,284.03,32709.92
3165,0.644,7.277,0.436,0.636,0.564,1,1,175950,0,9187,717.678,277.416,32725.365
3166,0.725,5.928,0.355,0.717,0.645,1,1,176040,0,9194,782.32,340.312,32742.751
3167,0.682,6.648,0.398,0.674,0.602,1,0,176127,0,9201,733.44,300.08,32759.1
3168,0.683,6.624,0.397,0.675,0.603,1,1,176214,0,9208,760.443,311.789,32775.485
3169,0.683,6.626,0.397,0.675,0.603,1,0,176301,0,9215,763.505,312.999,32791.867
3170,0.733,5.801,0.347,0.725,0.653,1,0,176392,0,9223,770.996,338.908,32809.436
3171,0.658,7.053,0.422,0.65,0.578,1,0,176478,0,9229,723.215,285.382,32825.203
3172,0.663,6.964,0.417,0.655,0.583,1,0,176564,0,9235,707.557,281.455,32841.098
3173,0.709,6.197,0.371,0.701,0.629,1,1,176653,0,9242,748.051,318.194,32858.098
3174,0.654,7.115,0.426,0.646,0.574,1,1,176738,0,9248,708.705,278.078,32873.776
3175,0.699,6.357,0.381,0.691,0.619,1,0,176826,0,9255,725.995,304.618,32890.544
3176,0.67,6.847,0.41,0.662,0.59,1,1,176912,0,9261,726.332,291.988,32906.608
3177,0.693,6.467,0.387,0.685,0.613,1,0,177000,0,9268,730.27,303.543,32923.218
3178,0.687,6.555,0.393,0.679,0.607,1,1,177088,0,9275,741.985,306.053,32939.702
3179,0.65,7.174,0.43,0.642,0.57,1,1,177173,0,9281,727.903,284.065,32955.295
3180,0.672,6.815,0.408,0.664,0.592,1,1,177260,0,9288,735.387,296.472,32971.405
3181,0.717,6.068,0.363,0.709,0.637,1,1,177350,0,9295,751.731,323.23,32988.589
3182,0.658,7.048,0.422,0.65,0.578,1,1,177436,0,9301,734.216,289.863,33004.364
3183,0.711,6.163,0.369,0.703,0.631,1,0,177525,0,9308,770.564,328.703,33021.412
3184,0.702,6.308,0.378,0.694,0.622,1,0,177614,0,9315,761.449,320.85,33038.252
3185,0.645,7.259,0.435,0.637,0.565,1,0,177699,0,9321,722.945,279.926,33053.723
3186,0.716,6.077,0.364,0.708,0.636,1,1,177789,0,9328,771.579,331.507,33070.894
3187,0.658,7.046,0.422,0.65,0.578,1,1,177875,0,9334,735.387,290.37,33086.671
3188,0.671,6.824,0.409,0.663,0.591,1,1,177961,0,9340,719.925,289.998,33102.768
3189,0.678,6.705,0.402,0.67,0.598,1,1,178048,0,9347,730.57,297.41,33119.035
3190,0.65,7.186,0.43,0.642,0.57,1,1,178133,0,9353,728.185,283.854,33134.61
3191,0.717,6.056,0.363,0.709,0.637,1,1,178223,0,9360,739.037,318.097,33151.813
3192,0.701,6.33,0.379,0.693,0.621,1,0,178312,0,9367,743.884,312.864,33168.621
3193,0.713,6.136,0.367,0.705,0.633,1,1,178401,0,9374,739.507,316.182,33185.708
3194,0.648,7.219,0.432,0.64,0.568,1,1,178486,0,9380,740.047,287.603,33201.236
3195,0.631,7.504,0.449,0.623,0.551,1,0,178570,0,9386,709.15,268.346,33216.355
3196,0.7,6.353,0.38,0.692,0.62,1,0,178658,0,9393,745.828,313.07,33233.13
3197,0.717,6.062,0.363,0.709,0.637,1,1,178748,0,9400,746.719,321.253,33250.324
3198,0.656,7.081,0.424,0.648,0.576,1,0,178833,0,9406,710.333,279.583,33266.051
3199,0.633,7.458,0.447,0.625,0.553,1,1,178917,0,9412,709.868,269.778,33281.235
3200,0.691,6.5,0.389,0.683,0.611,1,1,179005,0,9419,739.459,306.488,33297.798
3201,0.685,6.591,0.395,0.677,0.605,1,0,179092,0,9426,764.519,314.379,33314.231
3202,0.711,6.158,0.369,0.703,0.631,1,1,179181,0,9433,740.202,315.894,33331.287
3203,0.647,7.227,0.433,0.639,0.567,1,0,179266,0,9439,744.912,289.294,33346.804
3204,0.706,6.25,0.374,0.698,0.626,1,0,179355,0,9446,763.939,323.494,33363.727
3205,0.698,6.386,0.382,0.69,0.618,1,0,179443,0,9453,760.162,318.169,33380.454
3206,0.639,7.371,0.441,0.631,0.559,1,0,179527,0,9459,741.561,284.151,33395.763
3207,0.659,7.033,0.421,0.651,0.579,1,1,179613,0,9465,713.89,282.214,33411.559
3208,0.7,6.352,0.38,0.692,0.62,1,1,179701,0,9472,730.783,306.762,33428.335
3209,0.629,7.526,0.451,0.621,0.549,1,0,179785,0,9478,696.593,263.034,33443.421
3210,0.649,7.203,0.431,0.641,0.569,1,0,179870,0,9484,712.259,277.208,33458.971
3211,0.688,6.548,0.392,0.68,0.608,1,1,179958,0,9491,730.746,301.603,33475.465
3212,0.63,7.509,0.45,0.622,0.55,1,0,180042,0,9497,718.123,271.614,33490.576
3213,0.693,6.47,0.387,0.685,0.613,1,0,180130,0,9504,768.158,319.193,33507.182
3214,0.714,6.108,0.366,0.706,0.634,1,1,180219,0,9511,744.904,319.23,33524.309
3215,0.706,6.252,0.374,0.698,0.626,1,1,180308,0,9518,741.216,313.819,33541.23
3216,0.683,6.623,0.397,0.675,0.603,1,0,180395,0,9525,717.427,294.175,33557.616
3217,0.671,6.836,0.409,0.663,0.591,1,0,180481,0,9531,725.466,291.914,33573.694
3218,0.647,7.239,0.433,0.639,0.567,1,0,180566,0,9537,726.977,281.996,33589.193
3219,0.664,6.942,0.416,0.656,0.584,1,1,180652,0,9543,731.621,291.621,33605.12
3220,0.657,7.057,0.423,0.649,0.577,1,1,180738,0,9549,715.604,282.286,33620.882
3221,0.709,6.202,0.371,0.701,0.629,1,1,180827,0,9556,750.867,319.252,33637.875
3222,0.698,6.386,0.382,0.69,0.618,1,0,180915,0,9563,754.634,315.861,33654.602
3223,0.633,7.464,0.447,0.625,0.553,1,1,180999,0,9569,696.427,264.529,33669.777
3224,0.63,7.521,0.45,0.622,0.55,1,1,181083,0,9575,732.913,276.885,33684.871
3225,0.625,7.601,0.455,0.617,0.545,1,1,181166,0,9581,718.483,269.367,33699.849
3226,0.67,6.847,0.41,0.662,0.59,1,1,181252,0,9587,751.005,301.9,33715.913
3227,0.636,7.41,0.444,0.628,0.556,1,1,181336,0,9593,694.37,265.102,33731.166
3228,0.638,7.381,0.442,0.63,0.558,1,0,181420,0,9599,734.668,281.232,33746.461
3229,0.615,7.765,0.465,0.607,0.535,1,0,181503,0,9605,728.329,268.756,33761.202
3230,0.653,7.136,0.427,0.645,0.573,1,0,181588,0,9611,748.645,293.17,33776.849
3231,0.619,7.697,0.461,0.611,0.539,1,1,181671,0,9617,722.328,268.304,33791.688
3232,0.637,7.395,0.443,0.629,0.557,1,1,181755,0,9623,727.036,277.966,33806.964
3233,0.609,7.865,0.471,0.601,0.529,1,1,181837,0,9628,690.842,252.443,33821.562
3234,0.683,6.623,0.397,0.675,0.603,1,1,181924,0,9635,735.211,301.483,33837.948
3235,0.686,6.581,0.394,0.678,0.606,1,1,182012,0,9642,738.179,303.812,33854.395
3236,0.653,7.135,0.427,0.645,0.573,1,1,182097,0,9648,735.215,287.937,33870.044
