Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2932,0.655,7.104,0.425,0.647,0.575,1,1,156039,0,7689,731.282,287.227,28978.536
2933,0.58,8.342,0.5,0.572,0.5,1,1,156099,0,7693,710.42,247.437,28992.448
2934,0.619,7.698,0.461,0.611,0.539,1,1,156182,0,7699,724.507,269.091,29007.286
2935,0.651,7.158,0.429,0.643,0.571,1,0,156267,0,7705,743.299,290.514,29022.903
2936,0.64,7.341,0.44,0.632,0.56,1,0,156351,0,7711,723.781,278.113,29038.255
2937,0.568,8.553,0.512,0.56,0.488,0,0,156410,0,7715,686.645,233.938,29051.862
2938,0.649,7.204,0.431,0.641,0.569,1,0,156495,0,7721,726.983,282.93,29067.412
2939,0.591,8.158,0.489,0.583,0.511,1,0,156556,0,7725,676.405,240.049,29081.588
2940,0.604,7.944,0.476,0.596,0.524,1,1,156618,0,7729,686.838,249.034,29096.073
2941,0.645,7.271,0.435,0.637,0.565,1,0,156703,0,7735,709.15,274.284,29111.526
2942,0.574,8.449,0.506,0.566,0.494,0,0,156763,0,7739,694.628,239.252,29125.283
2943,0.64,7.346,0.44,0.632,0.56,1,1,156847,0,7745,707.847,271.854,29140.628
2944,0.573,8.471,0.507,0.565,0.493,0,0,156907,0,7749,671.391,230.73,29154.354
2945,0.571,8.508,0.509,0.563,0.491,0,0,156966,0,7753,692.269,236.99,29168.027
2946,0.632,7.483,0.448,0.624,0.552,1,0,157050,0,7759,700.97,265.783,29183.176
2947,0.61,7.852,0.47,0.602,0.53,1,0,157132,0,7765,681.875,249.495,29197.793
2948,0.614,7.777,0.466,0.606,0.534,1,0,157215,0,7771,717.875,264.588,29212.517
2949,0.649,7.204,0.431,0.641,0.569,1,0,157300,0,7777,742.649,289.03,29228.068
2950,0.657,7.071,0.423,0.649,0.577,1,1,157385,0,7783,707.21,278.608,29243.809
2951,0.628,7.549,0.452,0.62,0.548,1,1,157468,0,7789,701.495,264.314,29258.862
2952,0.654,7.114,0.426,0.646,0.574,1,0,157553,0,7795,745.037,292.349,29274.541
2953,0.614,7.778,0.466,0.606,0.534,1,1,157635,0,7801,701.618,258.584,29289.264
2954,0.599,8.04,0.481,0.591,0.519,1,1,157696,0,7805,691.444,248.319,29303.61
2955,0.624,7.614,0.456,0.616,0.544,1,1,157779,0,7811,697.479,261.171,29318.57
2956,0.646,7.246,0.434,0.638,0.566,1,0,157864,0,7817,710.755,275.538,29334.06
2957,0.642,7.316,0.438,0.634,0.562,1,1,157948,0,7823,736.64,283.718,29349.448
2958,0.617,7.736,0.463,0.609,0.537,1,1,158031,0,7829,718.95,266.066,29364.233
2959,0.609,7.872,0.471,0.601,0.529,1,0,158113,0,7834,693.191,253.131,29378.821
2960,0.656,7.085,0.424,0.648,0.576,1,1,158198,0,7840,747.029,293.919,29394.542
2961,0.674,6.785,0.406,0.666,0.594,1,1,158285,0,7847,732.98,296.284,29410.694
2962,0.596,8.082,0.484,0.588,0.516,1,1,158346,0,7851,702.602,251.261,29424.979
2963,0.624,7.61,0.456,0.616,0.544,1,0,158429,0,7857,688.118,257.757,29439.944
2964,0.64,7.345,0.44,0.632,0.56,1,1,158513,0,7863,743.34,285.514,29455.291
2965,0.662,6.974,0.418,0.654,0.582,1,0,158599,0,7869,715.059,284.197,29471.172
2966,0.67,6.852,0.41,0.662,0.59,1,1,158685,0,7875,754.292,303.077,29487.228
2967,0.619,7.706,0.461,0.611,0.539,1,1,158768,0,7881,692.618,257.064,29502.055
2968,0.643,7.292,0.437,0.635,0.563,1,1,158853,0,7887,724.038,279.484,29517.478
2969,0.656,7.088,0.424,0.648,0.576,1,1,158938,0,7893,709.447,279.053,29533.194
2970,0.639,7.363,0.441,0.631,0.559,1,0,159022,0,7899,694.716,266.409,29548.516
2971,0.67,6.849,0.41,0.662,0.59,1,1,159108,0,7905,753.918,303.014,29564.576
2972,0.618,7.713,0.462,0.61,0.538,1,0,159191,0,7911,696.008,258.144,29579.393
2973,0.674,6.785,0.406,0.666,0.594,1,1,159278,0,7918,748.437,302.534,29595.546
2974,0.676,6.742,0.404,0.668,0.596,1,1,159365,0,7925,759.827,308.327,29611.761
2975,0.66,7.007,0.42,0.652,0.58,1,1,159451,0,7931,750.739,297.479,29627.594
2976,0.639,7.37,0.441,0.631,0.559,1,1,159535,0,7937,695.484,266.507,29642.905
2977,0.604,7.951,0.476,0.596,0.524,1,0,159597,0,7941,691.866,250.697,29657.38
2978,0.664,6.942,0.416,0.656,0.584,1,1,159683,0,7947,708.956,282.58,29673.306
2979,0.64,7.341,0.44,0.632,0.56,1,1,159767,0,7953,730.434,280.682,29688.66
2980,0.642,7.315,0.438,0.634,0.562,1,1,159851,0,7959,709.384,273.234,29704.049
2981,0.609,7.864,0.471,0.601,0.529,1,1,159933,0,7964,710.624,259.714,29718.649
2982,0.666,6.91,0.414,0.658,0.586,1,0,160019,0,7970,724.031,289.434,29734.623
2983,0.622,7.642,0.458,0.614,0.542,1,1,160102,0,7976,700.856,261.737,29749.542
2984,0.661,7.004,0.419,0.653,0.581,1,0,160188,0,7982,746.806,296.0,29765.38
2985,0.696,6.406,0.384,0.688,0.616,1,0,160276,0,7989,753.525,314.852,29782.078
2986,0.621,7.664,0.459,0.613,0.541,1,1,160359,0,7995,731.866,272.724,29796.965
2987,0.649,7.205,0.431,0.641,0.569,1,1,160444,0,8001,749.175,291.534,29812.514
2988,0.64,7.352,0.44,0.632,0.56,1,1,160528,0,8007,720.094,276.406,29827.85
2989,0.611,7.836,0.469,0.603,0.531,1,0,160610,0,8013,725.748,265.959,29842.49
2990,0.693,6.461,0.387,0.685,0.613,1,0,160698,0,8020,767.416,319.14,29859.109
2991,0.68,6.673,0.4,0.672,0.6,1,0,160785,0,8027,715.905,292.271,29875.423
2992,0.623,7.624,0.457,0.615,0.543,1,1,160868,0,8033,720.449,269.507,29890.368
2993,0.7,6.352,0.38,0.692,0.62,1,1,160956,0,8040,742.6,311.72,29907.143
2994,0.646,7.254,0.434,0.638,0.566,1,0,161041,0,8046,739.727,286.565,29922.622
2995,0.642,7.315,0.438,0.634,0.562,1,1,161125,0,8052,699.102,269.279,29938.011
2996,0.619,7.698,0.461,0.611,0.539,1,1,161208,0,8058,695.593,258.367,29952.85
2997,0.7,6.345,0.38,0.692,0.62,1,1,161297,0,8065,729.892,306.576,29969.636
2998,0.658,7.039,0.422,0.65,0.578,1,0,161383,0,8071,712.234,281.397,29985.423
2999,0.666,6.917,0.414,0.658,0.586,1,0,161469,0,8077,732.376,292.561,30001.385
3000,0.677,6.733,0.403,0.669,0.597,1,0,161556,0,8084,736.383,299.042,30017.613
3001,0.65,7.177,0.43,0.642,0.57,1,1,161641,0,8090,719.867,280.849,30033.201
3002,0.659,7.032,0.421,0.651,0.579,1,1,161727,0,8096,735.416,290.76,30048.999
3003,0.618,7.723,0.462,0.61,0.538,1,0,161810,0,8102,718.228,266.117,30063.802
3004,0.659,7.023,0.421,0.651,0.579,1,1,161896,0,8108,729.558,288.658,30079.611
3005,0.711,6.168,0.369,0.703,0.631,1,0,161985,0,8115,775.247,330.554,30096.652
3006,0.666,6.914,0.414,0.658,0.586,1,1,162071,0,8121,751.926,300.462,30112.619
3007,0.679,6.692,0.401,0.671,0.599,1,0,162158,0,8128,715.192,291.487,30128.905
3008,0.618,7.711,0.462,0.61,0.538,1,0,162241,0,8134,730.377,270.947,30143.726
3009,0.669,6.863,0.411,0.661,0.589,1,1,162327,0,8140,740.663,297.329,30159.767
3010,0.626,7.578,0.454,0.618,0.546,1,1,162410,0,8146,706.025,265.271,30174.778
3011,0.719,6.035,0.361,0.711,0.639,1,1,162500,0,8153,767.665,331.004,30192.01
3012,0.706,6.25,0.374,0.698,0.626,1,1,162589,0,8160,776.169,328.679,30208.934
3013,0.714,6.118,0.366,0.706,0.634,1,1,162678,0,8167,759.404,325.183,30226.048
3014,0.653,7.13,0.427,0.645,0.573,1,0,162763,0,8173,745.62,292.161,30241.704
3015,0.7,6.343,0.38,0.692,0.62,1,0,162852,0,8180,726.587,305.243,30258.493
3016,0.708,6.207,0.372,0.7,0.628,1,1,162941,0,8187,777.288,330.336,30275.478
3017,0.648,7.22,0.432,0.64,0.568,1,0,163026,0,8193,720.759,280.098,30291.005
3018,0.665,6.934,0.415,0.657,0.585,1,1,163112,0,8199,734.57,292.999,30306.943
3019,0.64,7.347,0.44,0.632,0.56,1,1,163196,0,8205,732.406,281.268,30322.287
3020,0.642,7.311,0.438,0.634,0.562,1,0,163280,0,8211,742.462,286.102,30337.683
3021,0.626,7.58,0.454,0.618,0.546,1,0,163363,0,8217,723.824,271.917,30352.692
3022,0.642,7.32,0.438,0.634,0.562,1,0,163447,0,8223,728.673,280.555,30368.075
3023,0.712,6.148,0.368,0.704,0.632,1,0,163536,0,8230,758.672,324.035,30385.144
3024,0.649,7.197,0.431,0.641,0.569,1,1,163621,0,8236,716.907,279.177,30400.704
3025,0.666,6.915,0.414,0.658,0.586,1,0,163707,0,8242,735.589,293.919,30416.67
3026,0.701,6.322,0.379,0.693,0.621,1,1,163796,0,8249,769.058,323.661,30433.489
3027,0.644,7.274,0.436,0.636,0.564,1,0,163881,0,8255,725.92,280.695,30448.939
3028,0.645,7.272,0.435,0.637,0.565,1,1,163966,0,8261,706.625,273.264,30464.39
3029,0.703,6.288,0.377,0.695,0.623,1,0,164055,0,8268,733.728,309.699,30481.259
3030,0.716,6.087,0.364,0.708,0.636,1,1,164145,0,8275,782.723,336.028,30498.416
3031,0.671,6.829,0.409,0.663,0.591,1,1,164231,0,8281,724.846,291.844,30514.505
3032,0.659,7.03,0.421,0.651,0.579,1,1,164317,0,8287,741.568,293.225,30530.305
3033,0.679,6.702,0.401,0.671,0.599,1,1,164404,0,8294,725.566,295.466,30546.578
3034,0.665,6.934,0.415,0.657,0.585,1,1,164490,0,8300,712.451,284.183,30562.516
3035,0.642,7.307,0.438,0.634,0.562,1,0,164574,0,8306,724.637,279.331,30577.918
3036,0.649,7.2,0.431,0.641,0.569,1,1,164659,0,8312,708.655,275.903,30593.474
3037,0.697,6.404,0.383,0.689,0.617,1,0,164747,0,8319,736.357,307.743,30610.176
3038,0.72,6.014,0.36,0.712,0.64,1,1,164837,0,8326,758.728,327.727,30627.439
3039,0.689,6.531,0.391,0.681,0.609,1,1,164925,0,8333,768.858,317.82,30643.958
3040,0.654,7.121,0.426,0.646,0.574,1,1,165010,0,8339,723.571,283.755,30659.627
3041,0.646,7.243,0.434,0.638,0.566,1,1,165095,0,8345,729.108,282.733,30675.121
3042,0.708,6.219,0.372,0.7,0.628,1,1,165184,0,8352,731.619,310.611,30692.088
3043,0.666,6.917,0.414,0.658,0.586,1,1,165270,0,8358,731.476,292.204,30708.051
3044,0.701,6.333,0.379,0.693,0.621,1,0,165359,0,8365,774.4,325.597,30724.853
3045,0.671,6.83,0.409,0.663,0.591,1,1,165445,0,8371,727.416,292.861,30740.941
3046,0.675,6.761,0.405,0.667,0.595,1,1,165532,0,8378,761.394,308.425,30757.128
3047,0.699,6.361,0.381,0.691,0.619,1,0,165620,0,8385,758.201,318.022,30773.891
3048,0.683,6.631,0.397,0.675,0.603,1,0,165707,0,8392,723.975,296.664,30790.266
3049,0.676,6.744,0.404,0.668,0.596,1,1,165794,0,8399,718.629,291.554,30806.478
3050,0.699,6.355,0.381,0.691,0.619,1,1,165882,0,8406,768.301,322.427,30823.249
3051,0.728,5.885,0.352,0.72,0.648,1,1,165972,0,8413,759.553,331.606,30840.698
3052,0.666,6.919,0.414,0.658,0.586,1,1,166058,0,8419,713.044,284.794,30856.658
3053,0.737,5.725,0.343,0.729,0.657,1,0,166149,0,8427,788.396,348.717,30874.337
3054,0.728,5.872,0.352,0.72,0.648,1,1,166239,0,8434,762.902,333.418,30891.804
3055,0.716,6.073,0.364,0.708,0.636,1,1,166329,0,8441,782.359,336.278,30908.983
3056,0.681,6.661,0.399,0.673,0.601,1,1,166416,0,8448,745.038,304.487,30925.314
3057,0.671,6.825,0.409,0.663,0.591,1,1,166502,0,8454,711.048,286.41,30941.41
3058,0.654,7.107,0.426,0.646,0.574,1,1,166587,0,8460,720.884,283.069,30957.1
3059,0.71,6.172,0.37,0.702,0.63,1,0,166676,0,8467,757.806,323.007,30974.134
3060,0.673,6.793,0.407,0.665,0.593,1,1,166763,0,8474,719.233,290.537,30990.276
3061,0.661,7.001,0.419,0.653,0.581,1,1,166849,0,8480,752.207,298.226,31006.118
3062,0.727,5.901,0.353,0.719,0.647,1,1,166939,0,8487,738.679,322.054,31023.544
3063,0.705,6.27,0.375,0.697,0.625,1,1,167028,0,8494,739.061,312.416,31040.437
3064,0.647,7.235,0.433,0.639,0.567,1,0,167113,0,8500,747.13,289.944,31055.943
3065,0.672,6.806,0.408,0.664,0.592,1,1,167200,0,8507,752.002,303.406,31072.065
3066,0.684,6.612,0.396,0.676,0.604,1,1,167287,0,8514,757.834,311.047,31088.467
3067,0.693,6.458,0.387,0.685,0.613,1,1,167375,0,8521,745.901,310.274,31105.091
3068,0.722,5.975,0.358,0.714,0.642,1,1,167465,0,8528,781.618,338.702,31122.41
3069,0.722,5.975,0.358,0.714,0.642,1,0,167555,0,8535,770.548,333.9,31139.728
3070,0.712,6.141,0.368,0.704,0.632,1,1,167644,0,8542,768.747,328.53,31156.808
3071,0.717,6.062,0.363,0.709,0.637,1,1,167734,0,8549,783.389,337.022,31174.002
3072,0.653,7.135,0.427,0.645,0.573,1,1,167819,0,8555,736.282,288.361,31189.651
3073,0.717,6.068,0.363,0.709,0.637,1,1,167909,0,8562,759.915,326.755,31206.836
3074,0.723,5.968,0.357,0.715,0.643,1,0,167999,0,8569,752.592,326.316,31224.165
3075,0.689,6.53,0.391,0.681,0.609,1,1,168087,0,8576,732.134,302.647,31240.684
3076,0.666,6.914,0.414,0.658,0.586,1,1,168173,0,8582,726.535,290.324,31256.652
3077,0.728,5.88,0.352,0.72,0.648,1,1,168263,0,8589,758.45,331.253,31274.108
3078,0.704,6.276,0.376,0.696,0.624,1,1,168352,0,8596,766.087,323.683,31290.993
3079,0.739,5.686,0.341,0.731,0.659,1,0,168443,0,8604,767.512,340.545,31308.728
3080,0.658,7.047,0.422,0.65,0.578,1,1,168529,0,8610,728.384,287.579,31324.503
3081,0.709,6.198,0.371,0.701,0.629,1,0,168618,0,8617,740.502,314.958,31341.502
3082,0.672,6.807,0.408,0.664,0.592,1,0,168705,0,8624,738.766,298.04,31357.623
3083,0.701,6.336,0.379,0.693,0.621,1,0,168794,0,8631,754.867,317.322,31374.422
3084,0.747,5.563,0.333,0.739,0.667,1,1,168886,0,8639,786.888,352.622,31392.334
3085,0.665,6.933,0.415,0.657,0.585,1,1,168972,0,8645,724.446,288.99,31408.274
3086,0.665,6.936,0.415,0.657,0.585,1,0,169058,0,8651,719.363,286.895,31424.21
3087,0.648,7.209,0.432,0.64,0.568,1,1,169143,0,8657,729.9,283.937,31439.753
3088,0.688,6.552,0.392,0.68,0.608,1,0,169231,0,8664,739.15,304.985,31456.242
3089,0.686,6.578,0.394,0.678,0.606,1,1,169319,0,8671,721.364,296.952,31472.692
3090,0.678,6.713,0.402,0.67,0.598,1,1,169406,0,8678,757.892,308.309,31488.948
3091,0.684,6.618,0.396,0.676,0.604,1,0,169493,0,8685,755.794,310.038,31505.341
3092,0.696,6.41,0.384,0.688,0.616,1,1,169581,0,8692,769.304,321.339,31522.033
3093,0.668,6.888,0.412,0.66,0.588,1,0,169667,0,8698,744.683,298.26,31538.038
3094,0.729,5.854,0.351,0.721,0.649,1,1,169758,0,8705,769.452,336.785,31555.531
3095,0.695,6.432,0.385,0.687,0.615,1,0,169846,0,8712,767.38,319.934,31572.193
3096,0.711,6.165,0.369,0.703,0.631,1,1,169935,0,8719,756.331,322.576,31589.238
3097,0.732,5.819,0.348,0.724,0.652,1,1,170026,0,8726,771.286,338.549,31606.782
3098,0.715,6.097,0.365,0.707,0.635,1,1,170116,0,8733,764.051,327.739,31623.925
3099,0.723,5.958,0.357,0.715,0.643,1,0,170206,0,8740,767.402,333.02,31641.269
3100,0.714,6.11,0.366,0.706,0.634,1,1,170295,0,8747,780.426,334.388,31658.393
3101,0.669,6.862,0.411,0.661,0.589,1,0,170381,0,8753,737.399,296.025,31674.434
3102,0.664,6.945,0.416,0.656,0.584,1,1,170467,0,8759,737.207,293.764,31690.357
3103,0.703,6.294,0.377,0.695,0.623,1,0,170556,0,8766,750.404,316.559,31707.216
3104,0.667,6.901,0.413,0.659,0.587,1,0,170642,0,8772,709.825,283.97,31723.202
3105,0.659,7.028,0.421,0.651,0.579,1,1,170728,0,8778,745.943,295.021,31739.005
3106,0.668,6.882,0.412,0.66,0.588,1,1,170814,0,8784,724.339,290.283,31755.019
3107,0.689,6.523,0.391,0.681,0.609,1,1,170902,0,8791,757.771,313.446,31771.549
3108,0.747,5.566,0.333,0.739,0.667,1,0,170994,0,8799,777.687,348.425,31789.457
3109,0.74,5.681,0.34,0.732,0.66,1,1,171085,0,8807,780.844,346.613,31807.199
3110,0.7,6.348,0.38,0.692,0.62,1,1,171173,0,8814,731.394,307.138,31823.981
3111,0.671,6.824,0.409,0.663,0.591,1,0,171259,0,8820,757.685,305.205,31840.077
3112,0.678,6.717,0.402,0.67,0.598,1,1,171346,0,8827,725.776,295.145,31856.328
3113,0.731,5.833,0.349,0.723,0.651,1,1,171437,0,8834,755.639,331.292,31873.851
3114,0.661,7.004,0.419,0.653,0.581,1,1,171523,0,8840,729.094,288.976,31889.688
3115,0.707,6.231,0.373,0.699,0.627,1,1,171612,0,8847,754.733,320.114,31906.639
3116,0.68,6.685,0.4,0.672,0.6,1,1,171699,0,8854,720.942,294.018,31922.936
3117,0.71,6.178,0.37,0.702,0.63,1,1,171788,0,8861,771.832,328.82,31939.962
3118,0.688,6.54,0.392,0.68,0.608,1,1,171876,0,8868,745.25,307.823,31956.468
3119,0.707,6.226,0.373,0.699,0.627,1,1,171965,0,8875,746.638,316.815,31973.426
3120,0.665,6.933,0.415,0.657,0.585,1,1,172051,0,8881,735.302,293.314,31989.365
3121,0.685,6.591,0.395,0.677,0.605,1,0,172138,0,8888,719.022,295.66,32005.798
3122,0.714,6.106,0.366,0.706,0.634,1,0,172228,0,8895,765.809,328.24,32022.928
3123,0.651,7.17,0.429,0.643,0.571,1,0,172313,0,8901,725.851,283.38,32038.527
3124,0.689,6.536,0.391,0.681,0.609,1,1,172401,0,8908,765.015,316.079,32055.038
3125,0.723,5.958,0.357,0.715,0.643,1,0,172491,0,8915,755.899,328.009,32072.381
3126,0.721,5.992,0.359,0.713,0.641,1,0,172581,0,8922,763.106,330.216,32089.676
3127,0.654,7.11,0.426,0.646,0.574,1,0,172666,0,8928,720.513,282.845,32105.361
3128,0.682,6.646,0.398,0.674,0.602,1,1,172753,0,8935,749.967,306.899,32121.714
3129,0.684,6.607,0.396,0.676,0.604,1,1,172840,0,8942,724.282,297.402,32138.123
3130,0.735,5.756,0.345,0.727,0.655,1,0,172931,0,8950,764.998,337.509,32155.756
3131,0.687,6.568,0.393,0.679,0.607,1,1,173019,0,8957,739.847,304.848,32172.222
3132,0.702,6.311,0.378,0.694,0.622,1,1,173108,0,8964,767.63,323.374,32189.058
3133,0.722,5.985,0.358,0.714,0.642,1,0,173198,0,8971,748.658,324.136,32206.362
3134,0.676,6.747,0.404,0.668,0.596,1,0,173285,0,8978,738.746,299.626,32222.569
3135,0.743,5.632,0.337,0.735,0.663,1,1,173376,0,8986,774.622,345.211,32240.382
3136,0.668,6.881,0.412,0.66,0.588,1,0,173462,0,8992,750.694,300.86,32256.396
3137,0.66,7.01,0.42,0.652,0.58,1,1,173548,0,8998,726.669,287.859,32272.225
3138,0.686,6.579,0.394,0.678,0.606,1,1,173636,0,9005,738.777,304.097,32288.674
3139,0.712,6.15,0.368,0.704,0.632,1,0,173725,0,9012,748.179,319.503,32305.741
3140,0.737,5.727,0.343,0.729,0.657,1,0,173816,0,9020,767.256,339.3,32323.416
3141,0.666,6.921,0.414,0.658,0.586,1,0,173902,0,9026,744.929,297.478,32339.373
3142,0.671,6.832,0.409,0.663,0.591,1,0,173988,0,9032,712.22,286.687,32355.458
3143,0.649,7.197,0.431,0.641,0.569,1,1,174073,0,9038,733.572,285.662,32371.017
3144,0.68,6.687,0.4,0.672,0.6,1,1,174160,0,9045,719.705,293.47,32387.312
3145,0.677,6.728,0.403,0.669,0.597,1,1,174247,0,9052,734.548,298.436,32403.547
3146,0.74,5.677,0.34,0.732,0.66,1,0,174338,0,9060,787.07,349.49,32421.295
3147,0.654,7.111,0.426,0.646,0.574,1,1,174423,0,9066,702.404,275.713,32436.979
3148,0.673,6.793,0.407,0.665,0.593,1,1,174510,0,9073,717.568,289.843,32453.12
3149,0.741,5.667,0.339,0.733,0.661,1,1,174601,0,9081,794.324,352.981,32470.881
3150,0.674,6.785,0.406,0.666,0.594,1,0,174688,0,9088,760.857,307.557,32487.034
3151,0.717,6.064,0.363,0.709,0.637,1,1,174778,0,9095,772.182,332.15,32504.225
3152,0.709,6.194,0.371,0.701,0.629,1,1,174867,0,9102,742.052,315.701,32521.228
3153,0.722,5.983,0.358,0.714,0.642,1,1,174957,0,9109,749.777,324.697,32538.536
3154,0.734,5.777,0.346,0.726,0.654,1,0,175048,0,9117,765.731,337.263,32556.14
3155,0.651,7.159,0.429,0.643,0.571,1,1,175133,0,9123,705.529,275.708,32571.754
3156,0.654,7.108,0.426,0.646,0.574,1,0,175218,0,9129,720.899,283.034,32587.442
3157,0.742,5.637,0.338,0.734,0.662,1,0,175309,0,9137,775.79,345.581,32605.246
3158,0.728,5.878,0.352,0.72,0.648,1,0,175399,0,9144,771.628,337.047,32622.704
3159,0.695,6.426,0.385,0.687,0.615,1,1,175487,0,9151,724.343,302.142,32639.374
3160,0.706,6.247,0.374,0.698,0.626,1,1,175576,0,9158,747.045,316.422,32656.302
3161,0.669,6.87,0.411,0.661,0.589,1,1,175662,0,9164,726.89,291.598,32672.332
3162,0.727,5.893,0.353,0.719,0.647,1,0,175752,0,9171,752.103,328.116,32689.768
3163,0.672,6.813,0.408,0.664,0.592,1,0,175839,0,9178,741.131,298.843,32705.881
3164,0.707,6.222,0.373,0.699,0.627,1,0,175928,0,9185,757.953,321.708,32722.844
3165,0.714,6.106,0.366,0.706,0.634,1,0,176018,0,9192,742.305,318.16,32739.973
3166,0.694,6.441,0.386,0.686,0.614,1,1,176106,0,9199,730.232,304.197,32756.621
3167,0.653,7.129,0.427,0.645,0.573,1,1,176191,0,9205,702.614,275.336,32772.279
3168,0.691,6.489,0.389,0.683,0.611,1,0,176279,0,9212,721.1,299.154,32788.858
3169,0.666,6.918,0.414,0.658,0.586,1,0,176365,0,9218,711.407,284.162,32804.819
3170,0.681,6.664,0.399,0.673,0.601,1,1,176452,0,9225,729.049,297.869,32821.145
3171,0.664,6.955,0.416,0.656,0.584,1,1,176538,0,9231,710.445,282.851,32837.054
3172,0.697,6.391,0.383,0.689,0.617,1,1,176626,0,9238,757.65,316.999,32853.775
3173,0.719,6.035,0.361,0.711,0.639,1,1,176716,0,9245,737.821,318.123,32871.007
3174,0.736,5.746,0.344,0.728,0.656,1,0,176807,0,9253,781.987,345.28,32888.655
3175,0.71,6.185,0.37,0.702,0.63,1,0,176896,0,9260,758.485,322.954,32905.671
3176,0.732,5.819,0.348,0.724,0.652,1,1,176987,0,9267,745.502,327.23,32923.215
3177,0.706,6.248,0.374,0.698,0.626,1,1,177076,0,9274,736.905,312.089,32940.141
3178,0.71,6.175,0.37,0.702,0.63,1,1,177165,0,9281,756.359,322.314,32957.171
3179,0.637,7.396,0.443,0.629,0.557,1,0,177249,0,9287,703.643,268.994,32972.445
3180,0.715,6.089,0.365,0.707,0.635,1,1,177339,0,9294,758.11,325.4,32989.6
3181,0.649,7.196,0.431,0.641,0.569,1,0,177424,0,9300,744.685,290.02,33005.161
3182,0.653,7.132,0.427,0.645,0.573,1,1,177509,0,9306,732.816,287.088,33020.814
3183,0.694,6.451,0.386,0.686,0.614,1,1,177597,0,9313,724.135,301.414,33037.448
3184,0.694,6.454,0.386,0.686,0.614,1,1,177685,0,9320,729.356,303.503,33054.078
3185,0.692,6.486,0.388,0.684,0.612,1,0,177773,0,9327,762.062,316.238,33070.661
3186,0.661,7.0,0.419,0.653,0.581,1,0,177859,0,9333,712.111,282.343,33086.504
3187,0.659,7.037,0.421,0.651,0.579,1,1,177945,0,9339,751.619,297.009,33102.293
3188,0.724,5.941,0.356,0.716,0.644,1,1,178035,0,9346,764.686,332.292,33119.661
3189,0.644,7.282,0.436,0.636,0.564,1,0,178120,0,9352,728.017,281.288,33135.099
3190,0.635,7.438,0.445,0.627,0.555,1,0,178204,0,9358,741.17,282.211,33150.311
3191,0.675,6.768,0.405,0.667,0.595,1,1,178291,0,9365,712.697,288.53,33166.489
3192,0.654,7.112,0.426,0.646,0.574,1,0,178376,0,9371,745.584,292.635,33182.171
3193,0.725,5.93,0.355,0.717,0.645,1,0,178466,0,9378,763.325,332.009,33199.555
3194,0.716,6.08,0.364,0.708,0.636,1,0,178556,0,9385,740.903,318.262,33216.723
3195,0.69,6.52,0.39,0.682,0.61,1,1,178644,0,9392,731.61,302.715,33233.258
3196,0.69,6.517,0.39,0.682,0.61,1,1,178732,0,9399,765.49,316.794,33249.796
3197,0.699,6.366,0.381,0.691,0.619,1,1,178820,0,9406,756.577,317.214,33266.552
3198,0.655,7.092,0.425,0.647,0.575,1,1,178905,0,9412,703.38,276.561,33282.263
3199,0.714,6.116,0.366,0.706,0.634,1,0,178994,0,9419,748.275,320.457,33299.378
3200,0.7,6.351,0.38,0.692,0.62,1,0,179082,0,9426,767.619,322.263,33316.156
3201,0.702,6.314,0.378,0.694,0.622,1,0,179171,0,9433,733.842,309.068,33332.988
3202,0.625,7.604,0.455,0.617,0.545,1,0,179254,0,9439,723.924,271.333,33347.962
3203,0.72,6.007,0.36,0.712,0.64,1,0,179344,0,9446,741.965,320.658,33365.234
3204,0.704,6.276,0.376,0.696,0.624,1,1,179433,0,9453,746.938,315.581,33382.119
3205,0.68,6.678,0.4,0.672,0.6,1,0,179520,0,9460,738.544,301.386,33398.426
3206,0.678,6.719,0.402,0.67,0.598,1,1,179607,0,9467,724.681,294.646,33414.674
3207,0.677,6.738,0.403,0.669,0.597,1,1,179694,0,9474,761.069,308.925,33430.894
3208,0.667,6.902,0.413,0.659,0.587,1,0,179780,0,9480,711.539,284.629,33446.878
3209,0.626,7.577,0.454,0.618,0.546,1,1,179863,0,9486,695.726,261.446,33461.892
3210,0.65,7.183,0.43,0.642,0.57,1,0,179948,0,9492,745.187,290.56,33477.471
3211,0.69,6.519,0.39,0.682,0.61,1,0,180036,0,9499,763.94,316.115,33494.007
3212,0.626,7.576,0.454,0.618,0.546,1,1,180119,0,9505,726.851,273.158,33509.022
3213,0.696,6.41,0.384,0.688,0.616,1,1,180207,0,9512,756.877,316.146,33525.714
3214,0.669,6.872,0.411,0.661,0.589,1,1,180293,0,9518,714.383,286.542,33541.742
3215,0.706,6.249,0.374,0.698,0.626,1,0,180382,0,9525,766.155,324.453,33558.666
3216,0.653,7.137,0.427,0.645,0.573,1,0,180467,0,9531,725.862,284.243,33574.313
3217,0.674,6.776,0.406,0.666,0.594,1,1,180554,0,9538,715.489,289.46,33590.479
3218,0.699,6.367,0.381,0.691,0.619,1,1,180642,0,9545,751.913,315.234,33607.234
3219,0.676,6.749,0.404,0.668,0.596,1,0,180729,0,9552,728.235,295.306,33623.438
