# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=802 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.865799Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2611,Manhattan,M19-24,0.2343,0.9326,11.82,15.7995,2.7696,1.8418,-0.9277,0.9277,1,1.3,0.8,0,0.0,0.9259,57.05,70.443,111.254,0,162684,0,12289,665.798,145.802,57225.956
2612,Manhattan,M78-85,0.2428,0.9211,13.9495,17.7069,3.3864,2.0387,-1.3476,1.3476,1,1.3,0.8,0,0.0,0.2317,57.473,87.255,106.456,0,162733,0,12291,692.843,152.507,57242.476
2613,Manhattan,M52-61,0.1681,0.9494,15.6471,17.9482,2.6298,2.1299,-0.4999,0.4999,1,1.3,0.8,0,0.0,0.7742,44.072,59.032,75.629,0,162776,0,12292,640.264,119.185,57256.426
2614,Manhattan,M78-85,0.1839,0.9211,14.8505,17.7069,2.7306,2.0387,-0.6919,0.6919,1,1.3,0.8,0,0.0,0.2317,46.683,64.576,98.126,0,162820,0,12293,667.461,127.501,57271.466
2615,Manhattan,M52-61,0.16,0.9494,14.9476,17.9482,2.392,2.1299,-0.262,0.262,1,1.3,0.8,0,0.0,0.7742,44.292,64.384,68.116,0,162862,0,12294,644.821,116.753,57286.241
2616,Manhattan,M45-52,0.2371,0.9851,12.0329,15.9695,2.8535,1.9665,-0.8871,0.8871,1,1.3,0.8,0,0.0,0.478,68.175,73.351,82.666,0,162910,0,12296,671.797,147.622,57305.123
2617,Manhattan,M70-78,0.1821,0.9908,14.5838,17.3604,2.655,2.15,-0.505,0.505,1,1.3,0.8,0,0.0,0.6641,45.805,80.743,106.374,0,162954,0,12297,640.645,124.147,57320.485
2618,Manhattan,M78-85,0.2334,0.9211,14.1027,17.7069,3.2922,2.0387,-1.2534,1.2534,1,1.3,0.8,0,0.0,0.2317,63.223,70.406,98.671,0,163002,0,12299,673.5,146.473,57336.758
2619,Manhattan,M78-85,0.1674,0.9211,15.1214,17.7069,2.5309,2.0387,-0.4921,0.4921,1,1.3,0.8,0,0.0,0.2317,54.004,60.237,69.183,0,163045,0,12300,638.065,118.736,57351.36
2620,Manhattan,M61-70,0.2502,0.9503,12.6002,16.6036,3.152,1.9722,-1.1797,1.1797,1,1.3,0.8,0,0.0,0.07,58.333,91.559,107.377,0,163095,0,12302,678.427,153.34,57369.611
2621,Manhattan,M70-78,0.2723,0.9908,13.0197,17.3604,3.5459,2.15,-1.3958,1.3958,1,1.3,0.8,0,0.0,0.6641,68.39,81.262,104.452,0,163146,0,12304,726.571,168.833,57387.47
2622,Manhattan,M78-85,0.2475,0.9211,13.5186,17.7069,3.3464,2.0387,-1.3076,1.3076,1,1.3,0.8,0,0.0,0.2317,66.997,89.679,83.491,0,163195,0,12306,689.08,153.816,57404.557
2623,Manhattan,M78-85,0.1986,0.9211,14.8216,17.7069,2.9436,2.0387,-0.9048,0.9048,1,1.3,0.8,0,0.0,0.2317,61.093,75.22,82.378,0,163240,0,12307,649.239,130.917,57419.722
2624,Manhattan,M12-19,0.2678,0.9323,12.7147,17.6118,3.4054,2.0524,-1.353,1.353,1,1.3,0.8,0,0.0,0.0503,67.399,86.917,91.198,0,163291,0,12309,706.094,164.014,57437.935
2625,Manhattan,M37-45,0.1925,0.8777,14.9889,18.2517,2.8848,2.0025,-0.8823,0.8823,1,1.3,0.8,0,0.0,1.0,49.849,72.658,95.7,0,163336,0,12310,647.422,128.532,57452.854
2626,Manhattan,M37-45,0.1855,0.8777,14.6716,18.2517,2.7215,2.0025,-0.719,0.719,1,1.3,0.8,0,0.0,1.0,57.226,80.114,97.52,0,163380,0,12311,673.138,128.674,57468.127
2627,Manhattan,M31-37,0.2681,0.8967,11.1086,15.0055,2.9777,1.682,-1.2957,1.2957,1,1.3,0.8,0,0.0,0.5273,66.834,94.032,111.348,0,163431,0,12313,715.847,165.536,57488.35
2628,Manhattan,M12-19,0.2069,0.9323,13.7913,17.6118,2.8534,2.0524,-0.801,0.801,1,1.3,0.8,0,0.0,0.0503,66.955,70.439,92.74,0,163477,0,12314,641.78,133.031,57504.852
2629,Manhattan,M19-24,0.2535,0.9326,11.5778,15.7995,2.9349,1.8418,-1.0931,1.0931,1,1.3,0.8,0,0.0,0.9259,72.853,80.757,102.332,0,163527,0,12316,691.333,156.386,57524.401
2630,Manhattan,M24-31,0.1911,0.8978,14.1399,16.5716,2.7022,1.8597,-0.8425,0.8425,1,1.3,0.8,0,0.0,0.5823,61.391,79.435,105.669,0,163572,0,12317,631.951,126.423,57540.373
2631,Manhattan,M19-24,0.2031,0.9326,12.2328,15.7995,2.4843,1.8418,-0.6425,0.6425,1,1.3,0.8,0,0.0,0.9259,49.33,85.622,82.413,0,163618,0,12318,686.187,136.645,57558.8
2632,Manhattan,M70-78,0.2263,0.9908,12.9745,17.3604,2.9362,2.15,-0.7862,0.7862,1,1.3,0.8,0,0.0,0.6641,52.828,74.115,115.52,0,163666,0,12319,696.685,146.716,57576.44
2633,Manhattan,M45-52,0.2305,0.9851,12.7969,15.9695,2.9494,1.9665,-0.9829,0.9829,1,1.3,0.8,0,0.0,0.478,63.04,83.37,91.702,0,163714,0,12320,648.971,142.265,57594.327
2634,Manhattan,M12-19,0.2679,0.9323,12.9795,17.6118,3.4778,2.0524,-1.4253,1.4253,1,1.3,0.8,0,0.0,0.0503,62.515,88.933,103.643,0,163765,0,12322,701.303,163.349,57612.21
2635,Manhattan,M31-37,0.1932,0.8967,12.7255,15.0055,2.459,1.682,-0.7771,0.7771,1,1.3,0.8,0,0.0,0.5273,47.949,83.687,98.31,0,163810,0,12323,631.197,127.083,57629.963
2636,Manhattan,M78-85,0.2786,0.9211,12.8717,17.7069,3.5855,2.0387,-1.5468,1.5468,1,1.3,0.8,0,0.0,0.2317,71.053,81.064,118.702,0,163862,0,12325,702.154,167.574,57648.044
2637,Manhattan,M37-45,0.2926,0.8777,12.4835,18.2517,3.6524,2.0025,-1.6499,1.6499,1,1.3,0.8,0,0.0,1.0,76.699,100.18,127.591,0,163915,0,12327,709.883,174.234,57666.695
2638,Manhattan,M12-19,0.2765,0.9323,12.1162,17.6118,3.3498,2.0524,-1.2973,1.2973,1,1.3,0.8,0,0.0,0.0503,65.814,83.392,94.192,0,163967,0,12329,690.797,165.042,57685.709
2639,Manhattan,M45-52,0.2857,0.9851,10.749,15.9695,3.0714,1.9665,-1.1049,1.1049,1,1.3,0.8,0,0.0,0.478,64.027,93.906,96.66,0,164019,0,12331,709.23,171.46,57706.487
2640,Manhattan,M52-61,0.2316,0.9494,13.6852,17.9482,3.1693,2.1299,-1.0394,1.0394,1,1.3,0.8,0,0.0,0.7742,70.483,89.379,105.806,0,164067,0,12333,691.891,148.128,57723.27
2641,Manhattan,M37-45,0.2061,0.8777,14.3595,18.2517,2.9596,2.0025,-0.9571,0.9571,1,1.3,0.8,0,0.0,1.0,54.864,73.879,91.607,0,164113,0,12334,673.043,136.296,57739.057
2642,Manhattan,M78-85,0.2152,0.9211,14.2523,17.7069,3.067,2.0387,-1.0282,1.0282,1,1.3,0.8,0,0.0,0.2317,59.896,74.049,99.268,0,164160,0,12335,644.472,136.277,57755.033
2643,Manhattan,M70-78,0.2651,0.9908,12.96,17.3604,3.4355,2.15,-1.2854,1.2854,1,1.3,0.8,0,0.0,0.6641,75.01,80.633,93.239,0,164211,0,12337,692.098,160.904,57772.924
2644,Manhattan,M19-24,0.201,0.9326,12.4645,15.7995,2.5051,1.8418,-0.6633,0.6633,1,1.3,0.8,0,0.0,0.9259,58.673,78.542,78.947,0,164257,0,12338,648.374,131.67,57791.049
2645,Manhattan,M31-37,0.2857,0.8967,11.0893,15.0055,3.1687,1.682,-1.4867,1.4867,1,1.3,0.8,0,0.0,0.5273,65.487,93.341,119.683,0,164309,0,12340,711.267,171.782,57811.402
2646,Manhattan,M52-61,0.3031,0.9494,11.9309,17.9482,3.6162,2.1299,-1.4862,1.4862,1,1.3,0.8,0,0.0,0.7742,83.057,93.208,110.183,0,164363,0,12342,709.51,178.277,57830.807
2647,Manhattan,M24-31,0.2776,0.8978,11.6789,16.5716,3.2422,1.8597,-1.3825,1.3825,1,1.3,0.8,0,0.0,0.5823,77.282,86.306,122.105,0,164415,0,12344,692.662,165.76,57850.374
2648,Manhattan,M70-78,0.2808,0.9908,12.4029,17.3604,3.4821,2.15,-1.3321,1.3321,1,1.3,0.8,0,0.0,0.6641,76.884,86.669,119.233,0,164467,0,12346,723.758,171.757,57869.054
2649,Manhattan,M37-45,0.2471,0.8777,14.2008,18.2517,3.5088,2.0025,-1.5063,1.5063,1,1.3,0.8,0,0.0,1.0,67.716,90.069,95.814,0,164516,0,12348,668.083,150.79,57885.286
2650,Manhattan,M45-52,0.2559,0.9851,12.194,15.9695,3.1203,1.9665,-1.1538,1.1538,1,1.3,0.8,0,0.0,0.478,62.819,78.303,91.948,0,164566,0,12350,701.8,158.77,57904.079
2651,Manhattan,M12-19,0.2907,0.9323,12.3284,17.6118,3.5834,2.0524,-1.531,1.531,1,1.3,0.8,0,0.0,0.0503,65.333,96.235,116.098,0,164619,0,12352,696.654,171.371,57922.912
2652,Manhattan,M37-45,0.2757,0.8777,12.9175,18.2517,3.5613,2.0025,-1.5588,1.5588,1,1.3,0.8,0,0.0,1.0,62.808,80.052,101.941,0,164671,0,12354,685.782,163.987,57940.919
2653,Manhattan,M70-78,0.2803,0.9908,12.447,17.3604,3.4884,2.15,-1.3384,1.3384,1,1.3,0.8,0,0.0,0.6641,75.792,79.732,116.954,0,164723,0,12356,680.012,164.82,57959.542
2654,Manhattan,M37-45,0.2409,0.8777,13.9126,18.2517,3.3509,2.0025,-1.3484,1.3484,1,1.3,0.8,0,0.0,1.0,68.483,77.494,82.907,0,164772,0,12358,702.267,153.03,57976.097
2655,Manhattan,M24-31,0.2307,0.8978,13.4084,16.5716,3.0932,1.8597,-1.2335,1.2335,1,1.3,0.8,0,0.0,0.5823,65.934,69.802,98.868,0,164820,0,12359,654.876,143.089,57993.22
2656,Manhattan,M31-37,0.3095,0.8967,9.6076,15.0055,2.9732,1.682,-1.2913,1.2913,1,1.3,0.8,0,0.0,0.5273,80.408,102.959,105.777,0,164874,0,12362,748.16,187.342,58015.567
2657,Manhattan,M12-19,0.3037,0.9323,12.3886,17.6118,3.7621,2.0524,-1.7097,1.7097,1,1.3,0.8,0,0.0,0.0503,70.141,96.55,122.851,0,164928,0,12364,699.967,176.91,58034.404
2658,Manhattan,M61-70,0.2682,0.9503,12.4874,16.6036,3.3497,1.9722,-1.3775,1.3775,1,1.3,0.8,0,0.0,0.07,62.202,93.65,110.469,0,164979,0,12366,717.467,165.853,58052.904
2659,Manhattan,M24-31,0.2981,0.8978,11.148,16.5716,3.3233,1.8597,-1.4636,1.4636,1,1.3,0.8,0,0.0,0.5823,66.305,96.828,98.725,0,165032,0,12368,704.485,175.505,58073.258
2660,Manhattan,M31-37,0.256,0.8967,11.216,15.0055,2.8713,1.682,-1.1893,1.1893,1,1.3,0.8,0,0.0,0.5273,60.694,77.901,99.844,0,165082,0,12370,659.179,152.812,58093.274
2661,Manhattan,M31-37,0.3132,0.8967,10.2794,15.0055,3.2193,1.682,-1.5373,1.5373,1,1.3,0.8,0,0.0,0.5273,76.976,99.784,98.467,0,165137,0,12373,734.865,186.579,58114.803
2662,Manhattan,M31-37,0.2731,0.8967,11.0309,15.0055,3.0126,1.682,-1.3306,1.3306,1,1.3,0.8,0,0.0,0.5273,78.722,95.717,99.545,0,165188,0,12375,676.376,161.597,58135.153
2663,Manhattan,M78-85,0.2124,0.9211,13.9203,17.7069,2.9562,2.0387,-0.9174,0.9174,1,1.3,0.8,0,0.0,0.2317,56.96,68.372,91.365,0,165234,0,12376,667.076,137.915,58151.527
2664,Manhattan,M78-85,0.2713,0.9211,12.534,17.7069,3.4,2.0387,-1.3613,1.3613,1,1.3,0.8,0,0.0,0.2317,67.733,83.739,91.967,0,165285,0,12378,695.244,163.728,58169.987
2665,Manhattan,M31-37,0.2699,0.8967,10.8078,15.0055,2.9174,1.682,-1.2355,1.2355,1,1.3,0.8,0,0.0,0.5273,70.231,96.45,122.026,0,165336,0,12380,721.705,167.148,58190.597
2666,Manhattan,M37-45,0.2545,0.8777,14.1447,18.2517,3.5997,2.0025,-1.5972,1.5972,1,1.3,0.8,0,0.0,1.0,71.789,82.28,101.902,0,165386,0,12382,716.576,160.299,58206.943
2667,Manhattan,M61-70,0.2973,0.9503,11.5522,16.6036,3.4348,1.9722,-1.4626,1.4626,1,1.3,0.8,0,0.0,0.07,79.327,92.263,92.793,0,165439,0,12384,722.391,178.133,58226.787
2668,Manhattan,M12-19,0.3002,0.9323,11.6306,17.6118,3.4911,2.0524,-1.4387,1.4387,1,1.3,0.8,0,0.0,0.0503,73.977,87.835,100.445,0,165493,0,12386,738.777,181.967,58246.55
2669,Manhattan,M19-24,0.2334,0.9326,11.8163,15.7995,2.7582,1.8418,-0.9164,0.9164,1,1.3,0.8,0,0.0,0.9259,70.263,78.489,100.956,0,165541,0,12388,678.151,147.062,58265.68
2670,Manhattan,M45-52,0.2418,0.9851,12.5255,15.9695,3.0288,1.9665,-1.0624,1.0624,1,1.3,0.8,0,0.0,0.478,62.603,85.004,92.45,0,165590,0,12390,671.372,149.291,58283.974
2671,Manhattan,M52-61,0.2706,0.9494,13.0444,17.9482,3.5299,2.1299,-1.4,1.4,1,1.3,0.8,0,0.0,0.7742,67.935,95.463,99.485,0,165641,0,12392,701.861,164.461,58301.792
2672,Manhattan,M45-52,0.3223,0.9851,10.2401,15.9695,3.3008,1.9665,-1.3343,1.3343,1,1.3,0.8,0,0.0,0.478,74.687,93.292,110.348,0,165696,0,12395,707.943,185.51,58323.426
2673,Manhattan,M31-37,0.2265,0.8967,11.765,15.0055,2.6651,1.682,-0.9832,0.9832,1,1.3,0.8,0,0.0,0.5273,62.808,71.454,97.47,0,165744,0,12396,674.047,143.981,58342.579
2674,Manhattan,M31-37,0.2829,0.8967,10.6856,15.0055,3.0231,1.682,-1.3412,1.3412,1,1.3,0.8,0,0.0,0.5273,77.108,92.464,103.416,0,165796,0,12398,681.939,166.111,58363.419
2675,Manhattan,M37-45,0.2865,0.8777,12.3381,18.2517,3.5351,2.0025,-1.5326,1.5326,1,1.3,0.8,0,0.0,1.0,66.676,87.385,96.315,0,165848,0,12400,688.04,168.425,58382.216
2676,Manhattan,M19-24,0.2366,0.9326,12.2788,15.7995,2.9056,1.8418,-1.0638,1.0638,1,1.3,0.8,0,0.0,0.9259,55.838,91.848,105.075,0,165896,0,12402,674.822,147.828,58400.787
2677,Manhattan,M70-78,0.3078,0.9908,11.8502,17.3604,3.648,2.15,-1.498,1.498,1,1.3,0.8,0,0.0,0.6641,79.901,96.008,94.02,0,165950,0,12404,703.957,179.189,58420.321
2678,Manhattan,M24-31,0.3439,0.8978,10.348,16.5716,3.559,1.8597,-1.6994,1.6994,1,1.3,0.8,0,0.0,0.5823,88.833,94.869,111.535,0,166007,0,12407,724.704,197.088,58441.95
2679,Manhattan,M70-78,0.3174,0.9908,12.1059,17.3604,3.8423,2.15,-1.6923,1.6923,1,1.3,0.8,0,0.0,0.6641,83.121,87.154,108.633,0,166062,0,12410,722.059,186.046,58461.222
2680,Manhattan,M24-31,0.2878,0.8978,11.6066,16.5716,3.3403,1.8597,-1.4806,1.4806,1,1.3,0.8,0,0.0,0.5823,70.51,88.799,108.043,0,166115,0,12412,700.794,170.926,58480.94
2681,Manhattan,M45-52,0.2497,0.9851,11.5273,15.9695,2.8789,1.9665,-0.9125,0.9125,1,1.3,0.8,0,0.0,0.478,73.696,88.383,105.988,0,166164,0,12414,661.655,150.886,58500.53
2682,Manhattan,M52-61,0.2922,0.9494,12.6314,17.9482,3.6912,2.1299,-1.5613,1.5613,1,1.3,0.8,0,0.0,0.7742,75.164,93.885,116.643,0,166217,0,12416,715.689,175.029,58518.994
2683,Manhattan,M61-70,0.2976,0.9503,11.9889,16.6036,3.5681,1.9722,-1.5958,1.5958,1,1.3,0.8,0,0.0,0.07,83.409,84.989,109.17,0,166270,0,12418,706.84,175.701,58538.294
2684,Manhattan,M78-85,0.2729,0.9211,12.8717,17.7069,3.5125,2.0387,-1.4738,1.4738,1,1.3,0.8,0,0.0,0.2317,69.74,90.942,111.447,0,166321,0,12420,690.005,163.562,58556.341
2685,Manhattan,M31-37,0.2851,0.8967,10.8315,15.0055,3.0885,1.682,-1.4066,1.4066,1,1.3,0.8,0,0.0,0.5273,78.593,94.037,120.994,0,166373,0,12422,718.844,172.734,58577.013
2686,Manhattan,M12-19,0.2473,0.9323,13.035,17.6118,3.2233,2.0524,-1.1709,1.1709,1,1.3,0.8,0,0.0,0.0503,64.317,91.496,96.821,0,166422,0,12424,665.078,150.453,58594.703
2687,Manhattan,M61-70,0.331,0.9503,10.3628,16.6036,3.4297,1.9722,-1.4574,1.4574,1,1.3,0.8,0,0.0,0.07,73.672,104.588,124.459,0,166478,0,12427,723.633,191.721,58616.235
2688,Manhattan,M61-70,0.3122,0.9503,11.4626,16.6036,3.5786,1.9722,-1.6064,1.6064,1,1.3,0.8,0,0.0,0.07,84.937,104.154,112.131,0,166532,0,12430,749.81,188.749,58636.28
2689,Manhattan,M70-78,0.2869,0.9908,12.761,17.3604,3.6614,2.15,-1.5114,1.5114,1,1.3,0.8,0,0.0,0.6641,71.767,98.096,118.114,0,166584,0,12432,734.639,175.931,58654.55
2690,Manhattan,M52-61,0.3195,0.9494,12.2414,17.9482,3.9105,2.1299,-1.7806,1.7806,1,1.3,0.8,0,0.0,0.7742,78.483,98.75,118.121,0,166639,0,12435,711.851,185.071,58673.665
2691,Manhattan,M19-24,0.2722,0.9326,11.6675,15.7995,3.1755,1.8418,-1.3336,1.3336,1,1.3,0.8,0,0.0,0.9259,74.389,85.215,115.112,0,166690,0,12437,722.846,168.202,58693.214
2692,Manhattan,M61-70,0.2821,0.9503,11.8265,16.6036,3.3361,1.9722,-1.3638,1.3638,1,1.3,0.8,0,0.0,0.07,63.717,96.64,102.724,0,166742,0,12439,715.894,171.069,58712.623
2693,Manhattan,M70-78,0.3528,0.9908,10.7226,17.3604,3.7825,2.15,-1.6325,1.6325,1,1.3,0.8,0,0.0,0.6641,89.533,94.944,103.202,0,166800,0,12442,742.06,203.972,58733.836
2694,Manhattan,M19-24,0.3198,0.9326,10.94,15.7995,3.4984,1.8418,-1.6566,1.6566,1,1.3,0.8,0,0.0,0.9259,81.18,92.5,118.957,0,166855,0,12445,728.559,188.138,58754.58
2695,Manhattan,M12-19,0.36,0.9323,11.2581,17.6118,4.0526,2.0524,-2.0002,2.0002,1,1.3,0.8,0,0.0,0.0503,94.021,104.484,135.677,0,166913,0,12448,728.58,204.248,58775.167
2696,Manhattan,M19-24,0.3104,0.9326,11.216,15.7995,3.4817,1.8418,-1.6399,1.6399,1,1.3,0.8,0,0.0,0.9259,82.593,94.701,110.162,0,166967,0,12451,699.987,179.51,58795.51
2697,Manhattan,M19-24,0.292,0.9326,10.4643,15.7995,3.0556,1.8418,-1.2138,1.2138,1,1.3,0.8,0,0.0,0.9259,70.37,101.005,104.684,0,167020,0,12453,707.09,173.56,58816.681
2698,Manhattan,M70-78,0.3608,0.9908,11.286,17.3604,4.0718,2.15,-1.9218,1.9218,1,1.3,0.8,0,0.0,0.6641,88.239,106.265,108.39,0,167078,0,12456,721.128,203.095,58837.239
2699,Manhattan,M31-37,0.2563,0.8967,11.449,15.0055,2.9341,1.682,-1.2522,1.2522,1,1.3,0.8,0,0.0,0.5273,58.231,89.887,102.717,0,167128,0,12458,701.446,158.871,58856.965
2700,Manhattan,M12-19,0.3026,0.9323,12.5051,17.6118,3.7844,2.0524,-1.732,1.732,1,1.3,0.8,1,1.8012,0.1774,120.609,141.033,152.104,1,167207,0,12462,724.09,180.521,58875.649
2701,Manhattan,M31-37,0.277,0.8967,10.8925,15.0055,3.0172,1.682,-1.3353,1.3353,1,1.3,0.8,0,0.0,0.5273,77.098,80.705,101.992,0,167259,0,12464,720.335,169.744,58896.196
2702,Manhattan,M31-37,0.279,0.8967,10.3649,15.0055,2.8922,1.682,-1.2103,1.2103,1,1.3,0.8,0,0.0,0.5273,78.13,96.555,118.214,0,167311,0,12466,688.763,165.706,58917.414
2703,Manhattan,M45-52,0.2942,0.9851,10.967,15.9695,3.226,1.9665,-1.2596,1.2596,1,1.3,0.8,0,0.0,0.478,81.776,88.616,114.701,0,167364,0,12468,713.587,175.449,58937.97
2704,Manhattan,M31-37,0.2988,0.8967,10.7448,15.0055,3.211,1.682,-1.529,1.529,1,1.3,0.8,0,0.0,0.5273,67.215,102.334,113.549,0,167417,0,12470,736.284,181.017,58958.832
2705,Manhattan,M37-45,0.3171,0.8777,12.0391,18.2517,3.8181,2.0025,-1.8156,1.8156,1,1.3,0.8,0,0.0,1.0,69.945,88.596,105.87,0,167472,0,12473,723.353,186.172,58978.186
2706,Manhattan,M61-70,0.3803,0.9503,10.2375,16.6036,3.8934,1.9722,-1.9211,1.9211,1,1.3,0.8,0,0.0,0.07,87.814,96.671,138.857,0,167532,0,12477,737.252,214.209,59000.171
2707,Manhattan,M70-78,0.3427,0.9908,10.8835,17.3604,3.7299,2.15,-1.5799,1.5799,1,1.3,0.8,0,0.0,0.6641,85.738,96.794,116.623,0,167589,0,12480,762.203,203.668,59021.123
2708,Manhattan,M52-61,0.3296,0.9494,11.5943,17.9482,3.8217,2.1299,-1.6918,1.6918,1,1.3,0.8,0,0.0,0.7742,75.211,101.847,130.889,0,167645,0,12483,733.162,192.916,59041.108
2709,Manhattan,M24-31,0.286,0.8978,11.3252,16.5716,3.2387,1.8597,-1.379,1.379,1,1.3,0.8,0,0.0,0.5823,65.041,86.848,119.054,0,167697,0,12485,686.453,167.968,59061.167
2710,Manhattan,M12-19,0.3188,0.9323,11.3559,17.6118,3.6205,2.0524,-1.5681,1.5681,1,1.3,0.8,0,0.0,0.1774,80.937,88.544,129.993,0,167752,0,12488,699.472,182.654,59081.385
2711,Manhattan,M61-70,0.3311,0.9503,10.6041,16.6036,3.5106,1.9722,-1.5383,1.5383,1,1.3,0.8,0,0.0,0.07,86.195,97.255,127.655,0,167808,0,12491,748.174,196.23,59102.616
2712,Manhattan,M45-52,0.3631,0.9851,9.9288,15.9695,3.6048,1.9665,-1.6383,1.6383,1,1.3,0.8,0,0.0,0.478,85.794,95.869,123.872,0,167867,0,12494,766.411,213.042,59124.884
2713,Manhattan,M52-61,0.3779,0.9494,10.502,17.9482,3.9682,2.1299,-1.8383,1.8383,1,1.3,0.8,0,0.0,0.7742,82.709,103.817,128.07,0,167927,0,12498,762.421,218.447,59146.523
2714,Manhattan,M12-19,0.2975,0.9323,12.6017,17.6118,3.749,2.0524,-1.6966,1.6966,1,1.3,0.8,0,0.0,0.1774,70.665,94.079,93.893,0,167980,0,12500,708.862,175.988,59165.056
2715,Manhattan,M12-19,0.2758,0.9323,12.5625,17.6118,3.4642,2.0524,-1.4117,1.4117,1,1.3,0.8,0,0.0,0.1774,77.292,96.327,101.082,0,168032,0,12502,685.277,163.932,59183.508
2716,Manhattan,M61-70,0.2804,0.9503,11.7462,16.6036,3.2936,1.9722,-1.3213,1.3213,1,1.3,0.8,0,0.0,0.07,71.254,96.645,115.756,0,168084,0,12504,706.715,168.987,59203.007
2717,Manhattan,M19-24,0.3579,0.9326,10.1364,15.7995,3.6281,1.8418,-1.7863,1.7863,1,1.3,0.8,0,0.0,0.9259,93.038,99.762,121.024,0,168142,0,12507,726.205,202.962,59224.984
2718,Manhattan,M31-37,0.3441,0.8967,10.0998,15.0055,3.4758,1.682,-1.7939,1.7939,1,1.3,0.8,0,0.0,0.5273,86.3,93.367,121.264,0,168199,0,12510,742.565,200.553,59246.924
2719,Manhattan,M70-78,0.3875,0.9908,10.5984,17.3604,4.1072,2.15,-1.9571,1.9571,1,1.3,0.8,0,0.0,0.6641,98.042,115.13,122.422,0,168260,0,12514,736.035,216.878,59268.501
2720,Manhattan,M78-85,0.3827,0.9211,10.256,17.7069,3.9247,2.0387,-1.8859,1.8859,1,1.3,0.8,0,0.0,0.2317,82.731,105.719,116.978,0,168320,0,12518,751.633,218.195,59290.477
2721,Manhattan,M37-45,0.3101,0.8777,12.0166,18.2517,3.7262,2.0025,-1.7237,1.7237,1,1.3,0.8,0,0.0,1.0,81.994,94.215,124.396,0,168374,0,12521,727.848,184.133,59309.817
2722,Manhattan,M78-85,0.3909,0.9211,10.6045,17.7069,4.1457,2.0387,-2.107,2.107,1,1.3,0.8,0,0.0,0.2317,84.182,106.917,122.322,0,168435,0,12525,766.724,224.859,59331.407
2723,Manhattan,M37-45,0.3803,0.8777,10.4756,18.2517,3.9843,2.0025,-1.9818,1.9818,1,1.3,0.8,0,0.0,1.0,80.747,117.988,142.701,0,168495,0,12529,739.77,214.75,59353.095
2724,Manhattan,M19-24,0.3315,0.9326,10.8797,15.7995,3.6062,1.8418,-1.7644,1.7644,1,1.3,0.8,0,0.0,0.9259,71.844,90.71,120.838,0,168551,0,12532,739.597,194.831,59373.984
2725,Manhattan,M70-78,0.3388,0.9908,11.0574,17.3604,3.7458,2.15,-1.5957,1.5957,1,1.3,0.8,0,0.0,0.6641,76.648,102.826,99.35,0,168608,0,12535,723.217,194.747,59394.695
2726,Manhattan,M24-31,0.3672,0.8978,10.1502,16.5716,3.7267,1.8597,-1.8671,1.8671,1,1.3,0.8,0,0.0,0.5823,94.251,108.805,107.438,0,168667,0,12538,726.387,206.686,59416.71
2727,Manhattan,M37-45,0.2903,0.8777,12.4999,18.2517,3.6283,2.0025,-1.6258,1.6258,1,1.3,0.8,0,0.0,1.0,78.853,102.147,93.542,0,168720,0,12540,701.33,171.964,59435.327
2728,Manhattan,M24-31,0.3152,0.8978,11.2452,16.5716,3.544,1.8597,-1.6843,1.6843,1,1.3,0.8,0,0.0,0.5823,69.367,98.773,96.529,0,168775,0,12543,720.452,184.881,59455.661
2729,Manhattan,M78-85,0.3454,0.9211,10.7388,17.7069,3.7088,2.0387,-1.6701,1.6701,1,1.3,0.8,0,0.0,0.2317,83.341,92.482,134.298,0,168832,0,12546,768.572,205.99,59476.81
2730,Manhattan,M19-24,0.3795,0.9326,9.9561,15.7995,3.7779,1.8418,-1.9361,1.9361,1,1.3,0.8,0,0.0,0.9259,93.388,106.863,139.226,0,168892,0,12550,782.536,223.314,59499.141
2731,Manhattan,M37-45,0.3353,0.8777,12.0732,18.2517,4.048,2.0025,-2.0455,2.0455,1,1.3,0.8,0,0.0,1.0,81.774,105.111,117.464,0,168948,0,12553,705.583,190.117,59518.562
2732,Manhattan,M45-52,0.387,0.9851,9.0624,15.9695,3.5073,1.9665,-1.5409,1.5409,1,1.3,0.8,0,0.0,0.478,97.302,116.417,108.291,0,169008,0,12557,781.588,226.371,59542.056
2733,Manhattan,M37-45,0.3542,0.8777,11.596,18.2517,4.1075,2.0025,-2.105,2.105,1,1.3,0.8,0,0.0,1.0,92.3,98.814,119.958,0,169066,0,12560,765.961,209.226,59562.186
