# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=804 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.970050Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
3085,Manhattan,M37-45,0.7071,0.8596,3.3501,15.3994,2.3688,1.6547,-0.7141,0.7141,1,1.3,0.8,0,0.0,0.425,152.982,166.51,182.562,0,195336,0,15150,941.866,426.283,71092.286
3086,Manhattan,M31-37,0.6523,0.9753,4.2919,16.1199,2.7995,1.9652,-0.8343,0.8343,1,1.3,0.8,0,0.0,0.0389,136.033,160.867,167.551,0,195418,0,15159,911.398,386.968,71123.335
3087,Manhattan,M31-37,0.7286,0.9753,2.708,16.1199,1.973,1.9652,-0.0078,0.0078,1,1.3,0.8,0,0.0,0.0389,152.534,166.278,188.899,0,195506,0,15170,980.05,452.731,71156.821
3088,Manhattan,M24-31,0.7492,0.9938,2.5726,16.4041,1.9273,2.0378,0.1104,0.0,1,1.3,0.8,0,0.0,1.0,155.409,179.04,205.63,0,195595,0,15182,977.987,462.977,71190.601
3089,Manhattan,M31-37,0.7562,0.9753,2.8692,16.1199,2.1696,1.9652,-0.2045,0.2045,1,1.3,0.8,0,0.0,0.0389,151.684,169.01,175.271,0,195685,0,15194,955.341,457.326,71224.051
3090,Manhattan,M70-78,0.7109,0.9749,2.64,15.4547,1.8768,1.8834,0.0066,0.0,1,1.3,0.8,0,0.0,0.0,148.118,163.145,183.782,0,195771,0,15205,923.62,421.133,71257.517
3091,Manhattan,M78-85,0.7459,0.9644,1.8576,15.1212,1.3856,1.8229,0.4373,0.0,1,1.3,0.8,0,0.0,0.7862,163.868,173.626,190.249,0,195860,0,15216,1002.329,471.211,71292.17
3092,Manhattan,M45-52,0.6538,0.9754,4.106,16.5454,2.6847,2.0174,-0.6674,0.6674,1,1.3,0.8,0,0.0,0.3691,136.421,155.006,187.681,0,195942,0,15225,925.979,392.998,71323.461
3093,Manhattan,M45-52,0.7255,0.9754,3.4052,16.5454,2.4705,2.0174,-0.4532,0.4532,1,1.3,0.8,0,0.0,0.3691,144.424,164.555,180.893,0,196030,0,15236,948.107,438.33,71356.057
3094,Manhattan,M12-19,0.7241,0.9218,2.506,15.939,1.8146,1.8366,0.0221,0.0,1,1.3,0.8,0,0.0,0.7061,148.693,162.714,190.166,0,196117,0,15247,956.325,440.855,71389.769
3095,Manhattan,M37-45,0.7008,0.8596,3.4101,15.3994,2.3897,1.6547,-0.7351,0.7351,1,1.3,0.8,0,0.0,0.425,144.676,174.741,168.727,0,196203,0,15257,940.498,422.501,71422.212
3096,Manhattan,M37-45,0.717,0.8596,3.0158,15.3994,2.1625,1.6547,-0.5078,0.5078,1,1.3,0.8,0,0.0,0.425,157.312,160.374,196.332,0,196290,0,15268,980.207,446.568,71455.244
3097,Manhattan,M45-52,0.688,0.9754,4.2565,16.5454,2.9284,2.0174,-0.911,0.911,1,1.3,0.8,0,0.0,0.3691,144.018,173.465,165.321,0,196375,0,15278,935.029,413.803,71486.551
3098,Manhattan,M24-31,0.6639,0.9938,4.4594,16.4041,2.9607,2.0378,-0.9229,0.9229,1,1.3,0.8,0,0.0,1.0,137.579,158.539,159.853,0,196458,0,15287,924.229,397.483,71517.461
3099,Manhattan,M37-45,0.6497,0.8596,4.4384,15.3994,2.8837,1.6547,-1.2291,1.2291,1,1.3,0.8,0,0.0,0.425,137.071,147.644,186.097,0,196539,0,15296,944.668,397.573,71548.311
3100,Manhattan,M19-24,0.7346,0.919,3.1233,16.1358,2.2943,1.8537,-0.4406,0.4406,1,1.3,0.8,0,0.0,0.1063,147.868,167.163,177.573,0,196627,0,15307,944.798,441.717,71581.314
3101,Manhattan,M52-61,0.7082,0.9664,3.665,16.9454,2.5956,2.047,-0.5485,0.5485,1,1.3,0.8,0,0.0,0.9968,151.788,164.014,170.612,0,196713,0,15317,950.5,430.234,71613.482
3102,Manhattan,M31-37,0.6568,0.9753,4.0176,16.1199,2.6387,1.9652,-0.6735,0.6735,1,1.3,0.8,0,0.0,0.0389,147.796,166.942,174.821,0,196795,0,15326,911.316,389.194,71644.901
3103,Manhattan,M37-45,0.7085,0.8596,2.8928,15.3994,2.0497,1.6547,-0.395,0.395,1,1.3,0.8,0,0.0,0.425,155.094,157.779,172.013,0,196881,0,15336,940.416,426.481,71678.036
3104,Manhattan,M19-24,0.7244,0.919,2.6029,16.1358,1.8856,1.8537,-0.0319,0.0319,1,1.3,0.8,0,0.0,0.1063,158.215,167.606,191.858,0,196968,0,15347,954.273,440.208,71711.629
3105,Manhattan,M78-85,0.7583,0.9644,2.0807,15.1212,1.5778,1.8229,0.2451,0.0,1,1.3,0.8,0,0.0,0.7862,161.562,184.331,196.264,0,197058,0,15359,986.832,471.581,71746.078
3106,Manhattan,M31-37,0.672,0.9753,3.7174,16.1199,2.4981,1.9652,-0.533,0.533,1,1.3,0.8,0,0.0,0.0389,147.552,149.087,162.767,0,197141,0,15369,916.83,398.865,71777.963
3107,Manhattan,M52-61,0.6708,0.9664,3.9059,16.9454,2.62,2.047,-0.573,0.573,1,1.3,0.8,0,0.0,0.9968,135.665,153.299,182.448,0,197224,0,15379,913.962,397.187,71809.606
3108,Manhattan,M61-70,0.7129,0.9058,2.8003,16.9946,1.9964,1.9241,-0.0723,0.0723,1,1.3,0.8,0,0.0,0.719,150.705,164.295,170.625,0,197311,0,15390,927.533,423.694,71842.883
3109,Manhattan,M31-37,0.6793,0.9753,4.2938,16.1199,2.9167,1.9652,-0.9515,0.9515,1,1.3,0.8,0,0.0,0.0389,151.765,151.751,180.952,0,197395,0,15400,944.034,412.695,71874.091
3110,Manhattan,M45-52,0.6777,0.9754,3.448,16.5454,2.3366,2.0174,-0.3192,0.3192,1,1.3,0.8,0,0.0,0.3691,143.902,150.528,171.817,0,197479,0,15410,904.907,397.27,71906.347
3111,Manhattan,M61-70,0.7552,0.9058,2.2289,16.9946,1.6833,1.9241,0.2409,0.0,1,1.3,0.8,0,0.0,0.719,153.917,175.44,174.385,0,197569,0,15422,968.805,462.401,71940.592
3112,Manhattan,M37-45,0.6987,0.8596,2.9939,15.3994,2.0919,1.6547,-0.4372,0.4372,1,1.3,0.8,0,0.0,0.425,144.043,167.704,198.341,0,197654,0,15432,928.249,416.724,71973.542
3113,Manhattan,M37-45,0.7087,0.8596,2.8353,15.3994,2.0093,1.6547,-0.3546,0.3546,1,1.3,0.8,0,0.0,0.425,142.638,162.061,176.44,0,197740,0,15442,949.046,429.919,72006.75
3114,Manhattan,M78-85,0.7509,0.9644,2.2574,15.1212,1.695,1.8229,0.128,0.0,1,1.3,0.8,0,0.0,0.7862,157.225,177.998,204.186,0,197830,0,15454,968.347,459.906,72040.934
3115,Manhattan,M70-78,0.654,0.9749,3.9478,15.4547,2.582,1.8834,-0.6987,0.6987,1,1.3,0.8,0,0.0,0.0,132.12,160.849,156.809,0,197912,0,15463,941.096,398.535,72072.423
3116,Manhattan,M52-61,0.6492,0.9664,4.8926,16.9454,3.1765,2.047,-1.1294,1.1294,1,1.3,0.8,0,0.0,0.9968,138.838,153.468,186.97,0,197993,0,15472,946.464,397.964,72102.703
3117,Manhattan,M45-52,0.7201,0.9754,2.9846,16.5454,2.1492,2.0174,-0.1318,0.1318,1,1.3,0.8,0,0.0,0.3691,149.095,161.368,184.584,0,198080,0,15483,954.74,438.129,72135.793
3118,Manhattan,M12-19,0.7032,0.9218,3.7353,15.939,2.6266,1.8366,-0.79,0.79,1,1.3,0.8,0,0.0,0.7061,150.957,156.495,170.345,0,198166,0,15493,944.953,425.469,72167.843
3119,Manhattan,M61-70,0.6461,0.9058,4.6722,16.9946,3.019,1.9241,-1.0948,1.0948,1,1.3,0.8,0,0.0,0.719,130.912,152.714,157.572,0,198247,0,15502,889.546,376.129,72198.379
3120,Manhattan,M61-70,0.7221,0.9058,3.0622,16.9946,2.2113,1.9241,-0.2872,0.2872,1,1.3,0.8,0,0.0,0.719,150.942,166.277,196.545,0,198334,0,15513,975.329,447.371,72231.384
3121,Manhattan,M61-70,0.6605,0.9058,3.8293,16.9946,2.5293,1.9241,-0.6052,0.6052,1,1.3,0.8,0,0.0,0.719,142.796,150.71,189.241,0,198416,0,15522,936.346,400.155,72263.061
3122,Manhattan,M37-45,0.6546,0.8596,4.211,15.3994,2.7564,1.6547,-1.1017,1.1017,1,1.3,0.8,0,0.0,0.425,137.461,164.254,191.615,0,198498,0,15531,947.954,401.275,72294.224
3123,Manhattan,M24-31,0.6572,0.9938,4.0292,16.4041,2.648,2.0378,-0.6102,0.6102,1,1.3,0.8,0,0.0,1.0,134.935,164.992,175.177,0,198580,0,15540,921.327,393.025,72325.631
3124,Manhattan,M12-19,0.6797,0.9218,3.2781,15.939,2.2282,1.8366,-0.3916,0.3916,1,1.3,0.8,0,0.0,0.7061,147.534,160.409,160.448,0,198664,0,15550,928.616,407.156,72358.112
3125,Manhattan,M19-24,0.6503,0.919,4.8468,16.1358,3.152,1.8537,-1.2983,1.2983,1,1.3,0.8,0,0.0,0.1063,130.93,152.215,166.282,0,198746,0,15559,895.201,380.191,72388.455
3126,Manhattan,M24-31,0.7394,0.9938,2.7568,16.4041,2.0384,2.0378,-0.0006,0.0006,1,1.3,0.8,0,0.0,1.0,149.403,170.672,171.136,0,198835,0,15570,964.828,452.364,72421.946
3127,Manhattan,M31-37,0.7216,0.9753,2.5171,16.1199,1.8162,1.9652,0.149,0.0,1,1.3,0.8,0,0.0,0.0389,143.8,167.67,200.145,0,198922,0,15581,976.524,447.543,72455.629
3128,Manhattan,M45-52,0.6441,0.9754,4.2377,16.5454,2.7295,2.0174,-0.7122,0.7122,1,1.3,0.8,0,0.0,0.3691,140.466,148.835,167.723,0,199003,0,15590,903.758,380.161,72486.696
3129,Manhattan,M12-19,0.7253,0.9218,2.5481,15.939,1.8481,1.8366,-0.0115,0.0115,1,1.3,0.8,0,0.0,0.7061,157.496,161.408,202.075,0,199091,0,15601,933.497,432.393,72520.363
3130,Manhattan,M52-61,0.656,0.9664,4.793,16.9454,3.1441,2.047,-1.0971,1.0971,1,1.3,0.8,0,0.0,0.9968,142.096,158.723,168.587,0,199173,0,15610,907.808,387.53,72550.807
3131,Manhattan,M24-31,0.6781,0.9938,3.3056,16.4041,2.2414,2.0378,-0.2036,0.2036,1,1.3,0.8,0,0.0,1.0,137.155,167.955,192.896,0,199257,0,15620,917.728,402.249,72583.244
3132,Manhattan,M52-61,0.6581,0.9664,4.8056,16.9454,3.1628,2.047,-1.1158,1.1158,1,1.3,0.8,0,0.0,0.9968,145.59,153.413,165.788,0,199339,0,15629,925.566,395.035,72613.686
3133,Manhattan,M12-19,0.7536,0.9218,2.7271,15.939,2.0552,1.8366,-0.2186,0.2186,1,1.3,0.8,0,0.0,0.7061,152.392,172.092,199.559,0,199429,0,15641,974.102,463.757,72647.298
3134,Manhattan,M78-85,0.6524,0.9644,4.0506,15.1212,2.6428,1.8229,-0.8198,0.8198,1,1.3,0.8,0,0.0,0.7862,130.229,145.767,164.813,0,199511,0,15650,909.127,386.231,72678.65
3135,Manhattan,M24-31,0.6508,0.9938,3.8903,16.4041,2.532,2.0378,-0.4942,0.4942,1,1.3,0.8,0,0.0,1.0,140.47,146.241,184.266,0,199593,0,15659,906.36,384.444,72710.192
3136,Manhattan,M45-52,0.6887,0.9754,3.9681,16.5454,2.7329,2.0174,-0.7155,0.7155,1,1.3,0.8,0,0.0,0.3691,151.86,166.058,178.962,0,199678,0,15669,959.837,423.576,72741.864
3137,Manhattan,M61-70,0.749,0.9058,2.5445,16.9946,1.9059,1.9241,0.0182,0.0,1,1.3,0.8,0,0.0,0.719,156.888,174.291,192.156,0,199767,0,15680,966.787,458.287,72775.678
3138,Manhattan,M31-37,0.6947,0.9753,4.0017,16.1199,2.78,1.9652,-0.8149,0.8149,1,1.3,0.8,0,0.0,0.0389,154.199,160.773,195.906,0,199852,0,15690,948.571,422.441,72807.344
3139,Manhattan,M70-78,0.6443,0.9749,3.7647,15.4547,2.4257,1.8834,-0.5424,0.5424,1,1.3,0.8,0,0.0,0.0,134.309,154.949,183.173,0,199933,0,15699,908.4,381.923,72839.004
3140,Manhattan,M19-24,0.6806,0.919,3.5918,16.1358,2.4447,1.8537,-0.591,0.591,1,1.3,0.8,0,0.0,0.1063,142.619,167.074,178.3,0,200017,0,15709,938.329,411.254,72871.098
3141,Manhattan,M24-31,0.7568,0.9938,1.8008,16.4041,1.3628,2.0378,0.675,0.0,1,1.3,0.8,0,0.0,1.0,154.402,164.562,178.499,0,200107,0,15721,976.184,466.303,72905.887
3142,Manhattan,M24-31,0.7094,0.9938,3.5645,16.4041,2.5285,2.0378,-0.4908,0.4908,1,1.3,0.8,0,0.0,1.0,157.007,175.082,171.863,0,200193,0,15731,924.595,420.734,72938.188
3143,Manhattan,M19-24,0.6602,0.919,4.2288,16.1358,2.7919,1.8537,-0.9382,0.9382,1,1.3,0.8,0,0.0,0.1063,135.475,146.843,177.32,0,200275,0,15740,935.107,399.553,72969.363
3144,Manhattan,M31-37,0.6665,0.9753,3.7533,16.1199,2.5017,1.9652,-0.5365,0.5365,1,1.3,0.8,0,0.0,0.0389,145.478,153.295,159.008,0,200358,0,15749,916.195,395.877,73001.171
3145,Manhattan,M12-19,0.7245,0.9218,3.2745,15.939,2.3722,1.8366,-0.5356,0.5356,1,1.3,0.8,0,0.0,0.7061,145.994,165.266,184.525,0,200445,0,15760,985.514,452.678,73033.925
3146,Manhattan,M37-45,0.7317,0.8596,2.2072,15.3994,1.6151,1.6547,0.0396,0.0,1,1.3,0.8,0,0.0,0.425,144.296,160.459,198.01,0,200533,0,15771,986.099,456.864,73068.056
3147,Manhattan,M70-78,0.6855,0.9749,4.0171,15.4547,2.7538,1.8834,-0.8705,0.8705,1,1.3,0.8,0,0.0,0.0,144.393,164.14,178.162,0,200617,0,15781,964.171,423.531,73099.648
3148,Manhattan,M31-37,0.6783,0.9753,3.476,16.1199,2.3576,1.9652,-0.3924,0.3924,1,1.3,0.8,0,0.0,0.0389,149.125,160.239,180.176,0,200701,0,15791,924.769,404.978,73131.872
3149,Manhattan,M70-78,0.7522,0.9749,2.6569,15.4547,1.9986,1.8834,-0.1153,0.1153,1,1.3,0.8,0,0.0,0.0,157.89,181.729,203.239,0,200791,0,15803,995.402,471.83,73165.565
3150,Manhattan,M12-19,0.651,0.9218,4.2982,15.939,2.7981,1.8366,-0.9614,0.9614,1,1.3,0.8,0,0.0,0.7061,141.436,149.708,182.786,0,200873,0,15812,921.842,390.062,73196.598
3151,Manhattan,M37-45,0.6724,0.8596,3.9963,15.3994,2.6869,1.6547,-1.0322,1.0322,1,1.3,0.8,0,0.0,0.425,134.706,162.82,188.219,0,200956,0,15822,955.996,413.52,73228.137
3152,Manhattan,M61-70,0.7094,0.9058,2.7859,16.9946,1.9764,1.9241,-0.0523,0.0523,1,1.3,0.8,0,0.0,0.719,145.42,161.606,187.855,0,201042,0,15832,972.294,439.383,73261.411
3153,Manhattan,M52-61,0.7051,0.9664,4.0486,16.9454,2.8546,2.047,-0.8075,0.8075,1,1.3,0.8,0,0.0,0.9968,154.967,169.216,194.576,0,201128,0,15842,943.188,425.762,73293.081
3154,Manhattan,M70-78,0.7101,0.9749,2.8093,15.4547,1.9949,1.8834,-0.1115,0.1115,1,1.3,0.8,0,0.0,0.0,156.103,157.665,198.826,0,201214,0,15852,940.955,427.494,73326.33
3155,Manhattan,M45-52,0.7372,0.9754,2.1858,16.5454,1.6114,2.0174,0.406,0.0,1,1.3,0.8,0,0.0,0.3691,150.791,171.251,198.119,0,201302,0,15863,971.633,453.965,73360.521
3156,Manhattan,M61-70,0.6348,0.9058,5.2164,16.9946,3.3115,1.9241,-1.3873,1.3873,1,1.3,0.8,0,0.0,0.719,136.65,164.214,173.847,0,201382,0,15872,934.094,386.139,73390.309
3157,Manhattan,M70-78,0.7503,0.9749,2.34,15.4547,1.7556,1.8834,0.1278,0.0,1,1.3,0.8,0,0.0,0.0,154.147,169.252,186.195,0,201472,0,15884,950.593,452.251,73424.386
3158,Manhattan,M31-37,0.7284,0.9753,2.6547,16.1199,1.9338,1.9652,0.0314,0.0,1,1.3,0.8,0,0.0,0.0389,144.587,159.335,181.602,0,201560,0,15895,989.339,456.368,73457.938
3159,Manhattan,M12-19,0.7015,0.9218,3.3543,15.939,2.353,1.8366,-0.5164,0.5164,1,1.3,0.8,0,0.0,0.7061,149.66,166.342,192.953,0,201646,0,15905,953.645,427.928,73490.454
3160,Manhattan,M52-61,0.7362,0.9664,2.7474,16.9454,2.0225,2.047,0.0245,0.0,1,1.3,0.8,0,0.0,0.9968,148.918,172.531,182.187,0,201734,0,15916,946.866,443.373,73523.936
3161,Manhattan,M70-78,0.7043,0.9749,3.6432,15.4547,2.5661,1.8834,-0.6827,0.6827,1,1.3,0.8,0,0.0,0.0,143.147,159.938,186.357,0,201820,0,15926,940.589,424.374,73556.108
3162,Manhattan,M52-61,0.7046,0.9664,3.3888,16.9454,2.3877,2.047,-0.3407,0.3407,1,1.3,0.8,0,0.0,0.9968,150.324,156.261,192.388,0,201906,0,15936,928.626,419.868,73588.6
3163,Manhattan,M45-52,0.6998,0.9754,2.8987,16.5454,2.0285,2.0174,-0.0112,0.0112,1,1.3,0.8,0,0.0,0.3691,151.998,161.528,193.453,0,201991,0,15946,968.753,432.869,73621.676
3164,Manhattan,M19-24,0.7244,0.919,2.61,16.1358,1.8907,1.8537,-0.037,0.037,1,1.3,0.8,0,0.0,0.1063,155.226,165.275,198.998,0,202078,0,15957,961.759,443.179,73655.259
3165,Manhattan,M37-45,0.6794,0.8596,3.0958,15.3994,2.1031,1.6547,-0.4485,0.4485,1,1.3,0.8,0,0.0,0.425,140.564,162.401,189.835,0,202162,0,15967,904.59,397.999,73687.966
3166,Manhattan,M70-78,0.6503,0.9749,4.4457,15.4547,2.8912,1.8834,-1.0078,1.0078,1,1.3,0.8,0,0.0,0.0,131.584,166.241,155.414,0,202244,0,15976,929.567,392.487,73718.811
3167,Manhattan,M31-37,0.7371,0.9753,2.5168,16.1199,1.8552,1.9652,0.11,0.0,1,1.3,0.8,0,0.0,0.0389,155.589,170.943,198.05,0,202332,0,15987,968.42,452.615,73752.587
3168,Manhattan,M61-70,0.6865,0.9058,3.85,16.9946,2.643,1.9241,-0.7188,0.7188,1,1.3,0.8,0,0.0,0.719,144.794,163.977,166.625,0,202416,0,15997,957.949,421.694,73784.394
3169,Manhattan,M61-70,0.7289,0.9058,3.2829,16.9946,2.393,1.9241,-0.4688,0.4688,1,1.3,0.8,0,0.0,0.719,155.307,180.186,183.567,0,202504,0,16008,965.907,447.239,73817.164
3170,Manhattan,M45-52,0.7257,0.9754,2.4104,16.5454,1.7493,2.0174,0.2681,0.0,1,1.3,0.8,0,0.0,0.3691,146.74,177.395,200.363,0,202592,0,16019,977.023,449.981,73851.005
3171,Manhattan,M31-37,0.7251,0.9753,2.623,16.1199,1.9019,1.9652,0.0633,0.0,1,1.3,0.8,0,0.0,0.0389,159.136,162.705,169.603,0,202680,0,16030,947.525,437.872,73884.577
3172,Manhattan,M19-24,0.7011,0.919,3.1735,16.1358,2.2248,1.8537,-0.3712,0.3712,1,1.3,0.8,0,0.0,0.1063,156.139,156.385,188.398,0,202766,0,16040,975.071,435.975,73917.316
3173,Manhattan,M12-19,0.7045,0.9218,3.0327,15.939,2.1366,1.8366,-0.3,0.3,1,1.3,0.8,0,0.0,0.7061,149.31,166.505,170.496,0,202852,0,16050,926.894,419.158,73950.253
3174,Manhattan,M12-19,0.6609,0.9218,3.7241,15.939,2.4613,1.8366,-0.6247,0.6247,1,1.3,0.8,0,0.0,0.7061,146.037,166.769,171.429,0,202934,0,16059,908.285,390.165,73982.063
3175,Manhattan,M19-24,0.7066,0.919,3.6064,16.1358,2.5484,1.8537,-0.6947,0.6947,1,1.3,0.8,0,0.0,0.1063,145.345,176.077,177.165,0,203020,0,16069,952.575,430.224,74014.295
3176,Manhattan,M12-19,0.6677,0.9218,4.1452,15.939,2.7679,1.8366,-0.9313,0.9313,1,1.3,0.8,0,0.0,0.7061,145.128,167.789,176.995,0,203103,0,16078,918.971,397.497,74045.62
3177,Manhattan,M12-19,0.7066,0.9218,3.4466,15.939,2.4353,1.8366,-0.5987,0.5987,1,1.3,0.8,0,0.0,0.7061,151.491,161.63,182.703,0,203189,0,16088,976.816,439.614,74078.051
3178,Manhattan,M19-24,0.7152,0.919,3.2707,16.1358,2.3392,1.8537,-0.4855,0.4855,1,1.3,0.8,0,0.0,0.1063,155.276,158.005,174.028,0,203276,0,16099,938.698,429.239,74110.754
3179,Manhattan,M12-19,0.7352,0.9218,2.5485,15.939,1.8738,1.8366,-0.0371,0.0371,1,1.3,0.8,0,0.0,0.7061,150.023,179.056,193.416,0,203364,0,16110,956.776,446.904,74144.48
3180,Manhattan,M78-85,0.6659,0.9644,3.6287,15.1212,2.4164,1.8229,-0.5934,0.5934,1,1.3,0.8,0,0.0,0.7862,141.171,148.772,171.549,0,203447,0,16119,945.582,406.314,74176.439
3181,Manhattan,M70-78,0.7184,0.9749,2.6011,15.4547,1.8686,1.8834,0.0147,0.0,1,1.3,0.8,0,0.0,0.0,150.139,177.739,201.51,0,203534,0,16130,949.724,435.26,74209.998
3182,Manhattan,M12-19,0.7086,0.9218,3.2323,15.939,2.2905,1.8366,-0.4538,0.4538,1,1.3,0.8,0,0.0,0.7061,148.225,159.632,198.727,0,203620,0,16140,932.724,423.525,74242.71
3183,Manhattan,M19-24,0.6533,0.919,4.7174,16.1358,3.082,1.8537,-1.2283,1.2283,1,1.3,0.8,0,0.0,0.1063,139.391,145.783,172.846,0,203702,0,16149,917.03,389.521,74273.233
3184,Manhattan,M24-31,0.7055,0.9938,3.6298,16.4041,2.561,2.0378,-0.5232,0.5232,1,1.3,0.8,0,0.0,1.0,153.271,158.612,197.921,0,203788,0,16159,959.248,432.229,74305.429
3185,Manhattan,M19-24,0.6546,0.919,4.7616,16.1358,3.1172,1.8537,-1.2635,1.2635,1,1.3,0.8,0,0.0,0.1063,143.572,155.904,188.372,0,203870,0,16168,900.27,384.144,74335.905
3186,Manhattan,M61-70,0.6331,0.9058,5.3486,16.9946,3.386,1.9241,-1.4619,1.4619,1,1.3,0.8,0,0.0,0.719,132.203,151.1,188.196,0,203950,0,16177,877.51,365.535,74365.517
3187,Manhattan,M37-45,0.6985,0.8596,3.222,15.3994,2.2505,1.6547,-0.5958,0.5958,1,1.3,0.8,0,0.0,0.425,147.026,168.548,169.182,0,204035,0,16187,921.536,414.01,74398.18
3188,Manhattan,M70-78,0.6871,0.9749,2.9922,15.4547,2.056,1.8834,-0.1726,0.1726,1,1.3,0.8,0,0.0,0.0,142.729,153.941,170.226,0,204119,0,16197,950.501,419.206,74431.063
3189,Manhattan,M31-37,0.666,0.9753,3.8301,16.1199,2.5507,1.9652,-0.5855,0.5855,1,1.3,0.8,0,0.0,0.0389,147.164,157.972,191.718,0,204202,0,16206,936.251,402.928,74462.771
3190,Manhattan,M37-45,0.7239,0.8596,2.638,15.3994,1.9097,1.6547,-0.255,0.255,1,1.3,0.8,0,0.0,0.425,153.595,158.669,197.587,0,204289,0,16217,936.835,433.005,74496.317
3191,Manhattan,M12-19,0.6255,0.9218,4.8811,15.939,3.0533,1.8366,-1.2166,1.2166,1,1.3,0.8,0,0.0,0.7061,131.414,153.318,165.007,0,204369,0,16226,899.063,369.313,74526.469
3192,Manhattan,M12-19,0.72,0.9218,2.8781,15.939,2.0724,1.8366,-0.2358,0.2358,1,1.3,0.8,0,0.0,0.7061,159.152,165.813,187.422,0,204456,0,16237,964.578,441.997,74559.691
3193,Manhattan,M37-45,0.6239,0.8596,4.1447,15.3994,2.5857,1.6547,-0.9311,0.9311,1,1.3,0.8,0,0.0,0.425,140.594,146.199,163.921,0,204535,0,16245,872.075,359.23,74590.754
3194,Manhattan,M70-78,0.7078,0.9749,2.782,15.4547,1.9691,1.8834,-0.0858,0.0858,1,1.3,0.8,0,0.0,0.0,153.919,164.163,199.019,0,204621,0,16255,966.391,436.218,74624.023
3195,Manhattan,M19-24,0.6281,0.919,4.7755,16.1358,2.9996,1.8537,-1.1459,1.1459,1,1.3,0.8,0,0.0,0.1063,135.021,145.165,154.083,0,204701,0,16264,903.295,372.064,74654.322
3196,Manhattan,M19-24,0.7053,0.919,3.1814,16.1358,2.2439,1.8537,-0.3902,0.3902,1,1.3,0.8,0,0.0,0.1063,145.968,166.552,180.007,0,204787,0,16274,971.011,436.676,74687.078
3197,Manhattan,M31-37,0.73,0.9753,3.1301,16.1199,2.285,1.9652,-0.3198,0.3198,1,1.3,0.8,0,0.0,0.0389,146.098,167.639,190.851,0,204875,0,16285,936.679,436.082,74720.045
3198,Manhattan,M24-31,0.6713,0.9938,4.5627,16.4041,3.063,2.0378,-1.0252,1.0252,1,1.3,0.8,0,0.0,1.0,146.26,170.578,163.742,0,204958,0,16295,930.505,403.558,74750.869
3199,Manhattan,M19-24,0.6763,0.919,3.3613,16.1358,2.2733,1.8537,-0.4196,0.4196,1,1.3,0.8,0,0.0,0.1063,146.51,165.24,172.577,0,205042,0,16305,951.747,414.024,74783.226
3200,Manhattan,M37-45,0.7316,0.8596,3.1954,15.3994,2.3379,1.6547,-0.6832,0.6832,1,1.3,0.8,0,0.0,0.425,155.188,167.586,188.757,0,205130,0,16316,971.695,451.014,74816.121
3201,Manhattan,M12-19,0.6916,0.9218,3.7476,15.939,2.5918,1.8366,-0.7552,0.7552,1,1.3,0.8,0,0.0,0.7061,142.292,165.638,174.071,0,205215,0,16326,950.048,421.372,74848.086
3202,Manhattan,M52-61,0.7046,0.9664,3.4104,16.9454,2.4029,2.047,-0.3559,0.3559,1,1.3,0.8,0,0.0,0.9968,151.79,157.637,184.838,0,205301,0,16336,949.643,428.008,74880.551
3203,Manhattan,M37-45,0.7112,0.8596,3.3406,15.3994,2.3758,1.6547,-0.7211,0.7211,1,1.3,0.8,0,0.0,0.425,148.33,177.939,174.217,0,205387,0,16347,970.63,439.657,74913.142
3204,Manhattan,M31-37,0.623,0.9753,5.1186,16.1199,3.1887,1.9652,-1.2235,1.2235,1,1.3,0.8,0,0.0,0.0389,128.49,159.611,179.223,0,205466,0,16355,875.646,360.026,74942.982
3205,Manhattan,M24-31,0.6209,0.9938,5.3413,16.4041,3.3165,2.0378,-1.2788,1.2788,1,1.3,0.8,0,0.0,1.0,126.358,147.892,173.792,0,205545,0,16363,905.223,369.137,74972.53
3206,Manhattan,M19-24,0.6177,0.919,4.767,16.1358,2.9444,1.8537,-1.0907,1.0907,1,1.3,0.8,0,0.0,0.1063,140.689,143.252,174.843,0,205624,0,16371,885.225,360.723,75002.778
3207,Manhattan,M78-85,0.7216,0.9644,2.6707,15.1212,1.9271,1.8229,-0.1042,0.1042,1,1.3,0.8,0,0.0,0.7862,157.135,177.723,172.699,0,205711,0,16382,944.224,434.74,75036.269
3208,Manhattan,M31-37,0.6584,0.9753,3.9609,16.1199,2.6079,1.9652,-0.6427,0.6427,1,1.3,0.8,0,0.0,0.0389,131.932,159.863,190.701,0,205793,0,16391,905.938,388.068,75067.768
