# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=903 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.233991Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2638,Delhi,D78-85,0.2707,0.9835,9.3239,13.4248,2.5238,1.8155,-0.7083,0.7083,1,1.3,0.8,0,0.0,0.6989,66.459,79.419,103.579,0,164007,0,12390,705.14,164.977,61768.467
2639,Delhi,D61-70,0.2126,0.8874,11.0896,14.1868,2.3577,1.731,-0.6266,0.6266,1,1.3,0.8,0,0.0,0.1859,51.573,68.544,105.001,0,164054,0,12391,673.943,138.805,61788.38
2640,Delhi,D31-37,0.2708,0.8777,10.0537,13.6559,2.7224,1.648,-1.0745,1.0745,1,1.3,0.8,0,0.0,0.8214,67.262,87.441,101.917,0,164105,0,12393,705.081,165.011,61809.938
2641,Delhi,D70-78,0.2552,0.8878,11.4571,14.8361,2.9238,1.8112,-1.1126,1.1126,1,1.3,0.8,0,0.0,0.5544,74.7,78.769,113.807,0,164155,0,12395,694.592,157.49,61829.648
2642,Delhi,D78-85,0.2385,0.9835,10.4734,13.4248,2.4978,1.8155,-0.6823,0.6823,1,1.3,0.8,0,0.0,0.6989,63.015,81.886,84.571,0,164204,0,12397,674.658,148.495,61850.487
2643,Delhi,D78-85,0.2406,0.9835,9.7426,13.4248,2.3438,1.8155,-0.5283,0.5283,1,1.3,0.8,0,0.0,0.6989,72.834,75.601,96.518,0,164253,0,12399,698.825,152.465,61872.252
2644,Delhi,D24-31,0.2103,0.8936,11.8747,14.4454,2.4978,1.7748,-0.723,0.723,1,1.3,0.8,0,0.0,0.8264,52.271,68.948,76.867,0,164299,0,12400,636.624,133.651,61891.171
2645,Delhi,D37-45,0.2485,0.8791,11.1329,14.856,2.7661,1.7956,-0.9705,0.9705,1,1.3,0.8,0,0.0,0.9396,64.536,76.68,100.771,0,164348,0,12402,671.578,151.775,61911.245
2646,Delhi,D52-61,0.2148,0.8623,11.5259,14.7486,2.4762,1.7487,-0.7275,0.7275,1,1.3,0.8,0,0.0,0.4673,66.331,75.296,94.324,0,164395,0,12403,657.45,137.685,61930.627
2647,Delhi,D37-45,0.1974,0.8791,12.2931,14.856,2.4261,1.7956,-0.6305,0.6305,1,1.3,0.8,0,0.0,0.9396,50.762,76.96,75.691,0,164440,0,12404,633.32,128.744,61948.945
2648,Delhi,D19-24,0.2578,0.948,10.6132,14.8237,2.7356,1.9323,-0.8034,0.8034,1,1.3,0.8,0,0.0,1.0,64.745,90.675,119.41,0,164490,0,12406,706.14,160.107,61969.725
2649,Delhi,D52-61,0.1929,0.8623,12.5815,14.7486,2.4268,1.7487,-0.6781,0.6781,1,1.3,0.8,0,0.0,0.4673,50.273,82.754,98.981,0,164535,0,12407,664.112,130.454,61987.655
2650,Delhi,D70-78,0.226,0.8878,11.1576,14.8361,2.5213,1.8112,-0.7101,0.7101,1,1.3,0.8,0,0.0,0.5544,65.372,82.944,78.81,0,164583,0,12408,667.279,142.931,62007.564
2651,Delhi,D78-85,0.2385,0.9835,10.1791,13.4248,2.4276,1.8155,-0.6121,0.6121,1,1.3,0.8,0,0.0,0.6989,65.986,85.863,107.264,0,164632,0,12410,669.341,147.798,62028.771
2652,Delhi,D12-19,0.2981,0.8563,10.3328,14.2104,3.08,1.6732,-1.4068,1.4068,1,1.3,0.8,0,0.0,0.6464,80.716,97.511,123.087,0,164685,0,12412,698.357,174.49,62050.143
2653,Delhi,D52-61,0.2623,0.8623,11.3921,14.7486,2.9883,1.7487,-1.2396,1.2396,1,1.3,0.8,0,0.0,0.4673,69.519,91.358,88.374,0,164735,0,12414,707.859,162.124,62069.977
2654,Delhi,D37-45,0.2722,0.8791,10.6302,14.856,2.8934,1.7956,-1.0977,1.0977,1,1.3,0.8,0,0.0,0.9396,66.273,85.456,97.014,0,164786,0,12416,718.319,167.533,62090.822
2655,Delhi,D52-61,0.2128,0.8623,12.0702,14.7486,2.569,1.7487,-0.8203,0.8203,1,1.3,0.8,0,0.0,0.4673,56.631,70.644,90.689,0,164833,0,12417,633.686,134.18,62109.512
2656,Delhi,D61-70,0.2353,0.8874,11.397,14.1868,2.6821,1.731,-0.9511,0.9511,1,1.3,0.8,0,0.0,0.1859,61.033,79.463,81.444,0,164881,0,12419,680.283,148.05,62129.177
2657,Delhi,D78-85,0.2305,0.9835,10.5945,13.4248,2.4424,1.8155,-0.6269,0.6269,1,1.3,0.8,0,0.0,0.6989,70.849,85.307,83.28,0,164929,0,12420,672.826,145.312,62149.818
2658,Delhi,D19-24,0.2194,0.948,11.5006,14.8237,2.5227,1.9323,-0.5904,0.5904,1,1.3,0.8,0,0.0,1.0,65.48,78.446,109.643,0,164976,0,12421,696.641,144.046,62169.258
2659,Delhi,D70-78,0.2463,0.8878,10.6379,14.8361,2.6203,1.8112,-0.8091,0.8091,1,1.3,0.8,0,0.0,0.5544,73.349,91.643,116.629,0,165025,0,12423,697.718,154.523,62189.939
2660,Delhi,D19-24,0.2691,0.948,10.559,14.8237,2.8413,1.9323,-0.9091,0.9091,1,1.3,0.8,0,0.0,1.0,70.727,94.598,97.434,0,165076,0,12425,704.504,164.267,62210.854
2661,Delhi,D52-61,0.3149,0.8623,9.7556,14.7486,3.0719,1.7487,-1.3232,1.3232,1,1.3,0.8,0,0.0,0.4673,74.684,93.184,105.228,0,165131,0,12428,712.127,183.33,62233.049
2662,Delhi,D12-19,0.2464,0.8563,10.8044,14.2104,2.662,1.6732,-0.9888,0.9888,1,1.3,0.8,0,0.0,0.6464,73.34,75.158,89.031,0,165180,0,12430,689.92,153.49,62253.522
2663,Delhi,D24-31,0.2783,0.8936,10.7588,14.4454,2.9937,1.7748,-1.2189,1.2189,1,1.3,0.8,0,0.0,0.8264,63.81,93.59,111.74,0,165232,0,12432,687.339,165.193,62274.243
2664,Delhi,D78-85,0.2115,0.9835,10.699,13.4248,2.2627,1.8155,-0.4472,0.4472,1,1.3,0.8,0,0.0,0.6989,61.553,66.846,83.721,0,165278,0,12433,686.48,139.849,62294.638
2665,Delhi,D78-85,0.3189,0.9835,9.268,13.4248,2.9558,1.8155,-1.1403,1.1403,1,1.3,0.8,0,0.0,0.6989,83.195,104.74,121.536,0,165333,0,12436,711.202,184.752,62317.467
2666,Delhi,D61-70,0.2572,0.8874,10.4999,14.1868,2.7002,1.731,-0.9692,0.9692,1,1.3,0.8,0,0.0,0.1859,73.566,80.325,116.604,0,165383,0,12438,710.462,160.489,62338.385
2667,Delhi,D78-85,0.3215,0.9835,8.95,13.4248,2.8777,1.8155,-1.0622,1.0622,1,1.3,0.8,0,0.0,0.6989,87.704,92.927,115.33,0,165438,0,12441,748.737,192.407,62361.627
2668,Delhi,D61-70,0.2855,0.8874,9.535,14.1868,2.7224,1.731,-0.9914,0.9914,1,1.3,0.8,0,0.0,0.1859,67.452,84.466,90.252,0,165490,0,12443,734.645,175.364,62383.921
2669,Delhi,D12-19,0.2189,0.8563,10.7479,14.2104,2.3527,1.6732,-0.6795,0.6795,1,1.3,0.8,0,0.0,0.6464,60.975,84.07,84.308,0,165537,0,12444,653.657,138.696,62404.299
2670,Delhi,D78-85,0.246,0.9835,9.5855,13.4248,2.3582,1.8155,-0.5427,0.5427,1,1.3,0.8,0,0.0,0.6989,64.433,77.752,113.903,0,165586,0,12446,695.431,154.099,62426.294
2671,Delhi,D31-37,0.273,0.8777,10.2989,13.6559,2.8115,1.648,-1.1635,1.1635,1,1.3,0.8,0,0.0,0.8214,71.394,89.162,100.117,0,165637,0,12448,696.691,164.605,62447.558
2672,Delhi,D61-70,0.2486,0.8874,10.5836,14.1868,2.6309,1.731,-0.8999,0.8999,1,1.3,0.8,0,0.0,0.1859,62.171,77.814,119.191,0,165686,0,12450,664.417,150.838,62468.32
2673,Delhi,D24-31,0.2606,0.8936,10.4049,14.4454,2.711,1.7748,-0.9362,0.9362,1,1.3,0.8,0,0.0,0.8264,61.371,96.681,104.815,0,165736,0,12452,719.306,163.079,62489.377
2674,Delhi,D52-61,0.2753,0.8623,10.1382,14.7486,2.7912,1.7487,-1.0426,1.0426,1,1.3,0.8,0,0.0,0.4673,65.609,98.59,106.531,0,165788,0,12454,689.241,164.369,62510.856
2675,Delhi,D52-61,0.269,0.8623,10.4423,14.7486,2.8091,1.7487,-1.0605,1.0605,1,1.3,0.8,0,0.0,0.4673,72.116,91.48,123.347,0,165839,0,12456,692.503,162.461,62531.917
2676,Delhi,D31-37,0.3161,0.8777,9.475,13.6559,2.9951,1.648,-1.3471,1.3471,1,1.3,0.8,0,0.0,0.8214,78.26,104.086,130.216,0,165894,0,12459,738.229,188.347,62554.47
2677,Delhi,D19-24,0.2255,0.948,11.0708,14.8237,2.4964,1.9323,-0.5642,0.5642,1,1.3,0.8,0,0.0,1.0,57.666,72.187,86.62,0,165942,0,12460,647.148,140.262,62574.485
2678,Delhi,D37-45,0.2806,0.8791,10.4483,14.856,2.9322,1.7956,-1.1366,1.1366,1,1.3,0.8,0,0.0,0.9396,71.453,85.463,107.375,0,165994,0,12462,683.42,165.487,62595.608
2679,Delhi,D61-70,0.255,0.8874,11.1322,14.1868,2.8389,1.731,-1.1078,1.1078,1,1.3,0.8,0,0.0,0.1859,60.469,82.561,87.618,0,166044,0,12464,672.548,154.33,62615.723
2680,Delhi,D70-78,0.2331,0.8878,11.8871,14.8361,2.771,1.8112,-0.9598,0.9598,1,1.3,0.8,0,0.0,0.5544,63.587,76.187,116.72,0,166092,0,12466,696.271,149.269,62634.763
2681,Delhi,D12-19,0.3476,0.8563,8.6453,14.2104,3.0053,1.6732,-1.3321,1.3321,1,1.3,0.8,0,0.0,0.6464,90.84,95.536,131.695,0,166149,0,12469,741.572,201.781,62658.542
2682,Delhi,D12-19,0.3274,0.8563,8.839,14.2104,2.8939,1.6732,-1.2207,1.2207,1,1.3,0.8,0,0.0,0.6464,83.497,106.897,132.917,0,166205,0,12472,739.518,193.166,62681.958
2683,Delhi,D19-24,0.3211,0.948,9.4166,14.8237,3.0232,1.9323,-1.091,1.091,1,1.3,0.8,0,0.0,1.0,75.588,90.889,106.598,0,166260,0,12475,716.784,186.57,62704.613
2684,Delhi,D24-31,0.2948,0.8936,10.543,14.4454,3.1079,1.7748,-1.333,1.333,1,1.3,0.8,0,0.0,0.8264,78.592,89.963,117.611,0,166313,0,12477,694.275,172.561,62725.703
2685,Delhi,D31-37,0.3225,0.8777,8.5472,13.6559,2.7562,1.648,-1.1082,1.1082,1,1.3,0.8,0,0.0,0.8214,72.398,106.776,104.309,0,166368,0,12480,702.791,184.646,62749.454
2686,Delhi,D31-37,0.3095,0.8777,9.7635,13.6559,3.0214,1.648,-1.3734,1.3734,1,1.3,0.8,0,0.0,0.8214,78.08,98.826,105.832,0,166422,0,12483,747.104,187.158,62771.606
2687,Delhi,D19-24,0.2949,0.948,9.9557,14.8237,2.936,1.9323,-1.0037,1.0037,1,1.3,0.8,0,0.0,1.0,66.359,88.116,119.999,0,166475,0,12485,729.46,178.316,62793.431
2688,Delhi,D78-85,0.3002,0.9835,9.3761,13.4248,2.8147,1.8155,-0.9992,0.9992,1,1.3,0.8,0,0.0,0.6989,81.645,86.157,93.031,0,166529,0,12487,738.751,181.973,62816.012
2689,Delhi,D12-19,0.3216,0.8563,8.9008,14.2104,2.8622,1.6732,-1.189,1.189,1,1.3,0.8,0,0.0,0.6464,84.264,91.505,116.445,0,166584,0,12490,717.164,186.838,62839.316
2690,Delhi,D78-85,0.2745,0.9835,9.443,13.4248,2.5918,1.8155,-0.7763,0.7763,1,1.3,0.8,0,0.0,0.6989,75.524,89.234,96.899,0,166635,0,12492,676.898,162.184,62861.659
2691,Delhi,D52-61,0.2577,0.8623,10.4676,14.7486,2.6971,1.7487,-0.9485,0.9485,1,1.3,0.8,0,0.0,0.4673,61.509,85.059,86.447,0,166685,0,12494,674.61,155.603,62882.62
2692,Delhi,D19-24,0.2952,0.948,10.072,14.8237,2.9736,1.9323,-1.0413,1.0413,1,1.3,0.8,0,0.0,1.0,81.769,83.3,107.622,0,166738,0,12496,699.792,173.63,62904.302
2693,Delhi,D19-24,0.2796,0.948,10.4178,14.8237,2.9128,1.9323,-0.9805,0.9805,1,1.3,0.8,0,0.0,1.0,70.759,81.43,120.386,0,166790,0,12498,720.501,170.798,62925.457
2694,Delhi,D52-61,0.2677,0.8623,11.3385,14.7486,3.0357,1.7487,-1.287,1.287,1,1.3,0.8,0,0.0,0.4673,75.466,81.924,111.937,0,166841,0,12500,682.981,160.571,62945.39
2695,Delhi,D45-52,0.3111,0.9101,10.1265,14.4677,3.1501,1.8104,-1.3396,1.3396,1,1.3,0.8,0,0.0,1.0,85.207,89.973,123.999,0,166895,0,12503,696.398,179.146,62967.098
2696,Delhi,D12-19,0.3458,0.8563,8.917,14.2104,3.0833,1.6732,-1.4102,1.4102,1,1.3,0.8,0,0.0,0.6464,84.735,111.554,133.947,0,166952,0,12506,719.967,196.924,62990.527
2697,Delhi,D70-78,0.2949,0.8878,10.508,14.8361,3.0988,1.8112,-1.2876,1.2876,1,1.3,0.8,0,0.0,0.5544,70.409,89.911,113.58,0,167005,0,12508,695.147,172.748,63011.661
2698,Delhi,D12-19,0.2985,0.8563,9.88,14.2104,2.9489,1.6732,-1.2757,1.2757,1,1.3,0.8,0,0.0,0.6464,83.72,90.721,98.608,0,167058,0,12510,700.504,174.993,63033.602
2699,Delhi,D12-19,0.2761,0.8563,10.2197,14.2104,2.8219,1.6732,-1.1488,1.1488,1,1.3,0.8,0,0.0,0.6464,70.833,86.01,97.162,0,167110,0,12512,730.035,170.871,63054.984
2700,Delhi,D12-19,0.2656,0.8563,10.2392,14.2104,2.7193,1.6732,-1.0461,1.0461,1,1.3,0.8,1,1.0879,0.7457,105.445,126.5,162.217,1,167186,0,12515,712.195,164.028,63076.279
2701,Delhi,D37-45,0.3547,0.8791,8.8916,14.856,3.1535,1.7956,-1.3579,1.3579,1,1.3,0.8,0,0.0,0.9396,86.792,104.355,118.485,0,167244,0,12518,746.937,205.702,63099.792
2702,Delhi,D37-45,0.3606,0.8791,9.6301,14.856,3.4727,1.7956,-1.6771,1.6771,1,1.3,0.8,0,0.0,0.9396,83.939,111.153,130.067,0,167302,0,12521,767.497,212.221,63122.418
2703,Delhi,D61-70,0.3691,0.8874,8.0494,14.1868,2.971,1.731,-1.24,1.24,1,1.3,0.8,0,0.0,0.1859,95.017,114.805,114.361,0,167361,0,12524,752.903,212.842,63147.071
2704,Delhi,D52-61,0.2968,0.8623,10.7091,14.7486,3.1789,1.7487,-1.4302,1.4302,1,1.3,0.8,0,0.0,0.4673,76.982,81.709,93.057,0,167414,0,12526,741.489,181.057,63167.966
2705,Delhi,D19-24,0.3619,0.948,9.4099,14.8237,3.4054,1.9323,-1.4731,1.4731,1,1.3,0.8,0,0.0,1.0,89.625,93.361,108.064,0,167472,0,12529,740.11,207.313,63190.875
2706,Delhi,D78-85,0.3404,0.9835,9.189,13.4248,3.1283,1.8155,-1.3128,1.3128,1,1.3,0.8,0,0.0,0.6989,77.265,109.785,130.073,0,167529,0,12532,743.589,199.231,63213.931
2707,Delhi,D24-31,0.2851,0.8936,10.8188,14.4454,3.0841,1.7748,-1.3093,1.3093,1,1.3,0.8,0,0.0,0.8264,78.386,97.276,109.62,0,167581,0,12534,704.043,170.387,63234.618
2708,Delhi,D78-85,0.3495,0.9835,9.0357,13.4248,3.1576,1.8155,-1.3421,1.3421,1,1.3,0.8,0,0.0,0.6989,91.006,91.58,125.646,0,167638,0,12537,749.568,204.069,63257.92
2709,Delhi,D19-24,0.3535,0.948,9.6226,14.8237,3.4015,1.9323,-1.4692,1.4692,1,1.3,0.8,0,0.0,1.0,79.471,95.832,122.232,0,167696,0,12540,759.003,207.564,63280.513
2710,Delhi,D31-37,0.2848,0.8777,10.2134,13.6559,2.9084,1.648,-1.2604,1.2604,1,1.3,0.8,0,0.0,0.8214,79.93,82.714,97.544,0,167748,0,12542,732.821,174.776,63301.955
2711,Delhi,D70-78,0.3054,0.8878,9.6083,14.8361,2.9348,1.8112,-1.1236,1.1236,1,1.3,0.8,0,0.0,0.5544,74.159,83.583,127.556,0,167802,0,12544,734.049,183.315,63324.277
2712,Delhi,D61-70,0.3367,0.8874,9.7238,14.1868,3.2744,1.731,-1.5434,1.5434,1,1.3,0.8,0,0.0,0.1859,83.942,105.944,117.388,0,167858,0,12547,745.597,198.092,63346.643
2713,Delhi,D45-52,0.3842,0.9101,8.3746,14.4677,3.2176,1.8104,-1.4072,1.4072,1,1.3,0.8,0,0.0,1.0,91.866,107.409,129.352,0,167918,0,12551,749.857,218.457,63370.98
2714,Delhi,D19-24,0.2757,0.948,10.3939,14.8237,2.8655,1.9323,-0.9333,0.9333,1,1.3,0.8,0,0.0,1.0,64.897,86.659,122.599,0,167970,0,12553,722.824,169.603,63392.142
2715,Delhi,D52-61,0.2832,0.8623,10.3669,14.7486,2.936,1.7487,-1.1874,1.1874,1,1.3,0.8,0,0.0,0.4673,70.768,100.818,91.44,0,168022,0,12555,681.109,166.094,63413.382
2716,Delhi,D45-52,0.2931,0.9101,10.0636,14.4677,2.95,1.8104,-1.1396,1.1396,1,1.3,0.8,0,0.0,1.0,80.151,84.198,126.964,0,168075,0,12557,733.684,178.288,63435.062
2717,Delhi,D12-19,0.3483,0.8563,9.3875,14.2104,3.27,1.6732,-1.5968,1.5968,1,1.3,0.8,0,0.0,0.7457,79.751,101.083,105.872,0,168132,0,12560,744.531,202.639,63457.917
2718,Delhi,D31-37,0.3618,0.8777,8.0707,13.6559,2.9196,1.648,-1.2717,1.2717,1,1.3,0.8,0,0.0,0.8214,92.129,113.094,136.117,0,168190,0,12563,749.91,209.206,63482.499
2719,Delhi,D78-85,0.2945,0.9835,9.7126,13.4248,2.86,1.8155,-1.0445,1.0445,1,1.3,0.8,0,0.0,0.6989,77.273,99.396,117.534,0,168243,0,12565,691.283,171.958,63504.625
2720,Delhi,D78-85,0.3918,0.9835,8.2011,13.4248,3.2132,1.8155,-1.3977,1.3977,1,1.3,0.8,0,0.0,0.6989,93.454,111.102,140.245,0,168304,0,12569,782.366,228.593,63529.225
2721,Delhi,D12-19,0.329,0.8563,9.7911,14.2104,3.2211,1.6732,-1.5479,1.5479,1,1.3,0.8,0,0.0,0.7457,87.679,101.371,112.051,0,168360,0,12572,753.705,196.377,63551.46
2722,Delhi,D24-31,0.4007,0.8936,8.2628,14.4454,3.3109,1.7748,-1.5361,1.5361,1,1.3,0.8,0,0.0,0.8264,91.604,115.862,116.089,0,168422,0,12576,796.463,235.526,63576.036
2723,Delhi,D37-45,0.3334,0.8791,9.2338,14.856,3.0788,1.7956,-1.2832,1.2832,1,1.3,0.8,0,0.0,0.9396,77.868,94.135,113.256,0,168478,0,12579,740.845,195.861,63598.994
2724,Delhi,D70-78,0.2904,0.8878,10.9526,14.8361,3.181,1.8112,-1.3698,1.3698,1,1.3,0.8,0,0.0,0.5544,78.123,97.349,105.582,0,168531,0,12581,733.948,177.238,63619.546
2725,Delhi,D52-61,0.3754,0.8623,9.0937,14.7486,3.4139,1.7487,-1.6652,1.6652,1,1.3,0.8,0,0.0,0.4673,90.234,106.554,132.848,0,168591,0,12585,770.357,219.062,63642.931
2726,Delhi,D78-85,0.3127,0.9835,9.4038,13.4248,2.941,1.8155,-1.1255,1.1255,1,1.3,0.8,0,0.0,0.6989,83.169,104.494,126.776,0,168646,0,12588,744.705,188.096,63665.553
2727,Delhi,D12-19,0.3819,0.8563,7.8627,14.2104,3.0025,1.6732,-1.3293,1.3293,1,1.3,0.8,0,0.0,0.7457,98.029,102.58,110.816,0,168706,0,12592,743.039,216.057,63690.515
2728,Delhi,D52-61,0.3724,0.8623,9.4025,14.7486,3.5016,1.7487,-1.7529,1.7529,1,1.3,0.8,0,0.0,0.4673,83.39,102.404,115.955,0,168765,0,12595,767.545,217.212,63713.497
2729,Delhi,D70-78,0.3153,0.8878,9.9622,14.8361,3.1414,1.8112,-1.3302,1.3302,1,1.3,0.8,0,0.0,0.5544,83.989,97.954,103.847,0,168820,0,12598,741.825,188.656,63735.436
2730,Delhi,D31-37,0.3377,0.8777,8.2496,13.6559,2.7859,1.648,-1.1379,1.1379,1,1.3,0.8,0,0.0,0.8214,85.428,102.043,128.704,0,168877,0,12601,763.814,201.866,63759.65
2731,Delhi,D61-70,0.3087,0.8874,9.0748,14.1868,2.8011,1.731,-1.0701,1.0701,1,1.3,0.8,0,0.0,0.1859,79.794,91.007,95.557,0,168931,0,12604,748.614,187.089,63782.659
2732,Delhi,D24-31,0.3373,0.8936,9.0687,14.4454,3.0585,1.7748,-1.2837,1.2837,1,1.3,0.8,0,0.0,0.8264,79.322,101.396,113.229,0,168987,0,12607,760.35,201.039,63805.846
2733,Delhi,D31-37,0.3073,0.8777,9.581,13.6559,2.9446,1.648,-1.2966,1.2966,1,1.3,0.8,0,0.0,0.8214,76.477,101.173,114.533,0,169041,0,12609,706.948,179.501,63828.214
2734,Delhi,D70-78,0.3781,0.8878,8.5622,14.8361,3.2374,1.8112,-1.4262,1.4262,1,1.3,0.8,0,0.0,0.5544,92.751,117.653,128.316,0,169101,0,12613,737.609,213.391,63852.28
2735,Delhi,D78-85,0.3421,0.9835,8.8953,13.4248,3.0432,1.8155,-1.2276,1.2276,1,1.3,0.8,0,0.0,0.6989,85.304,100.919,103.128,0,169158,0,12616,730.323,197.417,63875.713
2736,Delhi,D19-24,0.4136,0.948,8.368,14.8237,3.4608,1.9323,-1.5285,1.5285,1,1.3,0.8,0,0.0,1.0,94.152,112.834,130.26,0,169221,0,12620,778.636,237.111,63900.235
2737,Delhi,D31-37,0.3863,0.8777,8.3084,13.6559,3.2099,1.648,-1.5619,1.5619,1,1.3,0.8,0,0.0,0.8214,82.378,113.444,107.969,0,169281,0,12624,755.254,220.482,63924.667
2738,Delhi,D70-78,0.3162,0.8878,10.5182,14.8361,3.3262,1.8112,-1.515,1.515,1,1.3,0.8,0,0.0,0.5544,70.936,102.756,97.183,0,169336,0,12627,695.526,180.97,63945.917
2739,Delhi,D24-31,0.3902,0.8936,8.7229,14.4454,3.4034,1.7748,-1.6286,1.6286,1,1.3,0.8,0,0.0,0.8264,98.435,115.976,139.076,0,169397,0,12631,745.771,220.037,63969.854
2740,Delhi,D31-37,0.3616,0.8777,8.2739,13.6559,2.9918,1.648,-1.3439,1.3439,1,1.3,0.8,0,0.0,0.8214,78.308,96.887,114.223,0,169455,0,12634,748.049,208.772,63994.182
2741,Delhi,D61-70,0.3525,0.8874,8.6468,14.1868,3.0476,1.731,-1.3166,1.3166,1,1.3,0.8,0,0.0,0.1859,84.316,107.736,113.542,0,169513,0,12637,760.894,207.498,64017.988
2742,Delhi,D52-61,0.3803,0.8623,9.0088,14.7486,3.4264,1.7487,-1.6778,1.6778,1,1.3,0.8,0,0.0,0.4673,91.173,98.835,132.816,0,169573,0,12641,747.818,216.435,64041.509
2743,Delhi,D31-37,0.415,0.8777,7.4516,13.6559,3.0925,1.648,-1.4445,1.4445,1,1.3,0.8,0,0.0,0.8214,101.676,113.313,141.564,0,169636,0,12645,791.607,240.69,64067.184
2744,Delhi,D24-31,0.4102,0.8936,8.1037,14.4454,3.3245,1.7748,-1.5496,1.5496,1,1.3,0.8,0,0.0,0.8264,97.817,121.155,115.834,0,169698,0,12649,779.772,235.941,64092.016
2745,Delhi,D24-31,0.3282,0.8936,9.3813,14.4454,3.0794,1.7748,-1.3046,1.3046,1,1.3,0.8,0,0.0,0.8264,86.827,98.059,98.505,0,169754,0,12652,707.555,187.738,64114.759
2746,Delhi,D24-31,0.3281,0.8936,9.9623,14.4454,3.2683,1.7748,-1.4935,1.4935,1,1.3,0.8,0,0.0,0.8264,73.29,108.61,129.487,0,169810,0,12655,714.53,188.929,64136.775
2747,Delhi,D24-31,0.3444,0.8936,9.4756,14.4454,3.2633,1.7748,-1.4885,1.4885,1,1.3,0.8,0,0.0,0.8264,80.873,110.012,108.767,0,169867,0,12658,766.152,205.12,64159.496
2748,Delhi,D78-85,0.4279,0.9835,7.2143,13.4248,3.0868,1.8155,-1.2713,1.2713,1,1.3,0.8,0,0.0,0.6989,105.579,126.76,118.127,0,169931,0,12662,778.991,243.321,64185.546
2749,Delhi,D45-52,0.3202,0.9101,9.7478,14.4677,3.1215,1.8104,-1.311,1.311,1,1.3,0.8,0,0.0,1.0,76.406,95.107,127.294,0,169986,0,12665,707.167,184.548,64207.782
2750,Delhi,D24-31,0.4019,0.8936,7.7342,14.4454,3.1083,1.7748,-1.3335,1.3335,1,1.3,0.8,0,0.0,0.8264,90.142,119.417,115.46,0,170048,0,12669,803.027,237.503,64233.026
2751,Delhi,D31-37,0.3893,0.8777,7.569,13.6559,2.9468,1.648,-1.2988,1.2988,1,1.3,0.8,0,0.0,0.8214,86.201,119.945,130.502,0,170109,0,12673,744.602,219.441,64258.401
2752,Delhi,D78-85,0.4318,0.9835,6.6633,13.4248,2.8773,1.8155,-1.0618,1.0618,1,1.3,0.8,0,0.0,0.6989,105.078,116.753,116.291,0,170173,0,12677,814.909,253.539,64285.163
2753,Delhi,D19-24,0.3627,0.948,9.6203,14.8237,3.4891,1.9323,-1.5568,1.5568,1,1.3,0.8,0,0.0,1.0,79.447,109.061,131.948,0,170232,0,12680,722.212,204.061,64307.813
2754,Delhi,D12-19,0.3743,0.8563,8.6944,14.2104,3.2542,1.6732,-1.581,1.581,1,1.3,0.8,0,0.0,0.7457,96.285,96.574,141.117,0,170291,0,12683,745.862,213.542,64331.691
2755,Delhi,D45-52,0.4247,0.9101,7.7444,14.4677,3.2892,1.8104,-1.4788,1.4788,1,1.3,0.8,0,0.0,1.0,97.446,121.628,131.178,0,170354,0,12687,765.313,238.773,64357.059
2756,Delhi,D37-45,0.4249,0.8791,7.5031,14.856,3.188,1.7956,-1.3924,1.3924,1,1.3,0.8,0,0.0,0.9396,105.222,111.246,125.004,0,170417,0,12691,768.63,239.622,64382.729
2757,Delhi,D19-24,0.3534,0.948,9.0988,14.8237,3.2153,1.9323,-1.283,1.283,1,1.3,0.8,0,0.0,1.0,77.995,106.666,102.766,0,170475,0,12694,726.016,201.107,64405.976
2758,Delhi,D52-61,0.4483,0.8623,7.6448,14.7486,3.4272,1.7487,-1.6785,1.6785,1,1.3,0.8,0,0.0,0.4673,99.603,117.334,126.254,0,170540,0,12699,789.092,254.566,64431.61
2759,Delhi,D52-61,0.4151,0.8623,7.9094,14.7486,3.2832,1.7487,-1.5345,1.5345,1,1.3,0.8,0,0.0,0.4673,92.392,108.11,117.036,0,170603,0,12703,767.31,235.18,64456.714
2760,Delhi,D78-85,0.3633,0.9835,7.7293,13.4248,2.8078,1.8155,-0.9923,0.9923,1,1.3,0.8,0,0.0,0.6989,90.115,113.667,129.72,0,170662,0,12706,728.986,205.652,64481.732
2761,Delhi,D52-61,0.3787,0.8623,8.9295,14.7486,3.3813,1.7487,-1.6326,1.6326,1,1.3,0.8,0,0.0,0.4673,83.343,110.07,121.845,0,170722,0,12710,736.926,213.476,64505.342
