# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=805 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.032420Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2652,Manhattan,M45-52,0.2615,0.9198,13.1572,17.5668,3.4405,2.0197,-1.4208,1.4208,1,1.3,0.8,0,0.0,0.1895,62.621,96.423,87.841,0,164684,0,12357,705.439,161.455,58057.761
2653,Manhattan,M12-19,0.2846,0.9241,11.4335,16.6345,3.2543,1.9215,-1.3327,1.3327,1,1.3,0.8,0,0.0,0.6047,78.189,86.305,122.112,0,164736,0,12359,675.321,165.717,58077.677
2654,Manhattan,M31-37,0.3006,0.8922,11.5367,17.0154,3.4678,1.8976,-1.5703,1.5703,1,1.3,0.8,0,0.0,0.9165,73.759,96.704,125.6,0,164790,0,12361,698.115,175.416,58097.559
2655,Manhattan,M24-31,0.2821,0.861,10.7625,15.6688,3.0361,1.6863,-1.3498,1.3498,1,1.3,0.8,0,0.0,0.806,74.618,96.814,125.665,0,164842,0,12363,729.635,173.208,58118.299
2656,Manhattan,M12-19,0.2234,0.9241,13.0592,16.6345,2.9177,1.9215,-0.9962,0.9962,1,1.3,0.8,0,0.0,0.6047,58.056,76.143,88.106,0,164889,0,12364,685.631,144.252,58135.815
2657,Manhattan,M45-52,0.2581,0.9198,13.2743,17.5668,3.4255,2.0197,-1.4058,1.4058,1,1.3,0.8,0,0.0,0.1895,70.713,84.871,104.482,0,164939,0,12366,694.911,158.629,58153.271
2658,Manhattan,M19-24,0.2575,0.9774,13.1632,17.1296,3.3894,2.0929,-1.2964,1.2964,1,1.3,0.8,0,0.0,0.0011,66.579,84.125,121.058,0,164989,0,12368,698.0,158.849,58170.862
2659,Manhattan,M12-19,0.2981,0.9241,11.9456,16.6345,3.5607,1.9215,-1.6392,1.6392,1,1.3,0.8,0,0.0,0.6047,74.938,97.472,128.246,0,165042,0,12370,710.581,176.494,58190.218
2660,Manhattan,M37-45,0.3206,0.9853,11.2307,16.1309,3.601,1.9867,-1.6143,1.6143,1,1.3,0.8,0,0.0,0.8449,71.475,98.645,125.633,0,165097,0,12373,737.152,189.996,58210.603
2661,Manhattan,M61-70,0.3176,0.9818,10.9317,16.1171,3.4723,1.9779,-1.4944,1.4944,1,1.3,0.8,0,0.0,0.2495,77.673,85.836,130.061,0,165152,0,12376,704.42,183.064,58231.345
2662,Manhattan,M70-78,0.2788,0.9624,12.8507,17.3238,3.5831,2.0841,-1.499,1.499,1,1.3,0.8,0,0.0,0.326,63.976,89.368,108.507,0,165204,0,12378,684.561,164.98,58249.454
2663,Manhattan,M52-61,0.3154,0.9589,11.2281,16.4006,3.541,1.9658,-1.5752,1.5752,1,1.3,0.8,0,0.0,0.9361,81.159,87.079,121.937,0,165259,0,12381,705.146,182.31,58269.811
2664,Manhattan,M78-85,0.3249,0.918,10.6335,16.6987,3.4547,1.9161,-1.5387,1.5387,1,1.3,0.8,0,0.0,0.6835,72.296,101.498,123.105,0,165314,0,12384,727.762,190.044,58290.969
2665,Manhattan,M37-45,0.3214,0.9853,11.1948,16.1309,3.5984,1.9867,-1.6117,1.6117,1,1.3,0.8,0,0.0,0.8449,81.452,97.632,121.392,0,165369,0,12387,710.68,185.641,58311.404
2666,Manhattan,M12-19,0.309,0.9241,11.1416,16.6345,3.443,1.9215,-1.5215,1.5215,1,1.3,0.8,0,0.0,0.6047,80.746,84.33,129.498,0,165423,0,12390,744.138,186.475,58331.831
2667,Manhattan,M61-70,0.2419,0.9818,11.9648,16.1171,2.8943,1.9779,-0.9164,0.9164,1,1.3,0.8,0,0.0,0.2495,61.288,75.578,93.342,0,165472,0,12392,702.64,153.482,58350.826
2668,Manhattan,M45-52,0.2523,0.9198,12.7259,17.5668,3.211,2.0197,-1.1913,1.1913,1,1.3,0.8,0,0.0,0.1895,74.19,79.409,112.849,0,165522,0,12394,687.514,155.411,58368.933
2669,Manhattan,M78-85,0.2959,0.918,11.6329,16.6987,3.4419,1.9161,-1.5258,1.5258,1,1.3,0.8,0,0.0,0.6835,80.207,91.153,126.894,0,165575,0,12396,734.239,179.483,58388.667
2670,Manhattan,M37-45,0.2184,0.9853,12.8368,16.1309,2.8036,1.9867,-0.817,0.817,1,1.3,0.8,0,0.0,0.8449,53.713,72.688,101.967,0,165622,0,12397,641.866,137.103,58406.431
2671,Manhattan,M70-78,0.2914,0.9624,11.5373,17.3238,3.3624,2.0841,-1.2783,1.2783,1,1.3,0.8,0,0.0,0.326,67.376,99.487,100.433,0,165675,0,12399,726.481,176.447,58426.258
2672,Manhattan,M78-85,0.3302,0.918,11.0525,16.6987,3.6495,1.9161,-1.7334,1.7334,1,1.3,0.8,0,0.0,0.6835,86.825,88.769,125.027,0,165731,0,12402,755.413,197.19,58446.924
2673,Manhattan,M52-61,0.2199,0.9589,12.5094,16.4006,2.7506,1.9658,-0.7848,0.7848,1,1.3,0.8,0,0.0,0.9361,59.684,85.014,84.302,0,165778,0,12403,674.63,141.586,58465.107
2674,Manhattan,M61-70,0.308,0.9818,11.2558,16.1171,3.4673,1.9779,-1.4894,1.4894,1,1.3,0.8,0,0.0,0.2495,68.806,94.804,94.582,0,165832,0,12405,744.846,186.194,58485.385
2675,Manhattan,M52-61,0.3339,0.9589,10.1218,16.4006,3.3792,1.9658,-1.4134,1.4134,1,1.3,0.8,0,0.0,0.9361,81.51,102.417,98.332,0,165888,0,12408,724.919,193.108,58507.236
2676,Manhattan,M45-52,0.292,0.9198,11.8828,17.5668,3.4693,2.0197,-1.4497,1.4497,1,1.3,0.8,0,0.0,0.1895,71.735,96.422,104.842,0,165941,0,12410,685.032,170.002,58526.634
2677,Manhattan,M37-45,0.2485,0.9853,12.021,16.1309,2.9875,1.9867,-1.0008,1.0008,1,1.3,0.8,0,0.0,0.8449,67.423,89.951,82.77,0,165990,0,12412,704.718,156.328,58545.599
2678,Manhattan,M70-78,0.2918,0.9624,12.7009,17.3238,3.7062,2.0841,-1.6221,1.6221,1,1.3,0.8,0,0.0,0.326,65.727,86.877,113.356,0,166043,0,12414,715.105,174.77,58563.974
2679,Manhattan,M37-45,0.2496,0.9853,12.0871,16.1309,3.017,1.9867,-1.0303,1.0303,1,1.3,0.8,0,0.0,0.8449,71.385,88.937,115.246,0,166092,0,12416,710.023,157.474,58582.863
2680,Manhattan,M24-31,0.3363,0.861,9.5522,15.6688,3.2125,1.6863,-1.5262,1.5262,1,1.3,0.8,0,0.0,0.806,80.882,109.698,110.238,0,166148,0,12419,725.116,194.126,58605.44
2681,Manhattan,M12-19,0.3093,0.9241,11.7643,16.6345,3.6383,1.9215,-1.7168,1.7168,1,1.3,0.8,0,0.0,0.6047,80.897,87.977,108.739,0,166202,0,12422,747.878,187.213,58625.091
2682,Manhattan,M19-24,0.3348,0.9774,11.204,17.1296,3.7508,2.0929,-1.6578,1.6578,1,1.3,0.8,0,0.0,0.0011,80.448,108.674,130.848,0,166258,0,12425,718.429,192.28,58645.594
2683,Manhattan,M12-19,0.2444,0.9241,12.2167,16.6345,2.9853,1.9215,-1.0638,1.0638,1,1.3,0.8,0,0.0,0.6047,56.052,84.615,101.826,0,166307,0,12427,694.044,153.28,58664.29
2684,Manhattan,M37-45,0.3098,0.9853,11.2476,16.1309,3.4848,1.9867,-1.4981,1.4981,1,1.3,0.8,0,0.0,0.8449,69.411,104.33,111.017,0,166361,0,12430,694.01,178.261,58684.589
2685,Manhattan,M78-85,0.2732,0.918,11.5449,16.6987,3.1546,1.9161,-1.2385,1.2385,1,1.3,0.8,0,0.0,0.6835,64.591,81.996,93.314,0,166412,0,12432,681.074,162.355,58704.297
2686,Manhattan,M37-45,0.315,0.9853,10.2425,16.1309,3.2265,1.9867,-1.2398,1.2398,1,1.3,0.8,0,0.0,0.8449,74.613,97.978,101.831,0,166467,0,12435,722.092,185.108,58725.884
2687,Manhattan,M78-85,0.2584,0.918,12.7466,16.6987,3.2931,1.9161,-1.377,1.377,1,1.3,0.8,0,0.0,0.6835,75.247,85.978,93.132,0,166517,0,12437,683.473,157.117,58744.001
2688,Manhattan,M78-85,0.2508,0.918,12.5874,16.6987,3.1573,1.9161,-1.2412,1.2412,1,1.3,0.8,0,0.0,0.6835,64.4,94.012,98.254,0,166567,0,12439,704.165,157.144,58762.272
2689,Manhattan,M70-78,0.2876,0.9624,12.1147,17.3238,3.4845,2.0841,-1.4004,1.4004,1,1.3,0.8,0,0.0,0.326,76.98,82.912,107.458,0,166620,0,12441,721.356,174.114,58781.354
2690,Manhattan,M70-78,0.3211,0.9624,11.2323,17.3238,3.607,2.0841,-1.5229,1.5229,1,1.3,0.8,0,0.0,0.326,86.358,99.968,107.245,0,166675,0,12444,709.352,185.285,58801.741
2691,Manhattan,M70-78,0.3473,0.9624,11.3202,17.3238,3.931,2.0841,-1.847,1.847,1,1.3,0.8,0,0.0,0.326,89.262,95.7,117.998,0,166732,0,12447,769.422,206.953,58822.174
2692,Manhattan,M78-85,0.2996,0.918,11.9958,16.6987,3.5942,1.9161,-1.6782,1.6782,1,1.3,0.8,0,0.0,0.6835,67.972,83.294,128.568,0,166785,0,12449,738.878,181.762,58841.477
2693,Manhattan,M31-37,0.3337,0.8922,10.7757,17.0154,3.5961,1.8976,-1.6985,1.6985,1,1.3,0.8,0,0.0,0.9165,87.236,104.289,110.546,0,166841,0,12452,743.741,196.511,58862.51
2694,Manhattan,M24-31,0.3404,0.861,10.5005,15.6688,3.5742,1.6863,-1.8879,1.8879,1,1.3,0.8,0,0.0,0.806,89.08,97.74,127.074,0,166898,0,12455,745.745,199.611,58883.926
2695,Manhattan,M12-19,0.3077,0.9241,11.246,16.6345,3.4604,1.9215,-1.5389,1.5389,1,1.3,0.8,0,0.0,0.6047,72.43,103.13,116.577,0,166952,0,12457,740.717,185.356,58904.215
2696,Manhattan,M24-31,0.2621,0.861,11.671,15.6688,3.0595,1.6863,-1.3732,1.3732,1,1.3,0.8,0,0.0,0.806,73.018,89.053,103.929,0,167002,0,12459,714.479,163.014,58923.699
2697,Manhattan,M70-78,0.3562,0.9624,10.3981,17.3238,3.7037,2.0841,-1.6196,1.6196,1,1.3,0.8,0,0.0,0.326,87.269,98.094,110.426,0,167060,0,12462,722.842,201.608,58945.339
2698,Manhattan,M19-24,0.2524,0.9774,12.4102,17.1296,3.1319,2.0929,-1.039,1.039,1,1.3,0.8,0,0.0,0.0011,73.655,82.173,112.563,0,167110,0,12464,682.994,154.801,58963.84
2699,Manhattan,M61-70,0.2658,0.9818,12.1246,16.1171,3.2226,1.9779,-1.2447,1.2447,1,1.3,0.8,0,0.0,0.2495,61.773,85.266,115.407,0,167161,0,12466,675.703,158.776,58982.779
2700,Manhattan,M24-31,0.2914,0.861,10.8598,15.6688,3.1646,1.6863,-1.4783,1.4783,1,1.3,0.8,1,1.5374,0.8685,116.507,121.521,157.648,1,167239,0,12470,727.835,176.652,59003.453
2701,Manhattan,M52-61,0.3255,0.9589,11.1004,16.4006,3.6128,1.9658,-1.647,1.647,1,1.3,0.8,0,0.0,0.9361,88.33,90.37,133.256,0,167295,0,12473,715.464,188.073,59024.03
2702,Manhattan,M37-45,0.3538,0.9853,10.4342,16.1309,3.6914,1.9867,-1.7048,1.7048,1,1.3,0.8,0,0.0,0.8449,77.622,96.055,107.837,0,167353,0,12476,738.26,203.651,59045.61
2703,Manhattan,M70-78,0.3061,0.9624,12.3841,17.3238,3.7904,2.0841,-1.7063,1.7063,1,1.3,0.8,0,0.0,0.326,69.288,98.66,129.699,0,167407,0,12478,715.769,180.49,59064.466
2704,Manhattan,M61-70,0.3121,0.9818,11.3472,16.1171,3.5415,1.9779,-1.5636,1.5636,1,1.3,0.8,0,0.0,0.2495,74.285,98.143,130.824,0,167461,0,12481,739.039,186.862,59084.655
2705,Manhattan,M37-45,0.3385,0.9853,10.094,16.1309,3.4171,1.9867,-1.4304,1.4304,1,1.3,0.8,0,0.0,0.8449,77.743,106.151,125.621,0,167518,0,12484,746.926,199.07,59106.569
2706,Manhattan,M70-78,0.3808,0.9624,10.0527,17.3238,3.8278,2.0841,-1.7438,1.7438,1,1.3,0.8,0,0.0,0.326,85.574,111.644,138.084,0,167578,0,12488,742.11,215.417,59128.787
2707,Manhattan,M45-52,0.3296,0.9198,11.7907,17.5668,3.8865,2.0197,-1.8668,1.8668,1,1.3,0.8,0,0.0,0.1895,81.859,95.402,124.367,0,167634,0,12491,718.595,190.276,59148.527
2708,Manhattan,M70-78,0.2678,0.9624,12.6985,17.3238,3.4012,2.0841,-1.3171,1.3171,1,1.3,0.8,0,0.0,0.326,70.209,94.946,116.35,0,167685,0,12493,687.46,161.271,59166.761
2709,Manhattan,M78-85,0.2659,0.918,12.6399,16.6987,3.3611,1.9161,-1.445,1.445,1,1.3,0.8,0,0.0,0.6835,61.656,96.313,113.205,0,167736,0,12495,677.23,159.045,59185.056
2710,Manhattan,M19-24,0.281,0.9774,12.2862,17.1296,3.4521,2.0929,-1.3591,1.3591,1,1.3,0.8,0,0.0,0.0011,65.308,88.515,100.16,0,167788,0,12497,699.857,168.151,59203.884
2711,Manhattan,M78-85,0.3052,0.918,11.5414,16.6987,3.5226,1.9161,-1.6066,1.6066,1,1.3,0.8,0,0.0,0.6835,66.954,101.558,113.84,0,167842,0,12499,727.963,182.203,59223.789
2712,Manhattan,M70-78,0.3201,0.9624,11.9244,17.3238,3.8175,2.0841,-1.7334,1.7334,1,1.3,0.8,0,0.0,0.326,78.845,92.621,108.608,0,167897,0,12502,721.789,187.092,59243.304
2713,Manhattan,M45-52,0.3553,0.9198,10.8693,17.5668,3.8624,2.0197,-1.8427,1.8427,1,1.3,0.8,0,0.0,0.1895,87.905,112.271,118.547,0,167955,0,12505,737.317,204.103,59264.35
2714,Manhattan,M31-37,0.3782,0.8922,10.2564,17.0154,3.8794,1.8976,-1.9819,1.9819,1,1.3,0.8,0,0.0,0.9165,83.651,113.717,131.203,0,168015,0,12509,734.074,212.712,59286.299
2715,Manhattan,M70-78,0.2904,0.9624,11.7094,17.3238,3.3999,2.0841,-1.3159,1.3159,1,1.3,0.8,0,0.0,0.326,66.53,80.953,110.67,0,168068,0,12511,716.436,174.413,59305.904
2716,Manhattan,M37-45,0.3063,0.9853,11.1263,16.1309,3.4085,1.9867,-1.4218,1.4218,1,1.3,0.8,0,0.0,0.8449,80.994,103.221,112.266,0,168122,0,12513,736.586,184.107,59326.334
2717,Manhattan,M70-78,0.3884,0.9624,9.7281,17.3238,3.7787,2.0841,-1.6947,1.6947,1,1.3,0.8,0,0.0,0.326,95.72,109.274,123.764,0,168183,0,12517,739.609,218.009,59349.005
2718,Manhattan,M52-61,0.3255,0.9589,10.6813,16.4006,3.477,1.9658,-1.5112,1.5112,1,1.3,0.8,0,0.0,0.9361,74.519,96.04,117.935,0,168239,0,12520,753.122,194.837,59370.106
2719,Manhattan,M19-24,0.3138,0.9774,11.5488,17.1296,3.6234,2.0929,-1.5305,1.5305,1,1.3,0.8,0,0.0,0.0011,71.866,86.663,106.282,0,168294,0,12523,714.392,183.278,59390.053
2720,Manhattan,M45-52,0.2879,0.9198,11.8972,17.5668,3.4249,2.0197,-1.4052,1.4052,1,1.3,0.8,0,0.0,0.1895,66.656,80.502,95.747,0,168347,0,12525,705.376,171.681,59409.409
2721,Manhattan,M78-85,0.2821,0.918,11.7978,16.6987,3.3278,1.9161,-1.4117,1.4117,1,1.3,0.8,0,0.0,0.6835,79.529,91.345,120.835,0,168399,0,12527,706.261,169.568,59428.854
2722,Manhattan,M45-52,0.2999,0.9198,12.0532,17.5668,3.6153,2.0197,-1.5957,1.5957,1,1.3,0.8,0,0.0,0.1895,76.309,92.088,93.039,0,168452,0,12529,725.963,179.762,59448.087
2723,Manhattan,M31-37,0.3293,0.8922,11.083,17.0154,3.6501,1.8976,-1.7525,1.7525,1,1.3,0.8,0,0.0,0.9165,75.491,101.92,132.747,0,168508,0,12532,732.792,192.736,59468.709
2724,Manhattan,M37-45,0.2874,0.9853,10.9043,16.1309,3.1342,1.9867,-1.1475,1.1475,1,1.3,0.8,0,0.0,0.8449,74.624,87.467,108.817,0,168560,0,12534,698.638,170.443,59489.303
2725,Manhattan,M70-78,0.3588,0.9624,11.1887,17.3238,4.0146,2.0841,-1.9306,1.9306,1,1.3,0.8,0,0.0,0.326,89.871,95.099,112.166,0,168618,0,12537,777.892,213.514,59509.971
2726,Manhattan,M12-19,0.3502,0.9241,10.5018,16.6345,3.6782,1.9215,-1.7567,1.7567,1,1.3,0.8,0,0.0,0.6047,87.217,94.399,123.469,0,168676,0,12540,758.052,206.028,59531.445
2727,Manhattan,M24-31,0.3084,0.861,10.9238,15.6688,3.3694,1.6863,-1.6831,1.6831,1,1.3,0.8,0,0.0,0.8685,70.132,100.737,101.743,0,168730,0,12542,696.283,178.122,59552.141
2728,Manhattan,M37-45,0.3025,0.9853,11.1399,16.1309,3.3701,1.9867,-1.3834,1.3834,1,1.3,0.8,0,0.0,0.8449,69.436,85.836,106.86,0,168784,0,12544,704.042,177.144,59572.531
2729,Manhattan,M37-45,0.3347,0.9853,10.6003,16.1309,3.5479,1.9867,-1.5613,1.5613,1,1.3,0.8,0,0.0,0.8449,77.466,91.318,119.228,0,168840,0,12547,762.406,200.347,59593.789
2730,Manhattan,M12-19,0.3482,0.9241,10.1286,16.6345,3.5267,1.9215,-1.6052,1.6052,1,1.3,0.8,0,0.0,0.6047,75.366,107.963,105.757,0,168897,0,12550,740.2,201.751,59615.717
2731,Manhattan,M45-52,0.3172,0.9198,11.6308,17.5668,3.6896,2.0197,-1.67,1.67,1,1.3,0.8,0,0.0,0.1895,71.528,86.094,126.341,0,168952,0,12553,726.614,186.777,59635.582
2732,Manhattan,M78-85,0.3719,0.918,9.6938,16.6987,3.6051,1.9161,-1.6891,1.6891,1,1.3,0.8,0,0.0,0.6835,96.388,102.322,129.036,0,169011,0,12556,753.676,214.161,59658.196
2733,Manhattan,M31-37,0.357,0.8922,11.1149,17.0154,3.9679,1.8976,-2.0704,2.0704,1,1.3,0.8,0,0.0,0.9165,82.955,95.324,138.345,0,169069,0,12559,764.719,210.148,59678.944
2734,Manhattan,M70-78,0.4041,0.9624,9.3519,17.3238,3.7796,2.0841,-1.6955,1.6955,1,1.3,0.8,0,0.0,0.326,90.162,113.322,112.812,0,169131,0,12563,789.03,235.386,59702.179
2735,Manhattan,M78-85,0.3973,0.918,9.7436,16.6987,3.8714,1.9161,-1.9554,1.9554,1,1.3,0.8,0,0.0,0.6835,86.831,111.281,131.173,0,169192,0,12567,762.282,226.583,59724.884
2736,Manhattan,M70-78,0.3269,0.9624,11.5992,17.3238,3.7922,2.0841,-1.7082,1.7082,1,1.3,0.8,0,0.0,0.326,71.096,90.078,126.226,0,169248,0,12570,731.559,191.547,59744.847
2737,Manhattan,M37-45,0.3507,0.9853,9.9801,16.1309,3.5,1.9867,-1.5133,1.5133,1,1.3,0.8,0,0.0,0.8449,90.166,91.328,136.274,0,169306,0,12573,751.245,204.902,59766.976
2738,Manhattan,M37-45,0.3447,0.9853,10.3508,16.1309,3.5675,1.9867,-1.5808,1.5808,1,1.3,0.8,0,0.0,0.8449,75.643,101.666,119.283,0,169363,0,12576,752.538,202.651,59788.605
2739,Manhattan,M31-37,0.3453,0.8922,10.995,17.0154,3.7971,1.8976,-1.8995,1.8995,1,1.3,0.8,0,0.0,0.9165,83.898,90.996,127.458,0,169420,0,12579,740.968,200.741,59809.433
2740,Manhattan,M24-31,0.3884,0.861,9.3846,15.6688,3.6449,1.6863,-1.9586,1.9586,1,1.3,0.8,0,0.0,0.8685,96.988,102.647,123.95,0,169481,0,12583,747.22,219.618,59832.533
2741,Manhattan,M61-70,0.3965,0.9818,9.43,16.1171,3.7386,1.9779,-1.7607,1.7607,1,1.3,0.8,0,0.0,0.2495,86.192,108.326,121.478,0,169542,0,12587,750.846,223.722,59855.624
2742,Manhattan,M24-31,0.3172,0.861,10.3836,15.6688,3.2941,1.6863,-1.6078,1.6078,1,1.3,0.8,0,0.0,0.8685,84.764,86.396,121.439,0,169597,0,12590,728.226,187.062,59877.048
2743,Manhattan,M61-70,0.3873,0.9818,9.9303,16.1171,3.8461,1.9779,-1.8682,1.8682,1,1.3,0.8,0,0.0,0.2495,84.335,109.958,121.958,0,169657,0,12594,775.097,225.109,59899.459
2744,Manhattan,M19-24,0.3377,0.9774,11.6061,17.1296,3.9198,2.0929,-1.8269,1.8269,1,1.3,0.8,0,0.0,0.0011,76.834,104.843,115.461,0,169714,0,12597,742.96,198.01,59919.478
2745,Manhattan,M24-31,0.431,0.861,8.1739,15.6688,3.5231,1.6863,-1.8368,1.8368,1,1.3,0.8,0,0.0,0.8685,93.277,106.062,135.04,0,169778,0,12601,815.435,253.304,59944.346
2746,Manhattan,M31-37,0.4321,0.8922,9.3078,17.0154,4.0218,1.8976,-2.1243,2.1243,1,1.3,0.8,0,0.0,0.9165,106.661,110.819,136.891,0,169842,0,12605,798.221,249.699,59967.804
2747,Manhattan,M24-31,0.351,0.861,10.0945,15.6688,3.5428,1.6863,-1.8565,1.8565,1,1.3,0.8,0,0.0,0.8685,76.803,91.455,124.211,0,169900,0,12608,745.351,203.875,59989.792
2748,Manhattan,M61-70,0.376,0.9818,10.2386,16.1171,3.8501,1.9779,-1.8722,1.8722,1,1.3,0.8,0,0.0,0.2495,94.547,107.462,107.924,0,169960,0,12612,736.038,212.227,60011.75
2749,Manhattan,M37-45,0.3299,0.9853,10.4095,16.1309,3.4337,1.9867,-1.447,1.447,1,1.3,0.8,0,0.0,0.8449,85.352,101.886,122.1,0,170016,0,12615,754.664,196.914,60033.217
2750,Manhattan,M78-85,0.4184,0.918,9.6987,16.6987,4.0583,1.9161,-2.1422,2.1422,1,1.3,0.8,0,0.0,0.6835,97.096,120.399,121.587,0,170079,0,12619,790.388,241.897,60056.104
2751,Manhattan,M61-70,0.357,0.9818,9.4731,16.1171,3.3821,1.9779,-1.4042,1.4042,1,1.3,0.8,0,0.0,0.2495,77.306,112.293,137.475,0,170137,0,12622,745.187,206.327,60078.905
2752,Manhattan,M31-37,0.3744,0.8922,10.2284,17.0154,3.8295,1.8976,-1.932,1.932,1,1.3,0.8,0,0.0,0.9165,93.71,98.375,141.103,0,170196,0,12625,730.769,210.479,60100.866
2753,Manhattan,M45-52,0.3832,0.9198,10.0094,17.5668,3.8355,2.0197,-1.8159,1.8159,1,1.3,0.8,0,0.0,0.1895,89.597,97.656,123.315,0,170256,0,12629,758.433,219.845,60123.153
2754,Manhattan,M24-31,0.3813,0.861,8.7447,15.6688,3.334,1.6863,-1.6477,1.6477,1,1.3,0.8,0,0.0,0.8685,82.669,116.959,139.368,0,170316,0,12633,745.216,216.266,60147.01
2755,Manhattan,M31-37,0.3362,0.8922,11.032,17.0154,3.7092,1.8976,-1.8116,1.8116,1,1.3,0.8,0,0.0,0.9165,75.215,92.183,101.972,0,170372,0,12636,744.056,197.592,60167.737
2756,Manhattan,M78-85,0.4454,0.918,9.2021,16.6987,4.0989,1.9161,-2.1829,2.1829,1,1.3,0.8,0,0.0,0.6835,107.679,113.738,120.606,0,170437,0,12641,774.303,249.695,60191.407
2757,Manhattan,M12-19,0.3574,0.9241,10.2507,16.6345,3.6639,1.9215,-1.7424,1.7424,1,1.3,0.8,0,0.0,0.6047,91.913,92.829,123.133,0,170495,0,12644,751.248,207.686,60213.238
2758,Manhattan,M70-78,0.3719,0.9624,10.4824,17.3238,3.8979,2.0841,-1.8138,1.8138,1,1.3,0.8,0,0.0,0.326,91.374,102.906,125.49,0,170554,0,12647,766.585,216.781,60234.867
2759,Manhattan,M24-31,0.3885,0.861,9.2019,15.6688,3.5745,1.6863,-1.8882,1.8882,1,1.3,0.8,0,0.0,0.8685,89.903,113.125,139.189,0,170615,0,12651,760.031,222.38,60258.195
2760,Manhattan,M12-19,0.3946,0.9241,9.4045,16.6345,3.7106,1.9215,-1.7891,1.7891,1,1.3,0.8,0,0.0,0.6047,94.113,112.826,145.764,0,170676,0,12655,784.175,230.171,60281.307
2761,Manhattan,M45-52,0.3877,0.9198,10.7774,17.5668,4.1785,2.0197,-2.1589,2.1589,1,1.3,0.8,0,0.0,0.1895,90.46,111.461,118.767,0,170737,0,12659,750.13,219.959,60302.661
2762,Manhattan,M45-52,0.3832,0.9198,10.504,17.5668,4.0255,2.0197,-2.0058,2.0058,1,1.3,0.8,0,0.0,0.1895,87.275,113.992,141.377,0,170797,0,12663,782.606,224.956,60324.331
2763,Manhattan,M19-24,0.4003,0.9774,9.3336,17.1296,3.7363,2.0929,-1.6433,1.6433,1,1.3,0.8,0,0.0,0.0011,93.923,113.729,130.451,0,170859,0,12667,774.232,230.46,60347.565
2764,Manhattan,M45-52,0.4211,0.9198,9.447,17.5668,3.978,2.0197,-1.9584,1.9584,1,1.3,0.8,0,0.0,0.1895,99.662,104.734,123.162,0,170922,0,12671,757.282,235.386,60370.783
2765,Manhattan,M19-24,0.3431,0.9774,10.7336,17.1296,3.6832,2.0929,-1.5903,1.5903,1,1.3,0.8,0,0.0,0.0011,90.862,101.511,134.335,0,170979,0,12674,722.563,196.369,60391.925
2766,Manhattan,M52-61,0.3822,0.9589,9.6895,16.4006,3.7031,1.9658,-1.7374,1.7374,1,1.3,0.8,0,0.0,0.9361,84.81,107.014,123.712,0,171039,0,12678,743.976,216.383,60414.606
2767,Manhattan,M78-85,0.3557,0.918,10.7948,16.6987,3.8402,1.9161,-1.9241,1.9241,1,1.3,0.8,0,0.0,0.6835,81.868,97.609,134.539,0,171097,0,12681,721.276,201.125,60435.747
2768,Manhattan,M70-78,0.4347,0.9624,9.1105,17.3238,3.9599,2.0841,-1.8758,1.8758,1,1.3,0.8,0,0.0,0.326,95.939,119.276,130.473,0,171161,0,12686,774.931,245.254,60459.467
2769,Manhattan,M24-31,0.449,0.861,7.5824,15.6688,3.4044,1.6863,-1.7181,1.7181,1,1.3,0.8,0,0.0,0.8685,101.646,126.551,146.545,0,171226,0,12691,814.739,261.194,60485.183
2770,Manhattan,M78-85,0.3622,0.918,10.6429,16.6987,3.8551,1.9161,-1.9391,1.9391,1,1.3,0.8,0,0.0,0.6835,93.258,95.062,125.244,0,171284,0,12694,758.811,211.174,60506.553
2771,Manhattan,M61-70,0.3729,0.9818,10.1415,16.1171,3.7818,1.9779,-1.8039,1.8039,1,1.3,0.8,0,0.0,0.2495,95.405,106.042,109.832,0,171343,0,12697,773.857,218.717,60528.613
2772,Manhattan,M19-24,0.425,0.9774,9.327,17.1296,3.9644,2.0929,-1.8715,1.8715,1,1.3,0.8,0,0.0,0.0011,102.957,110.112,123.557,0,171407,0,12701,791.071,244.931,60552.005
2773,Manhattan,M31-37,0.4067,0.8922,9.2364,17.0154,3.7568,1.8976,-1.8593,1.8593,1,1.3,0.8,0,0.0,0.9165,94.918,116.258,134.013,0,171469,0,12705,767.255,231.642,60575.4
2774,Manhattan,M45-52,0.47,0.9198,9.0902,17.5668,4.2721,2.0197,-2.2524,2.2524,1,1.3,0.8,0,0.0,0.1895,111.472,116.047,143.519,0,171536,0,12710,803.556,267.702,60599.357
