# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=901 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.083340Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2571,Delhi,D52-61,0.2097,0.9569,12.5064,15.2226,2.6232,2.003,-0.6202,0.6202,1,1.3,0.8,0,0.0,0.6347,56.009,87.014,89.152,0,161060,0,12319,691.22,139.74,59949.991
2572,Delhi,D24-31,0.1842,0.9375,10.8121,13.7584,1.9915,1.7736,-0.218,0.218,1,1.3,0.8,0,0.0,0.7603,45.179,66.262,99.194,0,161104,0,12320,664.969,127.366,59970.081
2573,Delhi,D45-52,0.1874,0.8899,10.931,13.3933,2.0484,1.6389,-0.4096,0.4096,1,1.3,0.8,0,0.0,0.2969,58.21,75.451,88.874,0,161148,0,12321,632.426,125.183,59990.041
2574,Delhi,D31-37,0.1529,0.9079,11.863,13.4378,1.8143,1.6775,-0.1368,0.1368,1,1.3,0.8,0,0.0,0.718,56.835,56.168,89.256,0,161190,0,12322,638.646,113.72,60008.63
2575,Delhi,D78-85,0.1881,0.9458,12.0467,15.0906,2.2662,1.9625,-0.3037,0.3037,1,1.3,0.8,0,0.0,0.5559,50.1,65.239,98.874,0,161235,0,12323,658.187,128.101,60027.2
2576,Delhi,D24-31,0.1968,0.9375,11.1888,13.7584,2.202,1.7736,-0.4284,0.4284,1,1.3,0.8,0,0.0,0.7603,49.232,69.021,88.891,0,161280,0,12324,624.534,127.6,60046.895
2577,Delhi,D31-37,0.1638,0.9079,11.1722,13.4378,1.8297,1.6775,-0.1522,0.1522,1,1.3,0.8,0,0.0,0.718,45.546,72.527,102.448,0,161323,0,12325,611.096,115.045,60066.413
2578,Delhi,D31-37,0.1824,0.9079,10.8538,13.4378,1.9802,1.6775,-0.3028,0.3028,1,1.3,0.8,0,0.0,0.718,52.852,76.124,78.909,0,161367,0,12326,668.266,127.058,60086.44
2579,Delhi,D70-78,0.2347,0.898,12.2392,15.227,2.8723,1.8803,-0.992,0.992,1,1.3,0.8,0,0.0,0.9293,54.704,84.798,90.481,0,161415,0,12328,675.612,147.204,60105.049
2580,Delhi,D61-70,0.1446,0.9954,13.5501,15.1483,1.9596,2.0732,0.1136,0.0,0,1.3,0.8,0,0.0,0.5538,43.319,64.456,98.171,0,161456,0,12329,511.631,40.695,60111.479
2581,Delhi,D78-85,0.1869,0.9458,12.9968,15.0906,2.4295,1.9625,-0.467,0.467,1,1.3,0.8,0,0.0,0.5559,59.49,78.664,73.513,0,161500,0,12330,626.254,124.387,60128.855
2582,Delhi,D31-37,0.1911,0.9079,10.8599,13.4378,2.0749,1.6775,-0.3975,0.3975,1,1.3,0.8,0,0.0,0.718,62.712,72.832,91.339,0,161545,0,12331,658.063,129.153,60148.926
2583,Delhi,D45-52,0.1865,0.8899,10.7994,13.3933,2.0139,1.6389,-0.3751,0.3751,1,1.3,0.8,0,0.0,0.2969,51.93,65.064,91.652,0,161589,0,12332,639.628,125.605,60169.046
2584,Delhi,D45-52,0.1268,0.8899,12.3205,13.3933,1.5621,1.6389,0.0768,0.0,0,1.3,0.8,0,0.0,0.2969,44.627,72.117,71.554,0,161629,0,12332,468.377,32.661,60176.906
2585,Delhi,D31-37,0.2396,0.9079,9.7126,13.4378,2.327,1.6775,-0.6495,0.6495,1,1.3,0.8,0,0.0,0.718,66.066,84.522,100.806,0,161678,0,12334,695.148,151.6,60198.703
2586,Delhi,D37-45,0.2186,0.964,11.1741,14.0794,2.4428,1.8661,-0.5766,0.5766,1,1.3,0.8,0,0.0,0.6385,56.845,73.705,101.795,0,161725,0,12335,688.363,142.766,60218.547
2587,Delhi,D70-78,0.1535,0.898,13.3747,15.227,2.0536,1.8803,-0.1734,0.1734,1,1.3,0.8,0,0.0,0.9293,53.447,76.056,77.665,0,161767,0,12336,611.997,111.683,60235.25
2588,Delhi,D70-78,0.2161,0.898,12.0909,15.227,2.6128,1.8803,-0.7325,0.7325,1,1.3,0.8,0,0.0,0.9293,62.246,87.933,84.482,0,161814,0,12337,692.849,142.347,60253.933
2589,Delhi,D12-19,0.1528,0.9147,11.847,13.7159,1.81,1.725,-0.0849,0.0849,1,1.3,0.8,0,0.0,0.1043,46.471,71.24,71.069,0,161856,0,12338,608.118,111.099,60272.541
2590,Delhi,D12-19,0.1958,0.9147,11.115,13.7159,2.176,1.725,-0.451,0.451,1,1.3,0.8,0,0.0,0.1043,50.283,66.121,98.146,0,161901,0,12339,678.076,133.012,60292.322
2591,Delhi,D45-52,0.2017,0.8899,11.3362,13.3933,2.2862,1.6389,-0.6474,0.6474,1,1.3,0.8,0,0.0,0.2969,60.065,82.898,106.948,0,161947,0,12340,679.221,135.34,60311.861
2592,Delhi,D70-78,0.2257,0.898,11.5016,15.227,2.5958,1.8803,-0.7155,0.7155,1,1.3,0.8,0,0.0,0.9293,59.129,73.802,95.647,0,161995,0,12341,674.358,143.706,60331.339
2593,Delhi,D19-24,0.1627,0.8942,13.2507,15.1633,2.156,1.8643,-0.2916,0.2916,1,1.3,0.8,0,0.0,0.0172,54.179,78.563,93.24,0,162038,0,12342,650.191,118.185,60348.251
2594,Delhi,D52-61,0.1436,0.9569,13.6981,15.2226,1.9669,2.003,0.0361,0.0,0,1.3,0.8,0,0.0,0.6347,54.151,61.669,86.661,0,162079,0,12343,522.772,41.285,60354.49
2595,Delhi,D31-37,0.1799,0.9079,11.0497,13.4378,1.9883,1.6775,-0.3108,0.3108,1,1.3,0.8,0,0.0,0.718,49.619,73.693,88.122,0,162123,0,12344,619.271,121.287,60374.258
2596,Delhi,D24-31,0.1835,0.9375,11.2134,13.7584,2.0578,1.7736,-0.2842,0.2842,1,1.3,0.8,0,0.0,0.7603,52.759,80.633,106.745,0,162167,0,12345,622.978,122.878,60393.842
2597,Delhi,D37-45,0.1941,0.964,11.395,14.0794,2.2119,1.8661,-0.3457,0.3457,1,1.3,0.8,0,0.0,0.6385,54.112,77.449,88.238,0,162212,0,12346,637.444,128.054,60413.263
2598,Delhi,D19-24,0.2438,0.8942,11.619,15.1633,2.8328,1.8643,-0.9685,0.9685,1,1.3,0.8,0,0.0,0.0172,57.024,77.587,86.032,0,162261,0,12348,707.652,154.892,60432.702
2599,Delhi,D19-24,0.136,0.8942,13.3188,15.1633,1.8109,1.8643,0.0534,0.0,0,1.3,0.8,0,0.0,0.0172,39.163,71.16,85.57,0,162301,0,12348,525.077,39.267,60439.369
2600,Delhi,D37-45,0.1654,0.964,11.5619,14.0794,1.9118,1.8661,-0.0456,0.0456,1,1.3,0.8,0,0.0,0.6385,53.181,67.085,100.382,0,162344,0,12349,643.951,118.564,60458.409
2601,Delhi,D78-85,0.2033,0.9458,12.1982,15.0906,2.4798,1.9625,-0.5173,0.5173,1,1.3,0.8,0,0.0,0.5559,60.755,77.79,107.392,0,162390,0,12350,640.429,131.607,60476.881
2602,Delhi,D31-37,0.1833,0.9079,10.8664,13.4378,1.9922,1.6775,-0.3147,0.3147,1,1.3,0.8,0,0.0,0.718,57.852,68.539,83.787,0,162434,0,12351,630.573,123.582,60496.898
2603,Delhi,D61-70,0.2215,0.9954,12.373,15.1483,2.7406,2.0732,-0.6674,0.6674,1,1.3,0.8,0,0.0,0.5538,53.575,80.109,93.282,0,162481,0,12352,673.88,142.094,60515.261
2604,Delhi,D61-70,0.2114,0.9954,12.1509,15.1483,2.5683,2.0732,-0.4951,0.4951,1,1.3,0.8,0,0.0,0.5538,63.572,79.657,88.72,0,162527,0,12353,636.824,134.033,60533.84
2605,Delhi,D70-78,0.2287,0.898,11.453,15.227,2.6188,1.8803,-0.7385,0.7385,1,1.3,0.8,0,0.0,0.9293,58.327,69.89,81.761,0,162575,0,12354,660.385,143.051,60553.396
2606,Delhi,D52-61,0.2104,0.9569,12.5042,15.2226,2.6306,2.003,-0.6277,0.6277,1,1.3,0.8,0,0.0,0.6347,67.355,73.667,111.085,0,162621,0,12355,683.923,139.136,60571.528
2607,Delhi,D24-31,0.2021,0.9375,11.662,13.7584,2.3567,1.7736,-0.5831,0.5831,1,1.3,0.8,0,0.0,0.7603,66.19,75.327,92.368,0,162667,0,12356,643.053,131.472,60590.663
2608,Delhi,D61-70,0.2205,0.9954,11.6652,15.1483,2.5717,2.0732,-0.4985,0.4985,1,1.3,0.8,0,0.0,0.5538,64.345,88.27,85.044,0,162714,0,12357,643.79,138.062,60609.904
2609,Delhi,D52-61,0.1974,0.9569,12.4309,15.2226,2.4536,2.003,-0.4507,0.4507,1,1.3,0.8,0,0.0,0.6347,63.17,80.749,100.625,0,162759,0,12358,655.517,131.164,60628.05
2610,Delhi,D70-78,0.2537,0.898,11.6408,15.227,2.9533,1.8803,-1.073,1.073,1,1.3,0.8,0,0.0,0.9293,59.305,77.606,117.602,0,162809,0,12360,663.128,152.529,60647.521
2611,Delhi,D61-70,0.1593,0.9954,13.2458,15.1483,2.11,2.0732,-0.0368,0.0368,1,1.3,0.8,0,0.0,0.5538,42.204,75.51,76.373,0,162851,0,12361,646.163,116.613,60664.42
2612,Delhi,D78-85,0.2595,0.9458,10.7942,15.0906,2.8008,1.9625,-0.8382,0.8382,1,1.3,0.8,0,0.0,0.5559,63.222,75.977,111.353,0,162901,0,12363,707.736,160.999,60684.984
2613,Delhi,D45-52,0.1523,0.8899,11.5912,13.3933,1.7651,1.6389,-0.1263,0.1263,1,1.3,0.8,0,0.0,0.2969,39.55,72.689,75.04,0,162943,0,12364,629.65,112.736,60703.909
2614,Delhi,D52-61,0.2007,0.9569,12.2439,15.2226,2.4579,2.003,-0.455,0.455,1,1.3,0.8,0,0.0,0.6347,56.939,74.115,94.278,0,162989,0,12365,647.865,131.531,60722.308
2615,Delhi,D31-37,0.218,0.9079,11.0506,13.4378,2.4087,1.6775,-0.7312,0.7312,1,1.3,0.8,0,0.0,0.718,68.619,73.202,88.282,0,163036,0,12366,674.289,140.835,60742.303
2616,Delhi,D45-52,0.263,0.8899,9.2581,13.3933,2.4353,1.6389,-0.7965,0.7965,1,1.3,0.8,0,0.0,0.2969,68.7,77.459,108.731,0,163087,0,12368,717.347,163.784,60764.808
2617,Delhi,D52-61,0.1608,0.9569,13.1392,15.2226,2.1127,2.003,-0.1098,0.1098,1,1.3,0.8,0,0.0,0.6347,57.917,60.29,90.624,0,163129,0,12369,608.561,113.82,60781.849
2618,Delhi,D45-52,0.1787,0.8899,11.1722,13.3933,1.996,1.6389,-0.3571,0.3571,1,1.3,0.8,0,0.0,0.2969,60.016,69.732,83.217,0,163173,0,12370,666.859,125.526,60801.456
2619,Delhi,D12-19,0.2334,0.9147,10.8658,13.7159,2.5361,1.725,-0.811,0.811,1,1.3,0.8,0,0.0,0.1043,57.125,86.263,89.074,0,163221,0,12372,675.022,146.652,60821.774
2620,Delhi,D70-78,0.2144,0.898,12.3295,15.227,2.6436,1.8803,-0.7633,0.7633,1,1.3,0.8,0,0.0,0.9293,68.01,78.707,94.727,0,163268,0,12373,643.013,135.827,60840.149
2621,Delhi,D45-52,0.2644,0.8899,9.218,13.3933,2.437,1.6389,-0.7981,0.7981,1,1.3,0.8,0,0.0,0.2969,67.219,79.808,122.06,0,163319,0,12375,668.138,157.15,60862.713
2622,Delhi,D78-85,0.207,0.9458,12.4778,15.0906,2.5835,1.9625,-0.621,0.621,1,1.3,0.8,0,0.0,0.5559,56.416,74.153,97.703,0,163365,0,12376,647.472,133.732,60880.858
2623,Delhi,D31-37,0.2115,0.9079,10.4917,13.4378,2.2185,1.6775,-0.541,0.541,1,1.3,0.8,0,0.0,0.718,56.577,71.28,93.513,0,163411,0,12377,634.19,133.756,60901.512
2624,Delhi,D37-45,0.1648,0.964,12.0352,14.0794,1.9835,1.8661,-0.1174,0.1174,1,1.3,0.8,0,0.0,0.6385,44.924,66.591,76.429,0,163454,0,12378,627.051,116.84,60919.957
2625,Delhi,D37-45,0.248,0.964,10.723,14.0794,2.6595,1.8661,-0.7934,0.7934,1,1.3,0.8,0,0.0,0.6385,64.442,79.693,84.996,0,163503,0,12380,655.848,149.466,60940.541
2626,Delhi,D37-45,0.2231,0.964,11.4595,14.0794,2.5563,1.8661,-0.6902,0.6902,1,1.3,0.8,0,0.0,0.6385,67.645,78.707,78.557,0,163550,0,12381,691.122,144.795,60960.055
2627,Delhi,D19-24,0.2442,0.8942,11.3646,15.1633,2.7747,1.8643,-0.9104,0.9104,1,1.3,0.8,0,0.0,0.0172,61.747,83.314,84.676,0,163599,0,12383,669.888,149.956,60979.814
2628,Delhi,D45-52,0.1715,0.8899,11.2492,13.3933,1.9291,1.6389,-0.2902,0.2902,1,1.3,0.8,0,0.0,0.2969,56.927,66.204,73.78,0,163642,0,12384,626.138,119.056,60999.282
2629,Delhi,D52-61,0.2708,0.9569,10.4741,15.2226,2.8365,2.003,-0.8336,0.8336,1,1.3,0.8,0,0.0,0.6347,74.467,84.085,104.519,0,163693,0,12386,676.512,160.765,61020.314
2630,Delhi,D19-24,0.2565,0.8942,11.4683,15.1633,2.9413,1.8643,-1.077,1.077,1,1.3,0.8,0,0.0,0.0172,76.114,88.822,114.58,0,163743,0,12388,671.866,154.774,61040.017
2631,Delhi,D52-61,0.1702,0.9569,13.3413,15.2226,2.27,2.003,-0.2671,0.2671,1,1.3,0.8,0,0.0,0.6347,49.869,63.256,89.214,0,163786,0,12389,609.322,117.022,61056.862
2632,Delhi,D52-61,0.2568,0.9569,11.6698,15.2226,2.997,2.003,-0.994,0.994,1,1.3,0.8,0,0.0,0.6347,71.952,92.27,109.587,0,163836,0,12391,695.489,158.237,61076.315
2633,Delhi,D19-24,0.1818,0.8942,12.4264,15.1633,2.2597,1.8643,-0.3954,0.3954,1,1.3,0.8,0,0.0,0.0172,54.129,73.83,96.057,0,163880,0,12392,646.819,124.693,61094.373
2634,Delhi,D24-31,0.1871,0.9375,11.3168,13.7584,2.1179,1.7736,-0.3443,0.3443,1,1.3,0.8,0,0.0,0.7603,47.534,72.2,95.494,0,163924,0,12393,652.727,127.185,61113.85
2635,Delhi,D52-61,0.2016,0.9569,12.5883,15.2226,2.5383,2.003,-0.5353,0.5353,1,1.3,0.8,0,0.0,0.6347,54.433,74.907,97.372,0,163970,0,12394,663.575,133.591,61131.825
2636,Delhi,D24-31,0.2213,0.9375,10.7809,13.7584,2.3858,1.7736,-0.6122,0.6122,1,1.3,0.8,0,0.0,0.7603,57.239,75.564,88.828,0,164017,0,12395,683.142,143.148,61152.177
2637,Delhi,D78-85,0.2949,0.9458,11.0745,15.0906,3.2662,1.9625,-1.3037,1.3037,1,1.3,0.8,0,0.0,0.5559,73.846,88.641,91.47,0,164070,0,12397,707.148,174.707,61172.603
2638,Delhi,D12-19,0.2326,0.9147,10.5764,13.7159,2.4603,1.725,-0.7353,0.7353,1,1.3,0.8,0,0.0,0.1043,65.624,86.394,99.178,0,164118,0,12399,671.272,145.885,61193.278
2639,Delhi,D12-19,0.2581,0.9147,9.999,13.7159,2.5804,1.725,-0.8554,0.8554,1,1.3,0.8,0,0.0,0.1043,71.545,79.327,90.978,0,164168,0,12401,665.269,154.427,61214.828
2640,Delhi,D61-70,0.2151,0.9954,11.732,15.1483,2.5235,2.0732,-0.4503,0.4503,1,1.3,0.8,0,0.0,0.5538,58.008,73.353,77.818,0,164215,0,12402,656.826,137.704,61233.953
2641,Delhi,D37-45,0.2917,0.964,9.4039,14.0794,2.7431,1.8661,-0.8769,0.8769,1,1.3,0.8,0,0.0,0.6385,69.961,88.528,123.516,0,164268,0,12404,696.298,171.709,61256.449
2642,Delhi,D31-37,0.2091,0.9079,11.2134,13.4378,2.3449,1.6775,-0.6674,0.6674,1,1.3,0.8,0,0.0,0.718,50.475,84.577,110.524,0,164314,0,12405,634.098,132.93,61276.187
2643,Delhi,D37-45,0.2801,0.964,10.4028,14.0794,2.9138,1.8661,-1.0477,1.0477,1,1.3,0.8,0,0.0,0.6385,77.246,91.034,90.18,0,164366,0,12407,723.725,171.494,61297.364
2644,Delhi,D61-70,0.2962,0.9954,11.026,15.1483,3.2659,2.0732,-1.1927,1.1927,1,1.3,0.8,0,0.0,0.5538,71.85,87.742,108.341,0,164419,0,12409,722.369,177.682,61317.858
2645,Delhi,D12-19,0.3043,0.9147,9.8514,13.7159,2.9976,1.725,-1.2725,1.2725,1,1.3,0.8,0,0.0,0.1043,82.771,87.07,99.936,0,164473,0,12411,741.409,184.077,61339.87
2646,Delhi,D37-45,0.2892,0.964,9.463,14.0794,2.7364,1.8661,-0.8703,0.8703,1,1.3,0.8,0,0.0,0.6385,73.802,93.258,118.554,0,164526,0,12413,735.013,176.898,61362.276
2647,Delhi,D12-19,0.2904,0.9147,9.7139,13.7159,2.821,1.725,-1.096,1.096,1,1.3,0.8,0,0.0,0.1043,81.628,97.408,114.09,0,164579,0,12415,685.885,169.554,61384.376
2648,Delhi,D31-37,0.2139,0.9079,10.0661,13.4378,2.1531,1.6775,-0.4756,0.4756,1,1.3,0.8,0,0.0,0.718,66.106,71.301,111.841,0,164626,0,12416,669.968,138.815,61405.577
2649,Delhi,D37-45,0.2595,0.964,10.0343,14.0794,2.6042,1.8661,-0.7381,0.7381,1,1.3,0.8,0,0.0,0.6385,64.136,77.633,118.674,0,164676,0,12418,682.95,157.487,61427.091
2650,Delhi,D61-70,0.2986,0.9954,10.0766,15.1483,3.0085,2.0732,-0.9353,0.9353,1,1.3,0.8,0,0.0,0.5538,74.182,98.765,104.985,0,164729,0,12420,714.273,177.292,61448.787
2651,Delhi,D45-52,0.247,0.8899,9.6042,13.3933,2.3718,1.6389,-0.733,0.733,1,1.3,0.8,0,0.0,0.2969,72.952,94.439,107.39,0,164778,0,12422,659.774,149.616,61470.763
2652,Delhi,D24-31,0.2654,0.9375,10.5043,13.7584,2.7883,1.7736,-1.0147,1.0147,1,1.3,0.8,0,0.0,0.7603,60.061,88.545,119.841,0,164829,0,12424,691.113,160.899,61491.726
2653,Delhi,D70-78,0.207,0.898,11.8743,15.227,2.4582,1.8803,-0.5779,0.5779,1,1.3,0.8,0,0.0,0.9293,59.835,74.727,87.379,0,164875,0,12425,680.838,137.519,61510.625
2654,Delhi,D70-78,0.2175,0.898,12.1308,15.227,2.6389,1.8803,-0.7587,0.7587,1,1.3,0.8,0,0.0,0.9293,68.835,81.138,108.523,0,164922,0,12426,657.52,138.669,61529.266
2655,Delhi,D24-31,0.214,0.9375,11.3018,13.7584,2.419,1.7736,-0.6454,0.6454,1,1.3,0.8,0,0.0,0.7603,55.65,79.333,113.112,0,164969,0,12427,680.633,140.123,61548.923
2656,Delhi,D52-61,0.2731,0.9569,10.9513,15.2226,2.9903,2.003,-0.9873,0.9873,1,1.3,0.8,0,0.0,0.6347,67.951,96.758,106.084,0,165020,0,12429,693.983,164.222,61569.373
2657,Delhi,D61-70,0.2488,0.9954,10.7855,15.1483,2.6835,2.0732,-0.6103,0.6103,1,1.3,0.8,0,0.0,0.5538,68.343,72.947,104.153,0,165069,0,12431,660.653,150.405,61589.884
2658,Delhi,D45-52,0.2462,0.8899,9.5835,13.3933,2.3591,1.6389,-0.7202,0.7202,1,1.3,0.8,0,0.0,0.2969,72.53,87.908,116.288,0,165118,0,12433,712.31,156.439,61611.881
2659,Delhi,D12-19,0.2224,0.9147,10.2518,13.7159,2.2796,1.725,-0.5545,0.5545,1,1.3,0.8,0,0.0,0.1043,61.627,69.603,78.298,0,165165,0,12434,640.7,138.355,61632.9
2660,Delhi,D61-70,0.3154,0.9954,10.4683,15.1483,3.3013,2.0732,-1.2281,1.2281,1,1.3,0.8,0,0.0,0.5538,76.448,101.876,105.491,0,165220,0,12437,703.769,182.067,61654.207
2661,Delhi,D78-85,0.2093,0.9458,11.5484,15.0906,2.4172,1.9625,-0.4547,0.4547,1,1.3,0.8,0,0.0,0.5559,50.594,83.859,76.606,0,165266,0,12438,666.679,136.748,61673.528
2662,Delhi,D70-78,0.2298,0.898,12.3106,15.227,2.8287,1.8803,-0.9484,0.9484,1,1.3,0.8,0,0.0,0.9293,57.763,76.529,113.988,0,165314,0,12439,643.991,141.386,61692.018
2663,Delhi,D52-61,0.2076,0.9569,12.3904,15.2226,2.5725,2.003,-0.5696,0.5696,1,1.3,0.8,0,0.0,0.6347,58.459,76.312,84.615,0,165360,0,12440,676.037,137.199,61710.276
2664,Delhi,D78-85,0.208,0.9458,12.2627,15.0906,2.5509,1.9625,-0.5884,0.5884,1,1.3,0.8,0,0.0,0.5559,60.579,78.767,96.718,0,165406,0,12441,684.138,138.274,61728.695
2665,Delhi,D12-19,0.2581,0.9147,10.6729,13.7159,2.7545,1.725,-1.0294,1.0294,1,1.3,0.8,0,0.0,0.1043,65.234,81.059,109.83,0,165456,0,12443,693.827,158.485,61749.403
2666,Delhi,D37-45,0.2807,0.964,10.6178,14.0794,2.9809,1.8661,-1.1147,1.1147,1,1.3,0.8,0,0.0,0.6385,66.932,96.673,107.017,0,165508,0,12445,689.706,166.498,61770.315
2667,Delhi,D24-31,0.321,0.9375,9.173,13.7584,2.9443,1.7736,-1.1707,1.1707,1,1.3,0.8,0,0.0,0.7603,72.406,106.378,111.848,0,165563,0,12448,698.791,183.362,61793.275
2668,Delhi,D24-31,0.2656,0.9375,10.4417,13.7584,2.7729,1.7736,-0.9993,0.9993,1,1.3,0.8,0,0.0,0.7603,59.894,90.657,99.971,0,165614,0,12450,691.251,160.963,61814.316
2669,Delhi,D78-85,0.2658,0.9458,11.415,15.0906,3.0337,1.9625,-1.0712,1.0712,1,1.3,0.8,0,0.0,0.5559,75.275,86.181,90.907,0,165665,0,12452,674.538,158.598,61834.142
2670,Delhi,D52-61,0.2681,0.9569,11.4782,15.2226,3.0775,2.003,-1.0746,1.0746,1,1.3,0.8,0,0.0,0.6347,63.312,80.702,108.321,0,165716,0,12454,700.176,163.251,61853.903
2671,Delhi,D45-52,0.3164,0.8899,9.0467,13.3933,2.8624,1.6389,-1.2235,1.2235,1,1.3,0.8,0,0.0,0.2969,73.064,94.083,96.085,0,165771,0,12457,748.469,190.248,61876.993
2672,Delhi,D24-31,0.2969,0.9375,9.309,13.7584,2.7642,1.7736,-0.9906,0.9906,1,1.3,0.8,0,0.0,0.7603,79.464,81.745,126.796,0,165824,0,12459,740.331,180.908,61899.638
2673,Delhi,D31-37,0.2947,0.9079,9.6933,13.4378,2.8569,1.6775,-1.1794,1.1794,1,1.3,0.8,0,0.0,0.718,68.249,82.421,106.139,0,165877,0,12461,732.81,178.79,61921.79
2674,Delhi,D24-31,0.2674,0.9375,9.8664,13.7584,2.6386,1.7736,-0.865,0.865,1,1.3,0.8,0,0.0,0.7603,74.345,80.907,113.735,0,165928,0,12463,691.646,161.733,61943.562
2675,Delhi,D52-61,0.2507,0.9569,11.3658,15.2226,2.8495,2.003,-0.8466,0.8466,1,1.3,0.8,0,0.0,0.6347,60.855,85.279,109.424,0,165978,0,12465,692.261,155.456,61963.359
2676,Delhi,D61-70,0.23,0.9954,11.6641,15.1483,2.6832,2.0732,-0.61,0.61,1,1.3,0.8,0,0.0,0.5538,60.351,81.995,93.433,0,166026,0,12466,661.05,143.638,61982.659
2677,Delhi,D61-70,0.3424,0.9954,9.43,15.1483,3.2292,2.0732,-1.156,1.156,1,1.3,0.8,0,0.0,0.5538,83.766,102.129,125.292,0,166083,0,12469,714.004,194.479,62005.426
2678,Delhi,D70-78,0.3031,0.898,10.8024,15.227,3.2743,1.8803,-1.394,1.394,1,1.3,0.8,0,0.0,0.9293,75.432,95.014,100.858,0,166137,0,12471,740.837,183.504,62026.242
2679,Delhi,D19-24,0.2916,0.8942,10.7832,15.1633,3.1445,1.8643,-1.2802,1.2802,1,1.3,0.8,0,0.0,0.0172,72.722,86.034,105.245,0,166190,0,12473,713.772,174.479,62047.012
2680,Delhi,D45-52,0.2928,0.8899,9.7407,13.3933,2.8522,1.6389,-1.2133,1.2133,1,1.3,0.8,0,0.0,0.2969,82.552,95.921,118.087,0,166243,0,12475,690.964,171.277,62069.093
2681,Delhi,D37-45,0.3354,0.964,9.089,14.0794,3.0484,1.8661,-1.1822,1.1822,1,1.3,0.8,0,0.0,0.6385,75.658,102.639,101.335,0,166299,0,12478,720.352,192.881,62092.244
2682,Delhi,D61-70,0.2912,0.9954,10.0689,15.1483,2.9319,2.0732,-0.8587,0.8587,1,1.3,0.8,0,0.0,0.5538,73.65,87.847,102.042,0,166352,0,12480,682.985,169.381,62113.905
2683,Delhi,D78-85,0.3187,0.9458,10.3961,15.0906,3.3131,1.9625,-1.3505,1.3505,1,1.3,0.8,0,0.0,0.5559,71.456,97.85,118.756,0,166407,0,12483,729.749,187.908,62135.323
2684,Delhi,D52-61,0.2691,0.9569,10.6574,15.2226,2.8683,2.003,-0.8654,0.8654,1,1.3,0.8,0,0.0,0.6347,69.995,82.644,97.533,0,166458,0,12485,694.804,162.85,62156.116
2685,Delhi,D61-70,0.3245,0.9954,10.2938,15.1483,3.3399,2.0732,-1.2667,1.2667,1,1.3,0.8,0,0.0,0.5538,75.545,102.589,103.182,0,166513,0,12488,748.181,193.515,62177.695
2686,Delhi,D45-52,0.2948,0.8899,9.3222,13.3933,2.7483,1.6389,-1.1094,1.1094,1,1.3,0.8,0,0.0,0.2969,65.62,95.24,101.325,0,166566,0,12490,685.31,171.12,62200.311
2687,Delhi,D24-31,0.334,0.9375,8.4202,13.7584,2.8125,1.7736,-1.0389,1.0389,1,1.3,0.8,0,0.0,0.7603,72.388,92.218,123.171,0,166622,0,12493,748.092,197.43,62224.29
2688,Delhi,D78-85,0.3506,0.9458,9.6499,15.0906,3.3836,1.9625,-1.4211,1.4211,1,1.3,0.8,0,0.0,0.5559,83.886,101.333,107.903,0,166680,0,12496,736.371,202.009,62246.831
2689,Delhi,D70-78,0.2471,0.898,11.363,15.227,2.8078,1.8803,-0.9275,0.9275,1,1.3,0.8,0,0.0,0.9293,63.214,75.236,83.877,0,166729,0,12498,663.923,150.23,62266.61
2690,Delhi,D31-37,0.2603,0.9079,9.9341,13.4378,2.5856,1.6775,-0.9081,0.9081,1,1.3,0.8,0,0.0,0.718,68.561,91.796,100.456,0,166779,0,12500,662.517,154.841,62288.254
2691,Delhi,D31-37,0.2732,0.9079,9.2867,13.4378,2.5369,1.6775,-0.8594,0.8594,1,1.3,0.8,0,0.0,0.718,68.124,94.153,110.333,0,166830,0,12502,693.355,164.175,62310.785
2692,Delhi,D78-85,0.2498,0.9458,11.2527,15.0906,2.8112,1.9625,-0.8487,0.8487,1,1.3,0.8,0,0.0,0.5559,61.0,86.58,102.106,0,166879,0,12504,674.606,152.693,62330.718
2693,Delhi,D78-85,0.2974,0.9458,10.9803,15.0906,3.2661,1.9625,-1.3035,1.3035,1,1.3,0.8,0,0.0,0.5559,75.416,86.652,100.329,0,166932,0,12506,721.28,177.999,62351.278
2694,Delhi,D19-24,0.2657,0.8942,11.1537,15.1633,2.9631,1.8643,-1.0988,1.0988,1,1.3,0.8,0,0.0,0.0172,76.665,83.682,118.094,0,166983,0,12508,693.178,161.284,62371.429
