# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=904 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.287272Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2602,Delhi,D19-24,0.1753,0.9855,11.6495,14.4246,2.0427,1.9547,-0.0881,0.0881,1,1.3,0.8,0,0.0,0.6443,51.972,79.665,80.41,0,162467,0,12364,614.663,119.278,60400.743
2603,Delhi,D24-31,0.2275,0.8926,10.4647,13.6676,2.3812,1.6774,-0.7038,0.7038,1,1.3,0.8,0,0.0,0.9462,58.612,88.819,103.218,0,162515,0,12365,687.682,146.063,60421.527
2604,Delhi,D52-61,0.1491,0.9742,12.3451,13.9656,1.8405,1.8708,0.0303,0.0,0,1.3,0.8,0,0.0,0.139,55.526,71.847,97.834,0,162556,0,12366,528.415,43.328,60429.49
2605,Delhi,D19-24,0.2199,0.9855,11.7701,14.4246,2.5888,1.9547,-0.6341,0.6341,1,1.3,0.8,0,0.0,0.6443,52.531,82.374,91.159,0,162603,0,12367,649.17,138.53,60448.597
2606,Delhi,D31-37,0.1618,0.9095,13.0455,15.2821,2.1105,1.9112,-0.1993,0.1993,1,1.3,0.8,0,0.0,0.0756,53.632,63.667,80.802,0,162645,0,12368,613.201,114.562,60465.761
2607,Delhi,D45-52,0.1969,0.9989,13.0616,16.0452,2.5724,2.2038,-0.3686,0.3686,1,1.3,0.8,0,0.0,0.6582,53.483,69.667,80.516,0,162690,0,12369,674.248,133.033,60483.116
2608,Delhi,D24-31,0.2628,0.8926,10.1105,13.6676,2.6566,1.6774,-0.9792,0.9792,1,1.3,0.8,0,0.0,0.9462,73.82,78.521,87.339,0,162741,0,12371,708.707,162.42,60504.554
2609,Delhi,D70-78,0.2167,0.9234,11.8869,15.1183,2.5754,1.9196,-0.6558,0.6558,1,1.3,0.8,0,0.0,0.0826,62.87,77.383,90.486,0,162788,0,12372,691.044,142.345,60523.496
2610,Delhi,D19-24,0.2296,0.9855,11.1819,14.4246,2.5674,1.9547,-0.6128,0.6128,1,1.3,0.8,0,0.0,0.6443,68.898,76.557,100.938,0,162836,0,12373,664.973,143.975,60543.396
2611,Delhi,D78-85,0.1784,0.9963,11.6353,14.0425,2.0759,1.9237,-0.1521,0.1521,1,1.3,0.8,0,0.0,0.0107,59.58,61.963,74.743,0,162880,0,12374,654.805,124.254,60562.422
2612,Delhi,D78-85,0.2144,0.9963,11.3497,14.0425,2.4336,1.9237,-0.5099,0.5099,1,1.3,0.8,0,0.0,0.0107,68.474,72.05,83.449,0,162927,0,12375,668.529,138.841,60582.022
2613,Delhi,D52-61,0.2217,0.9742,10.6599,13.9656,2.3637,1.8708,-0.4929,0.4929,1,1.3,0.8,0,0.0,0.139,69.016,89.566,81.429,0,162974,0,12376,668.797,141.563,60602.527
2614,Delhi,D45-52,0.2302,0.9989,12.323,16.0452,2.8365,2.2038,-0.6327,0.6327,1,1.3,0.8,0,0.0,0.6582,57.983,78.038,107.562,0,163022,0,12377,685.97,146.842,60621.004
2615,Delhi,D37-45,0.1895,0.9855,11.6737,13.8166,2.2118,1.8722,-0.3397,0.3397,1,1.3,0.8,0,0.0,0.8978,56.512,71.116,97.416,0,163067,0,12378,650.762,127.816,60640.049
2616,Delhi,D70-78,0.2381,0.9234,11.5498,15.1183,2.7496,1.9196,-0.8301,0.8301,1,1.3,0.8,0,0.0,0.0826,66.39,74.137,116.833,0,163116,0,12380,685.079,149.703,60659.54
2617,Delhi,D37-45,0.2567,0.9855,10.8121,13.8166,2.7758,1.8722,-0.9036,0.9036,1,1.3,0.8,0,0.0,0.8978,72.315,89.307,116.15,0,163166,0,12382,701.562,159.06,60680.065
2618,Delhi,D24-31,0.2094,0.8926,10.6985,13.6676,2.2406,1.6774,-0.5633,0.5633,1,1.3,0.8,0,0.0,0.9462,57.733,80.521,78.545,0,163212,0,12383,651.58,135.055,60700.449
2619,Delhi,D70-78,0.2,0.9234,12.3062,15.1183,2.4615,1.9196,-0.5419,0.5419,1,1.3,0.8,0,0.0,0.0826,48.7,74.644,110.342,0,163258,0,12384,635.734,129.937,60718.766
2620,Delhi,D24-31,0.2354,0.8926,10.496,13.6676,2.4703,1.6774,-0.7929,0.7929,1,1.3,0.8,0,0.0,0.9462,70.294,79.574,89.684,0,163306,0,12386,654.0,144.658,60739.558
2621,Delhi,D78-85,0.249,0.9963,10.6202,14.0425,2.6447,1.9237,-0.721,0.721,1,1.3,0.8,0,0.0,0.0107,59.02,81.756,114.633,0,163355,0,12388,701.321,156.057,60760.277
2622,Delhi,D52-61,0.2128,0.9742,11.4233,13.9656,2.4304,1.8708,-0.5596,0.5596,1,1.3,0.8,0,0.0,0.139,66.339,71.267,93.256,0,163402,0,12389,653.995,136.529,60779.775
2623,Delhi,D24-31,0.2523,0.8926,10.7481,13.6676,2.7114,1.6774,-1.034,1.034,1,1.3,0.8,0,0.0,0.9462,66.603,93.474,104.13,0,163452,0,12391,663.911,152.115,60800.353
2624,Delhi,D24-31,0.2056,0.8926,10.4419,13.6676,2.1474,1.6774,-0.47,0.47,1,1.3,0.8,0,0.0,0.9462,60.148,79.829,79.067,0,163498,0,12392,679.176,136.819,60821.035
2625,Delhi,D70-78,0.2316,0.9234,11.8071,15.1183,2.7346,1.9196,-0.8151,0.8151,1,1.3,0.8,0,0.0,0.0826,69.657,76.228,81.291,0,163546,0,12394,661.229,144.231,60840.165
2626,Delhi,D45-52,0.2557,0.9989,12.3368,16.0452,3.1543,2.2038,-0.9505,0.9505,1,1.3,0.8,0,0.0,0.6582,65.96,81.665,101.293,0,163596,0,12396,679.8,155.597,60858.779
2627,Delhi,D31-37,0.2096,0.9095,11.6328,15.2821,2.4381,1.9112,-0.527,0.527,1,1.3,0.8,0,0.0,0.0756,61.889,69.499,98.698,0,163642,0,12397,651.976,135.157,60877.995
2628,Delhi,D70-78,0.2829,0.9234,11.1742,15.1183,3.1609,1.9196,-1.2413,1.2413,1,1.3,0.8,0,0.0,0.0826,80.681,90.644,121.454,0,163694,0,12399,728.735,173.377,60898.225
2629,Delhi,D37-45,0.2367,0.9855,10.6746,13.8166,2.5271,1.8722,-0.6549,0.6549,1,1.3,0.8,0,0.0,0.8978,64.671,74.363,86.838,0,163742,0,12401,697.608,150.833,60918.802
2630,Delhi,D52-61,0.174,0.9742,12.0867,13.9656,2.1035,1.8708,-0.2327,0.2327,1,1.3,0.8,0,0.0,0.139,46.845,70.791,86.559,0,163785,0,12402,636.243,120.899,60937.238
2631,Delhi,D70-78,0.2253,0.9234,12.3049,15.1183,2.7723,1.9196,-0.8528,0.8528,1,1.3,0.8,0,0.0,0.0826,58.281,87.141,101.456,0,163833,0,12403,700.116,146.756,60955.708
2632,Delhi,D31-37,0.1949,0.9095,12.1921,15.2821,2.3768,1.9112,-0.4657,0.4657,1,1.3,0.8,0,0.0,0.0756,54.212,82.211,73.896,0,163878,0,12404,637.349,128.337,60974.138
2633,Delhi,D61-70,0.233,0.8582,11.5968,14.5458,2.7021,1.7164,-0.9857,0.9857,1,1.3,0.8,0,0.0,0.4354,61.567,72.68,80.037,0,163926,0,12406,701.893,149.949,60993.54
2634,Delhi,D37-45,0.2877,0.9855,9.4443,13.8166,2.7169,1.8722,-0.8448,0.8448,1,1.3,0.8,0,0.0,0.8978,64.867,101.04,104.764,0,163979,0,12408,709.526,172.263,61015.961
2635,Delhi,D45-52,0.2163,0.9989,12.1084,16.0452,2.6193,2.2038,-0.4154,0.4154,1,1.3,0.8,0,0.0,0.6582,65.283,87.93,112.998,0,164026,0,12409,678.879,140.769,61034.623
2636,Delhi,D24-31,0.246,0.8926,10.4108,13.6676,2.5612,1.6774,-0.8838,0.8838,1,1.3,0.8,0,0.0,0.9462,71.752,87.736,106.561,0,164075,0,12411,680.136,152.026,61055.586
2637,Delhi,D45-52,0.2872,0.9989,10.888,16.0452,3.1272,2.2038,-0.9233,0.9233,1,1.3,0.8,0,0.0,0.6582,74.806,94.693,111.517,0,164127,0,12413,683.752,168.01,61076.199
2638,Delhi,D45-52,0.2767,0.9989,11.5443,16.0452,3.1946,2.2038,-0.9908,0.9908,1,1.3,0.8,0,0.0,0.6582,65.933,89.803,88.599,0,164179,0,12415,697.535,166.164,61095.929
2639,Delhi,D37-45,0.2639,0.9855,9.98,13.8166,2.6338,1.8722,-0.7617,0.7617,1,1.3,0.8,0,0.0,0.8978,60.084,88.556,122.072,0,164230,0,12417,678.241,158.448,61117.537
2640,Delhi,D78-85,0.1994,0.9963,11.0517,14.0425,2.2036,1.9237,-0.2798,0.2798,1,1.3,0.8,0,0.0,0.0107,51.303,66.373,85.015,0,164275,0,12418,671.981,133.692,61137.419
2641,Delhi,D78-85,0.1941,0.9963,12.0015,14.0425,2.3294,1.9237,-0.4057,0.4057,1,1.3,0.8,0,0.0,0.0107,60.976,72.903,101.011,0,164320,0,12419,647.417,129.113,61156.082
2642,Delhi,D19-24,0.2343,0.9855,10.922,14.4246,2.5587,1.9547,-0.6041,0.6041,1,1.3,0.8,0,0.0,0.6443,65.499,81.627,94.083,0,164368,0,12421,657.281,144.691,61176.335
2643,Delhi,D78-85,0.2589,0.9963,10.4292,14.0425,2.7005,1.9237,-0.7768,0.7768,1,1.3,0.8,0,0.0,0.0107,60.721,94.564,115.123,0,164418,0,12423,698.137,159.426,61197.352
2644,Delhi,D19-24,0.1949,0.9855,11.8266,14.4246,2.3051,1.9547,-0.3504,0.3504,1,1.3,0.8,0,0.0,0.6443,60.481,71.68,100.067,0,164463,0,12424,653.884,130.095,61216.238
2645,Delhi,D31-37,0.1949,0.9095,12.7853,15.2821,2.4915,1.9112,-0.5803,0.5803,1,1.3,0.8,0,0.0,0.0756,52.122,64.705,105.432,0,164508,0,12425,633.174,127.864,61233.926
2646,Delhi,D19-24,0.2408,0.9855,10.8263,14.4246,2.6069,1.9547,-0.6523,0.6523,1,1.3,0.8,0,0.0,0.6443,61.101,74.089,103.99,0,164557,0,12427,709.094,153.91,61254.338
2647,Delhi,D37-45,0.281,0.9855,10.4481,13.8166,2.9356,1.8722,-1.0634,1.0634,1,1.3,0.8,0,0.0,0.8978,76.267,92.272,116.287,0,164609,0,12429,717.082,170.812,61275.463
2648,Delhi,D70-78,0.2447,0.9234,11.8853,15.1183,2.9085,1.9196,-0.9889,0.9889,1,1.3,0.8,0,0.0,0.0826,68.463,92.228,112.749,0,164658,0,12431,690.694,152.962,61294.575
2649,Delhi,D61-70,0.2639,0.8582,10.8247,14.5458,2.8571,1.7164,-1.1407,1.1407,1,1.3,0.8,0,0.0,0.4354,73.683,77.058,120.339,0,164709,0,12433,668.086,156.984,61315.128
2650,Delhi,D70-78,0.3065,0.9234,10.0572,15.1183,3.0828,1.9196,-1.1632,1.1632,1,1.3,0.8,0,0.0,0.0826,72.739,104.369,116.459,0,164763,0,12435,723.409,181.958,61336.895
2651,Delhi,D24-31,0.2608,0.8926,10.0374,13.6676,2.6181,1.6774,-0.9407,0.9407,1,1.3,0.8,0,0.0,0.9462,73.246,75.813,109.635,0,164813,0,12437,673.465,156.615,61358.414
2652,Delhi,D31-37,0.2396,0.9095,11.1758,15.2821,2.6772,1.9112,-0.766,0.766,1,1.3,0.8,0,0.0,0.0756,55.504,88.588,96.808,0,164862,0,12439,705.319,152.928,61378.381
2653,Delhi,D70-78,0.1951,0.9234,12.3293,15.1183,2.405,1.9196,-0.4854,0.4854,1,1.3,0.8,0,0.0,0.0826,54.65,66.038,76.598,0,164907,0,12440,645.855,129.291,61396.64
2654,Delhi,D78-85,0.2505,0.9963,10.3567,14.0425,2.5941,1.9237,-0.6703,0.6703,1,1.3,0.8,0,0.0,0.0107,72.731,80.263,88.282,0,164957,0,12442,710.376,157.863,61417.697
2655,Delhi,D78-85,0.3095,0.9963,9.727,14.0425,3.0105,1.9237,-1.0867,1.0867,1,1.3,0.8,0,0.0,0.0107,72.559,90.134,94.625,0,165011,0,12445,738.704,185.744,61439.895
2656,Delhi,D12-19,0.2134,0.9567,10.9734,13.3384,2.3422,1.7547,-0.5876,0.5876,1,1.3,0.8,0,0.0,0.1916,59.507,71.377,105.065,0,165058,0,12446,661.158,137.617,61459.959
2657,Delhi,D37-45,0.2721,0.9855,10.5679,13.8166,2.8757,1.8722,-1.0035,1.0035,1,1.3,0.8,0,0.0,0.8978,76.691,96.338,101.419,0,165109,0,12448,687.114,162.837,61480.882
2658,Delhi,D78-85,0.306,0.9963,9.0642,14.0425,2.7736,1.9237,-0.8499,0.8499,1,1.3,0.8,0,0.0,0.0107,76.177,84.597,109.058,0,165163,0,12450,744.32,185.268,61503.888
2659,Delhi,D37-45,0.2238,0.9855,10.5609,13.8166,2.3635,1.8722,-0.4914,0.4914,1,1.3,0.8,0,0.0,0.8978,59.663,87.382,87.662,0,165210,0,12451,649.696,139.97,61524.529
2660,Delhi,D31-37,0.2686,0.9095,11.2037,15.2821,3.0094,1.9112,-1.0983,1.0983,1,1.3,0.8,0,0.0,0.0756,61.223,78.702,101.136,0,165261,0,12453,712.184,165.214,61544.636
2661,Delhi,D31-37,0.2922,0.9095,11.2764,15.2821,3.2947,1.9112,-1.3835,1.3835,1,1.3,0.8,0,0.0,0.0756,74.406,91.487,112.525,0,165314,0,12455,724.699,176.457,61564.794
2662,Delhi,D52-61,0.22,0.9742,10.7845,13.9656,2.3725,1.8708,-0.5017,0.5017,1,1.3,0.8,0,0.0,0.139,53.454,72.884,94.145,0,165361,0,12456,677.448,141.967,61585.133
2663,Delhi,D45-52,0.2255,0.9989,12.4397,16.0452,2.8045,2.2038,-0.6007,0.6007,1,1.3,0.8,0,0.0,0.6582,56.695,70.614,79.757,0,165409,0,12457,657.42,141.519,61603.436
2664,Delhi,D45-52,0.2565,0.9989,11.6866,16.0452,2.9979,2.2038,-0.7941,0.7941,1,1.3,0.8,0,0.0,0.6582,63.056,79.751,119.178,0,165459,0,12459,702.761,159.151,61622.867
2665,Delhi,D19-24,0.2327,0.9855,11.3185,14.4246,2.6336,1.9547,-0.679,0.679,1,1.3,0.8,0,0.0,0.6443,58.95,81.543,99.733,0,165507,0,12461,696.513,149.137,61642.615
2666,Delhi,D78-85,0.2795,0.9963,10.3369,14.0425,2.8894,1.9237,-0.9656,0.9656,1,1.3,0.8,0,0.0,0.0107,76.067,87.397,124.261,0,165559,0,12463,691.11,166.249,61663.871
2667,Delhi,D24-31,0.2141,0.8926,10.8604,13.6676,2.3252,1.6774,-0.6478,0.6478,1,1.3,0.8,0,0.0,0.9462,55.449,83.874,108.45,0,165606,0,12464,681.366,140.232,61684.08
2668,Delhi,D12-19,0.33,0.9567,9.1255,13.3384,3.0114,1.7547,-1.2567,1.2567,1,1.3,0.8,0,0.0,0.1916,80.403,91.369,129.118,0,165662,0,12467,757.327,197.452,61707.153
2669,Delhi,D61-70,0.2228,0.8582,11.4377,14.5458,2.5481,1.7164,-0.8318,0.8318,1,1.3,0.8,0,0.0,0.4354,68.098,68.339,109.616,0,165709,0,12468,694.985,145.157,61726.693
2670,Delhi,D70-78,0.3042,0.9234,10.6213,15.1183,3.2306,1.9196,-1.311,1.311,1,1.3,0.8,0,0.0,0.0826,70.562,88.409,123.545,0,165763,0,12470,690.674,175.54,61747.741
2671,Delhi,D45-52,0.2723,0.9989,12.1002,16.0452,3.2946,2.2038,-1.0908,1.0908,1,1.3,0.8,0,0.0,0.6582,77.605,88.105,92.575,0,165814,0,12472,680.697,161.937,61766.75
2672,Delhi,D24-31,0.2685,0.8926,10.1055,13.6676,2.7137,1.6774,-1.0363,1.0363,1,1.3,0.8,0,0.0,0.9462,62.669,77.333,94.86,0,165865,0,12474,691.762,162.17,61788.229
2673,Delhi,D19-24,0.2274,0.9855,11.3289,14.4246,2.5761,1.9547,-0.6215,0.6215,1,1.3,0.8,0,0.0,0.6443,61.858,70.687,90.647,0,165913,0,12475,658.134,142.311,61807.932
2674,Delhi,D45-52,0.25,0.9989,12.0219,16.0452,3.0059,2.2038,-0.8021,0.8021,1,1.3,0.8,0,0.0,0.6582,73.767,78.037,104.824,0,165963,0,12477,664.217,151.343,61826.905
2675,Delhi,D70-78,0.3246,0.9234,9.6436,15.1183,3.1304,1.9196,-1.2108,1.2108,1,1.3,0.8,0,0.0,0.0826,80.605,97.265,127.677,0,166018,0,12480,720.54,188.641,61849.298
2676,Delhi,D31-37,0.2247,0.9095,12.3469,15.2821,2.7742,1.9112,-0.8631,0.8631,1,1.3,0.8,0,0.0,0.0756,68.773,75.112,114.918,0,166065,0,12481,669.714,142.763,61867.713
2677,Delhi,D24-31,0.2295,0.8926,10.2102,13.6676,2.3435,1.6774,-0.6661,0.6661,1,1.3,0.8,0,0.0,0.9462,58.937,70.712,115.229,0,166113,0,12482,662.71,143.661,61888.827
2678,Delhi,D24-31,0.2628,0.8926,9.8487,13.6676,2.5881,1.6774,-0.9107,0.9107,1,1.3,0.8,0,0.0,0.9462,76.953,91.604,110.659,0,166164,0,12484,698.336,160.932,61910.593
2679,Delhi,D12-19,0.341,0.9567,8.115,13.3384,2.767,1.7547,-1.0123,1.0123,1,1.3,0.8,0,0.0,0.1916,88.846,110.41,104.92,0,166221,0,12487,742.335,199.213,61934.995
2680,Delhi,D12-19,0.3255,0.9567,8.2954,13.3384,2.7006,1.7547,-0.9459,0.9459,1,1.3,0.8,0,0.0,0.1916,88.026,99.395,98.808,0,166277,0,12490,746.757,193.709,61959.079
2681,Delhi,D61-70,0.2904,0.8582,9.9003,14.5458,2.8747,1.7164,-1.1583,1.1583,1,1.3,0.8,0,0.0,0.4354,77.896,84.037,123.038,0,166330,0,12492,705.596,172.684,61980.946
2682,Delhi,D37-45,0.2946,0.9855,9.205,13.8166,2.7122,1.8722,-0.84,0.84,1,1.3,0.8,0,0.0,0.8978,68.733,92.952,102.19,0,166383,0,12494,724.797,177.456,62003.707
2683,Delhi,D52-61,0.2698,0.9742,10.6785,13.9656,2.8808,1.8708,-1.01,1.01,1,1.3,0.8,0,0.0,0.139,61.203,97.405,122.802,0,166434,0,12496,689.918,162.368,62024.478
2684,Delhi,D70-78,0.2659,0.9234,10.5067,15.1183,2.7932,1.9196,-0.8736,0.8736,1,1.3,0.8,0,0.0,0.0826,75.912,94.28,98.73,0,166485,0,12498,700.786,162.467,62045.44
2685,Delhi,D24-31,0.241,0.8926,10.3391,13.6676,2.4915,1.6774,-0.8141,0.8141,1,1.3,0.8,0,0.0,0.9462,61.678,79.603,96.855,0,166534,0,12500,660.145,147.495,62066.462
2686,Delhi,D37-45,0.3477,0.9855,8.3057,13.8166,2.8882,1.8722,-1.016,1.016,1,1.3,0.8,0,0.0,0.8978,79.794,93.351,120.979,0,166591,0,12503,748.276,203.111,62090.666
2687,Delhi,D19-24,0.3205,0.9855,9.1687,14.4246,2.9386,1.9547,-0.984,0.984,1,1.3,0.8,0,0.0,0.6443,70.603,95.932,97.004,0,166646,0,12506,716.246,186.259,62113.628
2688,Delhi,D61-70,0.3134,0.8582,9.9368,14.5458,3.1137,1.7164,-1.3973,1.3973,1,1.3,0.8,0,0.0,0.4354,83.38,95.675,121.181,0,166701,0,12509,726.284,185.171,62135.587
2689,Delhi,D45-52,0.287,0.9989,11.0601,16.0452,3.174,2.2038,-0.9702,0.9702,1,1.3,0.8,0,0.0,0.6582,80.199,88.419,89.868,0,166753,0,12511,731.172,175.407,62155.984
2690,Delhi,D61-70,0.3001,0.8582,10.622,14.5458,3.1876,1.7164,-1.4712,1.4712,1,1.3,0.8,0,0.0,0.4354,78.098,83.794,120.538,0,166807,0,12513,742.069,182.477,62177.007
2691,Delhi,D52-61,0.3005,0.9742,9.9154,13.9656,2.9793,1.8708,-1.1085,1.1085,1,1.3,0.8,0,0.0,0.139,69.71,84.806,102.956,0,166861,0,12515,728.332,180.362,62198.916
2692,Delhi,D37-45,0.3527,0.9855,9.0203,13.8166,3.1817,1.8722,-1.3095,1.3095,1,1.3,0.8,0,0.0,0.8978,81.438,97.241,110.42,0,166919,0,12518,725.67,200.78,62222.257
2693,Delhi,D19-24,0.3541,0.9855,8.4806,14.4246,3.0031,1.9547,-1.0485,1.0485,1,1.3,0.8,0,0.0,0.6443,84.936,101.785,132.259,0,166977,0,12521,768.207,209.618,62246.281
2694,Delhi,D31-37,0.3195,0.9095,9.9214,15.2821,3.1703,1.9112,-1.2591,1.2591,1,1.3,0.8,0,0.0,0.0756,78.751,107.024,95.538,0,167032,0,12524,715.54,185.754,62268.296
2695,Delhi,D19-24,0.3204,0.9855,10.0661,14.4246,3.225,1.9547,-1.2703,1.2703,1,1.3,0.8,0,0.0,0.6443,85.499,93.486,121.08,0,167087,0,12527,727.183,188.137,62290.136
2696,Delhi,D45-52,0.3521,0.9989,10.1469,16.0452,3.5727,2.2038,-1.3689,1.3689,1,1.3,0.8,0,0.0,0.6582,87.652,94.435,137.328,0,167145,0,12530,752.687,205.76,62312.065
2697,Delhi,D31-37,0.2889,0.9095,10.2957,15.2821,2.9741,1.9112,-1.0629,1.0629,1,1.3,0.8,0,0.0,0.0756,71.064,101.578,94.314,0,167198,0,12532,721.392,174.613,62333.428
2698,Delhi,D31-37,0.3031,0.9095,9.9779,15.2821,3.0246,1.9112,-1.1135,1.1135,1,1.3,0.8,0,0.0,0.0756,74.754,103.383,103.372,0,167252,0,12534,702.799,177.173,62355.275
2699,Delhi,D31-37,0.2626,0.9095,11.2032,15.2821,2.9415,1.9112,-1.0303,1.0303,1,1.3,0.8,0,0.0,0.0756,73.243,92.595,99.791,0,167303,0,12536,717.571,163.623,62375.346
2700,Delhi,D24-31,0.2954,0.8926,9.7044,13.6676,2.8664,1.6774,-1.1891,1.1891,1,1.3,0.8,1,1.2366,1.0,122.803,133.066,166.946,1,167381,0,12540,696.35,173.127,62397.488
2701,Delhi,D61-70,0.3046,0.8582,9.79,14.5458,2.9819,1.7164,-1.2655,1.2655,1,1.3,0.8,0,0.0,0.4354,72.831,102.924,124.084,0,167435,0,12542,716.386,180.009,62419.578
2702,Delhi,D31-37,0.2902,0.9095,10.9754,15.2821,3.1847,1.9112,-1.2736,1.2736,1,1.3,0.8,0,0.0,0.0756,74.249,86.816,119.115,0,167488,0,12544,717.56,174.517,62440.1
2703,Delhi,D31-37,0.2612,0.9095,11.5844,15.2821,3.0253,1.9112,-1.1142,1.1142,1,1.3,0.8,0,0.0,0.0756,71.688,77.381,104.714,0,167538,0,12546,677.201,157.271,62459.686
2704,Delhi,D52-61,0.3143,0.9742,9.1704,13.9656,2.8826,1.8708,-1.0118,1.0118,1,1.3,0.8,0,0.0,0.139,81.334,102.648,118.681,0,167593,0,12549,711.987,183.092,62482.609
2705,Delhi,D31-37,0.3481,0.9095,9.329,15.2821,3.2476,1.9112,-1.3365,1.3365,1,1.3,0.8,0,0.0,0.0756,76.241,90.683,131.717,0,167650,0,12552,767.006,206.856,62505.537
2706,Delhi,D61-70,0.3386,0.8582,9.09,14.5458,3.0774,1.7164,-1.3611,1.3611,1,1.3,0.8,0,0.0,0.4354,90.593,96.013,119.386,0,167707,0,12555,727.423,195.45,62528.706
2707,Delhi,D31-37,0.2845,0.9095,11.2136,15.2821,3.1899,1.9112,-1.2788,1.2788,1,1.3,0.8,0,0.0,0.0756,79.555,99.304,109.151,0,167759,0,12557,692.199,168.301,62548.895
2708,Delhi,D70-78,0.3306,0.9234,10.027,15.1183,3.3152,1.9196,-1.3956,1.3956,1,1.3,0.8,0,0.0,0.0826,80.567,95.807,122.879,0,167815,0,12560,727.034,192.206,62570.845
2709,Delhi,D78-85,0.2813,0.9963,9.6745,14.0425,2.7219,1.9237,-0.7981,0.7981,1,1.3,0.8,0,0.0,0.0107,64.955,95.685,98.485,0,167867,0,12562,676.687,164.709,62592.94
2710,Delhi,D37-45,0.3169,0.9855,8.7559,13.8166,2.7746,1.8722,-0.9025,0.9025,1,1.3,0.8,0,0.0,0.8978,72.794,86.001,96.453,0,167922,0,12565,709.747,183.701,62616.397
2711,Delhi,D61-70,0.3788,0.8582,9.1495,14.5458,3.4659,1.7164,-1.7495,1.7495,1,1.3,0.8,0,0.0,0.4354,84.733,109.244,141.536,0,167982,0,12569,760.178,218.377,62639.733
2712,Delhi,D70-78,0.3883,0.9234,9.1955,15.1183,3.5711,1.9196,-1.6515,1.6515,1,1.3,0.8,0,0.0,0.0826,95.691,108.434,142.828,0,168043,0,12573,736.528,217.315,62663.068
2713,Delhi,D24-31,0.3645,0.8926,8.7303,13.6676,3.1821,1.6774,-1.5048,1.5048,1,1.3,0.8,0,0.0,1.0,82.487,104.437,118.278,0,168102,0,12576,767.5,213.861,62686.842
2714,Delhi,D37-45,0.3806,0.9855,7.8592,13.8166,2.9909,1.8722,-1.1188,1.1188,1,1.3,0.8,0,0.0,0.8978,81.62,109.025,114.871,0,168162,0,12580,765.713,220.272,62711.802
2715,Delhi,D70-78,0.3898,0.9234,8.5606,15.1183,3.3368,1.9196,-1.4172,1.4172,1,1.3,0.8,0,0.0,0.0826,84.698,110.246,123.824,0,168223,0,12584,768.18,224.684,62735.94
2716,Delhi,D61-70,0.3563,0.8582,9.4462,14.5458,3.3656,1.7164,-1.6492,1.6492,1,1.3,0.8,0,0.0,0.4354,89.414,102.548,133.278,0,168281,0,12587,757.23,208.385,62758.77
2717,Delhi,D37-45,0.3767,0.9855,8.1342,13.8166,3.0643,1.8722,-1.1922,1.1922,1,1.3,0.8,0,0.0,0.8978,83.909,112.071,124.066,0,168341,0,12591,761.952,217.874,62783.362
2718,Delhi,D19-24,0.2772,0.9855,10.7812,14.4246,2.9889,1.9547,-1.0342,1.0342,1,1.3,0.8,0,0.0,0.6443,74.383,82.497,96.487,0,168393,0,12593,681.933,163.979,62804.049
2719,Delhi,D61-70,0.3676,0.8582,9.0348,14.5458,3.321,1.7164,-1.6047,1.6047,1,1.3,0.8,0,0.0,0.4354,82.039,99.636,116.598,0,168452,0,12596,746.614,210.943,62827.461
2720,Delhi,D19-24,0.3126,0.9855,10.1263,14.4246,3.1653,1.9547,-1.2107,1.2107,1,1.3,0.8,0,0.0,0.6443,68.996,101.416,128.398,0,168507,0,12599,748.186,188.63,62849.179
2721,Delhi,D24-31,0.3266,0.8926,9.3381,13.6676,3.0503,1.6774,-1.3729,1.3729,1,1.3,0.8,0,0.0,1.0,77.973,95.726,119.207,0,168563,0,12602,734.533,191.964,62871.966
2722,Delhi,D37-45,0.3978,0.9855,8.2972,13.8166,3.3007,1.8722,-1.4286,1.4286,1,1.3,0.8,0,0.0,0.8978,90.85,111.358,135.714,0,168624,0,12606,776.958,229.996,62896.481
2723,Delhi,D61-70,0.3981,0.8582,7.772,14.5458,3.0938,1.7164,-1.3774,1.3774,1,1.3,0.8,0,0.0,0.4354,97.443,118.172,135.591,0,168685,0,12610,742.093,222.469,62921.655
2724,Delhi,D70-78,0.3692,0.9234,8.7921,15.1183,3.2459,1.9196,-1.3263,1.3263,1,1.3,0.8,0,0.0,0.0826,79.246,112.957,136.202,0,168744,0,12613,742.366,210.736,62945.38
2725,Delhi,D70-78,0.3438,0.9234,9.9661,15.1183,3.4259,1.9196,-1.5063,1.5063,1,1.3,0.8,0,0.0,0.0826,82.409,94.598,115.553,0,168801,0,12616,755.249,202.79,62967.485
