# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=905 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.347760Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
3148,Delhi,D12-19,0.6743,0.9526,3.5522,15.6346,2.3951,2.0479,-0.3472,0.3472,1,1.3,0.8,0,0.0,0.9294,133.54,158.911,160.002,0,200789,0,15812,916.346,399.818,76141.343
3149,Delhi,D52-61,0.7118,0.9895,3.0576,14.0174,2.1765,1.9071,-0.2694,0.2694,1,1.3,0.8,0,0.0,0.1128,142.435,158.86,185.007,0,200875,0,15823,939.222,427.71,76174.292
3150,Delhi,D24-31,0.726,0.9307,3.2106,15.4069,2.3308,1.9717,-0.3591,0.3591,1,1.3,0.8,0,0.0,0.9261,155.65,179.558,185.306,0,200963,0,15834,965.022,445.318,76207.134
3151,Delhi,D78-85,0.6453,0.9019,4.3137,13.7065,2.7837,1.6998,-1.0839,1.0839,1,1.3,0.8,0,0.0,0.5611,144.948,160.882,181.582,0,201044,0,15843,900.546,379.623,76238.114
3152,Delhi,D70-78,0.6927,0.9833,3.2012,15.499,2.2175,2.0956,-0.1219,0.1219,1,1.3,0.8,0,0.0,0.9068,146.281,169.65,178.79,0,201129,0,15853,913.256,407.936,76270.769
3153,Delhi,D45-52,0.7448,0.8709,2.6085,14.1421,1.9428,1.6935,-0.2493,0.2493,1,1.3,0.8,0,0.0,0.9332,159.906,174.074,186.603,0,201218,0,15864,979.64,461.299,76304.477
3154,Delhi,D24-31,0.672,0.9307,4.3346,15.4069,2.9128,1.9717,-0.941,0.941,1,1.3,0.8,0,0.0,0.9261,143.307,155.964,171.889,0,201301,0,15874,930.181,403.784,76335.59
3155,Delhi,D19-24,0.6884,0.9021,3.0835,13.8638,2.1228,1.7196,-0.4032,0.4032,1,1.3,0.8,0,0.0,0.2454,146.502,158.171,179.525,0,201386,0,15884,947.13,418.626,76368.367
3156,Delhi,D70-78,0.7341,0.9833,2.3597,15.499,1.7323,2.0956,0.3633,0.0,1,1.3,0.8,0,0.0,0.9068,155.007,164.258,170.904,0,201474,0,15895,955.242,445.692,76402.322
3157,Delhi,D45-52,0.7187,0.8709,2.393,14.1421,1.7198,1.6935,-0.0263,0.0263,1,1.3,0.8,0,0.0,0.9332,143.558,163.796,191.815,0,201561,0,15906,961.873,440.199,76436.142
3158,Delhi,D78-85,0.6803,0.9019,3.1611,13.7065,2.1505,1.6998,-0.4507,0.4507,1,1.3,0.8,0,0.0,0.5611,137.082,171.27,191.566,0,201645,0,15916,913.319,401.736,76468.773
3159,Delhi,D31-37,0.6511,0.9428,3.9837,13.3618,2.5939,1.7322,-0.8617,0.8617,1,1.3,0.8,0,0.0,0.1229,142.9,148.037,176.515,0,201727,0,15925,923.475,390.721,76500.2
3160,Delhi,D19-24,0.7484,0.9021,2.6377,13.8638,1.9741,1.7196,-0.2546,0.2546,1,1.3,0.8,0,0.0,0.2454,158.714,183.676,175.574,0,201816,0,15936,985.628,465.726,76533.894
3161,Delhi,D24-31,0.6702,0.9307,3.2424,15.4069,2.1732,1.9717,-0.2014,0.2014,1,1.3,0.8,0,0.0,0.9261,139.16,169.402,175.953,0,201899,0,15946,957.904,413.11,76566.362
3162,Delhi,D37-45,0.6468,0.8704,2.9822,12.1744,1.9288,1.4571,-0.4718,0.4718,1,1.3,0.8,0,0.0,0.3573,130.25,147.267,170.768,0,201980,0,15955,896.581,378.942,76599.015
3163,Delhi,D12-19,0.6701,0.9526,3.6311,15.6346,2.4332,2.0479,-0.3853,0.3853,1,1.3,0.8,0,0.0,0.9294,145.599,161.161,191.044,0,202063,0,15965,955.478,412.142,76630.997
3164,Delhi,D45-52,0.7442,0.8709,2.1599,14.1421,1.6073,1.6935,0.0862,0.0,1,1.3,0.8,0,0.0,0.9332,156.242,171.581,204.393,0,202152,0,15976,965.238,455.072,76665.262
3165,Delhi,D61-70,0.7167,0.856,2.9875,14.6443,2.141,1.7237,-0.4173,0.4173,1,1.3,0.8,0,0.0,0.8147,148.123,159.945,168.951,0,202239,0,15987,966.422,440.924,76698.328
3166,Delhi,D24-31,0.75,0.9307,1.8978,15.4069,1.4234,1.9717,0.5483,0.0,1,1.3,0.8,0,0.0,0.9261,152.991,169.334,175.93,0,202329,0,15999,960.95,456.41,76732.955
3167,Delhi,D78-85,0.6567,0.9019,3.5138,13.7065,2.3073,1.6998,-0.6076,0.6076,1,1.3,0.8,0,0.0,0.5611,143.531,154.324,179.678,0,202411,0,16008,918.201,391.621,76765.003
3168,Delhi,D70-78,0.7154,0.9833,2.9747,15.499,2.1282,2.0956,-0.0326,0.0326,1,1.3,0.8,0,0.0,0.9068,142.069,159.202,179.908,0,202498,0,16019,940.534,430.089,76798.077
3169,Delhi,D37-45,0.637,0.8704,3.0641,12.1744,1.9517,1.4571,-0.4946,0.4946,1,1.3,0.8,0,0.0,0.3573,133.215,156.638,186.228,0,202578,0,16028,910.108,378.834,76830.569
3170,Delhi,D78-85,0.6514,0.9019,3.1492,13.7065,2.0514,1.6998,-0.3516,0.3516,1,1.3,0.8,0,0.0,0.5611,129.79,146.944,166.541,0,202660,0,16037,928.875,392.79,76863.041
3171,Delhi,D19-24,0.6959,0.9021,2.4048,13.8638,1.6735,1.7196,0.0461,0.0,1,1.3,0.8,0,0.0,0.2454,139.228,164.673,178.491,0,202745,0,16047,949.851,423.552,76896.71
3172,Delhi,D37-45,0.6773,0.8704,2.9463,12.1744,1.9955,1.4571,-0.5384,0.5384,1,1.3,0.8,0,0.0,0.3573,135.993,162.158,161.673,0,202829,0,16057,960.849,417.925,76929.591
3173,Delhi,D37-45,0.6972,0.8704,2.5145,12.1744,1.753,1.4571,-0.2959,0.2959,1,1.3,0.8,0,0.0,0.3573,143.523,156.886,193.235,0,202914,0,16067,959.628,427.971,76963.131
3174,Delhi,D70-78,0.737,0.9833,3.0801,15.499,2.2701,2.0956,-0.1745,0.1745,1,1.3,0.8,0,0.0,0.9068,153.792,179.9,203.527,0,203002,0,16078,989.648,461.169,76996.203
3175,Delhi,D19-24,0.6976,0.9021,3.2533,13.8638,2.2695,1.7196,-0.5499,0.5499,1,1.3,0.8,0,0.0,0.2454,151.593,153.73,180.852,0,203087,0,16088,931.744,417.481,77028.822
3176,Delhi,D52-61,0.7008,0.9895,3.3281,14.0174,2.3322,1.9071,-0.4251,0.4251,1,1.3,0.8,0,0.0,0.1128,151.328,159.428,170.561,0,203173,0,16098,925.798,416.819,77061.367
3177,Delhi,D31-37,0.7387,0.9428,2.123,13.3618,1.5682,1.7322,0.1641,0.0,1,1.3,0.8,0,0.0,0.1229,160.107,178.671,193.573,0,203262,0,16109,986.522,460.783,77095.645
3178,Delhi,D45-52,0.6978,0.8709,2.6418,14.1421,1.8434,1.6935,-0.1499,0.1499,1,1.3,0.8,0,0.0,0.9332,138.993,156.521,166.555,0,203347,0,16119,924.267,414.726,77129.029
3179,Delhi,D12-19,0.6636,0.9526,4.1055,15.6346,2.7245,2.0479,-0.6766,0.6766,1,1.3,0.8,0,0.0,0.9294,147.964,161.086,178.575,0,203430,0,16128,913.945,393.578,77160.379
3180,Delhi,D24-31,0.638,0.9307,4.2785,15.4069,2.7295,1.9717,-0.7577,0.7577,1,1.3,0.8,0,0.0,0.9261,136.344,145.319,175.828,0,203511,0,16137,934.122,387.762,77191.359
3181,Delhi,D19-24,0.7418,0.9021,2.1674,13.8638,1.6078,1.7196,0.1117,0.0,1,1.3,0.8,0,0.0,0.2454,156.392,167.945,184.121,0,203600,0,16148,972.434,456.767,77225.601
3182,Delhi,D78-85,0.6657,0.9019,3.8068,13.7065,2.5342,1.6998,-0.8345,0.8345,1,1.3,0.8,0,0.0,0.5611,145.344,150.036,164.414,0,203683,0,16157,923.134,397.995,77257.336
3183,Delhi,D52-61,0.7246,0.9895,2.2521,14.0174,1.6319,1.9071,0.2752,0.0,1,1.3,0.8,0,0.0,0.1128,150.751,165.29,192.266,0,203770,0,16168,953.934,440.181,77291.369
3184,Delhi,D52-61,0.7005,0.9895,2.7578,14.0174,1.9318,1.9071,-0.0247,0.0247,1,1.3,0.8,0,0.0,0.1128,148.348,165.441,166.731,0,203856,0,16178,975.216,435.725,77324.625
3185,Delhi,D24-31,0.7131,0.9307,2.4062,15.4069,1.716,1.9717,0.2557,0.0,1,1.3,0.8,0,0.0,0.9261,151.066,159.294,171.031,0,203943,0,16189,968.648,439.933,77358.396
3186,Delhi,D45-52,0.6907,0.8709,2.7604,14.1421,1.9067,1.6935,-0.2132,0.2132,1,1.3,0.8,0,0.0,0.9332,138.519,160.845,193.96,0,204028,0,16199,918.657,408.998,77391.59
3187,Delhi,D24-31,0.6618,0.9307,4.4391,15.4069,2.9376,1.9717,-0.9659,0.9659,1,1.3,0.8,0,0.0,0.9261,135.684,149.356,187.798,0,204110,0,16208,910.913,391.54,77422.511
3188,Delhi,D70-78,0.7363,0.9833,2.7625,15.499,2.034,2.0956,0.0616,0.0,1,1.3,0.8,0,0.0,0.9068,157.998,176.792,202.032,0,204198,0,16219,984.394,458.642,77455.976
3189,Delhi,D61-70,0.6671,0.856,3.0763,14.6443,2.0522,1.7237,-0.3285,0.3285,1,1.3,0.8,0,0.0,0.8147,139.081,164.621,167.518,0,204281,0,16228,929.166,400.919,77488.633
3190,Delhi,D45-52,0.7065,0.8709,2.9137,14.1421,2.0586,1.6935,-0.365,0.365,1,1.3,0.8,0,0.0,0.9332,153.713,176.023,183.241,0,204367,0,16238,974.178,438.551,77521.73
3191,Delhi,D19-24,0.7004,0.9021,3.442,13.8638,2.4108,1.7196,-0.6913,0.6913,1,1.3,0.8,0,0.0,0.2454,152.914,162.196,177.499,0,204453,0,16248,938.33,421.471,77554.13
3192,Delhi,D37-45,0.6672,0.8704,2.8711,12.1744,1.9155,1.4571,-0.4584,0.4584,1,1.3,0.8,0,0.0,0.3573,136.347,152.134,179.511,0,204536,0,16257,899.867,390.2,77587.044
3193,Delhi,D19-24,0.6818,0.9021,3.7959,13.8638,2.5881,1.7196,-0.8686,0.8686,1,1.3,0.8,0,0.0,0.2454,151.866,162.794,196.017,0,204620,0,16267,922.904,406.088,77618.89
3194,Delhi,D52-61,0.6904,0.9895,2.8502,14.0174,1.9677,1.9071,-0.0606,0.0606,1,1.3,0.8,0,0.0,0.1128,137.468,160.274,165.797,0,204705,0,16277,958.904,424.103,77651.97
3195,Delhi,D37-45,0.6976,0.8704,2.1802,12.1744,1.5209,1.4571,-0.0638,0.0638,1,1.3,0.8,0,0.0,0.3573,144.204,160.458,192.18,0,204790,0,16287,958.759,427.849,77685.93
3196,Delhi,D24-31,0.6585,0.9307,4.0126,15.4069,2.6424,1.9717,-0.6707,0.6707,1,1.3,0.8,0,0.0,0.9261,139.205,164.475,185.892,0,204872,0,16296,916.873,392.089,77717.366
3197,Delhi,D31-37,0.6661,0.9428,3.7087,13.3618,2.4703,1.7322,-0.738,0.738,1,1.3,0.8,0,0.0,0.1229,146.599,156.915,161.508,0,204955,0,16305,937.072,403.289,77749.226
3198,Delhi,D19-24,0.6655,0.9021,3.6156,13.8638,2.4062,1.7196,-0.6866,0.6866,1,1.3,0.8,0,0.0,0.2454,145.78,159.475,188.223,0,205038,0,16314,924.536,398.401,77781.2
3199,Delhi,D24-31,0.7157,0.9307,3.5096,15.4069,2.512,1.9717,-0.5402,0.5402,1,1.3,0.8,0,0.0,0.9261,156.698,169.943,182.698,0,205125,0,16325,957.744,437.023,77813.607
3200,Delhi,D70-78,0.6453,0.9833,4.3312,15.499,2.7951,2.0956,-0.6995,0.6995,1,1.3,0.8,0,0.0,0.9068,145.082,149.689,181.725,0,205206,0,16334,919.591,386.398,77844.565
3201,Delhi,D45-52,0.6283,0.8709,4.6028,14.1421,2.8917,1.6935,-1.1982,1.1982,1,1.3,0.8,0,0.0,0.9332,127.759,143.238,159.873,0,205286,0,16343,910.541,374.63,77875.081
3202,Delhi,D31-37,0.7257,0.9428,2.6365,13.3618,1.9132,1.7322,-0.181,0.181,1,1.3,0.8,0,0.0,0.1229,154.524,179.489,180.971,0,205374,0,16354,984.301,452.846,77908.64
3203,Delhi,D19-24,0.677,0.9021,3.4961,13.8638,2.3669,1.7196,-0.6473,0.6473,1,1.3,0.8,0,0.0,0.2454,150.963,164.255,192.616,0,205458,0,16364,954.437,415.394,77940.832
3204,Delhi,D45-52,0.7036,0.8709,2.3178,14.1421,1.6308,1.6935,0.0628,0.0,1,1.3,0.8,0,0.0,0.9332,139.347,170.185,184.309,0,205544,0,16374,968.895,434.941,77974.656
3205,Delhi,D24-31,0.6917,0.9307,2.957,15.4069,2.0453,1.9717,-0.0735,0.0735,1,1.3,0.8,0,0.0,0.9261,148.049,160.713,165.663,0,205629,0,16384,926.569,412.48,78007.61
3206,Delhi,D52-61,0.7193,0.9895,2.6505,14.0174,1.9065,1.9071,0.0006,0.0,1,1.3,0.8,0,0.0,0.1128,158.524,161.102,188.483,0,205716,0,16395,966.348,442.297,78041.112
3207,Delhi,D31-37,0.6647,0.9428,3.917,13.3618,2.6037,1.7322,-0.8715,0.8715,1,1.3,0.8,0,0.0,0.1229,142.259,167.467,161.852,0,205799,0,16404,947.224,406.306,78072.704
3208,Delhi,D61-70,0.7048,0.856,2.9755,14.6443,2.0971,1.7237,-0.3734,0.3734,1,1.3,0.8,0,0.0,0.8147,152.251,170.913,180.723,0,205885,0,16414,973.877,437.501,78105.714
3209,Delhi,D31-37,0.6778,0.9428,3.549,13.3618,2.4056,1.7322,-0.6734,0.6734,1,1.3,0.8,0,0.0,0.1229,147.984,161.522,179.094,0,205969,0,16424,948.89,413.748,78137.844
3210,Delhi,D24-31,0.7078,0.9307,3.5285,15.4069,2.4974,1.9717,-0.5256,0.5256,1,1.3,0.8,0,0.0,0.9261,144.795,164.639,199.048,0,206055,0,16434,979.718,441.379,78170.18
3211,Delhi,D12-19,0.6244,0.9526,4.6087,15.6346,2.8777,2.0479,-0.8298,0.8298,1,1.3,0.8,0,0.0,0.9294,125.685,158.003,177.056,0,206134,0,16442,886.97,364.601,78200.666
3212,Delhi,D78-85,0.7239,0.9019,2.2333,13.7065,1.6168,1.6998,0.083,0.0,1,1.3,0.8,0,0.0,0.5611,153.742,169.661,171.753,0,206221,0,16453,949.62,438.102,78234.718
3213,Delhi,D78-85,0.6992,0.9019,3.0742,13.7065,2.1496,1.6998,-0.4498,0.4498,1,1.3,0.8,0,0.0,0.5611,153.188,164.233,189.614,0,206306,0,16463,933.612,419.048,78267.57
3214,Delhi,D78-85,0.6385,0.9019,4.2149,13.7065,2.6914,1.6998,-0.9916,0.9916,1,1.3,0.8,0,0.0,0.5611,136.091,163.527,158.444,0,206387,0,16472,910.249,379.681,78298.633
3215,Delhi,D24-31,0.7084,0.9307,2.7297,15.4069,1.9337,1.9717,0.038,0.0,1,1.3,0.8,0,0.0,0.9261,140.998,172.733,195.383,0,206473,0,16482,922.235,419.321,78331.971
3216,Delhi,D70-78,0.6182,0.9833,4.7663,15.499,2.9466,2.0956,-0.851,0.851,1,1.3,0.8,0,0.0,0.9068,130.599,146.027,164.568,0,206552,0,16490,908.578,368.939,78362.223
3217,Delhi,D45-52,0.6483,0.8709,3.3294,14.1421,2.1583,1.6935,-0.4648,0.4648,1,1.3,0.8,0,0.0,0.9332,135.764,161.841,170.768,0,206633,0,16499,889.408,377.111,78394.451
3218,Delhi,D78-85,0.6144,0.9019,4.8057,13.7065,2.9524,1.6998,-1.2526,1.2526,1,1.3,0.8,0,0.0,0.5611,140.219,151.074,172.34,0,206712,0,16507,893.262,361.827,78424.63
3219,Delhi,D31-37,0.6949,0.9428,2.5651,13.3618,1.7824,1.7322,-0.0502,0.0502,1,1.3,0.8,0,0.0,0.1229,153.761,171.298,173.651,0,206797,0,16517,914.108,409.365,78458.093
3220,Delhi,D31-37,0.7029,0.9428,2.3294,13.3618,1.6373,1.7322,0.0949,0.0,1,1.3,0.8,0,0.0,0.1229,142.441,158.586,198.658,0,206883,0,16527,961.186,431.58,78491.898
3221,Delhi,D61-70,0.6433,0.856,3.6369,14.6443,2.3395,1.7237,-0.6158,0.6158,1,1.3,0.8,0,0.0,0.8147,135.352,161.118,184.735,0,206964,0,16536,905.899,380.499,78523.712
3222,Delhi,D37-45,0.6283,0.8704,3.5264,12.1744,2.2157,1.4571,-0.7586,0.7586,1,1.3,0.8,0,0.0,0.3573,139.701,160.519,178.696,0,207044,0,16545,895.169,369.345,78555.573
3223,Delhi,D19-24,0.6909,0.9021,2.6387,13.8638,1.8232,1.7196,-0.1036,0.1036,1,1.3,0.8,0,0.0,0.2454,139.155,163.167,187.751,0,207129,0,16555,959.558,424.638,78588.92
3224,Delhi,D31-37,0.647,0.9428,4.0645,13.3618,2.6296,1.7322,-0.8974,0.8974,1,1.3,0.8,0,0.0,0.1229,141.29,153.156,179.667,0,207210,0,16564,922.449,388.241,78620.222
3225,Delhi,D45-52,0.676,0.8709,3.7161,14.1421,2.5119,1.6935,-0.8184,0.8184,1,1.3,0.8,0,0.0,0.9332,141.407,167.114,180.001,0,207294,0,16574,959.226,416.618,78652.132
3226,Delhi,D61-70,0.6247,0.856,4.0836,14.6443,2.5509,1.7237,-0.8273,0.8273,1,1.3,0.8,0,0.0,0.8147,128.628,153.35,169.989,0,207373,0,16582,921.35,376.552,78683.276
3227,Delhi,D45-52,0.6,0.8709,4.9885,14.1421,2.9931,1.6935,-1.2996,1.2996,1,1.3,0.8,0,0.0,0.9332,127.551,145.432,158.904,0,207450,0,16590,898.364,356.459,78713.14
3228,Delhi,D61-70,0.6409,0.856,4.4718,14.6443,2.8661,1.7237,-1.1424,1.1424,1,1.3,0.8,0,0.0,0.8147,139.608,153.525,181.075,0,207531,0,16599,930.328,387.948,78743.896
3229,Delhi,D61-70,0.6319,0.856,4.238,14.6443,2.6779,1.7237,-0.9542,0.9542,1,1.3,0.8,0,0.0,0.8147,128.778,151.673,169.227,0,207611,0,16608,901.071,373.147,78774.89
3230,Delhi,D45-52,0.6467,0.8709,4.2756,14.1421,2.7652,1.6935,-1.0717,1.0717,1,1.3,0.8,0,0.0,0.9332,142.257,155.809,165.63,0,207692,0,16617,899.931,380.114,78805.926
3231,Delhi,D12-19,0.6205,0.9526,4.82,15.6346,2.9908,2.0479,-0.9429,0.9429,1,1.3,0.8,0,0.0,0.9294,127.171,149.984,180.239,0,207771,0,16625,896.827,366.06,78836.124
3232,Delhi,D19-24,0.6193,0.9021,4.533,13.8638,2.8071,1.7196,-1.0875,1.0875,1,1.3,0.8,0,0.0,0.2454,129.928,140.491,171.574,0,207850,0,16633,921.611,373.892,78866.673
3233,Delhi,D70-78,0.6673,0.9833,3.3462,15.499,2.2329,2.0956,-0.1373,0.1373,1,1.3,0.8,0,0.0,0.9068,145.783,150.369,173.828,0,207933,0,16642,935.436,403.324,78898.994
3234,Delhi,D31-37,0.6178,0.9428,3.9393,13.3618,2.4338,1.7322,-0.7016,0.7016,1,1.3,0.8,0,0.0,0.1229,135.128,143.389,170.764,0,208012,0,16650,923.083,373.666,78930.277
3235,Delhi,D37-45,0.657,0.8704,2.9052,12.1744,1.9087,1.4571,-0.4517,0.4517,1,1.3,0.8,0,0.0,0.3573,139.566,153.658,182.528,0,208094,0,16659,904.265,386.759,78963.087
3236,Delhi,D31-37,0.6761,0.9428,3.3891,13.3618,2.2916,1.7322,-0.5593,0.5593,1,1.3,0.8,0,0.0,0.1229,144.939,161.291,190.306,0,208178,0,16669,959.791,416.929,78995.408
3237,Delhi,D52-61,0.6721,0.9895,3.1011,14.0174,2.0844,1.9071,-0.1773,0.1773,1,1.3,0.8,0,0.0,0.1128,147.074,165.146,191.266,0,208261,0,16679,930.752,404.082,79028.064
3238,Delhi,D12-19,0.6959,0.9526,3.8971,15.6346,2.7121,2.0479,-0.6642,0.6642,1,1.3,0.8,0,0.0,0.9294,147.696,173.744,177.573,0,208346,0,16689,938.76,419.319,79059.869
3239,Delhi,D61-70,0.5992,0.856,5.4157,14.6443,3.2449,1.7237,-1.5212,1.5212,1,1.3,0.8,0,0.0,0.8147,128.556,153.463,147.667,0,208423,0,16697,891.369,353.742,79089.194
3240,Delhi,D37-45,0.6376,0.8704,3.0739,12.1744,1.9599,1.4571,-0.5029,0.5029,1,1.3,0.8,0,0.0,0.3573,137.935,157.676,159.514,0,208504,0,16706,905.27,377.461,79121.677
3241,Delhi,D31-37,0.7077,0.9428,2.6176,13.3618,1.8525,1.7322,-0.1203,0.1203,1,1.3,0.8,0,0.0,0.1229,140.809,168.078,181.795,0,208590,0,16716,947.169,428.67,79155.151
3242,Delhi,D37-45,0.664,0.8704,3.1816,12.1744,2.1126,1.4571,-0.6555,0.6555,1,1.3,0.8,0,0.0,0.3573,146.356,153.228,162.845,0,208673,0,16725,895.652,387.096,79187.658
3243,Delhi,D78-85,0.6285,0.9019,4.4276,13.7065,2.7825,1.6998,-1.0828,1.0828,1,1.3,0.8,0,0.0,0.5611,131.772,153.292,153.689,0,208753,0,16734,882.208,364.935,79218.395
3244,Delhi,D19-24,0.6859,0.9021,3.0014,13.8638,2.0587,1.7196,-0.3391,0.3391,1,1.3,0.8,0,0.0,0.2454,145.188,166.482,190.911,0,208837,0,16744,922.17,407.884,79251.258
3245,Delhi,D70-78,0.6029,0.9833,5.5915,15.499,3.3712,2.0956,-1.2756,1.2756,1,1.3,0.8,0,0.0,0.9068,131.553,148.623,164.715,0,208915,0,16752,874.411,349.962,79280.386
3246,Delhi,D31-37,0.5942,0.9428,4.3593,13.3618,2.5902,1.7322,-0.8579,0.8579,1,1.3,0.8,0,0.0,0.1229,131.385,136.26,175.65,0,208992,0,16760,865.502,342.838,79311.002
3247,Delhi,D31-37,0.5948,0.9428,4.3327,13.3618,2.5771,1.7322,-0.8449,0.8449,1,1.3,0.8,0,0.0,0.1229,136.592,142.284,151.118,0,209069,0,16768,865.195,343.041,79341.655
3248,Delhi,D24-31,0.6269,0.9307,5.0842,15.4069,3.1873,1.9717,-1.2155,1.2155,1,1.3,0.8,0,0.0,0.9261,140.829,142.396,154.662,0,209149,0,16777,918.509,376.695,79371.561
3249,Delhi,D24-31,0.6022,0.9307,4.9881,15.4069,3.0036,1.9717,-1.0319,1.0319,1,1.3,0.8,0,0.0,0.9261,131.679,142.05,154.068,0,209227,0,16785,889.046,354.441,79401.439
3250,Delhi,D45-52,0.6334,0.8709,4.2368,14.1421,2.6835,1.6935,-0.99,0.99,1,1.3,0.8,0,0.0,0.9332,128.752,160.868,167.934,0,209307,0,16794,896.235,372.215,79432.443
3251,Delhi,D52-61,0.6749,0.9895,3.4265,14.0174,2.3126,1.9071,-0.4055,0.4055,1,1.3,0.8,0,0.0,0.1128,139.585,159.666,168.746,0,209390,0,16804,951.302,413.12,79464.71
3252,Delhi,D45-52,0.6132,0.8709,4.5678,14.1421,2.8007,1.6935,-1.1072,1.1072,1,1.3,0.8,0,0.0,0.9332,126.246,156.591,169.718,0,209469,0,16812,882.825,357.717,79495.179
3253,Delhi,D24-31,0.6242,0.9307,4.6109,15.4069,2.8779,1.9717,-0.9062,0.9062,1,1.3,0.8,0,0.0,0.9261,131.14,140.531,180.293,0,209548,0,16820,899.93,368.938,79525.66
3254,Delhi,D31-37,0.6391,0.9428,3.6706,13.3618,2.3459,1.7322,-0.6137,0.6137,1,1.3,0.8,0,0.0,0.1229,137.857,163.13,158.308,0,209629,0,16829,928.136,386.247,79557.407
3255,Delhi,D31-37,0.6629,0.9428,2.9882,13.3618,1.9808,1.7322,-0.2486,0.2486,1,1.3,0.8,0,0.0,0.1229,135.501,148.96,174.082,0,209712,0,16838,938.181,402.048,79590.149
3256,Delhi,D70-78,0.685,0.9833,3.9829,15.499,2.7281,2.0956,-0.6325,0.6325,1,1.3,0.8,0,0.0,0.9068,146.129,170.399,191.561,0,209796,0,16848,945.836,416.324,79621.78
3257,Delhi,D45-52,0.6656,0.8709,3.1517,14.1421,2.0978,1.6935,-0.4043,0.4043,1,1.3,0.8,0,0.0,0.9332,146.32,160.943,194.189,0,209879,0,16857,944.032,405.592,79654.334
3258,Delhi,D19-24,0.6375,0.9021,4.021,13.8638,2.5635,1.7196,-0.8439,0.8439,1,1.3,0.8,0,0.0,0.2454,134.553,161.821,185.678,0,209960,0,16866,922.988,383.636,79685.633
3259,Delhi,D78-85,0.6494,0.9019,3.9796,13.7065,2.5845,1.6998,-0.8847,0.8847,1,1.3,0.8,0,0.0,0.5611,141.201,164.394,162.855,0,210041,0,16875,941.528,396.3,79717.055
3260,Delhi,D12-19,0.6045,0.9526,5.1253,15.6346,3.0984,2.0479,-1.0506,1.0506,1,1.3,0.8,0,0.0,0.9294,120.983,150.012,157.734,0,210119,0,16883,908.145,361.956,79746.775
3261,Delhi,D31-37,0.6833,0.9428,2.9105,13.3618,1.9888,1.7322,-0.2566,0.2566,1,1.3,0.8,0,0.0,0.1229,142.756,168.449,195.079,0,210203,0,16893,912.618,402.983,79779.737
3262,Delhi,D37-45,0.6566,0.8704,2.8534,12.1744,1.8735,1.4571,-0.4164,0.4164,1,1.3,0.8,0,0.0,0.3573,137.03,163.428,161.562,0,210285,0,16902,896.697,383.809,79812.61
3263,Delhi,D24-31,0.6593,0.9307,3.8463,15.4069,2.5358,1.9717,-0.5641,0.5641,1,1.3,0.8,0,0.0,0.9261,143.833,149.653,176.84,0,210367,0,16911,925.99,395.771,79844.258
3264,Delhi,D70-78,0.6689,0.9833,3.5182,15.499,2.3534,2.0956,-0.2578,0.2578,1,1.3,0.8,0,0.0,0.9068,140.945,157.667,172.383,0,210450,0,16920,951.22,409.955,79876.373
3265,Delhi,D61-70,0.6874,0.856,3.5717,14.6443,2.4552,1.7237,-0.7315,0.7315,1,1.3,0.8,0,0.0,0.8147,144.252,165.386,196.364,0,210534,0,16930,958.702,422.451,79908.533
3266,Delhi,D19-24,0.6225,0.9021,3.7891,13.8638,2.3588,1.7196,-0.6392,0.6392,1,1.3,0.8,0,0.0,0.2454,133.568,159.525,169.661,0,210613,0,16938,872.048,358.577,79940.032
3267,Delhi,D70-78,0.5787,0.9833,6.0843,15.499,3.5211,2.0956,-1.4255,1.4255,1,1.3,0.8,0,0.0,0.9068,127.901,141.872,156.183,0,210689,0,16945,900.88,346.743,79968.399
3268,Delhi,D12-19,0.6237,0.9526,4.8532,15.6346,3.0272,2.0479,-0.9793,0.9793,1,1.3,0.8,0,0.0,0.9294,125.547,151.283,159.048,0,210768,0,16953,913.205,373.286,79998.575
3269,Delhi,D78-85,0.617,0.9019,4.3861,13.7065,2.7063,1.6998,-1.0065,1.0065,1,1.3,0.8,0,0.0,0.5611,137.703,158.592,166.24,0,210847,0,16961,881.897,359.28,80029.294
3270,Delhi,D70-78,0.6808,0.9833,3.0637,15.499,2.0859,2.0956,0.0097,0.0,1,1.3,0.8,0,0.0,0.9068,148.318,170.626,163.875,0,210931,0,16971,912.335,401.637,80062.05
3271,Delhi,D37-45,0.683,0.8704,2.9777,12.1744,2.0338,1.4571,-0.5767,0.5767,1,1.3,0.8,0,0.0,0.3573,147.949,163.069,175.646,0,211015,0,16981,957.449,419.67,80094.925
