# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=801 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.811648Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
2704,Manhattan,M70-78,0.2961,0.8814,12.164,17.8948,3.6017,1.9715,-1.6303,1.6303,1,1.3,0.8,0,0.0,0.4516,82.279,87.442,105.792,0,167415,0,12453,734.838,179.671,58674.92
2705,Manhattan,M37-45,0.3421,0.9245,11.9172,18.6502,4.0774,2.1552,-1.9223,1.9223,1,1.3,0.8,0,0.0,0.5057,88.913,97.565,123.245,0,167472,0,12456,733.988,198.123,58694.576
2706,Manhattan,M52-61,0.3235,0.87,10.4337,16.2874,3.3756,1.7712,-1.6045,1.6045,1,1.3,0.8,0,0.0,0.5575,73.799,91.406,113.438,0,167527,0,12459,742.072,192.046,58715.975
2707,Manhattan,M45-52,0.3678,0.9708,10.9557,18.1477,4.0299,2.2022,-1.8277,1.8277,1,1.3,0.8,0,0.0,0.386,91.251,96.607,121.974,0,167586,0,12462,762.81,214.324,58736.988
2708,Manhattan,M12-19,0.3531,0.8658,9.3287,15.2893,3.2939,1.6546,-1.6393,1.6393,1,1.3,0.8,0,0.0,0.5945,87.943,101.076,111.883,0,167644,0,12465,753.254,206.283,58759.945
2709,Manhattan,M31-37,0.2846,0.9241,13.0581,17.9614,3.7165,2.0747,-1.6418,1.6418,1,1.3,0.8,0,0.0,1.0,63.277,99.096,112.269,0,167696,0,12467,734.215,174.931,58777.83
2710,Manhattan,M78-85,0.2703,0.9792,11.9214,16.5279,3.2224,2.023,-1.1994,1.1994,1,1.3,0.8,0,0.0,0.9161,71.913,94.833,121.048,0,167747,0,12469,714.583,166.236,58797.05
2711,Manhattan,M12-19,0.3127,0.8658,10.7603,15.2893,3.3652,1.6546,-1.7106,1.7106,1,1.3,0.8,0,0.0,0.5945,80.138,95.489,104.64,0,167802,0,12472,722.293,184.24,58817.977
2712,Manhattan,M61-70,0.3779,0.8998,9.7852,17.3999,3.6981,1.957,-1.7411,1.7411,1,1.3,0.8,0,0.0,0.4685,83.66,115.958,121.07,0,167862,0,12476,736.177,213.022,58840.513
2713,Manhattan,M12-19,0.3559,0.8658,9.8613,15.2893,3.5092,1.6546,-1.8546,1.8546,1,1.3,0.8,0,0.0,0.5945,81.933,100.795,129.163,0,167920,0,12479,740.877,205.005,58862.821
2714,Manhattan,M19-24,0.3669,0.9033,10.243,16.8781,3.7579,1.9057,-1.8522,1.8522,1,1.3,0.8,0,0.0,0.7137,90.574,97.625,129.977,0,167979,0,12482,775.824,216.547,58884.719
2715,Manhattan,M24-31,0.2956,0.9701,11.0544,16.2979,3.2676,1.9764,-1.2912,1.2912,1,1.3,0.8,0,0.0,0.5857,80.09,97.469,128.197,0,168032,0,12484,701.003,173.966,58905.174
2716,Manhattan,M52-61,0.3784,0.87,10.1752,16.2874,3.8503,1.7712,-2.0791,2.0791,1,1.3,0.8,0,0.0,0.5575,93.498,97.348,108.877,0,168092,0,12488,742.844,214.599,58927.226
2717,Manhattan,M70-78,0.3763,0.8814,10.9242,17.8948,4.1112,1.9715,-2.1397,2.1397,1,1.3,0.8,0,0.0,0.4516,94.234,109.135,131.277,0,168152,0,12492,740.704,213.315,58948.328
2718,Manhattan,M31-37,0.3345,0.9241,11.5398,17.9614,3.86,2.0747,-1.7853,1.7853,1,1.3,0.8,0,0.0,1.0,76.963,104.707,98.978,0,168208,0,12495,717.882,192.069,58968.41
2719,Manhattan,M19-24,0.3489,0.9033,10.2656,16.8781,3.5812,1.9057,-1.6755,1.6755,1,1.3,0.8,0,0.0,0.7137,91.97,111.563,119.992,0,168265,0,12498,715.777,197.336,58990.172
2720,Manhattan,M19-24,0.344,0.9033,11.2422,16.8781,3.8668,1.9057,-1.961,1.961,1,1.3,0.8,0,0.0,0.7137,80.572,111.785,124.469,0,168322,0,12501,747.567,201.419,59010.683
2721,Manhattan,M31-37,0.3102,0.9241,11.8183,17.9614,3.6666,2.0747,-1.5919,1.5919,1,1.3,0.8,0,0.0,1.0,82.553,91.251,110.881,0,168376,0,12504,702.362,179.849,59030.271
2722,Manhattan,M78-85,0.395,0.9792,9.3004,16.5279,3.674,2.023,-1.651,1.651,1,1.3,0.8,0,0.0,0.9161,86.471,108.853,109.493,0,168437,0,12508,770.309,227.367,59053.516
2723,Manhattan,M19-24,0.3532,0.9033,11.0343,16.8781,3.8972,1.9057,-1.9915,1.9915,1,1.3,0.8,0,0.0,0.7137,88.868,96.038,129.444,0,168495,0,12511,723.026,200.451,59074.342
2724,Manhattan,M19-24,0.4019,0.9033,9.7413,16.8781,3.9152,1.9057,-2.0094,2.0094,1,1.3,0.8,0,0.0,0.7137,92.624,110.114,125.83,0,168557,0,12515,762.193,228.484,59097.077
2725,Manhattan,M52-61,0.3856,0.87,9.9984,16.2874,3.8554,1.7712,-2.0842,2.0842,1,1.3,0.8,0,0.0,0.5575,87.389,116.213,136.134,0,168617,0,12519,766.621,222.583,59119.392
2726,Manhattan,M52-61,0.3727,0.87,9.253,16.2874,3.4484,1.7712,-1.6773,1.6773,1,1.3,0.8,0,0.0,0.5575,81.405,100.283,105.254,0,168676,0,12522,764.652,216.735,59142.562
2727,Manhattan,M31-37,0.3531,0.9241,10.7112,17.9614,3.7817,2.0747,-1.7071,1.7071,1,1.3,0.8,0,0.0,1.0,79.812,97.512,108.525,0,168734,0,12525,763.005,208.164,59163.792
2728,Manhattan,M52-61,0.3273,0.87,10.4648,16.2874,3.4253,1.7712,-1.6541,1.6541,1,1.3,0.8,0,0.0,0.5575,85.84,90.543,111.608,0,168790,0,12528,720.253,189.663,59185.174
2729,Manhattan,M19-24,0.4032,0.9033,10.1168,16.8781,4.0792,1.9057,-2.1734,2.1734,1,1.3,0.8,0,0.0,0.7137,99.703,113.14,131.528,0,168852,0,12532,765.901,229.849,59207.448
2730,Manhattan,M61-70,0.3781,0.8998,10.707,17.3999,4.0486,1.957,-2.0916,2.0916,1,1.3,0.8,0,0.0,0.4685,96.234,102.848,118.459,0,168912,0,12536,763.553,218.796,59228.833
2731,Manhattan,M19-24,0.3656,0.9033,10.5877,16.8781,3.8705,1.9057,-1.9647,1.9647,1,1.3,0.8,0,0.0,0.7137,80.955,115.127,121.405,0,168971,0,12539,757.525,212.308,59250.292
2732,Manhattan,M45-52,0.3862,0.9708,10.4943,18.1477,4.0526,2.2022,-1.8504,1.8504,1,1.3,0.8,0,0.0,0.386,87.913,106.655,119.19,0,169031,0,12543,743.756,217.972,59271.991
2733,Manhattan,M45-52,0.398,0.9708,10.9318,18.1477,4.3504,2.2022,-2.1482,2.1482,1,1.3,0.8,0,0.0,0.386,92.844,118.76,119.355,0,169092,0,12547,759.853,226.313,59293.214
2734,Manhattan,M31-37,0.3529,0.9241,10.9422,17.9614,3.8618,2.0747,-1.7872,1.7872,1,1.3,0.8,0,0.0,1.0,80.428,96.864,134.133,0,169150,0,12550,728.78,201.465,59314.154
2735,Manhattan,M52-61,0.4046,0.87,9.0848,16.2874,3.6755,1.7712,-1.9043,1.9043,1,1.3,0.8,0,0.0,0.5575,94.175,113.788,119.141,0,169212,0,12554,765.686,230.379,59337.725
2736,Manhattan,M70-78,0.3612,0.8814,11.1703,17.8948,4.0352,1.9715,-2.0637,2.0637,1,1.3,0.8,0,0.0,0.4516,78.73,97.274,118.42,0,169270,0,12557,732.103,205.456,59358.43
2737,Manhattan,M45-52,0.3129,0.9708,11.8257,18.1477,3.7004,2.2022,-1.4982,1.4982,1,1.3,0.8,0,0.0,0.386,80.126,100.231,127.863,0,169325,0,12560,736.89,186.82,59378.025
2738,Manhattan,M37-45,0.3115,0.9245,12.1728,18.6502,3.7913,2.1552,-1.6361,1.6361,1,1.3,0.8,0,0.0,0.5057,85.567,84.2,128.809,0,169379,0,12563,691.515,178.457,59397.178
2739,Manhattan,M12-19,0.3551,0.8658,9.9616,15.2893,3.5372,1.6546,-1.8826,1.8826,1,1.3,0.8,0,0.0,0.5945,89.441,109.289,126.269,0,169437,0,12566,761.394,208.698,59419.356
2740,Manhattan,M12-19,0.3974,0.8658,8.2043,15.2893,3.2601,1.6546,-1.6055,1.6055,1,1.3,0.8,0,0.0,0.5945,87.84,121.026,126.324,0,169498,0,12570,751.571,224.256,59443.985
2741,Manhattan,M37-45,0.3711,0.9245,11.6114,18.6502,4.309,2.1552,-2.1538,2.1538,1,1.3,0.8,0,0.0,0.5057,85.401,99.559,119.196,0,169557,0,12573,770.166,217.194,59464.198
2742,Manhattan,M31-37,0.3766,0.9241,10.3497,17.9614,3.8976,2.0747,-1.823,1.823,1,1.3,0.8,0,0.0,1.0,90.172,108.929,139.534,0,169617,0,12577,775.314,220.59,59486.02
2743,Manhattan,M52-61,0.3524,0.87,9.9871,16.2874,3.5196,1.7712,-1.7484,1.7484,1,1.3,0.8,0,0.0,0.5575,77.649,96.344,137.539,0,169675,0,12580,738.763,203.191,59508.151
2744,Manhattan,M37-45,0.3927,0.9245,10.4318,18.6502,4.0969,2.1552,-1.9418,1.9418,1,1.3,0.8,0,0.0,0.5057,87.278,111.931,132.165,0,169736,0,12584,750.501,222.112,59529.967
2745,Manhattan,M12-19,0.3502,0.8658,9.4652,15.2893,3.3147,1.6546,-1.6601,1.6601,1,1.3,0.8,0,0.0,0.5945,79.435,96.329,125.363,0,169794,0,12587,759.431,206.274,59552.737
2746,Manhattan,M70-78,0.3486,0.8814,11.6037,17.8948,4.0448,1.9715,-2.0734,2.0734,1,1.3,0.8,0,0.0,0.4516,75.091,97.981,136.289,0,169851,0,12590,739.186,201.717,59572.824
2747,Manhattan,M52-61,0.3774,0.87,9.3895,16.2874,3.544,1.7712,-1.7728,1.7728,1,1.3,0.8,0,0.0,0.5575,96.018,101.317,114.431,0,169911,0,12594,755.51,216.838,59595.852
2748,Manhattan,M37-45,0.3831,0.9245,11.1426,18.6502,4.2687,2.1552,-2.1135,2.1135,1,1.3,0.8,0,0.0,0.5057,93.604,108.66,134.582,0,169971,0,12598,748.485,217.709,59616.722
2749,Manhattan,M12-19,0.3875,0.8658,9.1097,15.2893,3.5302,1.6546,-1.8756,1.8756,1,1.3,0.8,0,0.0,0.5945,86.402,106.06,143.454,0,170032,0,12602,760.085,222.003,59640.16
2750,Manhattan,M12-19,0.4241,0.8658,8.0026,15.2893,3.3936,1.6546,-1.739,1.739,1,1.3,0.8,0,0.0,0.5945,95.806,123.732,128.128,0,170095,0,12606,786.848,243.521,59665.201
2751,Manhattan,M45-52,0.3646,0.9708,11.1899,18.1477,4.0803,2.2022,-1.8781,1.8781,1,1.3,0.8,0,0.0,0.386,90.223,108.237,103.948,0,170154,0,12609,746.654,209.744,59685.902
2752,Manhattan,M37-45,0.4037,0.9245,10.562,18.6502,4.264,2.1552,-2.1088,2.1088,1,1.3,0.8,0,0.0,0.5057,87.145,118.779,120.537,0,170216,0,12613,773.61,231.772,59707.621
2753,Manhattan,M31-37,0.4394,0.9241,8.9921,17.9614,3.9507,2.0747,-1.8761,1.8761,1,1.3,0.8,0,0.0,1.0,101.45,121.32,140.656,0,170281,0,12618,820.116,258.179,59731.517
2754,Manhattan,M31-37,0.4187,0.9241,10.3609,17.9614,4.338,2.0747,-2.2633,2.2633,1,1.3,0.8,0,0.0,1.0,98.946,103.528,130.976,0,170344,0,12622,785.889,240.972,59753.578
2755,Manhattan,M70-78,0.3315,0.8814,11.333,17.8948,3.7573,1.9715,-1.7859,1.7859,1,1.3,0.8,0,0.0,0.4516,73.192,103.079,113.128,0,170400,0,12625,712.8,189.976,59773.901
2756,Manhattan,M12-19,0.3948,0.8658,8.4954,15.2893,3.3536,1.6546,-1.699,1.699,1,1.3,0.8,0,0.0,0.5945,100.865,111.036,114.896,0,170461,0,12629,790.842,231.706,59798.151
2757,Manhattan,M12-19,0.4395,0.8658,8.2104,15.2893,3.6085,1.6546,-1.9539,1.9539,1,1.3,0.8,0,0.0,0.5945,103.532,115.327,153.22,0,170526,0,12634,780.275,248.616,59823.025
2758,Manhattan,M31-37,0.3459,0.9241,11.9741,17.9614,4.1421,2.0747,-2.0674,2.0674,1,1.3,0.8,0,0.0,1.0,76.953,96.265,119.856,0,170583,0,12637,748.395,202.386,59842.633
2759,Manhattan,M12-19,0.3754,0.8658,8.7068,15.2893,3.2684,1.6546,-1.6138,1.6138,1,1.3,0.8,0,0.0,0.5945,80.954,106.928,125.173,0,170643,0,12641,782.534,221.565,59866.502
2760,Manhattan,M31-37,0.4506,0.9241,9.7465,17.9614,4.3915,2.0747,-2.3169,2.3169,1,1.3,0.8,0,0.0,1.0,100.795,125.406,152.141,0,170709,0,12646,818.075,262.733,59889.522
2761,Manhattan,M70-78,0.3522,0.8814,11.4928,17.8948,4.0478,1.9715,-2.0763,2.0763,1,1.3,0.8,0,0.0,0.4516,80.635,109.624,120.168,0,170767,0,12649,720.473,199.563,59909.769
2762,Manhattan,M70-78,0.3957,0.8814,10.2412,17.8948,4.0528,1.9715,-2.0813,2.0813,1,1.3,0.8,0,0.0,0.4516,94.957,102.863,133.955,0,170828,0,12653,748.052,222.815,59931.842
2763,Manhattan,M52-61,0.4155,0.87,8.4392,16.2874,3.5064,1.7712,-1.7352,1.7352,1,1.3,0.8,0,0.0,0.5575,93.505,105.332,130.458,0,170891,0,12657,752.89,232.049,59956.286
2764,Manhattan,M12-19,0.4202,0.8658,8.6646,15.2893,3.6411,1.6546,-1.9865,1.9865,1,1.3,0.8,0,0.0,0.5945,100.122,107.444,134.653,0,170954,0,12661,813.28,247.971,59980.477
2765,Manhattan,M70-78,0.416,0.8814,9.8863,17.8948,4.1127,1.9715,-2.1412,2.1412,1,1.3,0.8,0,0.0,0.4516,92.98,122.369,121.907,0,171017,0,12665,806.906,244.619,60003.115
2766,Manhattan,M19-24,0.4488,0.9033,8.6858,16.8781,3.8978,1.9057,-1.9921,1.9921,1,1.3,0.8,0,0.0,0.7137,104.227,128.542,144.233,0,171082,0,12670,798.594,257.106,60027.45
2767,Manhattan,M19-24,0.4327,0.9033,9.0669,16.8781,3.9228,1.9057,-2.017,2.017,1,1.3,0.8,0,0.0,0.7137,102.332,117.277,128.828,0,171146,0,12674,764.214,241.851,60051.212
2768,Manhattan,M61-70,0.3635,0.8998,11.2089,17.3999,4.0745,1.957,-2.1175,2.1175,1,1.3,0.8,0,0.0,0.4685,89.762,114.224,119.926,0,171205,0,12677,762.977,212.54,60071.882
2769,Manhattan,M37-45,0.4532,0.9245,9.6097,18.6502,4.3554,2.1552,-2.2002,2.2002,1,1.3,0.8,0,0.0,0.5057,102.11,112.847,137.222,0,171271,0,12682,827.199,266.203,60095.09
2770,Manhattan,M78-85,0.4566,0.9792,8.1159,16.5279,3.7061,2.023,-1.683,1.683,1,1.3,0.8,0,0.0,0.9161,101.218,128.967,138.824,0,171337,0,12687,785.855,257.371,60120.185
2771,Manhattan,M61-70,0.4042,0.8998,10.3878,17.3999,4.1986,1.957,-2.2417,2.2417,1,1.3,0.8,0,0.0,0.4685,99.745,106.16,126.507,0,171399,0,12691,775.416,232.378,60142.125
2772,Manhattan,M78-85,0.4137,0.9792,8.5838,16.5279,3.5513,2.023,-1.5283,1.5283,1,1.3,0.8,0,0.0,0.9161,93.331,120.709,135.005,0,171462,0,12695,762.596,233.528,60166.378
2773,Manhattan,M24-31,0.4344,0.9701,8.373,16.2979,3.637,1.9764,-1.6606,1.6606,1,1.3,0.8,0,0.0,0.5857,103.033,121.264,128.486,0,171526,0,12700,810.536,253.641,60191.017
2774,Manhattan,M24-31,0.3725,0.9701,10.1636,16.2979,3.7859,1.9764,-1.8095,1.8095,1,1.3,0.8,0,0.0,0.5857,80.687,109.985,127.201,0,171585,0,12703,767.669,217.273,60213.048
2775,Manhattan,M52-61,0.4438,0.87,8.0051,16.2874,3.5531,1.7712,-1.7819,1.7819,1,1.3,0.8,0,0.0,0.5575,108.954,121.404,150.073,0,171650,0,12708,824.97,261.388,60238.205
2776,Manhattan,M52-61,0.4245,0.87,8.3173,16.2874,3.5303,1.7712,-1.7592,1.7592,1,1.3,0.8,0,0.0,0.5575,105.201,112.491,118.159,0,171713,0,12712,767.018,239.062,60262.855
2777,Manhattan,M52-61,0.4145,0.87,8.9729,16.2874,3.719,1.7712,-1.9478,1.9478,1,1.3,0.8,0,0.0,0.5575,95.696,111.24,114.64,0,171776,0,12716,801.116,242.619,60286.625
2778,Manhattan,M12-19,0.4568,0.8658,7.6609,15.2893,3.4994,1.6546,-1.8447,1.8447,1,1.3,0.8,0,0.0,0.5945,102.337,118.557,147.547,0,171842,0,12721,797.041,260.241,60312.29
2779,Manhattan,M45-52,0.3993,0.9708,9.8352,18.1477,3.9275,2.2022,-1.7253,1.7253,1,1.3,0.8,0,0.0,0.386,90.914,101.048,110.891,0,171903,0,12725,761.516,227.255,60334.892
2780,Manhattan,M52-61,0.3629,0.87,9.4423,16.2874,3.4269,1.7712,-1.6557,1.6557,1,1.3,0.8,0,0.0,0.5575,91.677,96.753,132.066,0,171962,0,12728,766.52,213.006,60357.767
2781,Manhattan,M37-45,0.4588,0.9245,9.803,18.6502,4.4972,2.1552,-2.342,2.342,1,1.3,0.8,0,0.0,0.5057,98.772,124.151,149.721,0,172028,0,12733,791.256,259.646,60380.765
2782,Manhattan,M31-37,0.4708,0.9241,8.3375,17.9614,3.9256,2.0747,-1.8509,1.8509,1,1.3,0.8,0,0.0,1.0,109.317,116.867,133.489,0,172095,0,12738,797.727,266.578,60405.669
2783,Manhattan,M24-31,0.4458,0.9701,8.6694,16.2979,3.8646,1.9764,-1.8882,1.8882,1,1.3,0.8,0,0.0,0.5857,96.593,111.756,152.423,0,172160,0,12743,776.983,250.497,60430.006
2784,Manhattan,M45-52,0.3769,0.9708,10.4666,18.1477,3.9445,2.2022,-1.7423,1.7423,1,1.3,0.8,0,0.0,0.386,85.156,97.366,122.469,0,172220,0,12747,743.053,214.016,60451.684
2785,Manhattan,M24-31,0.4554,0.9701,7.943,16.2979,3.6174,1.9764,-1.641,1.641,1,1.3,0.8,0,0.0,0.5857,106.569,118.802,129.099,0,172286,0,12752,777.718,254.802,60476.988
2786,Manhattan,M37-45,0.4367,0.9245,10.2707,18.6502,4.4856,2.1552,-2.3304,2.3304,1,1.3,0.8,0,0.0,0.5057,108.363,127.2,131.72,0,172350,0,12757,821.9,257.425,60499.27
2787,Manhattan,M19-24,0.4821,0.9033,7.5304,16.8781,3.6303,1.9057,-1.7246,1.7246,1,1.3,0.8,0,0.0,0.7137,99.975,117.239,160.799,0,172418,0,12762,813.737,275.759,60525.25
2788,Manhattan,M19-24,0.4607,0.9033,8.2973,16.8781,3.8222,1.9057,-1.9165,1.9165,1,1.3,0.8,0,0.0,0.7137,100.788,114.677,138.13,0,172484,0,12767,795.516,261.554,60550.142
2789,Manhattan,M24-31,0.4086,0.9701,9.0081,16.2979,3.6808,1.9764,-1.7044,1.7044,1,1.3,0.8,0,0.0,0.5857,90.172,107.689,135.661,0,172546,0,12771,773.0,233.718,60573.833
2790,Manhattan,M61-70,0.4575,0.8998,9.2514,17.3999,4.2329,1.957,-2.2759,2.2759,1,1.3,0.8,0,0.0,0.4685,103.223,113.026,135.823,0,172612,0,12776,800.323,261.397,60597.514
2791,Manhattan,M70-78,0.3872,0.8814,10.7159,17.8948,4.1493,1.9715,-2.1779,2.1779,1,1.3,0.8,0,0.0,0.4516,94.123,112.266,132.29,0,172672,0,12780,771.747,224.357,60618.943
2792,Manhattan,M70-78,0.4663,0.8814,9.1439,17.8948,4.2636,1.9715,-2.2922,2.2922,1,1.3,0.8,0,0.0,0.4516,109.899,117.185,127.209,0,172739,0,12785,815.172,269.054,60642.811
2793,Manhattan,M70-78,0.4665,0.8814,9.299,17.8948,4.3382,1.9715,-2.3667,2.3667,1,1.3,0.8,0,0.0,0.4516,108.025,128.615,124.713,0,172806,0,12790,786.803,261.883,60666.486
2794,Manhattan,M31-37,0.4595,0.9241,8.5558,17.9614,3.9312,2.0747,-1.8565,1.8565,1,1.3,0.8,0,0.0,1.0,104.679,112.902,127.625,0,172872,0,12795,796.787,261.357,60691.048
2795,Manhattan,M12-19,0.5011,0.8658,6.7136,15.2893,3.364,1.6546,-1.7094,1.7094,1,1.3,0.8,0,0.0,0.5945,115.074,124.07,152.484,0,172942,0,12801,820.359,286.086,60718.163
2796,Manhattan,M61-70,0.3938,0.8998,10.3757,17.3999,4.0864,1.957,-2.1295,2.1295,1,1.3,0.8,0,0.0,0.4685,83.646,116.201,124.598,0,173003,0,12805,772.495,227.334,60740.056
2797,Manhattan,M24-31,0.4187,0.9701,8.5619,16.2979,3.5853,1.9764,-1.6089,1.6089,1,1.3,0.8,0,0.0,0.5857,88.124,113.008,146.608,0,173066,0,12809,794.237,242.921,60764.366
2798,Manhattan,M37-45,0.4994,0.9245,8.389,18.6502,4.1898,2.1552,-2.0346,2.0346,1,1.3,0.8,0,0.0,0.5057,110.835,135.668,135.573,0,173135,0,12815,823.788,286.285,60789.376
2799,Manhattan,M78-85,0.4959,0.9792,7.4993,16.5279,3.7191,2.023,-1.696,1.696,1,1.3,0.8,0,0.0,0.9161,110.458,137.545,151.959,0,173204,0,12821,855.623,293.378,60815.478
2800,Manhattan,M61-70,0.3911,0.8998,9.8092,17.3999,3.8368,1.957,-1.8798,1.8798,1,1.3,0.8,0,0.0,0.4685,83.488,102.976,109.398,0,173265,0,12825,793.655,230.737,60838.063
2801,Manhattan,M24-31,0.4135,0.9701,8.6309,16.2979,3.5687,1.9764,-1.5923,1.5923,1,1.3,0.8,0,0.0,0.5857,93.613,117.488,126.818,0,173328,0,12829,750.999,230.786,60862.255
2802,Manhattan,M52-61,0.4722,0.87,7.9532,16.2874,3.7559,1.7712,-1.9847,1.9847,1,1.3,0.8,0,0.0,0.5575,104.156,122.97,150.141,0,173395,0,12834,788.387,264.772,60887.647
2803,Manhattan,M52-61,0.4044,0.87,9.451,16.2874,3.8216,1.7712,-2.0504,2.0504,1,1.3,0.8,0,0.0,0.5575,98.342,102.398,123.917,0,173457,0,12838,753.703,227.62,60910.76
2804,Manhattan,M19-24,0.4473,0.9033,9.0199,16.8781,4.0349,1.9057,-2.1292,2.1292,1,1.3,0.8,0,0.0,0.7137,94.232,118.819,148.04,0,173522,0,12843,769.615,249.35,60934.669
2805,Manhattan,M45-52,0.4433,0.9708,9.8814,18.1477,4.3801,2.2022,-2.178,2.178,1,1.3,0.8,0,0.0,0.386,102.671,122.518,140.869,0,173587,0,12848,799.194,254.843,60957.477
2806,Manhattan,M31-37,0.498,0.9241,8.4051,17.9614,4.1857,2.0747,-2.111,2.111,1,1.3,0.8,0,0.0,1.0,108.369,133.375,132.283,0,173656,0,12854,837.279,289.327,60982.458
2807,Manhattan,M70-78,0.4837,0.8814,8.2607,17.8948,3.9958,1.9715,-2.0244,2.0244,1,1.3,0.8,0,0.0,0.4516,100.075,124.66,151.419,0,173724,0,12859,800.407,272.943,61007.535
2808,Manhattan,M61-70,0.4471,0.8998,8.3386,17.3999,3.7285,1.957,-1.7715,1.7715,1,1.3,0.8,0,0.0,0.4685,95.095,122.957,129.647,0,173789,0,12864,770.64,249.52,61032.294
2809,Manhattan,M52-61,0.425,0.87,8.679,16.2874,3.6888,1.7712,-1.9176,1.9176,1,1.3,0.8,0,0.0,0.5575,106.314,120.029,128.588,0,173853,0,12868,762.823,238.321,61056.496
2810,Manhattan,M31-37,0.4365,0.9241,9.3836,17.9614,4.0959,2.0747,-2.0212,2.0212,1,1.3,0.8,0,0.0,1.0,92.71,118.028,118.631,0,173917,0,12873,792.172,250.179,61079.885
2811,Manhattan,M12-19,0.4205,0.8658,8.6363,15.2893,3.6312,1.6546,-1.9766,1.9766,1,1.3,0.8,0,0.0,0.5945,103.326,118.002,143.869,0,173980,0,12877,759.256,235.58,61104.113
2812,Manhattan,M78-85,0.5045,0.9792,7.5556,16.5279,3.8122,2.023,-1.7891,1.7891,1,1.3,0.8,0,0.0,0.9161,116.383,132.211,133.972,0,174050,0,12883,862.038,299.216,61130.195
2813,Manhattan,M37-45,0.4169,0.9245,10.1804,18.6502,4.2438,2.1552,-2.0886,2.0886,1,1.3,0.8,0,0.0,0.5057,87.861,115.909,146.557,0,174113,0,12887,780.735,239.003,61152.471
2814,Manhattan,M12-19,0.4623,0.8658,8.0344,15.2893,3.7143,1.6546,-2.0596,2.0596,1,1.3,0.8,0,0.0,0.5945,102.465,130.363,147.865,0,174179,0,12892,826.711,270.2,61177.702
2815,Manhattan,M61-70,0.4756,0.8998,8.4495,17.3999,4.0186,1.957,-2.0616,2.0616,1,1.3,0.8,0,0.0,0.4685,110.59,129.787,146.67,0,174247,0,12897,822.775,275.223,61202.494
2816,Manhattan,M61-70,0.4874,0.8998,8.0677,17.3999,3.932,1.957,-1.975,1.975,1,1.3,0.8,0,0.0,0.4685,111.848,135.962,137.767,0,174315,0,12902,812.643,277.831,61227.833
2817,Manhattan,M45-52,0.4578,0.9708,8.9154,18.1477,4.0814,2.2022,-1.8792,1.8792,1,1.3,0.8,0,0.0,0.386,104.515,124.227,133.123,0,174381,0,12907,799.878,261.395,61251.936
2818,Manhattan,M78-85,0.5022,0.9792,7.7942,16.5279,3.9143,2.023,-1.8913,1.8913,1,1.3,0.8,0,0.0,0.9161,116.753,132.861,136.374,0,174451,0,12913,838.001,291.468,61277.706
2819,Manhattan,M70-78,0.4453,0.8814,8.7552,17.8948,3.8985,1.9715,-1.9271,1.9271,1,1.3,0.8,0,0.0,0.4516,98.678,110.351,146.281,0,174516,0,12918,795.767,254.888,61301.934
2820,Manhattan,M70-78,0.4205,0.8814,9.7837,17.8948,4.1138,1.9715,-2.1423,2.1423,1,1.3,0.8,0,0.0,0.4516,98.168,125.046,135.343,0,174579,0,12922,800.199,245.055,61324.727
2821,Manhattan,M52-61,0.4609,0.87,8.0014,16.2874,3.6876,1.7712,-1.9165,1.9165,1,1.3,0.8,0,0.0,0.5575,107.028,123.875,123.888,0,174645,0,12927,782.16,258.263,61349.991
2822,Manhattan,M70-78,0.5236,0.8814,8.0939,17.8948,4.2376,1.9715,-2.2661,2.2661,1,1.3,0.8,0,0.0,0.4516,113.565,140.772,159.778,0,174716,0,12933,868.651,310.131,61375.514
2823,Manhattan,M78-85,0.5168,0.9792,6.6577,16.5279,3.4406,2.023,-1.4176,1.4176,1,1.3,0.8,0,0.0,0.9161,116.55,127.244,164.14,0,174787,0,12939,842.56,299.484,61402.793
2824,Manhattan,M45-52,0.4689,0.9708,9.2097,18.1477,4.3183,2.2022,-2.1161,2.1161,1,1.3,0.8,0,0.0,0.386,101.535,126.656,143.462,0,174854,0,12944,836.328,275.677,61426.594
2825,Manhattan,M37-45,0.4604,0.9245,9.0513,18.6502,4.1671,2.1552,-2.0119,2.0119,1,1.3,0.8,0,0.0,0.5057,108.936,121.28,142.895,0,174920,0,12949,828.505,269.786,61450.542
2826,Manhattan,M37-45,0.4498,0.9245,9.188,18.6502,4.133,2.1552,-1.9778,1.9778,1,1.3,0.8,0,0.0,0.5057,94.654,109.549,121.435,0,174985,0,12954,789.587,255.346,61474.256
