# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=902 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.146249Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
3311,Delhi,D52-61,0.532,0.9298,5.5371,14.9022,2.9455,1.9052,-1.0403,1.0403,1,1.3,0.8,0,0.0,0.2309,122.787,126.634,160.24,0,214119,0,17300,831.541,303.288,81384.535
3312,Delhi,D37-45,0.5596,0.9883,6.1461,14.982,3.4392,2.036,-1.4032,1.4032,1,1.3,0.8,0,0.0,1.0,113.751,129.324,169.341,0,214193,0,17307,879.047,330.544,81412.71
3313,Delhi,D45-52,0.5654,0.952,4.6673,13.1093,2.639,1.716,-0.923,0.923,1,1.3,0.8,0,0.0,0.4731,119.236,132.163,169.68,0,214268,0,17314,891.239,337.155,81442.768
3314,Delhi,D12-19,0.5751,0.9978,4.7949,14.5748,2.7575,1.9996,-0.7578,0.7578,1,1.3,0.8,0,0.0,0.21,120.244,137.416,167.97,0,214344,0,17321,864.565,333.459,81472.725
3315,Delhi,D78-85,0.5206,0.9269,5.609,12.8421,2.9198,1.6366,-1.2832,1.2832,1,1.3,0.8,0,0.0,0.6058,113.963,138.517,160.84,0,214415,0,17327,827.321,296.869,81501.337
3316,Delhi,D78-85,0.5902,0.9269,4.6315,12.8421,2.7333,1.6366,-1.0967,1.0967,1,1.3,0.8,0,0.0,0.6058,125.11,136.003,161.659,0,214492,0,17335,870.502,342.559,81531.589
3317,Delhi,D78-85,0.5435,0.9269,5.0521,12.8421,2.746,1.6366,-1.1094,1.1094,1,1.3,0.8,0,0.0,0.6058,125.637,136.691,157.482,0,214565,0,17342,830.095,308.152,81561.035
3318,Delhi,D61-70,0.5887,0.8795,4.7636,15.2472,2.8044,1.8439,-0.9605,0.9605,1,1.3,0.8,0,0.0,0.5743,135.156,145.523,161.656,0,214642,0,17350,852.0,335.87,81591.113
3319,Delhi,D61-70,0.5276,0.8795,6.878,15.2472,3.6288,1.8439,-1.7848,1.7848,1,1.3,0.8,0,0.0,0.5743,108.223,133.478,134.355,0,214714,0,17356,852.104,307.259,81618.181
3320,Delhi,D24-31,0.6162,0.9101,3.9916,14.0529,2.4596,1.7585,-0.7011,0.7011,1,1.3,0.8,0,0.0,0.8393,127.699,142.959,153.071,0,214793,0,17364,891.498,362.142,81649.389
3321,Delhi,D45-52,0.5581,0.952,4.8599,13.1093,2.7123,1.716,-0.9963,0.9963,1,1.3,0.8,0,0.0,0.4731,120.771,149.633,170.947,0,214867,0,17371,892.503,333.954,81679.162
3322,Delhi,D70-78,0.5815,0.928,5.3884,14.2374,3.1336,1.8166,-1.317,1.317,1,1.3,0.8,0,0.0,0.2967,120.892,134.742,166.115,0,214943,0,17378,891.712,345.214,81708.416
3323,Delhi,D12-19,0.6235,0.9978,4.9055,14.5748,3.0584,1.9996,-1.0587,1.0587,1,1.3,0.8,0,0.0,0.21,134.335,142.869,156.049,0,215022,0,17386,891.027,365.534,81738.525
3324,Delhi,D52-61,0.5716,0.9298,5.7666,14.9022,3.2965,1.9052,-1.3913,1.3913,1,1.3,0.8,0,0.0,0.2309,117.035,146.836,167.137,0,215097,0,17393,880.181,336.733,81767.247
3325,Delhi,D31-37,0.5146,0.8599,5.3737,13.4727,2.7655,1.593,-1.1726,1.1726,1,1.3,0.8,0,0.0,0.4763,107.5,126.989,149.896,0,215168,0,17399,859.201,303.198,81796.117
3326,Delhi,D78-85,0.617,0.9269,3.6098,12.8421,2.2271,1.6366,-0.5905,0.5905,1,1.3,0.8,0,0.0,0.6058,139.822,151.485,151.35,0,215247,0,17407,906.605,367.633,81827.807
3327,Delhi,D37-45,0.5732,0.9883,5.9884,14.982,3.4325,2.036,-1.3965,1.3965,1,1.3,0.8,0,0.0,1.0,117.085,149.996,145.092,0,215322,0,17414,881.476,337.888,81856.26
3328,Delhi,D70-78,0.5645,0.928,4.8623,14.2374,2.7449,1.8166,-0.9282,0.9282,1,1.3,0.8,0,0.0,0.2967,124.403,144.201,143.511,0,215397,0,17421,882.864,334.118,81886.07
3329,Delhi,D31-37,0.611,0.8599,3.9961,13.4727,2.4417,1.593,-0.8488,0.8488,1,1.3,0.8,0,0.0,0.4763,136.252,146.591,153.356,0,215475,0,17429,883.452,356.9,81917.241
3330,Delhi,D52-61,0.6221,0.9298,4.5789,14.9022,2.8485,1.9052,-0.9434,0.9434,1,1.3,0.8,0,0.0,0.2309,141.454,154.979,172.132,0,215554,0,17437,887.529,363.668,81947.75
3331,Delhi,D70-78,0.5689,0.928,4.6742,14.2374,2.6591,1.8166,-0.8425,0.8425,1,1.3,0.8,0,0.0,0.2967,131.711,150.62,155.321,0,215629,0,17444,854.314,327.307,81977.82
3332,Delhi,D19-24,0.617,0.947,4.0049,13.1513,2.4708,1.7125,-0.7583,0.7583,1,1.3,0.8,0,0.0,0.3078,134.399,152.455,169.166,0,215708,0,17452,881.072,358.97,82009.016
3333,Delhi,D12-19,0.6076,0.9978,4.1696,14.5748,2.5336,1.9996,-0.534,0.534,1,1.3,0.8,0,0.0,0.21,127.615,158.29,165.393,0,215786,0,17460,865.598,349.283,82039.95
3334,Delhi,D45-52,0.6003,0.952,3.7541,13.1093,2.2534,1.716,-0.5374,0.5374,1,1.3,0.8,0,0.0,0.4731,136.566,144.301,157.808,0,215864,0,17468,883.76,351.766,82071.359
3335,Delhi,D24-31,0.4976,0.9101,5.9889,14.0529,2.98,1.7585,-1.2215,1.2215,1,1.3,0.8,0,0.0,0.8393,113.742,133.314,140.784,0,215933,0,17474,801.405,279.322,82099.358
3336,Delhi,D12-19,0.5275,0.9978,6.5821,14.5748,3.4717,1.9996,-1.4721,1.4721,1,1.3,0.8,0,0.0,0.21,121.212,142.444,154.249,0,216005,0,17480,819.846,297.836,82126.795
3337,Delhi,D78-85,0.5554,0.9269,4.7751,12.8421,2.6522,1.6366,-1.0156,1.0156,1,1.3,0.8,0,0.0,0.6058,129.629,135.026,144.276,0,216079,0,17487,876.839,327.861,82156.659
3338,Delhi,D24-31,0.5438,0.9101,5.3727,14.0529,2.9216,1.7585,-1.163,1.163,1,1.3,0.8,0,0.0,0.8393,118.519,127.265,166.789,0,216152,0,17494,857.408,316.432,82185.705
3339,Delhi,D78-85,0.5303,0.9269,5.0676,12.8421,2.6873,1.6366,-1.0507,1.0507,1,1.3,0.8,0,0.0,0.6058,117.07,143.805,135.896,0,216224,0,17500,841.02,305.294,82215.053
3340,Delhi,D37-45,0.6079,0.9883,4.8637,14.982,2.9568,2.036,-0.9208,0.9208,1,1.3,0.8,0,0.0,1.0,138.889,145.727,164.197,0,216302,0,17508,901.135,361.305,82245.121
3341,Delhi,D37-45,0.4991,0.9883,7.2236,14.982,3.6052,2.036,-1.5693,1.5693,1,1.3,0.8,0,0.0,1.0,111.969,118.438,155.786,0,216371,0,17514,803.438,280.544,82271.586
3342,Delhi,D70-78,0.5801,0.928,4.5665,14.2374,2.6491,1.8166,-0.8325,0.8325,1,1.3,0.8,0,0.0,0.2967,133.355,141.083,166.726,0,216447,0,17521,900.814,347.419,82301.858
3343,Delhi,D12-19,0.5786,0.9978,5.3157,14.5748,3.0758,1.9996,-1.0762,1.0762,1,1.3,0.8,0,0.0,0.21,133.875,148.197,162.967,0,216523,0,17528,882.117,340.729,82331.185
3344,Delhi,D70-78,0.5105,0.928,6.677,14.2374,3.4086,1.8166,-1.592,1.592,1,1.3,0.8,0,0.0,0.2967,121.561,134.717,143.8,0,216593,0,17534,844.454,297.099,82358.402
3345,Delhi,D24-31,0.5641,0.9101,5.0471,14.0529,2.847,1.7585,-1.0885,1.0885,1,1.3,0.8,0,0.0,0.8393,119.543,129.694,170.781,0,216668,0,17541,881.692,333.544,82387.978
3346,Delhi,D45-52,0.5992,0.952,4.6903,13.1093,2.8103,1.716,-1.0943,1.0943,1,1.3,0.8,0,0.0,0.4731,124.245,148.169,172.997,0,216745,0,17549,906.896,358.861,82418.21
3347,Delhi,D31-37,0.5238,0.8599,5.2254,13.4727,2.7369,1.593,-1.144,1.144,1,1.3,0.8,0,0.0,0.4763,117.439,122.685,151.124,0,216816,0,17555,866.243,309.543,82447.321
3348,Delhi,D31-37,0.5701,0.8599,5.0906,13.4727,2.902,1.593,-1.309,1.309,1,1.3,0.8,0,0.0,0.4763,117.401,146.301,168.366,0,216891,0,17562,886.705,338.009,82476.878
3349,Delhi,D31-37,0.5103,0.8599,6.3058,13.4727,3.2176,1.593,-1.6246,1.6246,1,1.3,0.8,0,0.0,0.4763,112.22,126.491,163.65,0,216961,0,17568,806.332,286.291,82504.557
3350,Delhi,D37-45,0.5111,0.9883,6.0382,14.982,3.0862,2.036,-1.0502,1.0502,1,1.3,0.8,0,0.0,1.0,119.474,126.115,156.71,0,217031,0,17574,849.977,298.942,82532.576
3351,Delhi,D12-19,0.5104,0.9978,6.5393,14.5748,3.3375,1.9996,-1.3379,1.3379,1,1.3,0.8,0,0.0,0.21,111.341,130.734,160.634,0,217101,0,17580,858.903,301.098,82559.964
3352,Delhi,D61-70,0.4989,0.8795,6.8451,15.2472,3.4148,1.8439,-1.5708,1.5708,1,1.3,0.8,0,0.0,0.5743,106.722,132.578,146.073,0,217170,0,17586,846.534,292.27,82586.901
3353,Delhi,D12-19,0.5806,0.9978,4.9418,14.5748,2.8693,1.9996,-0.8697,0.8697,1,1.3,0.8,0,0.0,0.21,132.601,151.525,144.268,0,217246,0,17593,899.345,347.2,82616.708
3354,Delhi,D45-52,0.5281,0.952,5.3359,13.1093,2.818,1.716,-1.102,1.102,1,1.3,0.8,0,0.0,0.4731,120.815,134.988,161.939,0,217318,0,17599,830.374,301.197,82645.707
3355,Delhi,D37-45,0.5588,0.9883,6.0189,14.982,3.3633,2.036,-1.3273,1.3273,1,1.3,0.8,0,0.0,1.0,129.119,135.498,169.317,0,217392,0,17606,872.988,328.299,82674.036
3356,Delhi,D31-37,0.5023,0.8599,5.6722,13.4727,2.8493,1.593,-1.2563,1.2563,1,1.3,0.8,0,0.0,0.4763,111.866,125.469,164.456,0,217462,0,17612,802.684,281.762,82702.459
3357,Delhi,D12-19,0.5294,0.9978,6.4695,14.5748,3.4248,1.9996,-1.4252,1.4252,1,1.3,0.8,0,0.0,0.21,122.405,130.42,163.756,0,217534,0,17618,873.224,314.248,82730.049
3358,Delhi,D12-19,0.5812,0.9978,5.72,14.5748,3.3242,1.9996,-1.3246,1.3246,1,1.3,0.8,0,0.0,0.21,121.592,134.873,151.982,0,217610,0,17625,895.309,346.173,82758.886
3359,Delhi,D45-52,0.5758,0.952,4.1844,13.1093,2.4093,1.716,-0.6933,0.6933,1,1.3,0.8,0,0.0,0.4731,127.308,148.893,142.71,0,217686,0,17632,858.348,331.824,82789.61
3360,Delhi,D70-78,0.5063,0.928,6.6834,14.2374,3.3837,1.8166,-1.567,1.567,1,1.3,0.8,0,0.0,0.2967,107.921,138.391,145.408,0,217756,0,17638,828.575,290.72,82816.793
3361,Delhi,D12-19,0.4767,0.9978,6.6478,14.5748,3.1688,1.9996,-1.1691,1.1691,1,1.3,0.8,0,0.0,0.21,111.852,114.95,137.247,0,217824,0,17643,836.786,279.378,82843.844
3362,Delhi,D70-78,0.4913,0.928,5.9793,14.2374,2.9374,1.8166,-1.1208,1.1208,1,1.3,0.8,0,0.0,0.2967,103.989,122.947,147.933,0,217893,0,17649,813.898,279.915,82871.817
3363,Delhi,D78-85,0.5411,0.9269,5.6868,12.8421,3.0773,1.6366,-1.4407,1.4407,1,1.3,0.8,0,0.0,0.6058,113.828,138.813,136.458,0,217966,0,17656,862.278,316.639,82900.456
3364,Delhi,D45-52,0.5664,0.952,4.4289,13.1093,2.5087,1.716,-0.7927,0.7927,1,1.3,0.8,0,0.0,0.4731,126.936,138.274,164.736,0,218041,0,17663,855.308,326.466,82930.818
3365,Delhi,D45-52,0.5331,0.952,5.5809,13.1093,2.975,1.716,-1.259,1.259,1,1.3,0.8,0,0.0,0.4731,113.183,142.849,141.734,0,218113,0,17669,843.163,307.204,82959.54
3366,Delhi,D52-61,0.5472,0.9298,5.3212,14.9022,2.9116,1.9052,-1.0065,1.0065,1,1.3,0.8,0,0.0,0.2309,122.973,147.996,173.213,0,218186,0,17676,859.307,318.607,82988.672
3367,Delhi,D12-19,0.5002,0.9978,6.7555,14.5748,3.3788,1.9996,-1.3791,1.3791,1,1.3,0.8,0,0.0,0.21,115.446,134.783,131.92,0,218256,0,17682,814.417,284.032,83015.729
3368,Delhi,D45-52,0.556,0.952,4.8283,13.1093,2.6847,1.716,-0.9687,0.9687,1,1.3,0.8,0,0.0,0.4731,116.048,130.441,168.65,0,218330,0,17689,877.645,328.399,83045.529
3369,Delhi,D19-24,0.5063,0.947,5.4071,13.1513,2.7374,1.7125,-1.0248,1.0248,1,1.3,0.8,0,0.0,0.3078,104.645,127.368,156.06,0,218400,0,17695,823.219,289.217,83074.308
3370,Delhi,D52-61,0.4677,0.9298,7.4693,14.9022,3.4932,1.9052,-1.588,1.588,1,1.3,0.8,0,0.0,0.2309,106.586,121.361,151.432,0,218467,0,17700,839.975,276.06,83100.278
3371,Delhi,D52-61,0.5357,0.9298,6.2811,14.9022,3.3647,1.9052,-1.4596,1.4596,1,1.3,0.8,0,0.0,0.2309,116.236,129.335,143.478,0,218539,0,17706,845.717,309.172,83128.14
3372,Delhi,D45-52,0.4711,0.952,6.6413,13.1093,3.1284,1.716,-1.4124,1.4124,1,1.3,0.8,0,0.0,0.4731,106.982,114.997,126.621,0,218606,0,17711,786.063,263.652,83155.165
3373,Delhi,D70-78,0.4945,0.928,5.9222,14.2374,2.9285,1.8166,-1.1118,1.1118,1,1.3,0.8,0,0.0,0.2967,105.01,138.066,131.681,0,218675,0,17717,824.192,284.155,83183.229
3374,Delhi,D19-24,0.5118,0.947,5.8499,13.1513,2.9941,1.7125,-1.2816,1.2816,1,1.3,0.8,0,0.0,0.3078,115.915,120.16,150.041,0,218745,0,17723,808.839,287.692,83211.488
3375,Delhi,D45-52,0.5245,0.952,5.4475,13.1093,2.8574,1.716,-1.1414,1.1414,1,1.3,0.8,0,0.0,0.4731,123.095,122.735,147.831,0,218816,0,17729,830.255,299.524,83240.326
3376,Delhi,D52-61,0.5385,0.9298,5.9418,14.9022,3.1998,1.9052,-1.2947,1.2947,1,1.3,0.8,0,0.0,0.2309,114.176,137.574,153.571,0,218889,0,17736,847.206,310.935,83268.629
3377,Delhi,D24-31,0.5187,0.9101,5.7607,14.0529,2.9879,1.7585,-1.2294,1.2294,1,1.3,0.8,0,0.0,0.8393,108.155,136.901,134.302,0,218960,0,17742,834.968,298.19,83297.041
3378,Delhi,D12-19,0.5189,0.9978,6.2712,14.5748,3.2544,1.9996,-1.2548,1.2548,1,1.3,0.8,0,0.0,0.21,121.01,127.742,141.944,0,219031,0,17748,858.613,305.067,83324.815
3379,Delhi,D37-45,0.4502,0.9883,7.457,14.982,3.357,2.036,-1.321,1.321,1,1.3,0.8,0,0.0,1.0,94.451,116.77,127.585,0,219097,0,17753,781.084,253.397,83350.695
3380,Delhi,D19-24,0.5199,0.947,5.1534,13.1513,2.679,1.7125,-0.9665,0.9665,1,1.3,0.8,0,0.0,0.3078,117.328,138.203,159.183,0,219168,0,17759,827.237,296.524,83379.873
3381,Delhi,D52-61,0.5276,0.9298,6.3545,14.9022,3.3525,1.9052,-1.4474,1.4474,1,1.3,0.8,0,0.0,0.2309,114.884,141.409,135.294,0,219240,0,17765,837.545,303.033,83407.595
3382,Delhi,D70-78,0.5324,0.928,5.5714,14.2374,2.9664,1.8166,-1.1497,1.1497,1,1.3,0.8,0,0.0,0.2967,125.329,140.957,152.805,0,219312,0,17771,858.38,311.365,83436.325
3383,Delhi,D52-61,0.5469,0.9298,5.7188,14.9022,3.1279,1.9052,-1.2227,1.2227,1,1.3,0.8,0,0.0,0.2309,128.434,141.386,138.187,0,219385,0,17778,840.842,312.942,83464.959
3384,Delhi,D37-45,0.5447,0.9883,6.2436,14.982,3.4007,2.036,-1.3647,1.3647,1,1.3,0.8,0,0.0,1.0,118.919,129.328,143.802,0,219458,0,17785,881.609,324.104,83492.922
3385,Delhi,D37-45,0.4787,0.9883,6.5525,14.982,3.1369,2.036,-1.1009,1.1009,1,1.3,0.8,0,0.0,1.0,99.637,124.038,141.965,0,219526,0,17790,801.716,271.092,83520.104
3386,Delhi,D31-37,0.528,0.8599,5.6335,13.4727,2.9747,1.593,-1.3818,1.3818,1,1.3,0.8,0,0.0,0.4763,110.017,138.907,163.019,0,219598,0,17796,845.916,305.675,83548.73
3387,Delhi,D52-61,0.4823,0.9298,7.1169,14.9022,3.4324,1.9052,-1.5273,1.5273,1,1.3,0.8,0,0.0,0.2309,106.244,119.126,155.153,0,219666,0,17801,846.888,284.647,83575.228
3388,Delhi,D70-78,0.4919,0.928,6.2633,14.2374,3.0811,1.8166,-1.2645,1.2645,1,1.3,0.8,0,0.0,0.2967,108.812,123.385,127.104,0,219735,0,17807,808.719,278.809,83602.85
3389,Delhi,D31-37,0.5199,0.8599,5.7925,13.4727,3.0117,1.593,-1.4187,1.4187,1,1.3,0.8,0,0.0,0.4763,107.813,138.669,167.377,0,219806,0,17813,812.152,292.242,83631.229
3390,Delhi,D24-31,0.5336,0.9101,5.9514,14.0529,3.1754,1.7585,-1.4169,1.4169,1,1.3,0.8,0,0.0,0.8393,113.267,137.808,140.89,0,219878,0,17819,843.327,307.477,83659.491
3391,Delhi,D12-19,0.5085,0.9978,6.8081,14.5748,3.4621,1.9996,-1.4625,1.4625,1,1.3,0.8,0,0.0,0.21,109.172,141.501,132.901,0,219948,0,17825,848.281,297.254,83686.532
3392,Delhi,D70-78,0.4403,0.928,7.01,14.2374,3.0865,1.8166,-1.2699,1.2699,1,1.3,0.8,0,0.0,0.2967,106.024,114.713,122.766,0,220013,0,17830,783.891,249.833,83712.912
3393,Delhi,D61-70,0.4488,0.8795,7.6186,15.2472,3.4192,1.8439,-1.5752,1.5752,1,1.3,0.8,0,0.0,0.5743,98.347,112.889,153.284,0,220078,0,17835,782.404,253.125,83738.581
3394,Delhi,D61-70,0.5092,0.8795,6.4145,15.2472,3.2664,1.8439,-1.4225,1.4225,1,1.3,0.8,0,0.0,0.5743,111.967,120.115,147.43,0,220148,0,17841,860.404,300.976,83766.118
3395,Delhi,D19-24,0.4616,0.947,5.9943,13.1513,2.7668,1.7125,-1.0543,1.0543,1,1.3,0.8,0,0.0,0.3078,103.523,117.775,130.03,0,220214,0,17846,813.048,266.407,83793.895
3396,Delhi,D12-19,0.4679,0.9978,7.2882,14.5748,3.4099,1.9996,-1.4102,1.4102,1,1.3,0.8,0,0.0,0.21,98.257,132.276,144.64,0,220281,0,17851,835.049,274.878,83820.092
3397,Delhi,D37-45,0.4721,0.9883,6.7295,14.982,3.177,2.036,-1.141,1.141,1,1.3,0.8,0,0.0,1.0,100.881,126.696,158.166,0,220348,0,17856,796.919,266.925,83847.013
3398,Delhi,D31-37,0.4285,0.8599,6.8362,13.4727,2.9293,1.593,-1.3364,1.3364,1,1.3,0.8,0,0.0,0.4763,91.93,112.111,135.978,0,220412,0,17860,804.546,249.614,83873.538
3399,Delhi,D19-24,0.4761,0.947,6.1489,13.1513,2.9274,1.7125,-1.2148,1.2148,1,1.3,0.8,0,0.0,0.3078,111.07,128.501,157.215,0,220480,0,17865,804.351,270.614,83901.209
3400,Delhi,D31-37,0.5224,0.8599,5.9409,13.4727,3.1036,1.593,-1.5107,1.5107,1,1.3,0.8,0,0.0,0.4763,117.921,143.318,151.141,0,220551,0,17871,821.275,295.975,83929.417
3401,Delhi,D31-37,0.4982,0.8599,6.4276,13.4727,3.2023,1.593,-1.6093,1.6093,1,1.3,0.8,0,0.0,0.4763,109.383,129.145,137.663,0,220620,0,17877,800.204,279.266,83956.872
3402,Delhi,D45-52,0.5224,0.952,5.0738,13.1093,2.6504,1.716,-0.9344,0.9344,1,1.3,0.8,0,0.0,0.4731,116.411,134.931,137.092,0,220691,0,17883,833.145,299.363,83986.164
3403,Delhi,D78-85,0.4679,0.9269,6.7547,12.8421,3.1608,1.6366,-1.5242,1.5242,1,1.3,0.8,0,0.0,0.6058,108.842,113.887,141.049,0,220758,0,17888,803.456,266.787,84013.028
3404,Delhi,D70-78,0.4321,0.928,7.2086,14.2374,3.1151,1.8166,-1.2985,1.2985,1,1.3,0.8,0,0.0,0.2967,94.465,107.54,147.778,0,220822,0,17892,769.171,242.812,84039.11
3405,Delhi,D52-61,0.5142,0.9298,6.0945,14.9022,3.1338,1.9052,-1.2286,1.2286,1,1.3,0.8,0,0.0,0.2309,104.584,132.594,162.355,0,220893,0,17898,851.713,300.87,84067.077
3406,Delhi,D19-24,0.5091,0.947,6.0394,13.1513,3.0744,1.7125,-1.3618,1.3618,1,1.3,0.8,0,0.0,0.3078,111.538,132.663,149.023,0,220963,0,17904,853.662,299.009,84095.082
3407,Delhi,D31-37,0.4248,0.8599,7.4807,13.4727,3.178,1.593,-1.585,1.585,1,1.3,0.8,0,0.0,0.4763,96.028,107.787,130.31,0,221026,0,17908,774.736,241.02,84120.78
3408,Delhi,D78-85,0.4091,0.9269,7.6845,12.8421,3.1439,1.6366,-1.5073,1.5073,1,1.3,0.8,0,0.0,0.6058,89.281,104.952,139.803,0,221088,0,17912,790.456,237.868,84146.129
3409,Delhi,D12-19,0.485,0.9978,6.2378,14.5748,3.0253,1.9996,-1.0256,1.0256,1,1.3,0.8,0,0.0,0.21,103.073,136.22,131.914,0,221156,0,17917,838.469,283.658,84173.742
3410,Delhi,D52-61,0.5123,0.9298,6.0587,14.9022,3.104,1.9052,-1.1988,1.1988,1,1.3,0.8,0,0.0,0.2309,112.325,129.151,160.696,0,221226,0,17923,850.754,299.722,84201.743
3411,Delhi,D52-61,0.4659,0.9298,7.8188,14.9022,3.643,1.9052,-1.7379,1.7379,1,1.3,0.8,0,0.0,0.2309,96.514,119.132,147.792,0,221293,0,17928,784.655,261.077,84227.265
3412,Delhi,D52-61,0.4585,0.9298,7.2481,14.9022,3.3235,1.9052,-1.4183,1.4183,1,1.3,0.8,0,0.0,0.2309,99.689,121.076,121.977,0,221359,0,17933,808.886,263.995,84253.456
3413,Delhi,D45-52,0.4967,0.952,5.5076,13.1093,2.7356,1.716,-1.0196,1.0196,1,1.3,0.8,0,0.0,0.4731,102.174,119.66,127.41,0,221428,0,17939,805.632,280.086,84282.051
3414,Delhi,D61-70,0.5016,0.8795,7.3118,15.2472,3.6676,1.8439,-1.8236,1.8236,1,1.3,0.8,0,0.0,0.5743,118.407,127.024,132.567,0,221498,0,17945,860.372,297.355,84308.421
3415,Delhi,D52-61,0.4548,0.9298,7.0836,14.9022,3.2214,1.9052,-1.3163,1.3163,1,1.3,0.8,0,0.0,0.2309,104.971,119.489,123.715,0,221564,0,17950,802.354,260.689,84334.795
3416,Delhi,D78-85,0.5046,0.9269,5.6965,12.8421,2.8746,1.6366,-1.238,1.238,1,1.3,0.8,0,0.0,0.6058,104.113,132.735,148.704,0,221634,0,17956,806.96,283.97,84363.203
3417,Delhi,D45-52,0.4498,0.952,6.7722,13.1093,3.046,1.716,-1.33,1.33,1,1.3,0.8,0,0.0,0.4731,96.923,113.312,126.906,0,221699,0,17961,820.207,262.904,84389.936
3418,Delhi,D31-37,0.4476,0.8599,6.566,13.4727,2.9392,1.593,-1.3462,1.3462,1,1.3,0.8,0,0.0,0.4763,98.895,119.276,150.355,0,221764,0,17966,788.578,254.149,84416.914
3419,Delhi,D61-70,0.4442,0.8795,7.6387,15.2472,3.3928,1.8439,-1.5488,1.5488,1,1.3,0.8,0,0.0,0.5743,107.645,122.458,148.967,0,221829,0,17971,777.546,249.945,84442.531
3420,Delhi,D61-70,0.5023,0.8795,6.9676,15.2472,3.4998,1.8439,-1.6558,1.6558,1,1.3,0.8,0,0.0,0.5743,113.309,133.842,130.767,0,221899,0,17977,848.769,294.483,84469.335
3421,Delhi,D52-61,0.4176,0.9298,7.9508,14.9022,3.3199,1.9052,-1.4148,1.4148,1,1.3,0.8,0,0.0,0.2309,102.979,114.669,135.699,0,221962,0,17981,799.171,243.536,84494.402
3422,Delhi,D12-19,0.4882,0.9978,6.8298,14.5748,3.3345,1.9996,-1.3349,1.3349,1,1.3,0.8,0,0.0,0.21,100.297,130.647,132.273,0,222031,0,17987,807.436,276.819,84521.294
3423,Delhi,D37-45,0.4826,0.9883,7.5993,14.982,3.6678,2.036,-1.6318,1.6318,1,1.3,0.8,0,0.0,1.0,102.916,131.981,161.314,0,222099,0,17992,794.854,270.999,84547.191
3424,Delhi,D24-31,0.4225,0.9101,8.1021,14.0529,3.4229,1.7585,-1.6644,1.6644,1,1.3,0.8,0,0.0,0.8393,102.724,113.883,123.341,0,222162,0,17996,802.443,246.455,84572.098
3425,Delhi,D70-78,0.4838,0.928,7.1541,14.2374,3.4611,1.8166,-1.6444,1.6444,1,1.3,0.8,0,0.0,0.2967,110.207,130.912,156.597,0,222230,0,18001,832.126,281.415,84598.558
3426,Delhi,D37-45,0.4521,0.9883,7.5298,14.982,3.404,2.036,-1.368,1.368,1,1.3,0.8,0,0.0,1.0,97.044,116.668,120.731,0,222296,0,18006,799.848,258.871,84624.358
3427,Delhi,D19-24,0.4141,0.947,7.7576,13.1513,3.2125,1.7125,-1.5,1.5,1,1.3,0.8,0,0.0,0.3078,95.367,106.872,146.259,0,222359,0,18010,765.512,234.356,84649.646
3428,Delhi,D12-19,0.45,0.9978,7.6947,14.5748,3.4625,1.9996,-1.4629,1.4629,1,1.3,0.8,0,0.0,0.21,100.809,112.931,142.397,0,222424,0,18015,774.812,251.762,84675.228
3429,Delhi,D61-70,0.4252,0.8795,7.6415,15.2472,3.2489,1.8439,-1.405,1.405,1,1.3,0.8,0,0.0,0.5743,98.496,114.286,145.2,0,222488,0,18019,778.197,241.976,84700.727
3430,Delhi,D45-52,0.4506,0.952,6.5866,13.1093,2.9681,1.716,-1.2521,1.2521,1,1.3,0.8,0,0.0,0.4731,106.095,113.675,136.476,0,222554,0,18024,808.846,260.472,84727.697
3431,Delhi,D70-78,0.4083,0.928,8.0879,14.2374,3.3021,1.8166,-1.4855,1.4855,1,1.3,0.8,0,0.0,0.2967,99.995,120.354,119.322,0,222616,0,18028,768.34,232.535,84752.537
3432,Delhi,D12-19,0.4352,0.9978,7.2953,14.5748,3.1749,1.9996,-1.1753,1.1753,1,1.3,0.8,0,0.0,0.21,96.611,115.331,140.682,0,222680,0,18033,800.659,251.644,84778.529
3433,Delhi,D45-52,0.4829,0.952,6.2724,13.1093,3.0289,1.716,-1.3129,1.3129,1,1.3,0.8,0,0.0,0.4731,105.052,130.528,158.617,0,222748,0,18038,849.736,285.683,84806.086
3434,Delhi,D12-19,0.4864,0.9978,6.8669,14.5748,3.3398,1.9996,-1.3402,1.3402,1,1.3,0.8,0,0.0,0.21,105.676,134.124,146.432,0,222816,0,18043,804.593,275.231,84832.921
3435,Delhi,D37-45,0.4184,0.9883,8.5425,14.982,3.5742,2.036,-1.5382,1.5382,1,1.3,0.8,0,0.0,1.0,90.115,124.812,131.23,0,222879,0,18047,804.632,245.162,84857.253
