# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1203 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.882637Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2837,10,285,M45-52,460,24,66,15.966,9.984,0.625,0.364,0.365,0,2,,0.567,-1.321,82.422,5.008,0.958,0.654,0.619,0.641,0.359,0.989,0.969,0,33.1043,53.5742,0.6183,1,0,278.784,309.862,344.343,0,204412,3994,22694,570.463,268.127,43530.33
2838,10,305,M37-45,380,20,54,17.454,10.318,0.591,0.37,0.374,0,2,,1.714,1.397,5.325,6.012,1.0,0.672,0.681,0.661,0.339,0.822,0.94,0,51.975,40.8855,0.2134,1,0,271.481,299.705,299.016,0,204471,3996,22700,560.293,265.345,43542.526
2839,10,325,M37-45,380,20,54,15.651,9.999,0.639,0.37,0.369,0,2,,1.925,0.906,20.358,7.211,0.613,0.591,0.533,0.591,0.409,0.198,0.443,0,40.8855,45.5937,0.1152,0,0,302.74,313.512,349.568,0,204527,3997,22705,546.238,239.39,43555.12
2840,10,306,M24-31,260,11,37,16.284,11.043,0.678,0.297,0.3,0,2,,-1.826,0.091,66.474,5.396,0.869,0.56,0.615,0.614,0.386,0.621,0.773,0,55.1354,26.8715,0.5126,1,0,276.584,315.002,315.711,0,204583,3998,22709,551.11,248.934,43565.897
2841,10,125,M31-37,380,29,54,17.241,5.771,0.335,0.537,0.55,0,3,,-0.232,0.167,22.55,3.19,0.125,0.792,0.536,0.642,0.358,0.525,0.268,0,54.5087,52.0695,0.0447,0,0,460.518,494.6,498.56,0,204667,4000,22718,805.518,377.781,43594.942
2842,10,211,M52-61,340,18,49,16.781,10.686,0.637,0.367,0.367,0,2,,0.845,0.274,24.871,7.056,0.138,0.606,0.621,0.617,0.383,0.303,0.201,0,39.0818,37.8804,0.0307,0,0,275.899,312.468,345.404,0,204736,4001,22724,558.072,268.169,43606.657
2843,10,237,M70-78,500,24,71,16.285,11.278,0.693,0.338,0.335,0,2,,-1.615,0.807,82.866,3.591,0.96,0.647,0.514,0.625,0.375,0.81,0.904,0,36.5375,54.9677,0.5044,1,0,285.335,313.837,332.724,0,204794,4001,22729,524.509,232.777,43617.425
2844,10,344,M52-61,380,16,54,17.89,12.295,0.687,0.296,0.298,0,2,,1.659,-0.209,70.723,1.291,0.393,0.568,0.538,0.603,0.397,0.604,0.477,0,39.0818,35.6927,0.0867,0,0,259.853,296.265,320.351,0,204854,4003,22733,523.764,240.408,43626.63
2845,10,145,M78-85,340,14,49,18.899,14.19,0.751,0.286,0.282,0,2,,-0.669,1.266,85.479,2.455,0.975,0.557,0.507,0.594,0.406,0.623,0.832,0,48.1621,29.7394,0.3825,1,0,247.311,275.311,314.924,0,204909,4004,22738,496.978,214.356,43633.392
2846,10,210,M37-45,220,10,31,17.279,11.632,0.673,0.323,0.323,0,2,,1.852,-1.377,64.353,2.928,0.358,0.604,0.58,0.621,0.379,0.227,0.308,0,40.8855,22.2718,0.4553,1,0,280.641,317.267,348.355,0,204970,4006,22743,562.082,234.365,43643.61
2847,10,238,M12-19,300,14,43,16.141,11.476,0.711,0.326,0.322,0,2,,-1.567,1.008,77.327,3.194,0.93,0.622,0.631,0.64,0.36,0.448,0.756,0,27.2171,32.6589,0.1999,0,0,281.619,293.945,307.749,0,205026,4007,22748,539.152,234.086,43654.044
2848,10,183,M61-70,300,13,43,17.461,12.47,0.714,0.302,0.301,0,2,,-1.862,1.017,72.744,0.2,0.404,0.557,0.607,0.609,0.391,0.994,0.635,0,32.3691,29.1395,0.0998,0,0,278.303,311.014,303.337,0,205077,4009,22752,521.117,216.232,43663.073
2849,10,322,M31-37,260,11,37,17.865,12.905,0.722,0.297,0.295,0,2,,1.611,1.268,6.424,8.751,0.036,0.532,0.628,0.602,0.398,0.908,0.383,0,54.5087,24.4941,0.5506,1,0,270.672,291.944,336.81,0,205125,4010,22756,535.474,227.715,43671.523
2850,10,136,M31-37,460,19,66,15.72,11.634,0.74,0.288,0.285,0,2,,0.066,-0.509,30.723,3.087,0.171,0.598,0.562,0.625,0.375,0.498,0.294,0,24.4941,48.5358,0.9815,1,0,241.446,251.606,270.508,0,205186,4011,22761,517.6,231.744,43681.495
2851,10,145,M19-24,180,8,26,17.174,11.491,0.669,0.308,0.31,0,2,,-0.399,1.347,75.146,3.823,0.917,0.554,0.511,0.587,0.413,0.458,0.728,0,37.7911,17.923,0.5257,1,0,285.329,313.503,340.98,0,205236,4012,22765,536.188,251.842,43691.786
2852,10,365,M19-24,420,18,60,16.609,11.826,0.712,0.3,0.299,0,2,,-0.82,-0.136,31.574,7.56,0.175,0.53,0.56,0.587,0.413,0.859,0.458,0,17.923,42.7363,1.3844,1,0,281.294,303.437,342.547,0,205299,4013,22770,518.666,216.739,43701.603
2853,10,195,M45-52,460,23,66,16.629,11.164,0.671,0.348,0.347,0,2,,1.589,-0.938,79.023,4.052,0.939,0.607,0.698,0.638,0.362,0.312,0.712,0,53.5742,50.301,0.0611,0,0,291.557,327.088,328.086,0,205350,4014,22775,570.971,263.758,43712.587
2854,10,346,M12-19,420,18,60,18.021,13.083,0.726,0.3,0.297,0,2,,0.728,-0.374,56.543,3.646,0.314,0.546,0.675,0.618,0.382,0.892,0.535,0,27.2171,39.3875,0.4472,1,0,250.59,267.786,297.886,0,205414,4015,22779,529.869,241.671,43720.834
2855,10,293,M24-31,180,7,26,18.649,13.797,0.74,0.269,0.268,0,2,,0.236,0.562,16.089,3.219,0.089,0.597,0.614,0.641,0.359,0.528,0.247,0,26.8715,15.5492,0.4213,1,0,274.801,297.491,337.693,0,205458,4017,22783,498.342,229.485,43727.972
2856,10,194,M31-37,460,18,66,16.721,11.866,0.71,0.273,0.274,0,2,,0.641,1.623,25.712,3.488,0.643,0.584,0.671,0.644,0.356,0.361,0.543,0,48.5358,44.5618,0.0819,0,0,236.535,276.007,289.24,0,205517,4019,22787,527.998,216.502,43737.549
2857,10,143,M70-78,500,22,71,15.757,10.917,0.693,0.31,0.31,0,2,,-0.665,1.076,80.736,1.296,0.449,0.564,0.631,0.615,0.385,0.738,0.56,0,54.9677,54.4431,0.0095,0,0,271.589,300.885,339.862,0,205566,4020,22790,538.665,245.674,43748.571
2858,10,200,M31-37,420,17,60,17.009,12.85,0.755,0.283,0.279,0,2,,-0.645,-1.489,23.279,0.899,0.129,0.528,0.521,0.583,0.417,0.221,0.167,0,48.5358,40.6673,0.1621,0,0,245.542,268.416,274.05,0,205628,4021,22794,497.128,229.043,43756.992
2859,10,106,M45-52,300,14,43,16.743,11.62,0.694,0.326,0.324,0,2,,0.51,-1.005,72.19,0.828,0.901,0.597,0.676,0.636,0.364,0.078,0.602,0,53.5742,31.4851,0.4123,1,0,257.54,294.688,307.213,0,205684,4022,22798,524.576,247.561,43767.246
2860,10,300,M31-37,460,19,66,17.437,12.366,0.709,0.288,0.288,0,2,,-1.007,-0.431,21.88,5.358,0.622,0.539,0.582,0.6,0.4,0.222,0.462,0,48.5358,43.755,0.0985,0,0,270.157,305.98,297.565,0,205748,4023,22803,518.855,242.314,43776.304
2861,10,206,M78-85,420,20,60,17.485,11.079,0.634,0.333,0.337,0,2,,-1.566,-1.986,5.834,6.412,1.0,0.597,0.548,0.608,0.392,0.557,0.827,0,29.7394,42.7021,0.4359,1,0,266.343,295.63,313.381,0,205810,4025,22809,568.825,243.263,43787.288
2862,10,131,M61-70,500,18,71,16.227,12.02,0.741,0.254,0.254,0,2,,-0.757,-1.658,21.784,8.953,0.621,0.513,0.518,0.584,0.416,0.271,0.475,0,32.3691,48.4176,0.4958,1,0,237.586,274.589,285.208,0,205868,4026,22813,505.35,213.55,43796.538
2863,10,381,M19-24,220,11,31,15.902,10.545,0.663,0.355,0.353,0,2,,-1.879,1.684,58.72,5.007,0.826,0.641,0.571,0.628,0.372,0.298,0.63,0,42.7363,25.3954,0.4058,1,0,268.019,287.166,311.321,0,205933,4028,22818,536.919,253.214,43808.34
2864,10,250,M19-24,260,10,37,16.141,11.456,0.71,0.27,0.272,0,2,,0.429,1.606,34.857,4.866,0.694,0.51,0.551,0.584,0.416,0.655,0.678,0,25.3954,25.9916,0.0235,0,0,258.2,287.25,296.674,0,205980,4029,22822,531.761,224.019,43818.412
2865,10,381,M52-61,180,9,26,15.037,10.136,0.674,0.346,0.344,0,2,,-0.627,-1.519,24.552,5.284,0.636,0.591,0.598,0.611,0.389,0.846,0.718,0,39.0818,21.692,0.445,1,0,275.965,288.752,321.819,0,206044,4030,22828,568.938,262.935,43830.666
2866,10,344,M31-37,340,15,49,16.167,11.414,0.706,0.306,0.305,0,2,,1.987,1.889,1.188,3.405,1.0,0.552,0.678,0.62,0.38,0.079,0.65,0,48.5358,35.8765,0.2608,1,0,254.444,286.959,287.636,0,206099,4031,22832,547.778,232.888,43841.041
2867,10,183,M12-19,420,18,60,14.668,10.112,0.689,0.3,0.301,0,2,,0.247,-0.563,43.288,3.098,0.74,0.533,0.663,0.609,0.391,0.901,0.803,0,39.3875,48.3919,0.2286,1,0,247.272,272.236,281.765,0,206148,4031,22835,545.101,230.443,43853.001
2868,10,167,M61-70,380,18,54,17.886,11.354,0.635,0.333,0.337,0,2,,0.313,0.614,14.176,7.233,0.079,0.599,0.609,0.621,0.379,0.526,0.248,0,48.4176,37.77,0.2199,1,0,257.984,280.066,310.796,0,206213,4033,22840,569.536,238.968,43863.641
2869,10,236,M37-45,260,11,37,19.726,14.311,0.725,0.297,0.295,0,2,,-1.493,-1.093,8.645,1.391,1.0,0.522,0.624,0.596,0.404,0.16,0.661,0,22.2718,22.1826,0.004,0,0,268.378,290.791,298.577,0,206276,4034,22845,523.173,232.726,43870.333
2870,10,390,M45-52,500,24,71,17.22,11.547,0.671,0.338,0.337,0,2,,0.326,-0.416,40.621,5.828,0.726,0.609,0.514,0.606,0.394,0.077,0.47,0,31.4851,51.9822,0.651,1,0,260.971,297.423,307.024,0,206344,4036,22851,553.73,242.313,43880.765
2871,10,111,M24-31,500,21,71,15.64,10.872,0.695,0.296,0.297,0,2,,-1.059,-1.091,0.85,3.746,1.0,0.603,0.548,0.622,0.378,0.937,0.976,0,15.5492,53.6766,2.452,1,0,262.374,275.095,304.432,0,206393,4037,22854,521.734,235.817,43891.746
2872,10,213,M24-31,180,8,26,17.949,12.619,0.703,0.308,0.307,0,2,,0.115,-1.391,60.82,5.455,0.338,0.537,0.589,0.594,0.406,0.37,0.351,0,53.6766,17.1496,0.6805,1,0,264.706,282.878,299.75,0,206450,4039,22859,528.527,235.394,43900.626
2873,10,134,M12-19,500,21,71,14.204,9.786,0.689,0.296,0.297,0,2,,-0.521,-1.896,34.666,2.402,0.193,0.588,0.596,0.624,0.376,0.93,0.47,0,48.3919,59.106,0.2214,1,0,256.681,285.9,309.418,0,206500,4041,22862,513.176,231.244,43912.964
2874,10,348,M12-19,260,12,37,17.45,11.677,0.669,0.324,0.325,0,2,,0.958,1.226,7.012,3.71,1.0,0.611,0.534,0.615,0.385,0.572,0.835,0,59.106,26.131,0.5579,1,0,267.274,293.575,304.732,0,206553,4042,22866,553.202,252.388,43923.138
2875,10,314,M12-19,500,17,71,16.825,13.31,0.791,0.239,0.236,0,2,,-1.537,-1.987,6.326,0.58,1.0,0.543,0.682,0.636,0.364,0.196,0.707,0,26.131,45.6515,0.747,1,0,234.878,271.867,289.942,0,206596,4044,22869,471.229,205.116,43930.676
2876,10,251,M12-19,460,16,66,14.944,11.159,0.747,0.242,0.244,0,2,,0.899,0.074,37.746,1.41,0.71,0.495,0.558,0.586,0.414,0.662,0.69,0,45.6515,47.5154,0.0408,0,0,240.786,251.956,281.89,0,206643,4044,22873,488.953,196.474,43940.925
2877,10,283,M31-37,220,8,31,17.909,13.809,0.771,0.258,0.255,0,2,,-1.175,-0.999,4.634,2.806,1.0,0.522,0.653,0.614,0.386,0.204,0.693,0,35.8765,19.4422,0.4581,1,0,238.509,265.166,274.438,0,206687,4046,22877,487.558,205.422,43947.97
2878,10,369,M52-61,340,13,49,17.744,13.105,0.739,0.265,0.265,0,2,,1.129,1.94,14.262,3.931,0.079,0.567,0.695,0.643,0.357,0.088,0.082,0,21.692,30.677,0.4142,1,0,273.18,303.412,326.505,0,206743,4047,22881,500.171,230.64,43955.946
2879,10,382,M52-61,180,8,26,16.2,11.246,0.694,0.308,0.308,0,2,,-0.328,-1.131,30.349,1.683,0.669,0.588,0.599,0.621,0.379,0.474,0.595,0,30.677,19.0009,0.3806,1,0,248.338,272.171,291.304,0,206810,4048,22886,526.636,222.263,43966.542
2880,10,114,M78-85,260,11,37,16.551,11.407,0.689,0.297,0.299,0,2,,-1.321,0.57,82.568,6.672,0.459,0.554,0.562,0.6,0.4,0.587,0.51,0,42.7021,26.4384,0.3809,1,0,270.677,305.877,318.325,0,206861,4049,22891,508.063,213.845,43976.865
2881,10,197,M24-31,500,19,71,15.762,11.318,0.718,0.268,0.269,0,2,,-0.859,-0.306,23.618,3.195,0.631,0.575,0.699,0.647,0.353,0.542,0.6,0,17.1496,50.9711,1.9721,1,0,238.222,254.088,287.186,0,206915,4050,22895,493.694,226.865,43987.09
2882,10,352,M12-19,380,14,54,18.084,13.474,0.745,0.259,0.259,0,2,,-1.853,0.77,80.777,0.299,0.949,0.559,0.62,0.626,0.374,0.817,0.9,0,45.6515,33.3203,0.2701,1,0,256.117,286.18,301.211,0,206962,4051,22899,502.018,209.933,43994.562
2883,10,177,M70-78,220,8,31,18.123,13.353,0.737,0.258,0.259,0,2,,-0.461,-0.844,15.434,1.162,0.586,0.511,0.657,0.61,0.39,0.895,0.706,0,54.9677,19.2129,0.6505,1,0,246.329,274.851,287.238,0,207006,4053,22902,525.789,217.08,44002.178
2884,10,244,M45-52,180,8,26,16.732,11.64,0.696,0.308,0.307,0,2,,-0.077,1.717,64.177,4.62,0.857,0.628,0.544,0.631,0.369,0.386,0.683,0,51.9822,18.396,0.6461,1,0,273.064,301.962,313.75,0,207071,4055,22907,520.07,227.964,44012.282
2885,10,344,M78-85,380,14,54,16.078,12.212,0.76,0.259,0.257,0,2,,-0.883,-1.659,17.466,6.373,0.597,0.554,0.691,0.637,0.363,0.523,0.57,0,26.4384,37.4785,0.4176,1,0,247.654,276.301,309.902,0,207118,4056,22911,487.6,225.553,44021.332
2886,10,101,M52-61,220,7,31,19.216,15.579,0.811,0.226,0.222,0,2,,1.448,-1.707,64.99,4.966,0.861,0.554,0.666,0.642,0.358,0.665,0.791,0,19.0009,17.2033,0.0946,0,0,251.386,271.483,299.287,0,207167,4058,22914,495.569,209.646,44025.939
2887,10,115,M70-78,460,16,66,15.24,11.197,0.735,0.242,0.245,0,2,,1.334,-1.056,80.302,4.118,0.446,0.563,0.655,0.64,0.36,0.583,0.496,0,19.2129,46.5936,1.4251,1,0,262.783,299.289,292.574,0,207221,4059,22917,515.799,218.94,44036.14
2888,10,284,M70-78,260,8,37,18.102,14.142,0.781,0.216,0.216,0,2,,-0.577,-1.649,28.776,5.664,0.16,0.483,0.642,0.605,0.395,0.926,0.463,0,46.5936,21.246,0.544,1,0,247.1,279.912,296.192,0,207261,4060,22919,494.664,204.82,44042.475
2889,10,127,M70-78,300,9,43,16.409,12.99,0.792,0.209,0.209,0,2,,-0.976,1.783,74.972,4.538,0.917,0.536,0.547,0.615,0.385,0.364,0.703,0,21.246,26.7369,0.2584,1,0,219.627,246.904,248.087,0,207305,4060,22922,458.538,188.973,44050.203
2890,10,163,M19-24,460,17,66,13.746,10.079,0.733,0.258,0.258,0,2,,0.57,0.821,9.719,3.315,1.0,0.581,0.622,0.638,0.362,0.507,0.821,0,25.3954,52.9218,1.0839,1,0,269.757,280.171,317.868,0,207359,4060,22925,517.555,233.408,44061.908
2891,10,256,M52-61,460,18,66,17.492,13.108,0.749,0.273,0.271,0,2,,-1.947,0.923,74.488,0.955,0.414,0.516,0.506,0.577,0.423,0.836,0.592,0,19.0009,42.5977,1.2419,1,0,245.943,256.327,274.254,0,207405,4062,22929,515.789,221.322,44069.931
2892,10,192,M78-85,220,9,31,16.236,11.384,0.701,0.29,0.291,0,2,,1.577,-0.115,64.178,6.111,0.857,0.591,0.687,0.646,0.354,0.334,0.672,0,37.4785,22.5595,0.3981,1,0,242.321,277.207,311.01,0,207469,4064,22933,532.48,239.354,44080.234
2893,10,107,M61-70,220,9,31,15.666,11.776,0.752,0.29,0.286,0,2,,-0.101,-0.561,23.502,0.891,0.631,0.613,0.607,0.641,0.359,0.638,0.633,0,37.77,23.381,0.381,1,0,262.073,276.976,309.696,0,207515,4066,22936,512.876,232.522,44090.046
2894,10,116,M12-19,420,17,60,17.434,12.16,0.697,0.283,0.285,0,2,,-1.542,-1.327,4.028,0.114,1.0,0.584,0.575,0.622,0.378,0.329,0.746,0,33.3203,39.6763,0.1908,0,0,265.23,278.876,328.38,0,207569,4068,22939,528.478,216.637,44099.33
2895,10,378,M31-37,300,10,43,16.329,12.799,0.784,0.233,0.231,0,2,,1.156,-1.379,76.821,2.485,0.427,0.52,0.659,0.622,0.378,0.472,0.444,0,19.4422,27.9119,0.4356,1,0,249.056,273.985,279.303,0,207619,4068,22943,493.623,213.263,44107.459
2896,10,355,M24-31,260,11,37,16.987,11.712,0.689,0.297,0.299,0,2,,1.012,0.627,13.241,3.434,0.074,0.584,0.56,0.615,0.385,0.52,0.246,0,50.9711,25.7592,0.4946,1,0,269.681,300.551,302.543,0,207672,4069,22948,527.105,239.604,44117.4
2897,10,398,M37-45,260,8,37,19.726,15.218,0.771,0.216,0.217,0,2,,-1.937,1.408,62.686,8.336,0.348,0.528,0.501,0.599,0.401,0.74,0.505,0,22.2718,19.4965,0.1246,0,0,244.952,283.473,275.796,0,207713,4071,22951,459.579,205.101,44122.391
2898,10,359,M37-45,500,16,71,17.554,13.795,0.786,0.225,0.224,0,2,,1.716,-1.69,60.844,2.725,0.838,0.559,0.672,0.646,0.354,0.948,0.877,0,22.2718,42.7673,0.9203,1,0,236.677,259.097,305.624,0,207764,4073,22955,509.615,215.497,44129.225
2899,10,108,M19-24,420,14,60,17.846,14.414,0.808,0.233,0.229,0,2,,-1.714,-0.91,17.437,4.814,0.597,0.498,0.683,0.615,0.385,0.119,0.413,0,52.9218,35.7982,0.3236,1,0,228.83,268.203,261.867,0,207808,4074,22957,476.113,209.71,44135.341
2900,10,180,M37-45,340,13,49,19.251,14.456,0.751,0.265,0.264,0,2,,1.282,1.234,1.073,3.02,1.0,0.57,0.653,0.636,0.364,0.164,0.696,0,42.7673,28.2761,0.3388,1,0,271.388,310.476,312.519,0,207869,4074,22960,491.052,201.522,44141.629
2901,10,386,M37-45,500,19,71,17.05,12.14,0.712,0.268,0.27,0,2,,-0.801,-1.684,20.603,2.274,0.114,0.534,0.664,0.62,0.38,0.151,0.128,0,28.2761,47.1206,0.6664,1,0,259.56,282.404,303.145,0,207927,4074,22964,509.6,207.029,44150.827
2902,10,330,M12-19,300,13,43,16.702,11.592,0.694,0.302,0.303,0,2,,-1.421,-0.445,30.873,4.635,0.672,0.622,0.538,0.628,0.372,0.988,0.789,0,33.3203,30.4647,0.0857,0,0,269.1,300.649,310.948,0,207976,4076,22967,542.634,229.769,44160.954
2903,10,306,M12-19,340,14,49,15.369,11.096,0.722,0.286,0.285,0,2,,0.857,1.638,18.0,9.594,0.1,0.565,0.695,0.636,0.364,0.982,0.421,0,33.3203,36.57,0.0975,0,0,278.082,316.486,324.672,0,208025,4077,22970,521.224,239.313,44171.583
2904,10,355,M12-19,380,15,54,15.069,10.768,0.715,0.278,0.279,0,2,,-0.868,-0.02,39.824,1.753,0.221,0.59,0.696,0.651,0.349,0.884,0.453,0,33.3203,41.1738,0.2357,1,0,274.606,294.617,334.141,0,208082,4077,22975,516.138,236.29,44182.567
2905,10,291,M24-31,180,7,26,16.537,12.263,0.742,0.269,0.268,0,2,,-1.877,0.251,76.021,8.485,0.922,0.546,0.639,0.62,0.38,0.407,0.727,0,25.7592,17.5349,0.3193,1,0,257.422,281.813,293.484,0,208130,4078,22979,516.996,218.634,44191.623
2906,10,177,M52-61,180,6,26,16.952,13.659,0.806,0.231,0.227,0,2,,-0.994,-0.318,27.189,4.403,0.651,0.553,0.599,0.627,0.373,0.311,0.524,0,42.5977,16.0846,0.6224,1,0,240.689,267.037,301.978,0,208178,4079,22982,496.484,214.801,44198.665
2907,10,363,M78-85,220,8,31,16.475,12.211,0.741,0.258,0.258,0,2,,1.906,-0.71,82.3,4.325,0.457,0.56,0.661,0.635,0.365,0.621,0.517,0,22.5595,21.1348,0.0632,0,0,243.624,273.02,299.127,0,208233,4080,22985,488.211,213.47,44207.708
2908,10,373,M19-24,380,13,54,17.581,13.32,0.758,0.241,0.241,0,2,,0.448,1.845,37.414,5.854,0.208,0.552,0.574,0.619,0.381,0.191,0.202,0,35.7982,33.2744,0.0705,0,0,266.087,288.505,332.149,0,208289,4080,22988,519.058,224.134,44215.243
2909,10,312,M61-70,220,7,31,16.647,13.504,0.811,0.226,0.222,0,2,,0.51,1.268,24.717,8.837,0.637,0.55,0.589,0.625,0.375,0.423,0.557,0,23.381,19.8576,0.1507,0,0,262.923,286.178,311.439,0,208344,4080,22991,480.267,199.021,44222.444
2910,10,219,M61-70,500,16,71,16.254,13.265,0.816,0.225,0.221,0,2,,-0.624,-0.58,1.851,4.569,1.0,0.511,0.521,0.592,0.408,0.258,0.697,0,23.381,46.1895,0.9755,1,0,229.09,252.369,296.34,0,208390,4080,22994,488.521,195.607,44229.941
2911,10,345,M70-78,380,15,54,15.139,11.443,0.756,0.278,0.274,0,2,,0.666,-1.478,89.594,6.688,0.498,0.578,0.56,0.617,0.383,0.988,0.685,0,26.7369,40.9826,0.5328,1,0,245.959,269.513,315.028,0,208445,4081,22997,510.617,224.019,44240.082
2912,10,273,M19-24,220,6,31,17.806,15.008,0.843,0.194,0.19,0,1,,-1.558,0.399,79.046,0.371,0.939,0.512,0.651,0.628,0.372,0.256,0.685,0,35.7982,17.6006,0.5083,1,0,244.764,262.654,288.851,0,208487,4082,22999,450.267,198.258,44245.176
2913,10,279,M31-37,260,9,37,18.47,13.826,0.749,0.243,0.244,0,2,,-1.633,-0.281,42.819,8.22,0.238,0.484,0.577,0.585,0.415,0.514,0.353,0,27.9119,21.7577,0.2205,1,0,259.178,272.928,323.204,0,208537,4082,23002,514.058,229.271,44252.096
2914,10,368,M37-45,380,13,54,16.895,13.123,0.777,0.241,0.239,0,2,,-0.885,0.097,47.077,6.211,0.262,0.541,0.563,0.611,0.389,0.945,0.527,0,47.1206,34.625,0.2652,1,0,264.542,300.088,333.424,0,208583,4083,23005,483.894,217.868,44259.878
2915,10,236,M24-31,500,14,71,16.619,13.669,0.823,0.197,0.195,0,1,,-0.766,1.865,80.735,4.094,0.949,0.459,0.64,0.598,0.402,0.853,0.91,0,17.5349,43.1212,1.4592,1,0,240.013,276.736,272.504,0,208628,4084,23008,488.642,194.018,44266.672
2916,10,315,M31-37,380,15,54,17.434,12.706,0.729,0.278,0.277,0,2,,1.377,-0.628,86.135,0.585,0.979,0.533,0.545,0.592,0.408,0.976,0.977,0,21.7577,35.5869,0.6356,1,0,263.999,292.394,301.154,0,208690,4086,23013,502.633,215.214,44275.233
2917,10,308,M78-85,180,5,26,15.898,12.673,0.797,0.192,0.193,0,1,,-0.984,0.42,67.308,2.836,0.374,0.456,0.537,0.578,0.422,0.915,0.602,0,22.5595,16.096,0.2865,1,0,227.774,244.667,295.236,0,208739,4086,23016,482.679,189.871,44283.238
2918,10,136,M37-45,260,8,37,15.931,12.664,0.795,0.216,0.215,0,2,,-0.591,-0.938,12.592,0.554,0.07,0.466,0.603,0.589,0.411,0.411,0.21,0,34.625,24.141,0.3028,1,0,225.782,258.081,278.937,0,208786,4086,23019,480.791,190.242,44291.422
2919,10,111,M37-45,460,18,66,17.827,13.65,0.766,0.273,0.269,0,2,,-0.221,-0.48,13.133,2.282,0.573,0.524,0.609,0.602,0.398,0.642,0.6,0,24.141,41.7966,0.7314,1,0,260.224,293.884,322.455,0,208839,4086,23024,523.214,214.011,44298.768
2920,10,299,M24-31,300,9,43,16.508,13.738,0.832,0.209,0.205,0,2,,1.748,-0.838,79.793,9.727,0.443,0.474,0.596,0.593,0.407,0.237,0.36,0,43.1212,26.576,0.3837,1,0,243.788,276.631,307.547,0,208897,4087,23028,477.018,204.948,44305.561
2921,10,394,M78-85,220,6,31,17.329,14.637,0.845,0.194,0.19,0,1,,0.484,1.757,34.516,4.168,0.692,0.525,0.559,0.616,0.384,0.69,0.691,0,16.096,18.0857,0.1236,0,0,216.553,247.958,243.681,0,208942,4087,23030,449.998,198.565,44311.12
2922,10,252,M70-78,340,10,49,17.185,14.26,0.83,0.204,0.201,0,2,,1.319,1.129,4.357,7.124,1.0,0.46,0.619,0.593,0.407,0.599,0.837,0,40.9826,28.6841,0.3001,1,0,241.886,252.409,287.558,0,208993,4088,23034,473.23,190.351,44317.223
2923,10,177,M70-78,460,14,66,16.983,13.555,0.798,0.212,0.211,0,2,,-0.337,-0.993,26.172,7.456,0.145,0.518,0.669,0.629,0.371,0.414,0.245,0,28.6841,39.7965,0.3874,1,0,249.295,274.563,287.239,0,209040,4090,23038,484.708,192.34,44324.265
2924,10,248,M52-61,180,6,26,17.108,13.528,0.791,0.231,0.229,0,2,,1.774,1.391,6.316,0.321,1.0,0.507,0.678,0.62,0.38,0.779,0.916,0,16.0846,15.9373,0.0092,0,0,228.855,268.132,271.437,0,209096,4092,23042,489.56,209.769,44331.47
2925,10,150,M61-70,380,14,54,17.107,12.802,0.748,0.259,0.258,0,2,,0.381,-1.275,72.732,7.796,0.904,0.515,0.568,0.593,0.407,0.606,0.783,0,46.1895,35.225,0.2374,1,0,263.218,302.707,332.192,0,209154,4094,23046,518.309,221.246,44339.782
2926,10,359,M70-78,180,7,26,16.735,11.856,0.708,0.269,0.271,0,2,,-1.511,-1.363,2.761,2.375,1.0,0.538,0.599,0.608,0.392,0.872,0.95,0,39.7965,17.3275,0.5646,1,0,249.394,276.39,276.291,0,209215,4096,23049,506.155,220.183,44349.346
2927,10,171,M37-45,180,5,26,15.972,13.133,0.822,0.192,0.191,0,1,,1.963,-0.635,84.571,0.974,0.97,0.513,0.528,0.604,0.396,0.736,0.877,0,41.7966,16.0207,0.6167,1,0,224.639,257.665,255.239,0,209259,4097,23052,443.537,194.38,44356.776
2928,10,208,M61-70,300,7,43,17.004,14.185,0.834,0.163,0.163,0,1,,1.038,-0.834,85.872,7.013,0.477,0.516,0.656,0.64,0.36,0.912,0.634,0,35.225,23.8547,0.3228,1,0,213.003,237.736,244.159,0,209307,4098,23055,446.414,183.654,44362.684
2929,10,378,M52-61,260,8,37,17.406,13.696,0.787,0.216,0.216,0,2,,-1.763,0.231,73.445,3.314,0.908,0.474,0.678,0.608,0.392,0.706,0.829,0,16.0846,22.0948,0.3737,1,0,238.69,264.806,296.83,0,209355,4100,23057,491.97,197.829,44369.577
