# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1303 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.443854Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2528,11,1296,D31-37,460,12,66,13.136,11.182,0.851,0.182,0.179,0,1,,1.699,-1.709,60.81,7.572,0.838,0.526,0.981,0.704,0.296,0.061,0.608,0,17.4545,48.9104,1.8022,1,0,224.075,262.568,294.005,0,204466,3815,25391,460.682,202.367,47772.879
2529,11,1196,D37-45,420,10,60,13.839,11.679,0.844,0.167,0.166,0,1,,-1.234,0.916,86.539,2.409,0.981,0.448,1.0,0.674,0.326,0.865,0.943,0,36.6631,41.3079,0.1267,0,0,210.107,220.159,241.854,0,204503,3815,25393,467.566,193.656,47781.948
2530,11,1202,D19-24,300,8,43,13.635,11.169,0.819,0.186,0.186,0,1,,-1.218,1.222,78.672,6.06,0.937,0.53,1.0,0.709,0.291,0.136,0.704,0,24.1997,30.9499,0.2789,1,0,223.115,249.474,264.547,0,204542,3816,25395,474.55,182.209,47791.789
2531,11,1266,D19-24,340,7,49,16.219,14.917,0.92,0.143,0.137,0,1,,-1.821,0.289,77.356,4.123,0.93,0.44,1.0,0.677,0.323,0.858,0.907,0,30.9499,27.3797,0.1154,0,0,237.11,276.544,280.174,0,204579,3817,25396,436.899,176.207,47796.643
2532,11,1083,D61-70,460,10,66,13.44,11.781,0.877,0.152,0.149,0,1,,-1.464,1.14,75.606,1.93,0.92,0.469,0.926,0.674,0.326,0.493,0.781,0,51.7805,45.3826,0.1236,0,0,230.204,261.543,281.125,0,204628,3818,25399,461.846,193.918,47805.476
2533,11,1138,D45-52,340,7,49,15.175,13.365,0.881,0.143,0.14,0,1,,0.392,-1.626,79.813,2.687,0.943,0.461,1.0,0.687,0.313,0.47,0.795,0,35.4467,29.2643,0.1744,0,0,204.177,235.786,258.61,0,204677,3819,25401,442.559,179.296,47812.27
2534,11,1392,D31-37,420,9,60,14.277,12.709,0.89,0.15,0.146,0,1,,1.277,-1.831,66.705,2.442,0.871,0.448,0.913,0.662,0.338,0.431,0.722,0,48.9104,38.905,0.2046,1,0,224.553,238.032,283.137,0,204714,3820,25404,445.133,172.258,47819.935
2535,11,1167,D78-85,300,7,43,14.426,12.689,0.88,0.163,0.159,0,1,,-0.576,-0.667,3.761,2.742,1.0,0.462,1.0,0.682,0.318,0.136,0.726,0,24.3721,28.1177,0.1537,0,0,212.31,245.654,249.823,0,204762,3821,25406,453.112,193.787,47827.712
2536,11,1101,D70-78,460,10,66,14.927,13.615,0.912,0.152,0.145,0,1,,1.99,-1.692,57.269,5.043,0.818,0.479,1.0,0.694,0.306,0.447,0.705,0,27.1052,40.8629,0.5076,1,0,233.902,271.662,263.692,0,204802,3822,25409,464.588,182.127,47834.255
2537,11,1179,D31-37,220,5,31,15.073,13.62,0.904,0.161,0.155,0,1,,1.63,-0.324,76.441,4.513,0.925,0.453,0.967,0.671,0.329,0.461,0.772,0,38.905,19.6831,0.4941,1,0,209.454,242.049,248.377,0,204840,3824,25411,465.095,178.914,47840.859
2538,11,1240,D45-52,380,10,54,13.389,10.749,0.803,0.185,0.186,0,1,,1.123,-1.573,74.133,3.262,0.412,0.514,0.941,0.689,0.311,0.292,0.375,0,35.4467,39.8676,0.1247,0,0,241.982,272.219,283.92,0,204896,3825,25413,478.02,203.262,47851.219
2539,11,1185,D24-31,420,9,60,16.067,14.462,0.9,0.15,0.145,0,1,,1.092,-0.181,57.773,2.231,0.821,0.467,0.986,0.686,0.314,0.395,0.687,0,47.2928,34.5707,0.269,1,0,230.723,260.009,275.927,0,204938,3827,25415,431.864,171.369,47856.691
2540,11,1371,D45-52,220,5,31,16.137,13.412,0.831,0.161,0.162,0,1,,-0.149,-1.912,53.936,1.025,0.8,0.511,0.92,0.691,0.309,0.101,0.584,0,35.4467,18.3856,0.4813,1,0,231.506,255.516,259.865,0,204981,3827,25418,431.281,183.442,47863.555
2541,11,1322,D31-37,420,10,60,14.485,12.055,0.832,0.167,0.167,0,1,,-0.188,0.058,13.959,7.444,0.578,0.492,0.969,0.69,0.31,0.951,0.694,0,19.6831,39.4669,1.0051,1,0,217.008,233.318,254.805,0,205027,3829,25420,435.618,192.877,47872.152
2542,11,1124,D19-24,420,9,60,13.995,12.303,0.879,0.15,0.147,0,1,,0.561,1.791,31.518,3.375,0.675,0.5,1.0,0.705,0.295,0.408,0.596,0,30.9499,39.6906,0.2824,1,0,205.808,220.257,258.871,0,205062,3830,25422,463.166,194.803,47880.323
2543,11,1374,D37-45,300,7,43,13.985,11.6,0.829,0.163,0.164,0,1,,-0.431,0.74,59.794,4.501,0.832,0.434,0.91,0.65,0.35,0.684,0.78,0,36.6631,29.005,0.2089,1,0,216.459,234.685,273.115,0,205112,3831,25426,470.702,198.131,47889.463
2544,11,1093,D37-45,460,10,66,14.504,12.237,0.844,0.152,0.152,0,1,,-1.133,-1.834,12.838,4.431,0.571,0.472,1.0,0.691,0.309,0.297,0.487,0,29.005,42.053,0.4499,1,0,204.707,224.227,247.597,0,205151,3832,25428,463.944,180.739,47897.727
2545,11,1154,D37-45,380,8,54,14.835,13.17,0.888,0.148,0.145,0,1,,0.26,-0.582,44.782,5.149,0.249,0.433,1.0,0.672,0.328,0.756,0.415,0,42.053,33.766,0.1971,0,0,220.056,254.168,258.119,0,205186,3833,25430,449.883,172.066,47904.802
2546,11,1091,D31-37,460,10,66,12.882,10.916,0.847,0.152,0.152,0,1,,-1.027,-1.086,1.606,7.162,1.0,0.461,1.0,0.685,0.315,0.588,0.87,0,39.4669,47.3476,0.1997,0,0,222.457,253.501,260.185,0,205228,3835,25432,454.888,192.563,47914.717
2547,11,1161,D78-85,220,5,31,12.201,11.131,0.912,0.161,0.154,0,1,,1.051,1.542,10.607,0.923,0.559,0.426,1.0,0.665,0.335,0.138,0.418,0,24.3721,24.316,0.0023,0,0,225.907,242.527,289.351,0,205275,3835,25435,464.744,201.606,47924.432
2548,11,1018,D61-70,300,8,43,17.689,14.594,0.825,0.186,0.185,0,1,,-0.418,1.55,79.841,0.527,0.444,0.534,0.979,0.707,0.293,0.408,0.433,0,51.7805,23.8567,0.5393,1,0,243.878,254.92,302.198,0,205321,3837,25438,488.617,212.614,47929.993
2549,11,1342,D12-19,380,10,54,11.881,10.505,0.884,0.185,0.178,0,1,,0.631,0.852,8.189,7.484,1.0,0.461,1.0,0.675,0.325,0.83,0.945,0,37.4501,44.9247,0.1996,0,0,221.738,256.633,263.16,0,205376,3838,25441,439.054,171.237,47940.657
2550,11,1009,D19-24,460,11,66,15.775,13.258,0.84,0.167,0.166,0,1,,0.708,0.311,18.0,2.09,0.1,0.439,0.993,0.668,0.332,0.572,0.257,0,39.6906,39.6911,0.0,0,0,240.596,253.361,288.558,0,205423,3840,25444,471.519,181.969,47947.752
2551,11,1351,D31-37,300,6,43,15.593,14.211,0.911,0.14,0.134,0,1,,0.625,-1.583,89.713,8.36,0.998,0.477,0.988,0.694,0.306,0.875,0.961,0,39.4669,24.9826,0.367,1,0,234.168,251.313,279.319,0,205462,3841,25446,460.723,176.452,47953.464
2552,11,1106,D37-45,340,7,49,16.352,14.046,0.859,0.143,0.143,0,1,,-0.381,-0.839,19.149,3.901,0.106,0.47,1.0,0.692,0.308,0.439,0.209,0,42.053,27.1576,0.3542,1,0,202.303,219.752,255.744,0,205514,3842,25449,444.249,172.042,47959.407
2553,11,1156,D24-31,380,8,54,16.395,14.742,0.899,0.148,0.143,0,1,,0.923,-0.768,80.257,0.93,0.446,0.413,1.0,0.662,0.338,0.5,0.464,0,34.5707,30.5534,0.1162,0,0,204.796,238.689,271.405,0,205547,3842,25451,458.232,176.887,47964.516
2554,11,1041,D24-31,260,7,37,14.477,12.203,0.843,0.189,0.186,0,1,,0.77,-1.972,79.282,0.925,0.94,0.485,0.973,0.681,0.319,0.18,0.697,0,34.5707,25.397,0.2654,1,0,221.63,236.234,248.475,0,205589,3842,25454,451.482,196.567,47973.086
2555,11,1107,D61-70,300,6,43,15.835,14.624,0.924,0.14,0.133,0,1,,0.287,0.436,7.505,0.26,1.0,0.413,0.942,0.653,0.347,0.722,0.903,0,23.8567,24.601,0.0312,0,0,209.427,236.845,269.566,0,205633,3843,25456,430.124,164.983,47978.283
2556,11,1099,D45-52,460,10,66,14.878,13.226,0.889,0.152,0.147,0,1,,-1.254,0.594,82.167,1.49,0.956,0.498,1.0,0.704,0.296,0.262,0.751,0,18.3856,40.9966,1.2298,1,0,210.169,233.37,235.759,0,205679,3845,25459,423.118,186.751,47985.311
2557,11,1098,D37-45,380,8,54,14.987,12.63,0.843,0.148,0.149,0,1,,0.454,-1.662,83.361,0.056,0.463,0.453,0.986,0.679,0.321,0.785,0.566,0,27.1576,33.4254,0.2308,1,0,209.702,242.685,258.975,0,205723,3845,25460,439.876,170.948,47993.06
2558,11,1283,D31-37,340,7,49,13.246,12.003,0.906,0.143,0.138,0,1,,-0.123,-0.19,3.753,4.81,1.0,0.475,1.0,0.695,0.305,0.501,0.848,0,24.9826,33.526,0.342,1,0,224.713,241.601,282.708,0,205760,3845,25463,446.905,192.581,48001.557
2559,11,1038,D52-61,420,11,60,12.955,10.883,0.84,0.183,0.181,0,1,,-0.723,1.235,86.862,1.05,0.483,0.501,1.0,0.695,0.305,0.574,0.51,0,19.2101,45.3967,1.3632,1,0,248.161,276.904,292.743,0,205803,3846,25465,463.291,184.118,48011.736
2560,11,1164,D52-61,300,7,43,12.966,11.147,0.86,0.163,0.161,0,1,,0.925,0.633,10.416,1.521,0.558,0.459,0.982,0.677,0.323,0.519,0.545,0,45.3967,31.2843,0.3109,1,0,233.423,257.234,285.38,0,205855,3848,25467,443.603,178.662,48021.442
2561,11,1213,D37-45,300,6,43,17.649,15.866,0.899,0.14,0.136,0,1,,-0.944,1.623,78.281,1.493,0.935,0.487,0.952,0.692,0.308,0.227,0.717,0,33.4254,22.0724,0.3397,1,0,228.422,263.627,281.048,0,205889,3849,25469,420.899,159.818,48025.087
2562,11,1039,D78-85,220,5,31,14.303,11.992,0.838,0.161,0.161,0,1,,-0.926,1.477,81.278,4.543,0.452,0.481,0.972,0.687,0.313,0.964,0.612,0,24.3721,20.7433,0.1489,0,0,244.403,270.096,278.257,0,205938,3850,25472,469.968,202.085,48033.726
2563,11,1058,D70-78,460,10,66,13.894,12.126,0.873,0.152,0.149,0,1,,-0.534,-0.179,17.98,6.782,0.6,0.429,1.0,0.669,0.331,0.711,0.637,0,40.8629,43.8995,0.0743,0,0,230.952,247.413,260.559,0,205973,3851,25474,424.194,180.853,48042.129
2564,11,1187,D78-85,300,9,43,15.118,12.692,0.84,0.209,0.204,0,2,,-0.719,1.747,84.058,2.218,0.967,0.514,1.0,0.694,0.306,0.299,0.763,0,24.3721,29.0203,0.1907,0,0,220.556,243.074,282.497,0,206017,3852,25477,487.799,209.369,48050.229
2565,11,1192,D61-70,340,8,49,12.478,10.168,0.815,0.163,0.165,0,1,,1.567,-0.229,70.345,6.154,0.391,0.502,1.0,0.702,0.298,0.975,0.565,0,23.8567,36.8715,0.5455,1,0,235.917,251.795,289.101,0,206064,3853,25479,443.442,174.174,48061.162
2566,11,1270,D61-70,260,6,37,14.686,12.399,0.844,0.162,0.162,0,1,,-0.253,-0.748,22.611,7.304,0.126,0.446,1.0,0.674,0.326,0.815,0.35,0,36.8715,23.9121,0.3515,1,0,211.899,238.115,241.47,0,206118,3854,25483,472.245,184.94,48069.298
2567,11,1150,D70-78,260,7,37,13.656,11.51,0.843,0.189,0.186,0,1,,-1.983,1.998,53.344,5.874,0.796,0.476,1.0,0.681,0.319,0.846,0.812,0,40.8629,26.9244,0.3411,1,0,248.11,277.353,278.804,0,206166,3854,25486,476.629,195.395,48078.735
2568,11,1119,D45-52,260,6,37,13.143,11.734,0.893,0.162,0.157,0,1,,0.093,-1.087,52.718,2.849,0.793,0.444,0.994,0.672,0.328,0.869,0.818,0,40.9966,26.7183,0.3483,1,0,243.332,276.505,304.693,0,206220,3855,25488,435.236,187.723,48087.703
2569,11,1156,D45-52,420,9,60,14.849,13.068,0.88,0.15,0.147,0,1,,0.906,1.243,8.992,4.799,1.0,0.489,1.0,0.7,0.3,0.284,0.785,0,26.7183,37.4064,0.4,1,0,211.31,236.647,248.034,0,206267,3856,25491,449.31,169.809,48094.918
2570,11,1379,D37-45,420,9,60,14.613,13.143,0.899,0.15,0.145,0,1,,-0.806,-1.151,10.164,4.987,0.556,0.442,0.963,0.669,0.331,0.337,0.484,0,22.0724,38.0114,0.7221,1,0,208.583,234.981,265.572,0,206315,3858,25493,453.791,194.771,48102.039
2571,11,1336,D12-19,340,10,49,14.978,12.521,0.836,0.204,0.2,0,2,,-1.792,0.955,75.47,0.261,0.919,0.544,0.917,0.694,0.306,0.087,0.665,0,37.4501,32.9097,0.1212,0,0,253.502,275.1,279.166,0,206355,3858,25495,464.387,204.362,48110.316
2572,11,1155,D45-52,420,10,60,13.44,11.065,0.823,0.167,0.168,0,1,,1.065,-1.036,87.186,8.415,0.484,0.468,1.0,0.684,0.316,0.894,0.614,0,37.4064,42.536,0.1371,0,0,214.23,247.082,275.779,0,206401,3859,25497,449.412,184.126,48120.152
2573,11,1115,D19-24,260,8,37,13.05,10.579,0.811,0.216,0.214,0,2,,-0.271,0.129,22.517,9.227,0.625,0.527,1.0,0.699,0.301,0.708,0.65,0,39.6906,29.4696,0.2575,1,0,226.395,243.3,283.711,0,206441,3859,25500,491.489,211.179,48130.941
2574,11,1148,D52-61,420,10,60,14.925,12.652,0.848,0.167,0.165,0,1,,0.071,1.871,57.783,0.418,0.321,0.5,0.905,0.681,0.319,0.615,0.415,0,31.2843,38.3032,0.2244,1,0,218.085,242.289,251.776,0,206487,3860,25503,474.638,200.714,48138.792
2575,11,1117,D78-85,340,8,49,14.513,12.135,0.836,0.163,0.163,0,1,,-1.854,-1.671,2.562,2.829,1.0,0.435,0.947,0.658,0.342,0.975,0.991,0,24.3721,31.7007,0.3007,1,0,221.998,245.765,254.893,0,206534,3862,25506,437.084,166.193,48147.267
2576,11,1376,D12-19,220,6,31,12.706,10.081,0.793,0.194,0.195,0,1,,-1.097,-0.718,11.951,5.444,0.066,0.496,1.0,0.69,0.31,0.328,0.148,0,37.4501,24.6659,0.3414,1,0,230.863,261.51,257.904,0,206578,3864,25508,485.246,204.139,48158.521
2577,11,1370,D61-70,340,11,49,12.995,10.798,0.831,0.224,0.219,0,2,,0.366,-1.407,74.681,6.622,0.415,0.552,1.0,0.709,0.291,0.949,0.571,0,23.9121,39.2298,0.6406,1,0,262.716,295.771,310.645,0,206630,3866,25512,481.993,209.76,48169.094
2578,11,1149,D70-78,380,9,54,16.534,14.301,0.865,0.167,0.164,0,1,,0.76,0.914,5.169,7.454,1.0,0.471,0.95,0.675,0.325,0.516,0.843,0,26.9244,31.2825,0.1619,0,0,233.241,268.194,268.546,0,206677,3867,25514,435.28,176.451,48174.885
2579,11,1245,D78-85,260,6,37,13.476,11.715,0.869,0.162,0.159,0,1,,-0.979,-0.617,12.712,5.046,0.571,0.427,0.975,0.66,0.34,0.204,0.446,0,31.7007,26.0574,0.178,0,0,236.809,275.41,265.95,0,206720,3868,25516,453.856,171.749,48183.876
2580,11,1287,D78-85,220,6,31,14.246,12.319,0.865,0.194,0.188,0,1,,1.478,0.369,35.695,0.167,0.698,0.489,0.936,0.674,0.326,0.852,0.749,0,31.7007,21.9987,0.306,1,0,237.238,264.713,276.098,0,206770,3870,25519,446.371,198.489,48192.332
2581,11,1218,D45-52,220,5,31,14.251,11.755,0.825,0.161,0.163,0,1,,1.351,-0.363,73.425,7.754,0.408,0.459,0.945,0.67,0.33,0.667,0.493,0,37.4064,20.8187,0.4434,1,0,222.008,250.655,273.102,0,206816,3872,25521,448.715,187.128,48201.267
2582,11,1271,D19-24,220,6,31,15.985,12.929,0.809,0.194,0.193,0,1,,0.691,-1.691,85.932,4.998,0.977,0.489,1.0,0.687,0.313,0.787,0.918,0,29.4696,19.6063,0.3347,1,0,248.681,282.916,291.06,0,206861,3873,25523,484.173,201.335,48208.961
2583,11,1179,D70-78,340,11,49,14.83,12.022,0.811,0.224,0.221,0,2,,-0.504,-0.7,8.238,4.857,1.0,0.515,0.969,0.684,0.316,0.723,0.913,0,26.9244,34.3743,0.2767,1,0,247.711,274.58,286.52,0,206903,3874,25525,465.677,206.969,48218.005
2584,11,1085,D52-61,260,8,37,13.555,11.026,0.813,0.216,0.213,0,2,,-0.292,-0.21,4.403,4.294,1.0,0.556,0.965,0.706,0.294,0.408,0.826,0,38.3032,28.3716,0.2593,1,0,223.886,246.021,254.012,0,206956,3875,25528,458.34,199.998,48228.236
2585,11,1112,D61-70,380,8,54,12.661,11.207,0.885,0.148,0.145,0,1,,0.451,1.498,32.016,6.179,0.678,0.471,0.998,0.691,0.309,0.31,0.564,0,39.2298,39.5656,0.0086,0,0,212.303,237.245,246.615,0,207001,3877,25531,437.117,165.617,48237.764
2586,11,1282,D31-37,380,10,54,16.775,14.429,0.86,0.185,0.181,0,1,,-0.799,1.988,78.082,6.832,0.934,0.478,0.924,0.668,0.332,0.489,0.786,0,33.526,31.8188,0.0509,0,0,215.477,236.096,282.968,0,207048,3879,25533,442.357,181.982,48243.524
2587,11,1334,D31-37,260,8,37,15.112,12.351,0.817,0.216,0.213,0,2,,1.502,1.814,4.784,5.489,1.0,0.497,1.0,0.684,0.316,0.875,0.96,0,33.526,25.4497,0.2409,1,0,226.179,243.321,270.493,0,207091,3880,25535,495.317,194.487,48252.099
2588,11,1011,D19-24,300,10,43,13.097,10.278,0.785,0.233,0.231,0,2,,-1.363,1.168,76.839,8.762,0.427,0.505,0.94,0.671,0.329,0.693,0.515,0,19.6063,34.7981,0.7748,1,0,228.371,260.477,291.803,0,207147,3881,25539,493.354,209.348,48263.379
2589,11,1365,D31-37,420,13,60,14.305,11.509,0.805,0.217,0.215,0,2,,0.254,1.966,48.812,0.727,0.271,0.516,1.0,0.693,0.307,0.688,0.399,0,25.4497,43.462,0.7078,1,0,237.628,268.612,275.027,0,207205,3882,25542,492.781,213.87,48273.009
2590,11,1158,D37-45,340,8,49,13.41,11.121,0.829,0.163,0.164,0,1,,-0.086,0.482,30.649,4.644,0.67,0.471,0.979,0.682,0.318,0.388,0.58,0,38.0114,34.3096,0.0974,0,0,239.574,253.426,279.882,0,207255,3883,25545,438.65,175.183,48282.751
2591,11,1076,D37-45,300,7,43,14.311,11.792,0.824,0.163,0.164,0,1,,-1.871,-1.005,16.719,3.89,0.593,0.467,1.0,0.685,0.315,0.952,0.706,0,38.0114,28.3436,0.2543,1,0,219.02,231.156,250.005,0,207302,3883,25548,432.03,166.903,48291.651
2592,11,1010,D61-70,420,13,60,15.953,12.543,0.786,0.217,0.216,0,2,,-0.429,-1.991,40.096,5.979,0.723,0.529,1.0,0.699,0.301,0.909,0.779,0,39.2298,38.9717,0.0066,0,0,257.332,289.405,325.972,0,207350,3885,25551,457.27,187.944,48299.988
2593,11,1303,D78-85,260,7,37,13.029,10.961,0.841,0.189,0.186,0,1,,1.921,-1.67,58.408,1.776,0.324,0.497,0.995,0.691,0.309,0.991,0.531,0,21.9987,28.2201,0.2828,1,0,247.332,282.469,294.682,0,207406,3886,25555,461.825,185.069,48310.112
2594,11,1244,D31-37,460,10,66,13.92,12.461,0.895,0.152,0.147,0,1,,1.215,1.311,2.129,5.19,1.0,0.422,0.904,0.646,0.354,0.783,0.923,0,43.462,43.8196,0.0082,0,0,209.494,246.599,250.752,0,207451,3888,25556,423.776,185.103,48318.097
2595,11,1044,D37-45,340,9,49,16.985,14.072,0.828,0.184,0.182,0,1,,-1.841,0.529,89.372,5.666,0.497,0.513,1.0,0.701,0.299,0.415,0.472,0,28.3436,28.0463,0.0105,0,0,251.405,268.516,284.675,0,207498,3888,25559,487.155,212.322,48324.293
2596,11,1397,D70-78,340,10,49,14.82,12.338,0.833,0.204,0.2,0,2,,-0.888,-0.814,2.486,1.948,1.0,0.498,0.961,0.68,0.32,0.653,0.889,0,34.3743,33.2615,0.0324,0,0,254.85,284.314,318.686,0,207549,3889,25561,495.929,193.785,48332.799
2597,11,1119,D12-19,460,30,66,14.326,5.694,0.397,0.455,0.469,0,3,,-0.516,1.743,87.479,2.576,0.486,0.694,0.96,0.703,0.297,0.454,0.476,0,24.6659,67.932,1.7541,1,0,435.88,455.698,502.781,0,207615,3891,25568,721.265,336.222,48361.364
2598,11,1264,D24-31,220,7,31,14.907,12.083,0.811,0.226,0.222,0,2,,0.991,0.417,22.074,3.973,0.623,0.504,0.918,0.668,0.332,0.115,0.454,0,25.397,22.175,0.1269,0,0,243.479,256.142,297.879,0,207669,3891,25571,498.303,209.366,48370.341
2599,11,1365,D24-31,260,8,37,13.102,10.021,0.765,0.216,0.218,0,2,,-0.44,1.799,84.707,0.961,0.471,0.481,0.948,0.665,0.335,0.822,0.588,0,25.397,29.3544,0.1558,0,0,252.208,289.366,315.001,0,207717,3891,25575,499.45,212.065,48381.828
2600,11,1255,D12-19,300,18,43,13.667,5.549,0.406,0.419,0.436,0,3,,-0.377,0.597,51.504,3.694,0.786,0.725,1.0,0.737,0.263,0.707,0.765,0,67.932,44.1756,0.3497,1,0,423.183,456.2,449.112,0,207792,3893,25582,735.249,338.422,48410.322
2601,11,1243,D19-24,220,5,31,14.076,12.538,0.891,0.161,0.156,0,1,,-1.093,1.214,81.928,11.408,0.455,0.464,0.902,0.664,0.336,0.304,0.404,0,34.7981,21.0775,0.3943,1,0,242.286,269.43,292.639,0,207839,3895,25584,440.505,189.334,48418.279
2602,11,1268,D70-78,340,10,49,13.363,11.386,0.852,0.204,0.198,0,1,,-1.614,1.826,60.485,3.787,0.336,0.505,0.979,0.687,0.313,0.533,0.398,0,34.3743,36.8888,0.0732,0,0,229.714,252.509,291.536,0,207882,3896,25587,485.418,197.288,48427.975
2603,11,1028,D78-85,220,7,31,15.699,11.834,0.754,0.226,0.228,0,2,,1.224,0.328,32.569,1.204,0.681,0.506,0.92,0.669,0.331,0.33,0.565,0,28.2201,21.0574,0.2538,1,0,258.335,275.871,288.721,0,207928,3898,25589,511.402,202.96,48437.263
2604,11,1054,D70-78,340,9,49,15.734,13.031,0.828,0.184,0.182,0,1,,0.2,-1.247,62.596,1.889,0.848,0.463,1.0,0.676,0.324,0.472,0.726,0,34.3743,30.2768,0.1192,0,0,226.544,248.842,288.239,0,207981,3900,25592,451.49,201.325,48444.761
2605,11,1062,D19-24,420,10,60,12.251,10.792,0.881,0.167,0.162,0,1,,-0.935,-0.976,1.226,6.123,1.0,0.475,1.0,0.687,0.313,0.193,0.748,0,21.0775,46.6629,1.2139,1,0,219.815,258.882,277.078,0,208027,3901,25594,447.063,170.363,48454.937
2606,11,1145,D12-19,260,16,37,14.318,6.651,0.465,0.432,0.443,0,3,,-1.0,-0.356,25.373,5.29,0.141,0.695,0.923,0.702,0.298,0.472,0.24,0,44.1756,37.2604,0.1565,0,0,402.338,423.276,444.757,0,208087,3901,25600,708.105,305.58,48482.15
2607,11,1273,D19-24,460,14,66,17.766,14.353,0.808,0.212,0.21,0,2,,-0.422,1.862,84.629,8.763,0.97,0.545,0.966,0.702,0.298,0.7,0.89,0,46.6629,38.0409,0.1848,0,0,247.781,283.284,298.432,0,208138,3902,25603,476.288,214.545,48488.194
2608,11,1124,D12-19,220,14,31,15.077,5.834,0.387,0.452,0.468,0,3,,1.699,-0.332,77.889,0.909,0.433,0.722,0.905,0.706,0.294,0.535,0.463,0,44.1756,30.7478,0.304,1,0,437.613,453.036,502.507,0,208205,3904,25609,710.422,311.655,48516.563
2609,11,1332,D37-45,300,7,43,14.726,12.367,0.84,0.163,0.163,0,1,,-0.336,-1.093,28.978,3.323,0.161,0.436,0.997,0.669,0.331,0.645,0.321,0,28.3436,27.5452,0.0282,0,0,213.369,251.092,272.308,0,208246,3906,25612,459.87,187.387,48524.744
2610,11,1324,D24-31,460,12,66,15.465,12.842,0.83,0.182,0.181,0,1,,-0.94,1.155,87.639,2.531,0.487,0.464,1.0,0.678,0.322,0.988,0.648,0,25.397,41.5429,0.6357,1,0,222.387,244.69,255.228,0,208285,3906,25614,472.804,193.251,48532.464
2611,11,1291,D52-61,420,14,60,16.648,13.09,0.786,0.233,0.231,0,2,,-0.257,1.185,64.262,0.259,0.857,0.496,1.0,0.678,0.322,0.772,0.83,0,28.3716,38.3744,0.3526,1,0,228.771,257.848,254.445,0,208344,3907,25617,504.358,204.91,48540.235
2612,11,1101,D78-85,220,7,31,14.637,12.008,0.82,0.226,0.221,0,2,,-0.454,1.277,76.387,5.65,0.424,0.476,1.0,0.67,0.33,0.223,0.358,0,21.0574,22.5853,0.0726,0,0,252.686,269.216,319.066,0,208400,3908,25620,475.352,202.078,48549.305
2613,11,1176,D45-52,260,7,37,15.688,12.475,0.795,0.189,0.191,0,1,,-1.093,1.154,83.359,3.048,0.463,0.483,0.949,0.675,0.325,0.886,0.601,0,20.8187,23.4379,0.1258,0,0,215.802,230.045,268.294,0,208446,3910,25623,443.192,197.076,48557.536
2614,11,1387,D31-37,420,13,60,14.595,12.118,0.83,0.217,0.212,0,2,,1.79,0.666,27.15,3.732,0.151,0.472,1.0,0.671,0.329,0.538,0.278,0,43.462,42.5994,0.0198,0,0,250.735,271.745,276.514,0,208499,3910,25625,478.228,193.314,48566.405
2615,11,1336,D24-31,260,8,37,14.641,11.687,0.798,0.216,0.215,0,2,,-1.252,-1.55,5.783,4.545,1.0,0.542,0.958,0.698,0.302,0.595,0.878,0,41.5429,26.2687,0.3677,1,0,244.233,261.466,282.523,0,208558,3911,25628,480.445,213.573,48575.81
2616,11,1090,D37-45,340,10,49,14.357,11.778,0.82,0.204,0.202,0,2,,0.409,-1.569,79.719,4.346,0.943,0.546,1.0,0.712,0.288,0.282,0.752,0,28.3436,34.3335,0.2113,1,0,220.595,254.246,245.692,0,208601,3911,25630,454.748,180.67,48585.016
2617,11,1291,D70-78,460,12,66,13.054,10.478,0.803,0.182,0.183,0,1,,1.904,-1.901,55.456,0.939,0.808,0.53,1.0,0.711,0.289,0.387,0.686,0,34.3743,49.2181,0.4318,1,0,242.441,279.145,286.674,0,208656,3913,25634,482.81,185.081,48595.691
2618,11,1393,D24-31,300,11,43,13.342,9.807,0.735,0.256,0.257,0,2,,-0.731,-1.441,19.081,7.801,0.106,0.504,0.901,0.655,0.345,0.082,0.098,0,26.2687,35.4602,0.3499,1,0,253.414,267.969,319.56,0,208717,3914,25638,500.292,212.66,48607.722
2619,11,1377,D12-19,300,20,43,12.72,5.259,0.413,0.465,0.477,0,3,,-0.561,0.786,67.448,0.272,0.375,0.717,0.961,0.711,0.289,0.711,0.472,0,30.7478,50.6248,0.6465,1,0,425.455,437.853,472.62,0,208796,3915,25646,758.779,340.715,48636.904
