# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1202 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.773056Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2557,9,317,M37-45,420,36,60,18.064,6.81,0.377,0.6,0.602,1,3,CAM_2557_9,0.843,-1.846,78.324,8.646,0.435,0.902,0.997,0.771,0.229,0.543,0.46,0,68.4587,59.5212,0.1306,0,0,331.677,352.96,398.027,0,176508,3541,18673,788.473,424.196,36560.978
2558,9,197,M31-37,220,17,31,17.176,7.212,0.42,0.548,0.552,0,3,,-1.439,-1.369,1.352,9.398,0.008,0.771,1.0,0.721,0.279,0.15,0.047,0,37.4903,30.7077,0.1809,0,0,325.655,348.134,373.856,0,176594,3543,18684,676.404,335.216,36578.302
2559,9,298,M19-24,260,23,37,17.567,5.663,0.322,0.622,0.627,1,3,CAM_2559_9,0.151,-1.297,60.928,3.135,0.838,1.0,1.0,0.814,0.186,0.574,0.789,0,38.7609,38.9212,0.0041,0,0,355.97,370.478,400.929,0,176719,3545,18703,784.348,423.821,36608.075
2560,9,156,M70-78,340,32,49,15.673,4.265,0.272,0.653,0.661,1,3,CAM_2560_9,1.997,0.393,41.961,2.539,0.733,0.971,0.967,0.783,0.217,0.586,0.701,0,59.3673,59.2782,0.0015,0,0,367.135,378.081,400.598,0,176839,3546,18722,783.824,446.985,36639.815
2561,9,165,M78-85,300,24,43,14.685,6.025,0.41,0.558,0.561,0,3,,0.82,0.138,31.495,5.101,0.675,0.76,0.99,0.71,0.29,0.138,0.52,0,70.5267,49.5964,0.2968,1,0,337.126,367.602,395.297,0,176919,3547,18733,666.488,318.353,36658.69
2562,9,322,M37-45,460,39,66,15.366,5.402,0.352,0.591,0.597,0,3,,0.735,-0.748,73.102,7.2,0.406,0.847,1.0,0.746,0.254,0.32,0.384,0,68.4587,75.7692,0.1068,0,0,333.641,365.101,374.463,0,177005,3548,18745,672.459,318.447,36678.574
2563,9,158,M78-85,340,28,49,17.71,6.721,0.379,0.571,0.576,0,3,,1.994,-0.878,75.362,8.506,0.419,0.735,0.91,0.678,0.322,0.927,0.582,0,49.5964,47.4067,0.0441,0,0,336.389,360.947,362.119,0,177087,3550,18755,659.526,312.513,36696.673
2564,9,323,M12-19,260,24,37,18.094,5.31,0.293,0.649,0.654,1,3,CAM_2564_9,1.51,-0.825,84.003,6.09,0.467,0.959,0.988,0.782,0.218,0.902,0.561,0,55.0514,39.0563,0.2905,1,0,365.579,387.997,416.098,0,177219,3553,18775,816.557,462.61,36727.076
2565,9,147,M12-19,500,42,71,17.43,6.391,0.367,0.592,0.596,0,3,,-0.017,-1.83,60.376,9.034,0.835,0.826,0.968,0.729,0.271,0.973,0.873,0,39.0563,72.6636,0.8605,1,0,336.652,364.142,369.636,0,177299,3554,18785,699.98,343.116,36745.728
2566,9,179,M19-24,220,19,31,18.51,6.372,0.344,0.613,0.617,1,3,CAM_2566_9,-1.656,-0.235,45.633,5.893,0.254,0.92,0.98,0.772,0.228,0.093,0.217,0,38.7609,30.919,0.2023,1,0,344.356,380.176,401.288,0,177421,3555,18802,776.196,427.713,36774.553
2567,9,373,M31-37,340,29,49,18.734,7.404,0.395,0.592,0.593,0,3,,-1.307,1.257,75.923,0.535,0.922,0.752,1.0,0.698,0.302,0.336,0.745,0,37.4903,45.9871,0.2266,1,0,350.465,381.03,395.664,0,177509,3557,18814,693.65,337.824,36791.941
2568,9,347,M19-24,260,22,37,16.098,5.872,0.365,0.595,0.599,0,3,,0.387,0.372,0.756,6.233,1.0,0.77,0.943,0.695,0.305,0.344,0.8,0,30.919,41.0685,0.3283,1,0,339.069,370.64,379.627,0,177590,3558,18825,675.887,325.84,36811.263
2569,9,165,M31-37,500,44,71,16.289,5.974,0.367,0.62,0.621,1,3,CAM_2569_9,-1.575,0.467,82.601,4.672,0.459,0.959,0.992,0.792,0.208,0.888,0.548,0,45.9871,80.5312,0.7512,1,0,346.925,373.99,388.458,0,177710,3560,18843,789.904,435.151,36840.634
2570,9,297,M45-52,260,21,37,18.058,7.694,0.426,0.568,0.568,0,3,,-0.743,-0.702,1.56,0.808,1.0,0.803,0.949,0.721,0.279,0.302,0.805,0,63.8235,35.3799,0.4457,1,0,355.301,391.89,390.047,0,177794,3561,18853,673.365,320.855,36857.489
2571,9,127,M19-24,500,42,71,18.186,7.01,0.385,0.592,0.594,0,3,,-1.829,-1.826,0.032,3.313,1.0,0.835,1.0,0.74,0.26,0.34,0.828,0,41.0685,69.6431,0.6958,1,0,329.992,345.482,356.133,0,177885,3563,18864,696.63,335.964,36875.368
2572,9,299,M12-19,340,30,49,18.039,6.444,0.357,0.612,0.615,1,3,CAM_2572_9,0.978,-1.243,84.453,5.373,0.969,0.998,1.0,0.816,0.184,0.465,0.876,1,72.6636,48.9926,0.3258,1,0,341.931,351.961,373.041,0,178020,3564,18883,763.138,418.603,36904.098
2573,9,126,M52-61,500,39,71,17.044,6.982,0.41,0.549,0.553,0,3,,-1.574,0.662,88.904,8.126,0.994,0.76,1.0,0.715,0.285,0.433,0.834,0,27.1519,70.4171,1.5934,1,0,349.083,361.528,385.527,0,178109,3566,18894,686.793,337.557,36921.715
2574,9,252,M24-31,340,28,49,16.916,6.773,0.4,0.571,0.574,0,3,,1.497,0.445,32.259,2.5,0.179,0.806,1.0,0.732,0.268,0.388,0.235,0,69.9019,49.632,0.29,1,0,324.009,361.113,391.267,0,178189,3568,18904,682.044,322.494,36939.749
2575,9,299,M19-24,380,30,54,18.614,7.062,0.379,0.556,0.562,0,3,,-0.285,-1.508,40.512,2.492,0.225,0.775,1.0,0.721,0.279,0.416,0.278,0,69.6431,49.3999,0.2907,1,0,343.866,372.234,374.119,0,178270,3570,18913,691.153,317.813,36957.311
2576,9,153,M45-52,260,23,37,15.266,4.637,0.304,0.622,0.629,1,3,CAM_2576_9,1.717,0.701,24.748,2.255,0.137,0.973,1.0,0.8,0.2,0.27,0.164,0,35.3799,44.7878,0.2659,1,0,342.961,369.429,376.701,0,178401,3573,18933,812.924,442.274,36988.365
2577,9,249,M31-37,300,26,43,14.987,5.833,0.389,0.605,0.605,1,3,CAM_2577_9,1.77,-0.165,69.929,5.622,0.888,0.968,1.0,0.802,0.198,0.985,0.908,1,80.5312,51.5432,0.36,1,0,340.767,353.08,389.455,0,178526,3576,18950,776.523,428.744,37017.806
2578,9,168,M24-31,340,31,49,18.414,5.546,0.301,0.633,0.639,1,3,CAM_2578_9,-0.392,-1.577,36.234,1.292,0.701,0.997,1.0,0.809,0.191,0.922,0.744,0,49.632,49.2183,0.0083,0,0,367.153,394.464,415.593,0,178662,3579,18970,805.683,443.812,37047.803
2579,9,222,M70-78,260,24,37,14.538,4.176,0.287,0.649,0.655,1,3,CAM_2579_9,-1.609,1.373,67.932,5.321,0.877,1.0,1.0,0.805,0.195,0.121,0.73,0,59.3673,48.6094,0.1812,0,0,348.804,379.722,379.722,0,178790,3581,18990,820.56,443.855,37079.623
2580,9,315,M31-37,340,29,49,16.762,6.344,0.378,0.592,0.595,0,3,,-1.799,-0.157,52.03,1.717,0.789,0.822,1.0,0.734,0.266,0.249,0.645,0,51.5432,51.3989,0.0028,0,0,341.728,371.693,380.15,0,178874,3583,19001,676.238,316.65,37098.336
2581,9,365,M31-37,180,15,26,16.356,6.778,0.414,0.577,0.578,0,3,,0.5,-1.879,88.564,5.588,0.492,0.738,1.0,0.696,0.304,0.396,0.463,0,51.5432,27.366,0.4691,1,0,334.97,354.36,401.957,0,178948,3585,19010,678.059,325.819,37116.402
2582,9,233,M12-19,180,17,26,16.691,4.756,0.285,0.654,0.66,1,3,CAM_2582_9,1.116,0.232,35.057,7.44,0.195,0.982,0.922,0.779,0.221,0.348,0.229,0,48.9926,29.497,0.3979,1,0,371.737,387.22,399.904,0,179073,3587,19029,830.393,460.147,37147.535
2583,9,354,M31-37,220,18,31,17.387,7.11,0.409,0.581,0.582,0,3,,-1.028,0.272,61.01,10.215,0.339,0.816,0.952,0.724,0.276,0.524,0.39,0,27.366,31.6133,0.1552,0,0,339.783,366.224,389.967,0,179160,3589,19039,695.69,350.844,37165.212
2584,9,266,M45-52,300,25,43,16.902,5.868,0.347,0.581,0.589,0,3,,-0.299,-1.912,45.727,3.964,0.754,0.779,1.0,0.715,0.285,0.726,0.746,0,44.7878,44.3866,0.009,0,0,351.418,365.198,402.47,0,179235,3590,19048,662.913,312.864,37184.446
2585,9,121,M61-70,380,31,54,17.383,6.413,0.369,0.574,0.58,0,3,,-1.93,-1.078,15.471,1.118,0.586,0.754,1.0,0.705,0.295,0.89,0.676,0,63.6925,54.1653,0.1496,0,0,344.477,360.771,400.821,0,179326,3591,19060,686.85,330.455,37202.948
2586,9,185,M70-78,260,20,37,18.651,8.502,0.456,0.541,0.541,0,3,,-1.019,1.119,86.251,3.001,0.479,0.784,1.0,0.73,0.27,0.953,0.607,0,59.3673,33.0832,0.4427,1,0,312.391,337.386,343.594,0,179398,3593,19070,666.701,318.357,37218.604
2587,9,249,M12-19,460,41,66,16.769,5.975,0.356,0.621,0.623,1,3,CAM_2587_9,-0.672,0.407,56.061,2.529,0.311,0.954,1.0,0.791,0.209,0.563,0.364,0,29.497,72.1012,1.4444,1,0,337.955,363.794,401.738,0,179517,3594,19089,810.632,435.017,37247.984
2588,9,380,M19-24,180,16,26,16.129,5.757,0.357,0.615,0.618,1,3,CAM_2588_9,-0.545,-0.541,0.171,3.996,1.0,0.914,0.935,0.76,0.24,0.679,0.923,1,49.3999,29.1223,0.4105,1,0,362.932,381.012,402.579,0,179636,3597,19108,787.208,428.06,37277.595
2589,9,130,M78-85,420,38,60,15.348,4.439,0.289,0.633,0.641,1,3,CAM_2589_9,-1.856,1.704,58.725,5.268,0.326,1.0,0.99,0.808,0.192,0.211,0.304,0,49.5964,73.0054,0.472,1,0,363.212,385.074,392.789,0,179756,3600,19126,790.725,431.909,37308.979
2590,9,209,M61-70,340,29,49,17.219,5.961,0.346,0.592,0.598,0,3,,-1.14,-0.079,44.195,7.948,0.746,0.759,0.979,0.698,0.302,0.888,0.789,0,63.6925,50.0338,0.2144,1,0,341.913,373.216,369.268,0,179833,3602,19136,706.459,337.291,37328.17
2591,9,196,M70-78,420,35,60,16.018,6.201,0.387,0.583,0.586,0,3,,-0.771,1.395,88.023,0.834,0.489,0.805,1.0,0.728,0.272,0.773,0.566,0,33.0832,65.7324,0.9869,1,0,361.724,383.991,396.505,0,179919,3603,19147,678.654,337.822,37347.002
2592,9,118,M19-24,220,18,31,16.682,5.816,0.349,0.581,0.588,0,3,,1.648,-0.499,85.286,4.518,0.974,0.835,1.0,0.743,0.257,0.326,0.807,0,29.1223,32.9496,0.1314,0,0,335.262,351.238,404.687,0,180010,3604,19159,679.688,324.157,37366.297
2593,9,137,M12-19,180,16,26,16.527,5.106,0.309,0.615,0.623,1,3,CAM_2593_9,0.915,-1.89,75.439,3.821,0.919,0.93,0.904,0.761,0.239,0.878,0.909,1,72.1012,28.4201,0.6058,1,0,351.904,365.271,417.901,0,180138,3607,19178,808.428,437.143,37396.721
2594,9,308,M31-37,180,16,26,16.487,5.161,0.313,0.615,0.623,1,3,CAM_2594_9,1.722,-1.632,61.638,5.869,0.342,0.958,1.0,0.794,0.206,0.673,0.41,0,27.366,28.4901,0.0411,0,0,356.091,372.147,388.308,0,180269,3608,19196,767.613,412.826,37427.077
2595,9,292,M70-78,300,24,43,15.595,6.271,0.402,0.558,0.562,0,3,,-0.797,1.549,84.298,1.281,0.468,0.808,1.0,0.737,0.263,0.543,0.488,0,65.7324,46.7034,0.2895,1,0,353.525,382.847,420.771,0,180345,3610,19205,692.671,324.297,37445.645
2596,9,358,M78-85,340,30,49,15.416,5.294,0.343,0.612,0.617,1,3,CAM_2596_9,1.976,-1.204,66.566,0.937,0.87,0.924,1.0,0.778,0.222,0.321,0.748,0,73.0054,57.3286,0.2147,1,0,347.16,361.09,403.166,0,180479,3611,19224,804.949,427.49,37475.813
2597,9,209,M24-31,220,19,31,15.856,5.095,0.321,0.613,0.619,1,3,CAM_2597_9,0.648,0.948,10.531,2.397,0.059,0.95,1.0,0.791,0.209,0.525,0.156,0,49.632,36.094,0.2728,1,0,351.408,391.181,379.743,0,180605,3613,19243,791.329,422.882,37506.235
2598,9,359,M78-85,340,28,49,15.669,5.691,0.363,0.571,0.578,0,3,,-0.605,-0.18,20.925,6.201,0.616,0.781,0.904,0.7,0.3,0.407,0.553,0,57.3286,53.5833,0.0653,0,0,354.499,370.618,411.844,0,180695,3615,19255,691.018,332.448,37525.621
2599,9,201,M45-52,420,33,60,13.302,6.115,0.46,0.55,0.549,0,3,,-0.646,-0.489,6.796,7.427,1.0,0.777,0.948,0.713,0.287,0.604,0.886,0,44.7878,75.8569,0.6937,1,0,330.638,347.289,366.615,0,180765,3616,19264,645.375,322.11,37544.328
2600,9,389,M37-45,220,18,31,16.901,6.491,0.384,0.581,0.584,0,3,,-0.789,0.191,49.056,1.906,0.773,0.778,1.0,0.715,0.285,0.276,0.631,0,68.4587,32.5218,0.5249,1,0,345.056,359.436,389.457,0,180838,3618,19273,700.301,349.055,37562.779
2601,9,106,M52-61,380,30,54,19.008,7.725,0.406,0.556,0.559,0,3,,-1.05,-1.791,14.415,4.996,0.58,0.816,1.0,0.741,0.259,0.348,0.52,0,70.4171,48.375,0.313,1,0,346.464,376.489,409.339,0,180908,3619,19282,694.829,338.425,37579.511
2602,9,122,M45-52,500,42,71,16.995,6.557,0.386,0.592,0.594,0,3,,0.626,-1.079,79.219,6.892,0.94,0.751,1.0,0.698,0.302,0.544,0.821,0,75.8569,74.523,0.0176,0,0,339.597,359.596,372.231,0,180989,3621,19293,705.872,344.702,37597.955
2603,9,115,M61-70,340,31,49,17.833,6.302,0.353,0.633,0.634,1,3,CAM_2603_9,1.377,0.529,26.128,0.522,0.145,1.0,0.939,0.798,0.202,0.161,0.148,0,50.0338,50.8195,0.0157,0,0,373.9,394.266,407.318,0,181117,3624,19312,801.132,442.154,37627.006
2604,9,178,M19-24,460,39,66,16.26,5.776,0.355,0.591,0.596,0,3,,-0.148,1.271,60.211,6.265,0.335,0.748,1.0,0.697,0.303,0.585,0.41,0,29.1223,71.6012,1.4586,1,0,343.606,354.007,393.61,0,181197,3626,19323,697.136,348.45,37646.422
2605,9,110,M37-45,460,40,66,16.666,6.367,0.382,0.606,0.607,1,3,CAM_2605_9,1.962,-1.308,64.402,0.435,0.358,0.953,0.929,0.781,0.219,0.796,0.454,0,32.5218,71.1939,1.1891,1,0,335.285,359.087,397.015,0,181313,3627,19339,799.404,447.522,37675.207
2606,9,263,M24-31,460,41,66,14.115,4.625,0.328,0.621,0.626,1,3,CAM_2606_9,0.382,-0.717,56.549,2.88,0.814,0.962,0.919,0.778,0.222,0.982,0.851,1,36.094,85.6541,1.3731,1,0,357.635,375.624,384.57,0,181441,3628,19358,786.309,426.309,37706.274
2607,9,269,M19-24,340,28,49,16.318,6.434,0.394,0.571,0.575,0,3,,-1.016,-1.254,5.972,5.69,1.0,0.784,0.91,0.703,0.297,0.198,0.762,0,71.6012,51.4527,0.2814,1,0,326.607,352.665,386.892,0,181518,3629,19368,702.099,343.732,37724.731
2608,9,297,M61-70,460,40,66,15.111,5.614,0.372,0.606,0.608,1,3,CAM_2608_9,-0.399,1.504,78.119,3.442,0.934,0.956,1.0,0.796,0.204,0.335,0.812,0,50.0338,78.5225,0.5694,1,0,342.239,363.591,399.613,0,181639,3630,19386,766.53,435.055,37754.455
2609,9,250,M37-45,180,16,26,16.003,5.078,0.317,0.615,0.622,1,3,CAM_2609_9,1.142,0.31,31.539,1.937,0.675,0.95,1.0,0.79,0.21,0.177,0.571,0,71.1939,29.3515,0.5877,1,0,339.017,350.005,376.283,0,181760,3633,19405,775.296,423.715,37784.916
2610,9,177,M45-52,300,24,43,15.857,6.657,0.42,0.558,0.56,0,3,,1.558,0.011,56.673,5.7,0.815,0.734,0.941,0.688,0.312,0.109,0.594,0,75.8569,45.9325,0.3945,1,0,332.679,366.427,380.575,0,181849,3635,19417,685.514,315.478,37803.001
2611,9,215,M19-24,420,33,60,17.344,7.642,0.441,0.55,0.551,0,3,,-0.845,-0.914,2.232,9.432,0.012,0.767,0.912,0.701,0.299,0.818,0.254,0,51.4527,58.1786,0.1307,0,0,336.297,348.252,377.996,0,181926,3637,19425,664.596,306.689,37819.799
2612,9,320,M24-31,180,15,26,17.591,7.074,0.402,0.577,0.579,0,3,,-1.283,0.621,83.925,1.566,0.466,0.756,0.999,0.705,0.295,0.472,0.468,0,85.6541,25.4445,0.7029,1,0,329.406,359.71,372.433,0,182008,3639,19435,664.969,323.966,37837.495
2613,9,119,M78-85,260,22,37,16.811,5.602,0.333,0.595,0.602,1,3,CAM_2613_9,-0.486,0.506,52.789,5.128,0.293,0.988,0.983,0.812,0.188,0.859,0.4,0,57.3286,39.3252,0.314,1,0,358.274,380.386,427.897,0,182130,3641,19453,793.383,419.284,37867.154
2614,9,221,M45-52,220,19,31,15.975,5.532,0.346,0.613,0.617,1,3,CAM_2614_9,-0.296,-0.267,1.514,3.038,1.0,0.971,0.95,0.792,0.208,0.8,0.958,1,45.9325,35.8265,0.22,1,0,338.612,351.303,396.942,0,182254,3642,19472,791.373,446.966,37897.029
2615,9,174,M24-31,420,37,60,16.816,5.164,0.307,0.617,0.624,1,3,CAM_2615_9,-1.359,0.228,66.489,5.918,0.869,0.971,1.0,0.8,0.2,0.976,0.891,1,25.4445,65.279,1.5655,1,0,349.98,363.194,408.566,0,182375,3644,19490,801.332,446.525,37927.392
2616,9,269,M61-70,380,30,54,16.785,7.006,0.417,0.556,0.558,0,3,,-0.594,-0.44,6.984,7.013,1.0,0.721,1.0,0.694,0.306,0.346,0.8,0,78.5225,54.78,0.3024,1,0,329.879,365.405,380.741,0,182464,3646,19500,679.67,330.068,37945.023
2617,9,155,M37-45,500,42,71,18.836,6.53,0.347,0.592,0.598,0,3,,0.551,0.543,0.356,6.359,1.0,0.818,0.92,0.715,0.285,0.64,0.898,0,29.3515,67.2398,1.2908,1,0,363.1,385.063,399.497,0,182556,3648,19513,716.161,345.534,37963.502
2618,9,123,M61-70,380,33,54,16.506,6.184,0.375,0.611,0.613,1,3,CAM_2618_9,0.06,-1.482,59.421,1.5,0.83,0.982,0.905,0.789,0.211,0.14,0.684,0,54.78,59.7583,0.0909,0,0,365.231,390.116,426.137,0,182684,3650,19532,783.069,434.145,37992.549
2619,9,210,M70-78,460,41,66,15.555,5.428,0.349,0.621,0.624,1,3,CAM_2619_9,-0.257,-1.613,43.785,1.139,0.243,0.961,1.0,0.794,0.206,0.858,0.37,0,46.7034,77.7281,0.6643,1,0,345.513,367.093,396.754,0,182814,3652,19551,767.425,429.834,38022.613
2620,9,264,M19-24,380,32,54,19.35,7.095,0.367,0.593,0.597,0,3,,-1.299,0.078,56.876,6.505,0.816,0.755,0.974,0.694,0.306,0.967,0.862,0,51.4527,49.81,0.0319,0,0,337.776,357.91,397.968,0,182896,3654,19561,683.578,324.735,38040.393
2621,9,316,M70-78,260,20,37,17.485,7.256,0.415,0.541,0.545,0,3,,-1.77,-1.849,1.06,6.345,1.0,0.76,1.0,0.718,0.282,0.609,0.89,0,77.7281,35.2895,0.546,1,0,340.211,360.724,378.97,0,182979,3655,19570,683.938,335.817,38057.607
2622,9,349,M19-24,180,14,26,18.64,8.295,0.445,0.538,0.54,0,3,,0.532,-0.429,51.262,3.859,0.785,0.799,1.0,0.738,0.262,0.807,0.791,0,51.4527,22.8559,0.5558,1,0,322.619,347.48,367.009,0,183048,3656,19579,643.68,304.773,38073.508
2623,9,119,M19-24,260,22,37,15.249,5.719,0.375,0.595,0.598,0,3,,1.135,1.484,7.398,5.943,1.0,0.776,0.919,0.693,0.307,0.72,0.914,0,22.8559,43.3557,0.8969,1,0,365.964,400.28,414.221,0,183127,3658,19589,703.083,345.2,38093.021
2624,9,284,M19-24,500,38,71,18.046,7.246,0.402,0.535,0.542,0,3,,-1.596,-0.146,49.64,5.255,0.276,0.755,0.984,0.714,0.286,0.387,0.308,0,43.3557,65.3023,0.5062,1,0,341.237,379.749,408.988,0,183204,3659,19599,640.322,314.596,38110.21
2625,9,276,M61-70,260,22,37,17.409,6.03,0.346,0.595,0.6,1,3,CAM_2625_9,-1.241,-1.694,8.304,0.057,1.0,0.962,0.98,0.798,0.202,0.483,0.896,1,54.78,37.9756,0.3068,1,0,330.954,349.72,388.339,0,183332,3661,19618,751.27,409.156,38139.335
2626,9,239,M12-19,260,22,37,18.486,7.236,0.391,0.595,0.596,0,3,,1.123,0.123,41.277,5.489,0.729,0.787,0.981,0.711,0.289,0.644,0.705,0,28.4201,35.7624,0.2583,1,0,345.602,365.824,394.593,0,183422,3663,19630,676.391,322.556,38156.952
2627,9,254,M19-24,260,21,37,16.808,6.917,0.412,0.568,0.57,0,3,,-1.273,1.315,75.403,9.698,0.419,0.801,1.0,0.73,0.27,0.571,0.46,0,65.3023,38.0118,0.4179,1,0,355.914,387.249,399.606,0,183507,3664,19641,678.533,323.697,38174.778
2628,9,381,M19-24,420,36,60,16.403,6.443,0.393,0.6,0.601,1,3,CAM_2628_9,1.885,-1.595,60.031,2.736,0.834,0.989,1.0,0.815,0.185,0.404,0.754,0,38.0118,65.5507,0.7245,1,0,341.658,373.237,410.796,0,183636,3666,19659,769.276,436.263,38203.425
2629,9,319,M12-19,420,35,60,15.467,6.307,0.408,0.583,0.584,0,3,,0.893,-0.683,76.099,3.712,0.923,0.813,0.966,0.725,0.275,0.366,0.77,0,35.7624,68.0751,0.9035,1,0,355.526,366.531,395.803,0,183718,3667,19670,679.985,332.956,38222.124
2630,9,314,M52-61,460,36,66,18.246,8.28,0.454,0.545,0.546,0,3,,-1.246,-0.046,48.595,6.688,0.27,0.775,1.0,0.724,0.276,0.429,0.314,0,48.375,60.2148,0.2447,1,0,349.669,367.209,387.967,0,183804,3669,19681,668.17,311.53,38238.092
2631,9,245,M37-45,180,15,26,15.191,6.17,0.406,0.577,0.579,0,3,,1.368,1.846,7.728,5.426,1.0,0.797,1.0,0.725,0.275,0.936,0.983,0,67.2398,29.4654,0.5618,1,0,361.472,387.105,393.453,0,183888,3670,19691,672.748,327.545,38256.918
2632,9,300,M19-24,340,29,49,16.7,6.38,0.382,0.592,0.594,0,3,,0.65,-0.205,44.577,4.356,0.248,0.764,1.0,0.704,0.296,0.147,0.218,0,65.5507,51.5884,0.213,1,0,337.959,354.575,385.977,0,183964,3672,19700,700.733,325.116,38275.587
2633,9,299,M37-45,340,27,49,17.017,7.035,0.413,0.551,0.555,0,3,,0.155,-1.817,69.999,6.07,0.389,0.786,0.974,0.722,0.278,0.395,0.39,0,29.4654,48.0662,0.6313,1,0,342.571,363.459,383.85,0,184036,3674,19709,660.806,313.694,38293.15
2634,9,102,M19-24,220,18,31,17.454,6.629,0.38,0.581,0.585,0,3,,0.525,1.365,26.076,0.357,0.645,0.74,0.967,0.689,0.311,0.864,0.713,0,51.5884,31.4914,0.3896,1,0,355.1,378.197,382.206,0,184124,3676,19720,678.623,328.602,38311.429
2635,9,277,M19-24,300,25,43,17.37,6.386,0.368,0.581,0.586,0,3,,1.007,0.709,9.861,0.596,1.0,0.761,0.962,0.698,0.302,0.657,0.897,0,31.4914,43.191,0.3715,1,0,357.831,374.541,393.829,0,184206,3678,19731,668.336,323.388,38330.016
2636,9,355,M19-24,500,40,71,16.823,6.553,0.39,0.563,0.568,0,3,,0.188,-0.629,42.821,5.456,0.738,0.78,1.0,0.721,0.279,0.499,0.671,0,43.191,72.6452,0.682,1,0,325.439,341.123,376.28,0,184278,3680,19741,682.088,335.358,38348.269
2637,9,125,M70-78,180,14,26,14.9,6.563,0.44,0.538,0.541,0,3,,1.825,1.961,1.703,5.802,1.0,0.727,1.0,0.702,0.298,0.239,0.773,0,35.2895,28.5939,0.1897,0,0,344.946,366.283,378.029,0,184354,3682,19750,658.047,321.282,38366.334
2638,9,177,M45-52,500,39,71,16.929,7.282,0.43,0.549,0.551,0,3,,0.674,0.777,3.88,6.012,1.0,0.759,0.924,0.699,0.301,0.206,0.761,0,35.8265,70.8918,0.9788,1,0,316.349,329.647,381.869,0,184430,3684,19760,668.142,309.336,38383.578
2639,9,135,M70-78,500,38,71,18.657,8.556,0.459,0.535,0.536,0,3,,-1.845,1.137,69.775,1.598,0.888,0.728,1.0,0.704,0.296,0.638,0.814,0,35.2895,63.1645,0.7899,1,0,321.456,340.172,379.563,0,184498,3686,19769,669.062,322.07,38399.129
2640,9,346,M31-37,460,40,66,16.874,6.196,0.367,0.606,0.609,1,3,CAM_2640_9,0.968,0.779,6.136,5.165,1.0,0.943,1.0,0.79,0.21,0.984,0.997,1,27.366,70.316,1.5695,1,0,354.687,388.509,416.141,0,184623,3689,19788,761.986,433.811,38428.126
2641,9,359,M70-78,380,30,54,16.305,7.223,0.443,0.556,0.556,0,3,,1.503,1.096,8.743,2.412,1.0,0.815,1.0,0.741,0.259,0.424,0.851,0,63.1645,56.3956,0.1072,0,0,325.012,359.105,351.939,0,184708,3691,19798,652.067,330.588,38445.487
2642,9,175,M45-52,340,29,49,17.049,6.298,0.369,0.592,0.596,0,3,,1.187,1.747,10.316,0.337,0.057,0.803,0.945,0.713,0.287,0.905,0.301,0,70.8918,50.5347,0.2872,1,0,358.989,386.264,407.879,0,184789,3692,19809,675.014,318.176,38464.257
2643,9,165,M19-24,220,16,31,17.564,7.719,0.439,0.516,0.521,0,3,,1.832,1.15,12.388,1.001,0.069,0.725,1.0,0.707,0.293,0.999,0.341,0,72.6452,28.7923,0.6037,1,0,318.858,331.204,376.369,0,184870,3694,19819,668.38,322.975,38480.721
2644,9,367,M52-61,460,35,66,17.048,7.318,0.429,0.53,0.534,0,3,,0.364,1.541,37.004,2.699,0.706,0.781,1.0,0.731,0.269,0.356,0.612,0,60.2148,63.1884,0.0494,0,0,329.153,340.8,386.472,0,184955,3695,19828,657.553,322.71,38497.786
2645,9,367,M37-45,380,31,54,17.811,6.433,0.361,0.574,0.581,0,3,,-1.841,-1.054,14.983,4.366,0.583,0.752,1.0,0.704,0.296,0.799,0.647,0,48.0662,52.8612,0.0998,0,0,321.252,342.939,378.303,0,185032,3697,19838,669.441,311.889,38516.262
2646,9,355,M70-78,260,21,37,15.988,5.934,0.371,0.568,0.574,0,3,,1.222,0.252,36.578,5.168,0.203,0.739,1.0,0.699,0.301,0.1,0.172,0,63.1645,39.96,0.3674,1,0,357.839,395.75,417.893,0,185116,3699,19848,667.853,323.467,38535.317
2647,9,175,M37-45,220,16,31,14.881,6.508,0.437,0.516,0.521,0,3,,1.991,0.787,25.151,7.926,0.14,0.777,1.0,0.734,0.266,0.686,0.285,0,48.0662,33.9823,0.293,1,0,330.78,359.989,358.354,0,185197,3700,19857,637.409,303.161,38553.295
