# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Seed: 303
# Generated: 2026-02-14T10:52:44.250647Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2716,10,294,v37-v45,380,24,54,15.271,8.1,0.53,0.444,0.447,0,3,,0.827,-0.514,66.812,7.241,0.871,0.655,0.955,0.685,0.315,0.345,0.705,0,41.2946,51.9171,0.2572,1,0,296.095,325.285,323.343,0,191361,3847,20871,566.253,253.119,34548.575
2717,10,124,v24-v31,300,23,43,17.335,7.407,0.427,0.535,0.539,0,3,,1.246,-1.842,67.246,1.459,0.874,0.795,0.991,0.735,0.265,0.702,0.828,0,26.04,40.7699,0.5657,1,0,344.961,384.321,377.835,0,191434,3849,20879,650.5,265.76,34564.496
2718,10,243,v78-v85,180,12,26,18.511,9.575,0.517,0.462,0.464,0,3,,-0.186,-1.433,44.522,3.558,0.747,0.679,1.0,0.701,0.299,0.823,0.77,0,70.7768,20.7713,0.7065,1,0,309.283,327.579,361.525,0,191502,3850,20886,581.722,243.952,34577.375
2719,10,105,v78-v85,420,31,60,17.034,8.158,0.479,0.517,0.517,0,3,,0.696,-0.47,60.007,4.065,0.333,0.762,0.925,0.711,0.289,0.868,0.488,0,20.7713,56.7183,1.7306,1,0,307.928,339.227,358.171,0,191576,3851,20895,635.716,263.522,34592.285
2720,10,398,v45-v52,180,13,26,17.267,7.892,0.457,0.5,0.504,0,3,,0.142,0.397,13.586,8.787,0.575,0.705,1.0,0.703,0.297,0.645,0.596,0,58.3978,23.4558,0.5983,1,0,304.632,334.189,334.092,0,191658,3853,20904,614.797,276.93,34607.415
2721,10,296,v19-v24,380,26,54,15.248,8.027,0.526,0.481,0.481,0,3,,-1.455,0.105,61.487,5.266,0.342,0.734,1.0,0.723,0.277,0.985,0.52,0,75.5674,54.6982,0.2762,1,0,301.072,315.178,369.285,0,191728,3855,20911,595.6,245.574,34622.272
2722,10,361,v24-v31,180,13,26,15.891,7.406,0.466,0.5,0.503,0,3,,-0.905,-0.016,41.196,3.211,0.729,0.761,1.0,0.731,0.269,0.787,0.745,0,40.7699,25.4869,0.3749,1,0,326.73,347.487,352.331,0,191805,3857,20919,596.646,266.759,34637.985
2723,10,227,v31-v37,220,15,31,12.851,5.9,0.459,0.484,0.49,0,3,,-1.912,0.862,76.847,4.327,0.927,0.754,1.0,0.732,0.268,0.707,0.868,0,34.6267,37.6933,0.0886,0,0,320.001,333.758,375.424,0,191879,3858,20927,592.626,261.329,34655.409
2724,10,336,v61-v70,220,15,31,16.987,8.519,0.502,0.484,0.485,0,3,,-1.779,-1.729,0.708,7.119,1.0,0.712,0.987,0.708,0.292,0.132,0.747,0,62.7653,28.5171,0.5457,1,0,302.042,318.924,353.574,0,191960,3860,20936,588.867,252.435,34669.689
2725,10,272,v24-v31,220,14,31,16.198,9.191,0.567,0.452,0.45,0,3,,-1.629,-1.241,7.326,2.924,1.0,0.644,0.996,0.686,0.314,0.498,0.842,0,25.4869,28.6204,0.1229,0,0,316.234,341.014,380.994,0,192039,3861,20944,618.799,246.637,34682.969
2726,10,396,v61-v70,300,23,43,18.666,7.565,0.405,0.535,0.541,0,3,,0.045,-1.694,62.017,7.032,0.845,0.748,0.977,0.709,0.291,0.5,0.744,0,28.5171,37.8638,0.3278,1,0,334.11,357.908,403.181,0,192114,3863,20953,660.856,269.484,34698.7
2727,10,102,v31-v37,460,34,66,16.41,7.596,0.463,0.515,0.517,0,3,,0.777,0.853,2.627,4.252,1.0,0.78,0.988,0.733,0.267,0.56,0.883,0,34.6267,64.35,0.8584,1,0,331.409,347.35,399.318,0,192182,3864,20962,630.977,259.283,34714.276
2728,10,226,v61-v70,260,18,37,15.307,8.074,0.527,0.486,0.485,0,3,,-1.785,1.376,65.263,5.084,0.863,0.681,1.0,0.695,0.305,0.984,0.9,0,37.8638,37.5321,0.0088,0,0,314.366,335.049,366.958,0,192265,3865,20971,588.094,261.344,34729.106
2729,10,373,v61-v70,340,22,49,15.86,8.939,0.564,0.449,0.448,0,3,,-0.046,-0.095,2.8,1.754,1.0,0.679,0.935,0.692,0.308,0.087,0.719,0,37.8638,45.01,0.1887,0,0,324.256,357.317,359.021,0,192335,3866,20978,572.254,242.684,34742.673
2730,10,272,v78-v85,260,19,37,15.906,6.971,0.438,0.514,0.518,0,3,,0.933,1.64,15.615,1.258,0.087,0.714,0.999,0.703,0.297,0.868,0.319,0,56.7183,37.4441,0.3398,1,0,324.777,341.279,392.574,0,192420,3868,20988,640.098,286.224,34758.989
2731,10,159,v45-v52,260,19,37,15.52,7.149,0.461,0.514,0.516,0,3,,-0.733,0.816,75.448,3.442,0.419,0.726,0.999,0.709,0.291,0.239,0.367,0,23.4558,38.375,0.6361,1,0,304.718,316.62,355.043,0,192493,3869,20997,604.011,258.299,34775.091
2732,10,261,v19-v24,500,31,71,17.92,9.726,0.543,0.437,0.439,0,3,,0.867,-1.751,78.794,2.042,0.438,0.714,0.963,0.719,0.281,0.354,0.414,0,54.6982,57.5848,0.0528,0,0,284.913,319.674,343.058,0,192557,3870,21003,577.802,232.997,34787.641
2733,10,150,v61-v70,420,27,60,17.386,8.809,0.507,0.45,0.454,0,3,,1.344,1.851,8.269,1.762,1.0,0.687,0.976,0.704,0.296,0.688,0.907,0,37.8638,50.7898,0.3414,1,0,286.382,321.326,312.947,0,192619,3870,21009,585.431,248.825,34801.37
2734,10,166,v37-v45,180,13,26,14.314,7.284,0.509,0.5,0.499,0,3,,-0.325,-1.731,41.98,4.384,0.233,0.766,1.0,0.733,0.267,0.993,0.436,0,51.9171,28.294,0.455,1,0,309.36,324.326,346.253,0,192691,3871,21018,633.228,259.089,34817.229
2735,10,260,v78-v85,420,26,60,17.612,9.487,0.539,0.433,0.436,0,3,,-1.282,1.171,78.453,5.742,0.936,0.669,0.965,0.697,0.303,0.633,0.844,0,37.4441,48.994,0.3085,1,0,320.697,355.054,358.728,0,192760,3872,21025,581.776,253.538,34830.044
2736,10,126,v19-v24,180,13,26,16.905,8.302,0.491,0.5,0.501,0,3,,1.298,-1.258,76.095,4.43,0.423,0.746,0.912,0.705,0.295,0.384,0.411,0,54.6982,23.9571,0.562,1,0,337.733,374.04,396.707,0,192840,3873,21035,642.814,283.201,34844.681
2737,10,173,v37-v45,380,24,54,15.94,9.186,0.576,0.444,0.442,0,3,,1.631,-1.798,60.595,6.596,0.837,0.644,1.0,0.689,0.311,0.17,0.629,0,28.294,49.7394,0.7579,1,0,297.615,327.514,349.31,0,192906,3874,21042,591.525,259.336,34857.925
2738,10,380,v31-v37,500,31,71,14.558,8.242,0.566,0.437,0.436,0,3,,1.633,-0.21,70.373,3.799,0.891,0.645,1.0,0.691,0.309,0.628,0.81,0,64.35,70.8833,0.1015,0,0,288.883,313.833,356.458,0,192972,3876,21049,595.287,243.701,34872.255
2739,10,287,v78-v85,500,34,71,16.203,8.221,0.507,0.479,0.48,0,3,,-0.182,-1.214,40.237,3.981,0.724,0.744,1.0,0.728,0.272,0.126,0.561,0,48.994,67.4887,0.3775,1,0,304.994,341.072,367.921,0,193049,3877,21058,592.037,249.303,34886.863
2740,10,134,v19-v24,460,31,66,16.69,8.653,0.518,0.47,0.471,0,3,,-1.683,-1.619,0.986,1.081,1.0,0.721,0.932,0.706,0.294,0.536,0.863,0,23.9571,59.5337,1.485,1,0,316.074,335.853,364.636,0,193129,3879,21066,614.514,263.004,34900.898
2741,10,189,v45-v52,420,26,60,15.571,8.088,0.519,0.433,0.438,0,3,,0.181,0.347,8.899,1.151,1.0,0.635,0.958,0.679,0.321,0.662,0.892,0,38.375,55.4156,0.4441,1,0,314.266,341.256,379.263,0,193188,3881,21072,583.492,243.963,34915.393
2742,10,332,v52-v61,500,36,71,17.767,8.402,0.473,0.507,0.509,0,3,,-1.966,0.791,78.609,5.2,0.937,0.761,1.0,0.728,0.272,0.434,0.8,0,41.929,63.9165,0.5244,1,0,306.149,321.395,367.602,0,193263,3882,21081,621.667,251.475,34929.953
2743,10,356,v70-v78,340,24,49,16.09,8.172,0.508,0.49,0.49,0,3,,-0.222,-1.671,46.585,1.716,0.259,0.764,1.0,0.735,0.265,0.299,0.269,0,69.8722,46.9001,0.3288,1,0,311.485,339.775,349.284,0,193336,3883,21089,596.137,266.292,34944.685
2744,10,389,v24-v31,300,22,43,16.339,7.481,0.458,0.512,0.515,0,3,,-1.924,-0.697,27.655,5.701,0.654,0.772,0.956,0.724,0.276,0.315,0.56,0,25.4869,41.9544,0.6461,1,0,338.662,370.816,373.935,0,193414,3884,21098,606.049,261.293,34960.377
2745,10,241,v24-v31,340,24,49,17.861,9.05,0.507,0.49,0.49,0,3,,0.53,-1.065,74.752,5.195,0.915,0.74,0.986,0.72,0.28,0.529,0.807,0,41.9544,42.2496,0.007,0,0,300.311,331.307,342.991,0,193487,3885,21107,590.075,252.954,34974.055
2746,10,384,v70-v78,340,23,49,18.46,9.709,0.526,0.469,0.47,0,3,,-1.729,0.308,77.062,8.154,0.428,0.67,0.914,0.677,0.323,0.081,0.316,0,46.9001,39.7663,0.1521,0,0,320.471,355.178,361.227,0,193561,3886,21115,608.126,253.421,34986.821
2747,10,173,v61-v70,460,28,66,18.271,10.514,0.575,0.424,0.424,0,3,,-1.12,-1.525,8.491,6.477,1.0,0.664,0.91,0.687,0.313,0.426,0.82,0,50.7898,51.0696,0.0055,0,0,289.005,300.027,345.54,0,193632,3887,21122,574.252,253.702,34998.351
2748,10,202,v45-v52,460,29,66,15.453,8.419,0.545,0.439,0.441,0,3,,-1.153,-1.027,3.293,1.664,1.0,0.655,0.936,0.683,0.317,0.289,0.775,0,55.4156,61.6746,0.1129,0,0,321.307,333.425,384.26,0,193702,3889,21130,597.091,242.917,35012.484
2749,10,155,v24-v31,300,19,43,15.115,8.274,0.547,0.442,0.443,0,3,,-0.159,1.997,72.42,0.707,0.902,0.698,0.936,0.703,0.297,0.388,0.75,0,41.9544,41.2637,0.0165,0,0,318.793,335.38,353.303,0,193771,3891,21137,601.185,251.235,35026.806
2750,10,209,v61-v70,500,30,71,13.179,7.261,0.551,0.423,0.425,0,3,,0.996,-0.71,80.257,3.913,0.946,0.712,1.0,0.729,0.271,0.19,0.741,0,50.7898,76.7751,0.5116,1,0,301.783,340.027,335.849,0,193834,3893,21143,590.698,246.787,35042.228
2751,10,268,v24-v31,220,15,31,14.618,6.673,0.456,0.484,0.49,0,3,,1.483,-1.48,68.048,6.318,0.878,0.676,1.0,0.693,0.307,0.354,0.717,0,41.9544,33.1382,0.2101,1,0,298.249,316.02,323.532,0,193899,3894,21151,588.326,244.921,35058.724
2752,10,341,v24-v31,340,23,49,17.282,9.217,0.533,0.469,0.469,0,3,,0.691,0.478,9.102,7.158,1.0,0.715,0.989,0.714,0.286,0.264,0.79,0,33.1382,42.4774,0.2818,1,0,321.393,355.195,364.697,0,193964,3895,21159,619.011,248.984,35072.08
2753,10,265,v61-v70,220,14,31,15.082,7.669,0.508,0.452,0.456,0,3,,-1.512,1.669,64.412,5.292,0.858,0.705,0.912,0.699,0.301,0.565,0.77,0,76.7751,30.7373,0.5996,1,0,295.385,308.963,335.005,0,194032,3896,21166,615.796,245.967,35087.186
2754,10,311,v31-v37,300,21,43,15.428,7.851,0.509,0.488,0.489,0,3,,0.023,0.995,43.525,0.959,0.742,0.683,0.928,0.681,0.319,0.886,0.788,0,64.35,43.0763,0.3306,1,0,332.999,347.308,385.439,0,194104,3897,21174,617.341,253.73,35102.296
2755,10,264,v52-v61,420,25,60,17.266,9.535,0.552,0.417,0.42,0,3,,-1.499,-0.488,30.295,2.882,0.168,0.697,0.954,0.714,0.286,0.755,0.336,0,63.9165,48.8196,0.2362,1,0,307.0,330.033,371.591,0,194181,3899,21182,554.945,232.815,35114.953
2756,10,174,v70-v78,180,13,26,16.507,7.434,0.45,0.5,0.505,0,3,,-1.619,-0.787,20.097,14.934,0.112,0.72,0.931,0.696,0.304,0.454,0.216,0,46.9001,24.5348,0.4769,1,0,313.554,345.006,368.087,0,194260,3901,21192,622.227,276.921,35130.633
2757,10,328,v12-v19,500,32,71,16.991,9.455,0.556,0.451,0.45,0,3,,-1.699,-1.505,3.126,3.134,1.0,0.714,0.953,0.712,0.288,0.57,0.876,0,67.4165,61.9293,0.0814,0,0,315.856,345.607,367.357,0,194336,3902,21201,571.17,249.55,35143.591
2758,10,239,v61-v70,220,14,31,15.697,8.333,0.531,0.452,0.453,0,3,,-1.745,-0.515,32.936,7.395,0.183,0.645,1.0,0.687,0.313,0.663,0.333,0,30.7373,29.5331,0.0392,0,0,289.136,324.821,332.727,0,194407,3903,21208,591.338,260.07,35157.901
2759,10,197,v31-v37,180,12,26,15.633,8.308,0.531,0.462,0.462,0,3,,-0.373,1.612,78.64,7.424,0.437,0.647,0.972,0.68,0.32,0.827,0.562,0,43.0763,24.5945,0.429,1,0,326.349,358.762,393.079,0,194478,3905,21216,610.285,248.458,35172.301
2760,10,176,v37-v45,180,11,26,17.608,10.32,0.586,0.423,0.422,0,3,,-1.927,1.361,63.727,6.167,0.854,0.656,0.94,0.689,0.311,0.349,0.697,0,49.7394,20.7028,0.5838,1,0,290.693,320.044,352.598,0,194546,3907,21223,591.961,240.592,35184.056
2761,10,384,v37-v45,300,17,43,16.336,9.436,0.578,0.395,0.398,0,2,,-0.231,0.115,19.548,8.112,0.109,0.625,0.962,0.686,0.314,0.276,0.161,0,20.7028,35.7554,0.7271,1,0,303.621,341.421,344.62,0,194620,3907,21231,562.473,241.2,35196.704
2762,10,108,v78-v85,460,29,66,17.466,9.952,0.57,0.439,0.438,0,3,,-1.571,1.596,64.554,7.307,0.359,0.646,0.979,0.687,0.313,0.186,0.305,0,67.4887,54.5666,0.1915,0,0,308.592,334.343,343.634,0,194698,3909,21240,593.925,237.555,35208.998
2763,10,388,v24-v31,500,28,71,15.449,9.37,0.607,0.394,0.394,0,2,,-0.679,0.269,49.271,1.918,0.274,0.654,1.0,0.709,0.291,0.288,0.278,0,42.4774,62.9258,0.4814,1,0,299.692,314.717,328.093,0,194769,3911,21247,566.383,244.46,35221.72
2764,10,355,v52-v61,340,20,49,13.893,7.985,0.575,0.408,0.41,0,3,,1.022,-1.159,85.154,6.064,0.473,0.623,0.978,0.685,0.315,0.423,0.457,0,48.8196,48.5272,0.006,0,0,288.294,314.736,323.532,0,194835,3912,21254,586.985,227.122,35236.187
2765,10,201,v70-v78,180,11,26,15.899,9.465,0.595,0.423,0.421,0,3,,0.451,1.243,26.886,1.177,0.149,0.624,1.0,0.685,0.315,0.466,0.249,0,24.5348,22.9275,0.0655,0,0,305.912,318.091,344.262,0,194901,3912,21260,588.591,255.57,35248.967
2766,10,126,v61-v70,420,29,60,16.405,7.725,0.471,0.483,0.488,0,3,,0.62,0.383,10.818,2.919,0.56,0.69,1.0,0.7,0.3,0.875,0.655,0,30.7373,56.3314,0.8327,1,0,328.182,353.277,395.93,0,194965,3914,21266,601.642,268.526,35264.197
2767,10,198,v52-v61,420,27,60,16.0,8.329,0.521,0.45,0.453,0,3,,-1.65,-0.706,23.544,6.172,0.131,0.678,1.0,0.704,0.296,0.209,0.154,0,48.8196,55.1914,0.1305,0,0,289.967,318.712,317.225,0,195034,3914,21273,575.243,229.613,35278.502
2768,10,281,v24-v31,340,23,49,17.039,9.08,0.533,0.469,0.469,0,3,,-0.942,0.27,58.391,2.038,0.324,0.676,1.0,0.697,0.303,0.336,0.328,0,62.9258,43.0822,0.3153,1,0,311.163,325.014,369.632,0,195115,3915,21282,612.389,257.068,35292.022
2769,10,192,v37-v45,380,23,54,17.27,9.311,0.539,0.426,0.429,0,3,,0.376,-1.215,71.127,1.229,0.895,0.71,1.0,0.727,0.273,0.192,0.703,0,35.7554,44.7395,0.2513,1,0,295.998,323.919,351.572,0,195184,3917,21288,593.567,257.807,35305.004
2770,10,363,v37-v45,220,13,31,16.677,9.776,0.586,0.419,0.419,0,3,,-1.15,1.242,79.854,5.307,0.944,0.658,1.0,0.703,0.297,0.335,0.763,0,44.7395,26.5764,0.406,1,0,317.372,353.693,375.406,0,195260,3919,21296,559.861,240.041,35317.389
2771,10,290,v70-v78,300,16,43,15.584,9.954,0.639,0.372,0.371,0,2,,-1.01,-1.933,17.361,0.076,0.596,0.606,1.0,0.691,0.309,0.347,0.52,0,24.5348,36.2428,0.4772,1,0,276.617,286.757,316.849,0,195326,3920,21301,576.062,227.305,35329.277
2772,10,237,v19-v24,260,15,37,18.216,10.994,0.604,0.405,0.405,0,3,,1.293,1.6,5.719,4.183,1.0,0.624,0.915,0.673,0.327,0.736,0.914,0,59.5337,28.1924,0.5264,1,0,284.935,318.654,325.895,0,195399,3922,21308,566.271,233.242,35340.117
2773,10,296,v70-v78,340,19,49,17.001,10.835,0.637,0.388,0.385,0,2,,-1.65,1.845,59.677,1.982,0.332,0.61,1.0,0.689,0.311,0.745,0.46,0,36.2428,38.515,0.0627,0,0,299.522,317.064,348.423,0,195467,3922,21315,584.127,241.79,35351.041
2774,10,164,v19-v24,460,30,66,16.301,9.063,0.556,0.455,0.453,0,3,,-1.276,0.782,89.95,3.359,0.5,0.74,0.906,0.715,0.285,0.547,0.513,0,28.1924,59.7028,1.1177,1,0,291.647,305.806,359.018,0,195529,3923,21321,576.578,243.578,35364.492
2775,10,120,v70-v78,260,14,37,14.837,8.874,0.598,0.378,0.381,0,2,,-0.784,-0.805,0.743,7.834,1.0,0.611,1.0,0.692,0.308,0.391,0.812,0,36.2428,33.2948,0.0813,0,0,277.148,300.085,335.72,0,195586,3924,21327,566.168,224.004,35377.713
2776,10,389,v52-v61,260,15,37,18.459,10.788,0.584,0.405,0.406,0,3,,-1.022,1.122,86.087,4.561,0.478,0.651,1.0,0.704,0.296,0.288,0.422,0,48.8196,27.8205,0.4301,1,0,310.353,334.607,369.279,0,195654,3925,21334,546.689,221.95,35388.8
2777,10,188,v12-v19,340,23,49,16.884,8.023,0.475,0.469,0.475,0,3,,1.854,1.287,9.516,0.148,1.0,0.728,1.0,0.723,0.277,0.504,0.863,0,67.4165,43.4796,0.3551,1,0,301.62,328.31,361.797,0,195736,3925,21342,594.112,260.141,35403.589
2778,10,336,v52-v61,180,11,26,16.747,9.474,0.566,0.423,0.424,0,3,,1.082,1.756,13.091,2.598,0.073,0.706,0.949,0.716,0.284,0.26,0.126,0,27.8205,21.7663,0.2176,1,0,279.676,307.061,340.089,0,195813,3926,21349,572.225,252.419,35416.359
2779,10,383,v24-v31,380,22,54,16.658,9.847,0.591,0.407,0.408,0,3,,0.433,-0.936,66.556,2.968,0.87,0.692,1.0,0.724,0.276,0.75,0.837,0,43.0822,45.1858,0.0488,0,0,304.198,317.403,345.097,0,195876,3927,21354,589.65,233.616,35428.586
2780,10,280,v12-v19,500,29,71,14.846,8.552,0.576,0.408,0.41,0,3,,-0.563,-1.247,21.895,2.363,0.122,0.628,1.0,0.692,0.308,0.756,0.317,0,43.4796,66.8086,0.5366,1,0,287.908,303.03,355.277,0,195950,3929,21360,571.853,241.773,35442.374
2781,10,374,v45-v52,380,23,54,16.263,9.192,0.565,0.426,0.427,0,3,,-0.859,-1.432,14.395,0.359,0.58,0.629,0.937,0.674,0.326,0.113,0.428,0,55.4156,47.5086,0.1427,0,0,312.702,333.991,348.883,0,196017,3931,21367,588.645,232.07,35455.5
2782,10,168,v52-v61,300,16,43,17.957,10.615,0.591,0.372,0.376,0,2,,0.244,-1.914,76.119,7.998,0.923,0.67,1.0,0.723,0.277,0.44,0.789,0,21.7663,31.4519,0.445,1,0,274.741,309.373,343.249,0,196078,3932,21373,554.918,219.073,35466.594
2783,10,336,v70-v78,500,31,71,17.097,8.8,0.515,0.437,0.441,0,3,,0.342,0.275,3.539,5.132,1.0,0.715,0.981,0.723,0.277,0.285,0.802,0,36.2428,60.3579,0.6654,1,0,291.301,314.093,360.786,0,196147,3933,21380,607.47,264.737,35480.254
2784,10,255,v61-v70,500,28,71,16.888,9.659,0.572,0.394,0.398,0,2,,-1.371,-1.183,4.09,2.526,1.0,0.616,1.0,0.69,0.31,0.408,0.816,0,56.3314,57.5648,0.0219,0,0,306.385,323.558,344.303,0,196218,3935,21387,576.547,242.979,35492.63
2785,10,159,v37-v45,420,27,60,16.165,8.401,0.52,0.45,0.453,0,3,,-0.672,0.991,78.654,3.592,0.937,0.713,0.932,0.708,0.292,0.532,0.819,0,26.5764,54.6264,1.0554,1,0,295.312,326.157,357.008,0,196298,3936,21395,590.56,244.184,35506.848
2786,10,173,v19-v24,260,16,37,16.66,8.717,0.523,0.432,0.437,0,3,,-1.587,-0.817,18.532,4.555,0.103,0.706,0.949,0.713,0.287,0.161,0.12,0,59.7028,32.0213,0.4637,1,0,296.197,314.265,361.931,0,196366,3938,21403,580.038,235.494,35520.582
2787,10,382,v37-v45,500,26,71,15.194,10.151,0.668,0.366,0.363,0,2,,-0.595,-0.044,28.238,5.386,0.657,0.577,1.0,0.679,0.321,0.405,0.576,0,54.6264,61.4226,0.1244,0,0,294.689,327.212,321.962,0,196431,3940,21408,555.3,216.341,35532.198
2788,10,140,v19-v24,180,10,26,15.778,9.459,0.6,0.385,0.386,0,2,,-1.105,-1.562,9.517,4.198,1.0,0.644,0.971,0.701,0.299,0.115,0.735,0,32.0213,21.8711,0.317,1,0,280.078,298.86,330.171,0,196492,3942,21414,568.517,216.909,35544.755
2789,10,309,v37-v45,460,25,66,17.393,10.983,0.631,0.379,0.378,0,2,,1.758,-0.287,76.397,5.919,0.924,0.655,1.0,0.714,0.286,0.141,0.7,0,54.6264,50.2775,0.0796,0,0,294.134,307.904,336.207,0,196551,3944,21420,579.804,233.426,35555.448
2790,10,383,v45-v52,340,19,49,17.976,11.231,0.625,0.388,0.387,0,2,,-0.875,0.167,50.706,4.305,0.782,0.641,0.974,0.699,0.301,0.368,0.657,0,55.4156,36.4262,0.3427,1,0,297.165,325.364,328.096,0,196623,3946,21426,542.192,236.548,35565.898
2791,10,331,v12-v19,420,26,60,17.542,9.664,0.551,0.433,0.435,0,3,,1.585,0.874,16.6,8.464,0.592,0.691,1.0,0.715,0.285,0.334,0.519,0,66.8086,49.1876,0.2638,1,0,289.157,307.226,326.558,0,196689,3947,21432,601.323,236.057,35578.501
2792,10,174,v78-v85,500,32,71,14.795,8.394,0.567,0.451,0.449,0,3,,-0.558,0.406,51.256,2.447,0.285,0.692,1.0,0.711,0.289,0.829,0.442,0,67.4887,71.1252,0.0539,0,0,326.052,356.23,387.471,0,196750,3947,21438,594.08,247.69,35592.732
2793,10,336,v37-v45,460,27,66,15.662,8.781,0.561,0.409,0.412,0,3,,-1.997,0.361,83.231,2.12,0.462,0.669,0.916,0.695,0.305,0.545,0.488,0,54.6264,58.317,0.0676,0,0,308.567,341.079,349.687,0,196816,3949,21444,596.553,238.608,35606.25
2794,10,381,v31-v37,340,20,49,16.851,10.117,0.6,0.408,0.407,0,3,,1.884,0.083,57.291,7.097,0.318,0.632,1.0,0.694,0.306,0.996,0.526,0,24.5945,40.0086,0.6267,1,0,295.932,334.861,361.104,0,196889,3950,21452,582.195,249.765,35618.158
2795,10,114,v45-v52,420,25,60,15.474,9.4,0.607,0.417,0.414,0,3,,1.046,0.577,16.286,3.692,0.59,0.657,0.928,0.689,0.311,0.712,0.628,0,36.4262,54.4732,0.4954,1,0,314.825,325.579,375.661,0,196952,3952,21458,572.437,247.511,35630.978
2796,10,163,v78-v85,180,9,26,15.366,10.134,0.66,0.346,0.346,0,2,,0.996,0.747,8.11,6.728,1.0,0.633,1.0,0.712,0.288,0.13,0.75,0,67.4887,21.2274,0.6855,1,0,287.6,325.8,339.606,0,197009,3953,21463,527.975,204.169,35642.494
2797,10,391,v24-v31,260,16,37,15.716,9.042,0.575,0.432,0.432,0,3,,-1.158,-0.624,17.226,10.828,0.596,0.721,1.0,0.731,0.269,0.739,0.634,0,43.0822,33.946,0.2121,1,0,308.995,321.798,373.371,0,197081,3954,21471,599.86,252.625,35655.837
2798,10,108,v52-v61,380,21,54,13.939,8.296,0.595,0.389,0.39,0,2,,-0.616,-0.991,13.114,4.971,0.573,0.61,1.0,0.688,0.312,0.225,0.464,0,31.4519,52.5885,0.672,1,0,301.008,321.899,367.247,0,197137,3956,21476,541.654,233.966,35669.816
2799,10,134,v61-v70,460,23,66,16.21,10.647,0.657,0.348,0.348,0,2,,0.489,0.282,10.3,3.803,0.057,0.633,0.999,0.712,0.288,0.482,0.18,0,56.3314,51.6022,0.084,0,0,288.15,306.582,352.043,0,197206,3958,21482,538.834,207.137,35680.731
2800,10,356,v61-v70,180,11,26,17.904,10.327,0.577,0.423,0.423,0,3,,-0.141,0.229,20.887,4.361,0.616,0.635,0.982,0.687,0.313,0.316,0.522,0,56.3314,20.3602,0.6386,1,0,308.779,326.608,368.733,0,197264,3958,21488,575.725,233.829,35692.476
2801,10,259,v19-v24,300,15,43,15.102,9.968,0.66,0.349,0.348,0,2,,0.064,0.861,37.029,7.168,0.706,0.621,0.646,0.635,0.365,0.32,0.565,0,21.8711,36.142,0.6525,1,0,283.592,306.942,310.247,0,197335,3960,21494,531.419,205.469,35704.207
2802,10,258,v37-v45,180,10,26,17.42,10.803,0.62,0.385,0.384,0,2,,1.884,-1.193,67.941,2.018,0.877,0.646,0.531,0.614,0.386,0.492,0.729,0,54.6264,19.8097,0.6374,1,0,283.101,307.108,317.819,0,197398,3961,21501,563.857,240.586,35715.151
2803,10,334,v24-v31,300,15,43,16.344,10.983,0.672,0.349,0.347,0,2,,0.737,-0.265,51.261,3.813,0.785,0.597,0.622,0.618,0.382,0.966,0.854,0,33.946,33.3944,0.0162,0,0,291.389,323.297,337.247,0,197453,3962,21506,558.758,216.776,35725.665
2804,10,241,v70-v78,340,17,49,16.266,11.06,0.68,0.347,0.344,0,2,,-1.904,-0.374,41.774,5.643,0.232,0.619,0.689,0.643,0.357,0.36,0.278,0,60.3579,37.9231,0.3717,1,0,272.167,290.233,305.792,0,197506,3963,21511,520.7,214.731,35736.075
2805,10,119,v19-v24,300,17,43,17.004,10.634,0.625,0.395,0.393,0,2,,0.179,1.408,44.497,7.5,0.247,0.637,0.684,0.637,0.363,0.523,0.347,0,36.142,34.3513,0.0495,0,0,278.795,306.331,339.255,0,197566,3963,21517,584.394,245.879,35747.287
2806,10,155,v31-v37,420,21,60,17.571,11.307,0.644,0.35,0.351,0,2,,-1.982,-0.231,50.237,2.012,0.279,0.58,0.601,0.605,0.395,0.961,0.548,0,40.0086,43.5645,0.0889,0,0,273.401,292.072,326.491,0,197618,3965,21521,537.957,227.009,35757.418
2807,10,338,v52-v61,420,24,60,16.104,9.173,0.57,0.4,0.403,0,3,,-1.013,-0.105,39.361,2.6,0.219,0.642,0.656,0.632,0.368,0.761,0.418,0,52.5885,51.1193,0.0279,0,0,273.925,300.524,302.584,0,197678,3967,21527,545.5,211.368,35770.41
