# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Generated: 2026-02-14T10:49:20.299281Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2980,10,139,v19-v24,260,8,37,14.736,11.607,0.788,0.216,0.216,0,2,,1.954,-1.273,65.247,5.406,0.862,0.466,0.613,0.591,0.409,0.614,0.761,0,17.871,26.0978,0.4603,1,0,230.392,240.64,283.133,0,207257,4097,22196,492.99,197.123,37030.055
2981,10,148,v12-v19,340,20,49,16.399,7.716,0.471,0.408,0.42,0,3,,0.007,1.998,63.028,6.18,0.35,0.647,0.582,0.617,0.383,0.1,0.254,0,49.3241,41.1132,0.1665,0,0,408.259,425.081,476.879,0,207325,4099,22202,660.516,254.889,37052.844
2982,10,272,v31-v37,420,11,60,15.938,13.511,0.848,0.183,0.18,0,1,,0.471,-1.776,85.825,9.721,0.977,0.458,0.539,0.582,0.418,0.748,0.881,0,43.2453,36.9008,0.1467,0,0,240.176,264.47,265.784,0,207377,4101,22206,475.019,173.943,37059.33
2983,10,283,v52-v61,300,9,43,15.05,12.593,0.837,0.209,0.205,0,2,,1.942,1.742,2.61,8.014,0.014,0.506,0.566,0.604,0.396,0.579,0.238,0,34.7022,29.1502,0.16,0,0,222.619,243.752,267.878,0,207418,4102,22210,466.403,172.386,37067.075
2984,10,322,v24-v31,460,10,66,17.818,15.128,0.849,0.152,0.151,0,1,,-1.865,-1.31,9.162,0.199,1.0,0.439,0.595,0.593,0.407,0.926,0.97,0,19.3925,34.2325,0.7652,1,0,231.779,248.799,274.352,0,207455,4103,22212,455.266,160.457,37071.43
2985,10,111,v12-v19,460,30,66,15.809,6.827,0.432,0.455,0.466,0,3,,1.677,-0.284,75.066,0.859,0.917,0.732,0.564,0.642,0.358,0.305,0.698,0,49.3241,61.5617,0.2481,1,0,425.927,445.367,484.518,0,207522,4104,22219,727.686,285.882,37095.564
2986,10,235,v37-v45,420,11,60,17.296,14.411,0.833,0.183,0.182,0,1,,-1.133,1.575,73.832,6.635,0.91,0.533,0.604,0.632,0.368,0.732,0.845,0,22.5559,34.0039,0.5075,1,0,220.463,256.868,255.958,0,207564,4105,22222,445.546,150.08,37100.971
2987,10,273,v24-v31,260,6,37,14.923,12.393,0.83,0.162,0.163,0,1,,-0.522,0.47,52.727,4.819,0.293,0.487,0.523,0.599,0.401,0.821,0.504,0,34.2325,23.531,0.3126,1,0,206.338,218.765,236.037,0,207603,4107,22225,452.984,161.964,37108.672
2988,10,328,v19-v24,500,11,71,15.649,13.893,0.888,0.155,0.151,0,1,,0.564,0.316,11.881,1.944,0.066,0.437,0.615,0.595,0.405,0.927,0.415,0,26.0978,42.6185,0.633,1,0,221.408,245.566,283.27,0,207648,4109,22226,445.869,143.987,37114.53
2989,10,313,v24-v31,380,8,54,17.656,15.776,0.894,0.148,0.144,0,1,,0.667,-1.985,83.05,3.957,0.461,0.495,0.583,0.619,0.381,0.593,0.511,0,23.531,28.3722,0.2057,1,0,238.93,275.875,300.582,0,207696,4111,22229,438.081,162.824,37118.087
2990,10,334,v31-v37,460,11,66,16.592,13.654,0.823,0.167,0.168,0,1,,1.534,0.326,38.847,7.229,0.716,0.453,0.524,0.581,0.419,0.97,0.822,0,43.2453,37.7366,0.1274,0,0,237.728,250.852,282.878,0,207734,4112,22232,443.688,151.623,37124.302
2991,10,391,v12-v19,380,24,54,16.99,6.499,0.383,0.444,0.462,0,3,,0.701,-1.359,88.682,2.164,0.993,0.731,0.697,0.671,0.329,0.325,0.773,0,61.5617,46.6647,0.242,1,0,405.227,431.074,463.565,0,207800,4112,22238,715.124,302.32,37148.77
2992,10,251,v37-v45,460,10,66,16.045,13.514,0.842,0.152,0.152,0,1,,1.284,-1.604,69.866,6.424,0.388,0.485,0.506,0.598,0.402,0.515,0.439,0,34.0039,38.0145,0.1179,0,0,224.614,241.262,272.593,0,207842,4112,22240,420.942,139.457,37155.062
2993,10,156,v45-v52,260,6,37,16.933,14.813,0.875,0.162,0.158,0,1,,0.718,-0.298,52.277,3.261,0.79,0.455,0.662,0.611,0.389,0.354,0.621,0,49.383,20.7384,0.58,1,0,223.903,255.804,271.654,0,207894,4113,22243,437.693,166.351,37159.86
2994,10,324,v78-v85,460,10,66,15.536,13.544,0.872,0.152,0.149,0,1,,0.87,0.832,1.245,8.415,0.507,0.482,0.67,0.629,0.371,0.679,0.571,0,33.0682,39.2597,0.1872,0,0,207.202,227.601,237.156,0,207945,4114,22247,454.112,161.446,37166.116
2995,10,141,v31-v37,380,10,54,18.204,15.346,0.843,0.185,0.182,0,1,,-1.212,1.084,82.239,5.796,0.957,0.448,0.697,0.608,0.392,0.399,0.738,0,43.2453,29.3221,0.322,1,0,250.944,263.517,311.16,0,207999,4116,22251,472.999,186.345,37170.411
2996,10,316,v19-v24,460,10,66,17.747,15.009,0.846,0.152,0.152,0,1,,-0.197,0.163,20.423,3.187,0.113,0.475,0.661,0.624,0.376,0.51,0.263,0,42.6185,34.3691,0.1936,0,0,223.848,258.928,288.999,0,208038,4117,22252,423.649,163.949,37174.91
2997,10,240,v37-v45,300,6,43,17.291,15.183,0.878,0.14,0.138,0,1,,1.907,-0.749,80.845,7.306,0.449,0.412,0.602,0.584,0.416,0.485,0.464,0,34.0039,22.5294,0.3374,1,0,218.61,253.489,260.616,0,208084,4118,22254,449.695,167.778,37179.127
2998,10,360,v19-v24,500,11,71,15.993,13.355,0.835,0.155,0.156,0,1,,1.847,-1.185,68.61,3.779,0.381,0.456,0.678,0.617,0.383,0.279,0.342,0,42.6185,41.7009,0.0215,0,0,203.514,217.19,271.903,0,208134,4119,22257,438.515,145.492,37185.631
2999,10,235,v78-v85,460,10,66,18.697,16.037,0.858,0.152,0.151,0,1,,1.263,-0.022,52.913,2.488,0.294,0.451,0.519,0.584,0.416,0.156,0.236,0,33.0682,32.6232,0.0135,0,0,230.97,256.967,275.218,0,208173,4121,22259,459.487,170.476,37188.896
3000,11,155,v70-v78,260,6,37,16.312,14.033,0.86,0.162,0.16,0,1,,0.767,-0.39,58.816,5.625,0.827,0.462,0.673,0.617,0.383,0.47,0.69,0,15.227,21.5274,0.4138,1,0,239.762,260.747,276.02,0,208213,4123,22262,448.288,164.974,37194.629
3001,11,211,v61-v70,340,7,49,15.498,13.562,0.875,0.143,0.141,0,1,,-0.017,-1.705,58.632,4.951,0.326,0.476,0.56,0.607,0.393,0.579,0.425,0,29.1428,28.6547,0.0167,0,0,234.02,256.998,299.148,0,208247,4125,22264,453.8,169.313,37200.812
3002,11,170,v19-v24,300,8,43,18.53,15.637,0.844,0.186,0.183,0,1,,-1.01,1.928,72.13,3.314,0.901,0.461,0.618,0.599,0.401,0.719,0.828,0,42.6185,22.7745,0.4656,1,0,214.007,247.632,261.583,0,208295,4127,22267,440.68,146.961,37204.763
3003,11,144,v19-v24,300,8,43,18.393,15.051,0.818,0.186,0.186,0,1,,-0.373,0.077,24.872,4.745,0.138,0.468,0.622,0.602,0.398,0.628,0.333,0,22.7745,22.9436,0.0074,0,0,231.876,248.043,278.28,0,208337,4127,22270,446.238,161.852,37209.419
3004,11,394,v45-v52,380,8,54,16.783,14.466,0.862,0.148,0.147,0,1,,-1.371,-0.174,44.043,0.8,0.745,0.436,0.684,0.611,0.389,0.224,0.542,0,20.7384,29.8479,0.4393,1,0,223.22,247.564,253.186,0,208372,4128,22273,454.148,154.209,37214.548
3005,11,259,v24-v31,500,11,71,14.643,12.374,0.845,0.155,0.155,0,1,,-0.028,1.612,59.784,8.921,0.832,0.475,0.632,0.617,0.383,0.409,0.67,0,28.3722,45.5473,0.6054,1,0,216.269,255.366,273.217,0,208426,4128,22276,418.046,147.875,37222.228
3006,11,146,v52-v61,500,11,71,18.746,15.961,0.851,0.155,0.154,0,1,,-1.436,0.475,80.539,5.441,0.447,0.48,0.578,0.609,0.391,0.513,0.473,0,34.7022,35.5764,0.0252,0,0,216.177,229.992,269.258,0,208471,4128,22278,439.584,171.153,37225.604
3007,11,394,v12-v19,380,8,54,16.513,14.839,0.899,0.148,0.143,0,1,,1.03,-0.761,83.101,5.422,0.962,0.449,0.559,0.592,0.408,0.92,0.945,0,46.6647,30.3362,0.3499,1,0,232.306,244.309,281.111,0,208504,4129,22279,434.628,160.233,37230.287
3008,11,317,v19-v24,420,9,60,15.787,13.539,0.858,0.15,0.149,0,1,,-1.708,1.042,74.158,3.416,0.912,0.462,0.501,0.586,0.414,0.704,0.826,0,22.7745,35.1837,0.5449,1,0,208.723,235.585,235.37,0,208540,4130,22281,428.336,147.661,37236.539
3009,11,300,v37-v45,500,13,71,18.354,15.714,0.856,0.183,0.179,0,1,,-0.096,1.897,67.678,3.744,0.376,0.441,0.697,0.605,0.395,0.128,0.278,0,22.5294,38.1304,0.6925,1,0,225.912,236.649,277.555,0,208581,4130,22283,434.892,172.859,37240.381
3010,11,349,v12-v19,220,5,31,16.602,14.904,0.898,0.161,0.155,0,1,,0.083,0.39,16.53,1.792,0.592,0.47,0.668,0.62,0.38,0.218,0.45,0,30.3362,17.8707,0.4109,1,0,210.135,224.757,245.971,0,208629,4130,22286,446.538,159.648,37245.064
3011,11,124,v12-v19,460,10,66,16.728,14.694,0.878,0.152,0.149,0,1,,0.908,-0.99,86.953,1.034,0.983,0.434,0.597,0.591,0.409,0.099,0.621,0,17.8707,36.4631,1.0404,1,0,231.495,267.009,270.871,0,208672,4131,22288,459.042,156.268,37249.941
3012,11,347,v24-v31,260,6,37,14.229,11.866,0.834,0.162,0.163,0,1,,1.457,0.567,26.0,7.206,0.644,0.497,0.532,0.606,0.394,0.416,0.554,0,45.5473,24.6794,0.4582,1,0,236.335,274.057,291.587,0,208710,4132,22290,438.098,157.242,37258.275
3013,11,282,v70-v78,300,6,43,16.338,14.917,0.913,0.14,0.134,0,1,,-1.124,0.493,74.572,10.477,0.414,0.481,0.639,0.626,0.374,0.747,0.539,0,21.5274,23.8441,0.1076,0,0,219.692,232.194,278.161,0,208757,4133,22293,453.063,163.831,37262.812
3014,11,244,v19-v24,260,6,37,17.818,15.509,0.87,0.162,0.159,0,1,,-0.518,-1.451,28.034,3.668,0.156,0.442,0.506,0.574,0.426,0.642,0.363,0,35.1837,19.7079,0.4399,1,0,228.952,262.002,281.754,0,208792,4135,22294,428.135,145.902,37266.774
3015,11,327,v61-v70,500,11,71,19.164,16.52,0.862,0.155,0.153,0,1,,1.08,0.376,26.589,7.539,0.648,0.488,0.528,0.603,0.397,0.996,0.786,0,29.1428,34.8011,0.1942,0,0,239.532,263.43,274.545,0,208829,4135,22296,427.12,166.886,37269.479
3016,11,230,v70-v78,300,6,43,16.164,14.606,0.904,0.14,0.135,0,1,,0.552,1.398,25.545,1.435,0.142,0.451,0.568,0.597,0.403,0.278,0.197,0,21.5274,24.1001,0.1195,0,0,222.839,262.189,251.275,0,208879,4136,22299,413.251,156.708,37274.389
3017,11,316,v37-v45,380,10,54,16.135,13.439,0.833,0.185,0.183,0,1,,-0.592,-0.227,17.825,0.101,0.599,0.448,0.674,0.603,0.397,0.148,0.42,0,38.1304,33.0815,0.1324,0,0,236.735,249.341,286.031,0,208934,4137,22303,449.599,154.3,37280.972
3018,11,291,v45-v52,180,4,26,15.925,13.44,0.844,0.154,0.154,0,1,,1.099,0.828,8.073,7.265,1.0,0.442,0.516,0.578,0.422,0.279,0.696,0,29.8479,15.0483,0.4958,1,0,210.779,240.636,236.843,0,208981,4137,22306,419.151,163.138,37287.368
3019,11,217,v70-v78,260,6,37,15.289,12.649,0.827,0.162,0.163,0,1,,1.197,0.156,41.273,0.208,0.229,0.51,0.611,0.628,0.372,0.761,0.427,0,21.5274,22.9685,0.0669,0,0,221.959,238.87,280.711,0,209016,4138,22308,433.515,169.613,37294.762
3020,11,309,v31-v37,500,12,71,16.212,14.408,0.889,0.169,0.163,0,1,,0.305,0.5,9.618,6.933,1.0,0.48,0.692,0.628,0.372,0.141,0.68,0,29.3221,42.1479,0.4374,1,0,208.044,236.594,256.691,0,209063,4140,22310,438.879,167.958,37300.087
3021,11,226,v24-v31,460,10,66,18.022,15.911,0.883,0.152,0.148,0,1,,1.393,0.977,9.979,7.454,1.0,0.48,0.525,0.599,0.401,0.715,0.886,0,24.6794,33.8451,0.3714,1,0,205.695,222.97,272.919,0,209097,4141,22312,423.647,141.166,37303.503
3022,11,301,v78-v85,220,5,31,16.083,13.675,0.85,0.161,0.16,0,1,,0.73,-1.557,86.575,1.521,0.981,0.429,0.65,0.596,0.404,0.336,0.721,0,33.0682,18.4479,0.4421,1,0,233.228,263.292,269.573,0,209140,4143,22314,428.465,151.435,37309.661
3023,11,292,v78-v85,460,10,66,16.487,14.471,0.878,0.152,0.149,0,1,,-1.986,-0.179,53.139,4.24,0.795,0.427,0.508,0.57,0.43,0.072,0.484,0,18.4479,36.9962,1.0054,1,0,223.554,256.721,272.465,0,209191,4145,22317,417.831,154.922,37314.805
3024,11,237,v78-v85,460,10,66,18.347,16.628,0.906,0.152,0.146,0,1,,-1.149,0.071,53.036,0.183,0.295,0.469,0.52,0.593,0.407,0.211,0.261,0,36.9962,33.2452,0.1014,0,0,230.561,249.892,295.098,0,209230,4147,22319,421.029,157.281,37317.36
3025,11,164,v52-v61,180,4,26,19.842,17.812,0.898,0.154,0.149,0,1,,-1.407,1.953,62.523,5.036,0.347,0.475,0.541,0.599,0.401,0.56,0.432,0,34.7022,12.0775,0.652,1,0,205.82,241.206,267.611,0,209266,4148,22320,419.978,162.575,37318.51
3026,11,125,v78-v85,460,10,66,16.254,13.666,0.841,0.152,0.152,0,1,,1.753,0.56,31.034,7.256,0.172,0.472,0.635,0.618,0.382,0.954,0.471,0,36.9962,37.5259,0.0143,0,0,235.763,257.924,301.657,0,209313,4150,22322,416.31,162.244,37324.619
3027,11,272,v31-v37,220,5,31,18.34,16.014,0.873,0.161,0.158,0,1,,-1.442,1.659,65.826,1.076,0.866,0.493,0.548,0.608,0.392,0.504,0.724,0,42.1479,16.1776,0.6162,1,0,215.503,251.393,275.403,0,209351,4150,22325,466.058,175.715,37327.971
3028,11,201,v31-v37,260,6,37,13.693,11.272,0.823,0.162,0.164,0,1,,0.649,1.629,25.497,6.014,0.142,0.515,0.603,0.629,0.371,0.138,0.14,0,16.1776,25.6448,0.5852,1,0,242.764,276.151,310.317,0,209405,4152,22328,430.031,152.069,37337.018
3029,11,138,v52-v61,220,5,31,13.809,12.278,0.889,0.161,0.156,0,1,,0.846,-1.106,88.105,3.433,0.989,0.466,0.593,0.603,0.397,0.203,0.677,0,12.0775,21.486,0.779,1,0,240.637,260.121,282.385,0,209445,4153,22330,424.818,162.5,37344.852
3030,11,153,v31-v37,500,11,71,16.575,14.533,0.877,0.155,0.152,0,1,,1.295,0.221,39.868,3.908,0.721,0.513,0.542,0.618,0.382,0.983,0.821,0,25.6448,40.238,0.569,1,0,230.483,266.113,293.993,0,209499,4153,22333,429.242,164.246,37349.942
3031,11,168,v31-v37,340,8,49,17.548,14.622,0.833,0.163,0.164,0,1,,-1.514,0.544,85.076,6.29,0.473,0.437,0.679,0.605,0.395,0.401,0.445,0,40.238,26.2186,0.3484,1,0,238.613,272.136,297.585,0,209543,4155,22334,425.299,157.342,37354.975
3032,11,283,v19-v24,460,10,66,16.502,14.501,0.879,0.152,0.148,0,1,,-1.062,0.469,71.835,5.467,0.399,0.505,0.677,0.642,0.358,0.716,0.513,0,19.7079,36.9625,0.8755,1,0,225.109,242.576,254.621,0,209589,4156,22336,439.642,164.263,37360.082
3033,11,177,v52-v61,500,11,71,16.65,14.672,0.881,0.155,0.151,0,1,,-1.589,1.308,69.59,1.24,0.887,0.509,0.643,0.636,0.364,0.461,0.732,0,21.486,40.0547,0.8642,1,0,209.275,234.024,270.341,0,209637,4158,22339,431.863,159.928,37365.005
3034,11,334,v52-v61,420,9,60,16.068,14.019,0.872,0.15,0.148,0,1,,0.392,1.566,36.026,4.77,0.2,0.429,0.691,0.608,0.392,0.505,0.32,0,40.0547,34.5682,0.137,0,0,239.644,270.592,283.12,0,209690,4160,22341,422.164,156.732,37370.682
3035,11,261,v61-v70,420,9,60,16.333,14.403,0.882,0.15,0.147,0,1,,-1.314,-1.809,8.325,7.161,1.0,0.476,0.602,0.614,0.386,0.4,0.768,0,29.1428,34.007,0.1669,0,0,238.003,252.78,295.831,0,209737,4161,22343,446.765,148.618,37375.899
3036,11,124,v37-v45,420,9,60,17.048,14.55,0.853,0.15,0.15,0,1,,0.622,0.545,3.274,10.063,0.018,0.493,0.665,0.635,0.365,0.186,0.08,0,38.1304,32.5809,0.1455,0,0,233.81,257.447,283.588,0,209788,4161,22346,449.073,145.663,37380.939
3037,11,120,v37-v45,300,6,43,17.915,16.013,0.894,0.14,0.136,0,1,,-1.929,-1.888,0.504,2.341,1.0,0.493,0.668,0.638,0.362,0.889,0.96,0,38.1304,21.7454,0.4297,1,0,206.289,231.368,245.188,0,209838,4162,22349,408.048,153.238,37384.16
3038,11,183,v61-v70,220,5,31,17.461,15.21,0.871,0.161,0.158,0,1,,-0.535,-0.897,13.755,4.629,0.576,0.462,0.59,0.6,0.4,0.747,0.644,0,29.1428,16.9917,0.417,1,0,215.998,255.025,247.307,0,209885,4162,22352,462.368,173.422,37388.475
3039,11,316,v45-v52,220,5,31,20.105,17.164,0.854,0.161,0.16,0,1,,1.473,1.656,3.049,9.062,0.017,0.468,0.555,0.597,0.403,0.798,0.332,0,15.0483,14.7569,0.0194,0,0,207.747,226.848,249.096,0,209924,4164,22354,456.418,162.982,37390.446
3040,11,131,v12-v19,180,4,26,15.266,12.796,0.838,0.154,0.155,0,1,,0.548,-1.179,78.447,9.564,0.936,0.463,0.548,0.595,0.405,0.255,0.66,0,36.4631,15.6979,0.5695,1,0,237.573,251.088,271.31,0,209964,4165,22356,424.68,164.92,37397.614
3041,11,210,v52-v61,180,4,26,17.161,15.555,0.906,0.154,0.148,0,1,,-1.776,0.552,89.503,5.685,0.997,0.461,0.589,0.602,0.398,0.502,0.8,0,40.0547,13.9648,0.6514,1,0,239.092,261.67,288.261,0,210003,4166,22358,437.111,141.272,37401.471
3042,11,108,v37-v45,420,9,60,17.777,15.709,0.884,0.15,0.147,0,1,,-1.054,-1.741,13.614,4.371,0.076,0.467,0.538,0.596,0.404,0.317,0.173,0,21.7454,31.2454,0.4369,1,0,226.529,254.759,280.914,0,210044,4166,22360,452.517,158.491,37405.12
3043,11,388,v24-v31,420,9,60,17.381,15.754,0.906,0.15,0.144,0,1,,-0.218,-0.781,25.698,6.041,0.143,0.47,0.552,0.601,0.399,0.384,0.239,0,33.8451,31.9582,0.0558,0,0,227.331,262.781,275.792,0,210097,4167,22362,424.607,143.108,37408.715
3044,11,107,v78-v85,220,5,31,14.297,12.853,0.899,0.161,0.155,0,1,,0.263,-1.507,71.162,9.592,0.395,0.503,0.55,0.613,0.387,0.249,0.339,0,36.9962,20.7513,0.4391,1,0,218.076,251.963,267.11,0,210137,4167,22364,456.857,156.076,37415.859
3045,11,237,v45-v52,500,11,71,15.662,13.554,0.865,0.155,0.153,0,1,,-1.616,-0.687,23.774,11.661,0.632,0.465,0.61,0.608,0.392,0.368,0.529,0,15.0483,42.5828,1.8297,1,0,240.726,254.005,284.296,0,210177,4168,22367,450.114,162.856,37422.124
3046,11,393,v19-v24,460,10,66,19.191,16.242,0.846,0.152,0.152,0,1,,-1.934,0.935,74.258,1.48,0.913,0.512,0.528,0.616,0.384,0.473,0.744,0,36.9625,31.7832,0.1401,0,0,204.907,215.827,261.231,0,210221,4168,22369,459.434,165.36,37425.143
3047,11,325,v19-v24,340,7,49,18.087,16.15,0.893,0.143,0.139,0,1,,1.263,-1.868,66.521,3.812,0.37,0.406,0.635,0.587,0.413,0.078,0.249,0,36.9625,24.5527,0.3357,1,0,233.678,264.061,292.198,0,210266,4170,22372,430.357,160.907,37428.22
3048,11,328,v12-v19,340,7,49,16.456,14.459,0.879,0.143,0.141,0,1,,-0.407,-1.433,32.97,4.389,0.683,0.419,0.582,0.583,0.417,0.607,0.651,0,15.6979,26.9864,0.7191,1,0,202.57,237.95,230.561,0,210315,4171,22375,440.769,145.704,37433.326
3049,11,156,v37-v45,260,6,37,17.743,15.517,0.875,0.162,0.158,0,1,,-0.003,-0.462,24.593,2.24,0.637,0.453,0.524,0.583,0.417,0.457,0.562,0,31.2454,19.7912,0.3666,1,0,226.508,254.718,291.986,0,210360,4172,22378,438.133,169.532,37437.279
3050,11,382,v12-v19,180,4,26,15.048,13.079,0.869,0.154,0.152,0,1,,1.251,0.442,27.542,1.608,0.653,0.44,0.521,0.578,0.422,0.163,0.446,0,26.9864,15.9251,0.4099,1,0,210.299,221.519,279.202,0,210404,4173,22381,418.374,164.546,37444.107
3051,11,301,v24-v31,420,9,60,16.792,15.064,0.897,0.15,0.145,0,1,,1.963,-0.794,78.536,1.951,0.936,0.412,0.602,0.581,0.419,0.736,0.853,0,33.8451,33.0785,0.0226,0,0,208.404,228.532,273.659,0,210440,4174,22384,440.205,151.544,37448.531
3052,11,169,v24-v31,300,6,43,19.271,17.561,0.911,0.14,0.134,0,1,,-1.683,-0.55,30.465,6.806,0.169,0.449,0.678,0.618,0.382,0.71,0.376,0,33.8451,20.2146,0.4027,1,0,224.266,260.401,249.65,0,210490,4176,22387,445.97,161.577,37449.896
3053,11,217,v19-v24,260,6,37,16.147,13.619,0.843,0.162,0.162,0,1,,-0.632,1.174,81.865,1.791,0.955,0.492,0.681,0.634,0.366,0.32,0.722,0,24.5527,21.7473,0.1143,0,0,239.074,251.37,269.928,0,210537,4177,22390,442.229,159.294,37456.125
3054,11,362,v37-v45,300,6,43,15.253,13.064,0.857,0.14,0.14,0,1,,1.852,0.11,55.352,5.479,0.808,0.433,0.588,0.592,0.408,0.064,0.505,0,19.7912,25.5397,0.2905,1,0,199.314,214.32,261.805,0,210572,4178,22392,451.666,156.133,37462.885
3055,11,379,v31-v37,260,6,37,17.272,14.411,0.834,0.162,0.163,0,1,,-0.49,1.371,80.016,5.913,0.445,0.431,0.583,0.583,0.417,0.807,0.596,0,26.2186,20.3308,0.2246,1,0,242.891,266.821,311.215,0,210625,4179,22394,463.476,169.427,37468.165
3056,11,117,v61-v70,460,10,66,14.44,12.791,0.886,0.152,0.148,0,1,,-1.926,-0.323,44.651,3.873,0.248,0.475,0.633,0.619,0.381,0.46,0.329,0,16.9917,42.2406,1.486,1,0,237.785,254.786,306.676,0,210677,4179,22396,447.925,158.82,37475.325
3057,11,311,v19-v24,460,10,66,15.689,13.95,0.889,0.152,0.147,0,1,,1.422,1.717,4.904,4.694,1.0,0.432,0.519,0.574,0.426,0.65,0.851,0,24.5527,38.879,0.5835,1,0,228.507,241.326,256.817,0,210719,4181,22398,452.637,172.6,37481.095
3058,11,160,v70-v78,380,8,54,15.885,14.495,0.912,0.148,0.142,0,1,,1.516,0.704,21.433,3.094,0.619,0.421,0.681,0.602,0.398,0.311,0.496,0,21.5274,31.5354,0.4649,1,0,233.373,259.918,279.44,0,210765,4182,22400,418.27,149.834,37486.19
3059,11,338,v12-v19,180,4,26,18.254,15.409,0.844,0.154,0.154,0,1,,1.373,-0.099,59.603,4.499,0.831,0.507,0.587,0.625,0.375,0.362,0.655,0,15.9251,13.1284,0.1756,0,0,229.815,263.89,294.923,0,210811,4183,22403,423.257,137.498,37490.223
3060,11,236,v19-v24,300,6,43,16.876,14.873,0.881,0.14,0.137,0,1,,-0.014,0.714,36.311,2.929,0.202,0.498,0.687,0.644,0.356,0.674,0.37,0,38.879,23.0839,0.4063,1,0,208.272,232.596,269.136,0,210847,4185,22406,408.979,157.77,37494.812
3061,11,277,v78-v85,300,6,43,16.954,14.57,0.859,0.14,0.14,0,1,,1.717,-1.879,58.241,0.598,0.324,0.465,0.535,0.598,0.402,0.87,0.543,0,20.7513,22.9779,0.1073,0,0,220.152,259.663,281.811,0,210890,4185,22409,441.763,143.224,37499.765
3062,11,198,v45-v52,500,11,71,14.913,12.469,0.836,0.155,0.156,0,1,,0.36,-1.336,72.967,4.993,0.405,0.442,0.568,0.588,0.412,0.692,0.523,0,42.5828,44.7226,0.0502,0,0,212.563,236.835,253.762,0,210942,4186,22411,430.691,146.314,37507.331
3063,11,242,v52-v61,500,11,71,15.838,14.201,0.897,0.155,0.15,0,1,,1.566,0.89,15.776,1.979,0.588,0.431,0.589,0.587,0.413,0.427,0.521,0,13.9648,42.1098,2.0154,1,0,222.002,258.105,290.805,0,210983,4188,22414,441.47,152.312,37512.82
3064,11,376,v12-v19,460,10,66,17.311,15.485,0.895,0.152,0.147,0,1,,0.106,-0.358,25.738,2.488,0.643,0.494,0.561,0.614,0.386,0.308,0.514,0,15.9251,35.235,1.2125,1,0,233.427,254.088,274.825,0,211024,4188,22416,415.984,137.564,37516.747
3065,11,311,v52-v61,500,11,71,14.515,12.274,0.846,0.155,0.155,0,1,,-0.724,1.739,84.005,6.027,0.967,0.476,0.513,0.594,0.406,0.999,0.98,0,42.1098,45.9469,0.0911,0,0,217.368,245.961,272.937,0,211065,4190,22419,443.938,151.457,37524.547
3066,11,229,v12-v19,220,5,31,16.501,14.441,0.875,0.161,0.158,0,1,,1.276,-0.332,70.259,1.342,0.39,0.446,0.616,0.598,0.402,0.221,0.322,0,35.235,17.98,0.4897,1,0,237.25,258.071,277.143,0,211115,4191,22422,459.49,175.104,37529.785
3067,11,177,v37-v45,180,4,26,16.899,14.78,0.875,0.154,0.151,0,1,,0.335,1.767,41.969,4.587,0.733,0.429,0.694,0.607,0.393,0.606,0.683,0,25.5397,14.1812,0.4447,1,0,210.859,234.06,279.529,0,211169,4191,22426,422.427,162.512,37534.573
3068,11,227,v78-v85,340,7,49,15.767,14.072,0.893,0.143,0.139,0,1,,-1.753,0.274,75.616,0.171,0.92,0.449,0.597,0.601,0.399,0.743,0.85,0,20.7513,28.1657,0.3573,1,0,224.955,262.176,275.483,0,211220,4192,22428,427.79,139.077,37540.144
3069,11,104,v78-v85,420,9,60,17.389,15.479,0.89,0.15,0.146,0,1,,-1.291,-0.816,13.05,1.2,0.573,0.485,0.616,0.62,0.38,0.632,0.595,0,28.1657,31.9422,0.1341,0,0,233.787,265.432,287.749,0,211269,4192,22430,460.787,156.248,37544.069
3070,11,300,v61-v70,300,6,43,16.247,13.994,0.861,0.14,0.139,0,1,,1.064,1.585,10.982,0.859,0.061,0.422,0.63,0.595,0.405,0.719,0.327,0,42.2406,23.9778,0.4324,1,0,236.787,261.3,297.134,0,211316,4194,22431,440.085,168.253,37549.714
3071,11,302,v37-v45,260,6,37,17.665,15.448,0.874,0.162,0.158,0,1,,1.731,-1.237,68.963,3.209,0.383,0.47,0.646,0.616,0.384,0.241,0.329,0,14.1812,19.8788,0.4018,1,0,208.897,245.015,250.358,0,211365,4195,22433,442.814,153.423,37553.75
